id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,56,25.8,13577.0,30453.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,43,0.6,-398.0,-930.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.4,-293.0,-798.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,-148.0,-324.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,62,25.3,84048.0,159629.0,up,a,0,stable,0.0,0.0,12–24h
6,Saliba,1,2,60,12.4,-4236.0,-9140.0,down,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,57,14.6,-6472.0,-9698.0,down,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,58,14.5,11023.0,28337.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.1,-52.0,-112.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,53,2.0,-2103.0,-4820.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,54,0.5,-234.0,-454.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,40,0.5,-312.0,-725.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.2,-301.0,-751.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,39,0.2,171.0,497.0,up,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,98,5.8,23118.0,55456.0,up,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,79,1.8,1470.0,242.0,up,a,0,stable,0.0,0.0,48h+
18,Madueke,1,3,70,1.0,-3916.0,-9908.0,down,i,1,stable,0.0,0.0,48h+
19,Martinelli,1,3,69,1.1,102.0,662.0,up,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,69,0.3,204.0,520.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,65,8.1,11927.0,16905.0,up,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,59,0.6,2163.0,4188.0,up,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-15.0,-36.0,down,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,53,0.2,-122.0,-278.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,53,0.2,-218.0,-508.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,55,4.3,498.0,1226.0,up,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.2,-163.0,-464.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-70.0,-192.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.4,-192.0,-470.0,down,i,1,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.0,-16.0,-41.0,down,i,1,stable,0.0,0.0,48h+
266,Eze,1,3,75,12.7,12553.0,27914.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,54,0.2,-133.0,-339.0,down,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,90,25.9,4001.0,3691.0,up,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,45,0.4,-536.0,-1219.0,down,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,45,0.0,-2.0,4.0,down,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,54,0.0,-101.0,-258.0,down,d,1,stable,0.0,0.0,48h+
32,Martinez,2,1,50,2.1,731.0,-2985.0,up,a,0,stable,0.0,0.0,48h+
33,M.Bizot,2,1,44,0.6,-580.0,-1489.0,down,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,-114.0,-268.0,down,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,-15.0,-32.0,down,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,46,5.3,2051.0,3633.0,up,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.9,723.0,896.0,up,a,0,stable,0.0,0.0,48h+
38,Konsa,2,2,45,11.3,-6846.0,-17494.0,down,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,43,0.5,-307.0,-899.0,down,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,45,1.5,-4569.0,-6492.0,down,d,1,stable,0.0,0.0,48h+
41,Pau,2,2,44,0.3,-83.0,-288.0,down,a,0,stable,0.0,0.0,48h+
42,A.García,2,2,39,0.2,461.0,1201.0,up,a,0,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,3.4,-4606.0,-11225.0,down,u,1,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.7,1159.0,2567.0,up,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,40,0.3,-110.0,-220.0,down,a,0,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.2,-284.0,-745.0,down,u,1,stable,0.0,0.0,48h+
47,Rogers,2,3,69,5.8,-1759.0,-6350.0,down,a,0,stable,0.0,0.0,48h+
48,Tielemans,2,3,59,0.8,-1769.0,-4248.0,down,i,1,stable,0.0,0.0,48h+
