id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,57,0,2,104054,18019,29.6,a,,,810,46,0.0,0.04,0.04
2,Arrizabalaga,1,1,42,-1,-3,147,1172,0.5,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,857,0.3,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,197,641,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,65,1,5,199898,43266,36.5,a,75.0,,810,68,0.82,0.14,0.96
6,Saliba,1,2,60,0,0,28050,34386,12.6,d,100.0,Knock - 75% chance of playing,544,32,0.13,0.19,0.32
7,Calafiori,1,2,58,0,3,56194,20898,15.5,a,,,695,54,1.95,0.19,2.14
8,J.Timber,1,2,61,1,6,162360,17186,23.4,a,,,701,60,1.89,0.6,2.49
9,Kiwior,1,2,54,0,-1,0,55,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,52,0,-3,2132,4853,1.7,a,,,85,5,0.0,0.0,0.0
11,White,1,2,54,0,-1,735,1296,0.4,a,100.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,39,0,-1,471,1523,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,488,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,39,0,-1,102,655,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,100,0,0,81039,32515,16.7,a,100.0,,501,30,1.31,2.01,3.32
17,Ødegaard,1,3,79,0,-1,65,5330,1.5,i,0.0,Knee injury - Unknown return date,201,13,0.14,0.81,0.95
18,Madueke,1,3,69,0,-1,47,2208,0.6,i,0.0,Knee injury - Unknown return date,304,10,0.29,0.86,1.15
19,Martinelli,1,3,69,0,-1,3768,5506,1.2,d,,Knock - 75% chance of playing,214,16,0.75,0.08,0.83
20,Trossard,1,3,69,0,-1,4117,1656,0.4,a,100.0,,462,25,1.6,0.69,2.29
21,Rice,1,3,67,1,2,138647,17758,13.4,a,100.0,,713,50,0.87,1.85,2.72
22,Merino,1,3,59,0,-1,1380,4447,0.6,a,,,278,17,0.34,0.13,0.47
23,Fábio Vieira,1,3,54,0,-1,0,28,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,52,-1,-3,128,403,0.1,a,100.0,,1,1,0.0,0.0,0.0
25,Nwaneri,1,3,52,0,-3,197,651,0.2,a,,,145,6,0.19,0.08,0.27
26,Zubimendi,1,3,55,0,0,12026,22043,3.9,a,,,771,40,0.26,0.89,1.15
28,Kabia,1,3,45,0,0,0,346,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,166,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,60,387,0.3,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,0,-1,52,68,0.0,i,0.0,Knee injury - Expected back 30 Dec,0,0,0.0,0.0,0.0
266,Eze,1,3,76,0,1,66906,26606,13.8,a,,,542,36,1.44,0.89,2.33
662,Mosquera,1,2,54,0,-1,507,813,0.2,a,,,292,13,0.0,0.09,0.09
666,Gyökeres,1,4,90,0,0,55557,113591,22.2,a,,,756,30,3.58,0.49,4.07
700,Dowman,1,3,44,0,-1,1153,2720,0.3,a,,,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,15,31,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,54,0,-1,193,111,0.0,a,100.0,,8,1,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,4441,4094,2.0,a,100.0,,630,25,0.0,0.03,0.03
33,M.Bizot,2,1,44,0,-1,103,1377,0.5,a,,,180,7,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,211,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,15,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,46,0,1,23322,9052,5.0,a,,,786,46,0.18,0.66,0.84
37,Digne,2,2,45,0,0,1566,7467,1.6,a,50.0,,653,32,0.27,1.2,1.47
38,Konsa,2,2,44,-1,-1,5078,19200,8.9,a,100.0,,695,26,0.04,0.09,0.13
39,Maatsen,2,2,43,0,-2,418,1215,0.5,a,,,154,5,0.15,0.2,0.35
40,Mings,2,2,44,-1,-1,678,2810,0.9,a,100.0,,481,23,0.33,0.09,0.42
41,Pau,2,2,43,0,-2,1084,564,0.3,a,,,434,18,0.1,0.17,0.27
42,A.García,2,2,39,0,-1,220,1378,0.3,d,25.0,Knock - 25% chance of playing,0,0,0.0,0.0,0.0
43,Alex Moreno,2,2,40,0,0,0,7605,2.5,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,832,2507,0.7,a,,,282,15,0.0,0.08,0.08
45,Sousa,2,2,40,0,0,288,629,0.3,a,,,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,0,374,0.1,u,0.0,has joined Anderlecht on loan for the rest of the season.,0,0,0.0,0.0,0.0
47,Rogers,2,3,68,0,-2,12001,17142,4.9,a,100.0,,801,32,0.49,0.72,1.21
48,Tielemans,2,3,59,0,-1,25,1907,0.6,d,25.0,Calf injury - 25% chance of playing,315,8,0.13,0.37,0.5
49,Bailey,2,3,55,0,0,0,129,0.1,u,0.0,Has joined AS Roma on loan for the rest of the season.,0,0,0.0,0.0,0.0
50,Buendía,2,3,53,0,-2,4120,1513,0.3,a,,,365,28,0.78,0.64,1.42
51,Iling Jr,2,3,55,0,0,0,54,0.0,u,0.0,has joined West Bromwich Albion on loan for the rest of the season,0,0,0.0,0.0,0.0
53,Malen,2,3,51,0,-4,2826,4529,0.8,a,,,292,25,0.85,0.13,0.98
54,McGinn,2,3,54,0,-1,2195,2806,0.7,a,,,709,26,0.91,1.09,2.0
55,Barkley,2,3,48,0,-2,153,99,0.0,a,100.0,,30,3,0.16,0.0,0.16
56,Barrenechea,2,3,50,0,0,0,0,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,0,29,0.0,u,0.0,Has joined Preston North End on loan for the rest of the season.,0,0,0.0,0.0,0.0
58,Kamara,2,3,49,0,-1,644,651,0.2,a,100.0,,474,19,0.07,0.37,0.43
59,Onana,2,3,48,0,-2,2372,1072,0.6,a,100.0,,325,14,0.23,0.08,0.31
60,Broggio,2,3,45,0,0,631,1061,0.3,a,,,0,0,0.0,0.0,0.0
61,Dendoncker,2,3,45,0,0,0,228,0.1,u,0.0,Has joined Real Oviedo permanently.,0,0,0.0,0.0,0.0
62,Jimoh-Aloba,2,3,45,0,0,128,189,0.1,a,,,0,0,0.0,0.0,0.0
63,Young,2,3,44,0,-1,1049,2419,0.6,a,,,0,0,0.0,0.0,0.0
64,Watkins,2,4,85,-1,-5,5590,25550,6.9,a,100.0,,712,23,1.89,0.29,2.18
65,Redmond,2,4,45,0,0,0,904,0.4,u,0.0,has joined Huddersfield Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
389,Elliott,2,3,54,0,-1,137,3961,0.3,n,,Ineligible to face his parent club on 1/11. - Expected back 09 Nov,97,4,0.19,0.06,0.25
456,Sancho,2,3,58,-1,-2,467,677,0.2,a,100.0,,52,2,0.29,0.06,0.35
677,Guessand,2,3,63,0,-2,104,199,0.0,a,,,358,12,0.32,0.31,0.63
688,Wright,2,1,40,0,0,80,479,0.5,a,,,0,0,0.0,0.0,0.0
701,Rowe,2,2,40,0,0,0,241,0.1,u,0.0,has joined Annecy on loan for the rest of the season.,0,0,0.0,0.0,0.0
702,Burrowes,2,3,45,0,0,69,199,0.1,a,,,16,1,0.0,0.0,0.0
703,Proctor,2,1,40,0,0,27,280,0.2,a,,,0,0,0.0,0.0,0.0
710,Patterson,2,2,39,0,-1,3907,1096,0.2,a,,,0,0,0.0,0.0,0.0
719,Lindelöf,2,2,45,0,0,157,179,0.0,a,100.0,,21,3,0.0,0.0,0.0
183,Weiss,3,1,44,0,-1,80,236,0.1,a,,,0,0,0.0,0.0,0.0
184,Green,3,1,40,0,0,0,483,0.2,u,0.0,has joined FC Fredericia permanently.,0,0,0.0,0.0,0.0
185,Hladký,3,1,40,0,0,88,237,0.2,a,,,0,0,0.0,0.0,0.0
186,Roberts,3,2,44,0,-1,19,82,0.0,i,0.0,Achilles injury - Unknown return date,0,0,0.0,0.0,0.0
187,Walker,3,2,44,0,-1,3107,4338,1.6,a,,,810,28,0.12,0.36,0.48
188,Delcroix,3,2,39,0,-1,122,492,0.2,a,,,0,0,0.0,0.0,0.0
189,Dodgson,3,2,40,0,0,0,19,0.0,u,0.0,Has joined Stockport County on loan for the rest of the season.,0,0,0.0,0.0,0.0
190,Ekdal,3,2,40,0,0,301,5549,1.2,a,,,533,20,0.15,0.16,0.31
191,Estève,3,2,40,0,0,5590,28235,12.7,a,,,802,24,0.19,0.02,0.21
192,Hartman,3,2,40,0,0,8927,1729,0.7,a,,,807,34,0.14,1.28,1.42
193,Humphreys,3,2,40,0,0,104,160,0.1,a,100.0,,2,0,0.0,0.0,0.0
194,Jordan,3,2,40,0,0,8,145,0.1,i,0.0,Hamstring injury - Unknown return date,0,0,0.0,0.0,0.0
195,Lucas Pires,3,2,39,0,-1,88,330,0.2,a,,,0,0,0.0,0.0,0.0
196,Sambo,3,2,40,0,0,0,69,0.0,u,0.0,Has joined Sparta Rotterdam on loan for the rest of the season.,0,0,0.0,0.0,0.0
197,Sonne,3,2,39,0,-1,97,264,0.1,a,,,102,3,0.03,0.08,0.11
198,Tuanzebe,3,2,39,0,-1,2878,3493,1.8,a,100.0,,270,10,0.0,0.01,0.01
199,Worrall,3,2,39,0,-1,138,540,0.2,a,,,19,4,0.0,0.0,0.0
200,Anthony,3,3,57,0,2,15594,65840,6.9,a,100.0,,745,45,2.24,0.64,2.88
201,Benson,3,3,54,0,-1,0,35,0.0,u,0.0,has joined Swansea City on loan for the rest of the season.,0,0,0.0,0.0,0.0
202,Bruun Larsen,3,3,53,0,-2,67,105,0.0,a,100.0,,360,14,0.15,0.46,0.61
203,Boateng,3,3,48,0,-2,33,102,0.0,a,,,0,0,0.0,0.0,0.0
204,Churlinov,3,3,49,0,-1,0,15,0.0,u,0.0,has joined Kocaelispor  permanently.,0,0,0.0,0.0,0.0
205,Cullen,3,3,50,0,0,8147,13440,2.4,a,,,770,42,0.23,0.67,0.9
206,Edwards,3,3,47,0,-3,293,234,0.1,a,,,5,1,0.0,0.0,0.0
207,Hannibal,3,3,49,0,-1,189,381,0.1,a,,,254,16,0.16,0.49,0.65
208,Koleosho,3,3,50,0,0,0,10,0.0,u,0.0,Has joined Espanyol on loan for the rest of the season.,0,0,0.0,0.0,0.0
209,Laurent,3,3,49,0,-1,17,65,0.0,a,,,482,13,0.16,0.14,0.3
210,Tchaouna,3,3,49,0,-1,88,192,0.0,a,,,341,19,0.35,0.16,0.51
211,A.Ramsey,3,3,44,0,-1,0,8624,2.3,u,0.0,has joined Leicester City on loan for the rest of the season.,0,0,0.0,0.0,0.0
212,Adewumi,3,3,45,0,0,0,18,0.0,u,0.0,Has joined Cercle Brugge on loan for the rest of the season.,0,0,0.0,0.0,0.0
213,Banel,3,3,45,0,0,151,183,0.0,a,,,0,0,0.0,0.0,0.0
214,Trésor,3,3,44,0,-1,135,311,0.1,a,,,0,0,0.0,0.0,0.0
215,Flemming,3,4,53,0,-2,4375,540,0.1,a,,,198,19,0.83,0.02,0.85
216,Amdouni,3,4,49,0,-1,40,53,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
217,Foster,3,4,50,0,0,6147,10421,1.8,a,100.0,,578,28,1.3,0.13,1.43
218,Barnes,3,4,43,-1,-2,2602,4737,1.3,a,,,7,1,0.0,0.0,0.0
219,Obafemi,3,4,44,0,-1,0,469,0.2,u,0.0,has joined VfL Bochum  on loan for the rest of the season.,0,0,0.0,0.0,0.0
470,Dúbravka,3,1,40,0,0,19930,18748,34.4,a,100.0,,810,31,0.0,0.0,0.0
676,Ugochukwu,3,3,50,0,0,1663,1178,0.1,a,100.0,,457,25,0.79,0.06,0.85
680,Broja,3,4,53,0,-2,184,500,0.1,a,100.0,,42,3,0.0,0.0,0.0
