id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,55,21.5,0.0,209.0,flat,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,45,0.8,0.0,-977.0,flat,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.6,0.0,-405.0,flat,a,0,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,0.0,-81.0,flat,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,61,20.8,0.0,-917.0,flat,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,61,18.1,0.0,681.0,flat,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,56,6.4,0.0,32063.0,flat,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,55,4.5,0.0,43676.0,flat,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,55,0.1,0.0,-160.0,flat,a,0,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,54,3.4,0.0,-7428.0,flat,a,0,stable,0.0,0.0,48h+
11,White,1,2,55,0.9,0.0,-2607.0,flat,d,1,stable,0.0,0.0,48h+
12,Zinchenko,1,2,50,0.3,0.0,-551.0,flat,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,40,0.6,0.0,-572.0,flat,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,40,0.2,0.0,-162.0,flat,a,0,stable,0.0,0.0,48h+
15,Nichols,1,2,40,0.2,0.0,-204.0,flat,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,100,14.6,0.0,-111904.0,flat,d,1,stable,0.0,0.0,48h+
17,Ødegaard,1,3,80,3.4,0.0,-12682.0,flat,d,1,stable,0.0,0.0,48h+
18,Madueke,1,3,70,1.0,0.0,-278.0,flat,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,70,1.3,0.0,-2286.0,flat,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,70,0.3,0.0,-300.0,flat,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,65,8.6,0.0,2698.0,flat,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,59,0.5,0.0,-1299.0,flat,a,0,stable,0.0,0.0,48h+
