id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,59,0,4,23673,43739,33.4,a,,,1980,92,0.0,0.04,0.04
2,Arrizabalaga,1,1,41,0,-4,211,333,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,124,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,133,478,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,69,1,9,157865,10377,35.7,a,100.0,,1355,120,1.7,0.77,2.47
6,Saliba,1,2,60,0,0,27597,11263,12.1,a,100.0,,1444,69,0.38,0.46,0.84
7,Calafiori,1,2,56,0,1,125,19996,6.2,i,0.0,Muscle injury - Unknown return date,1256,77,2.49,0.36,2.85
8,J.Timber,1,2,63,0,8,61468,45237,28.1,a,100.0,,1729,109,4.16,0.87,5.03
9,Kiwior,1,2,54,0,-1,0,6,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,705,1969,1.5,a,,,311,12,0.05,0.06,0.11
11,White,1,2,51,0,-4,3453,1200,0.6,a,100.0,,377,29,0.43,0.47,0.9
13,Clarke,1,2,38,0,-2,360,684,0.4,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,35,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,38,0,-2,72,161,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,101,-1,1,12694,156534,18.3,a,100.0,,1453,99,5.51,4.68,10.19
17,Ødegaard,1,3,78,0,-2,4641,15848,2.4,a,100.0,,926,49,0.87,2.59,3.46
18,Madueke,1,3,68,0,-2,495,1132,0.7,a,100.0,,561,21,0.6,1.61,2.21
19,Martinelli,1,3,68,0,-2,1502,1316,0.9,a,100.0,,545,29,2.57,0.23,2.8
20,Trossard,1,3,69,0,-1,4652,16920,1.6,a,100.0,,1173,81,4.17,2.05,6.22
21,Rice,1,3,74,1,9,153097,35260,30.2,a,100.0,,1785,125,2.78,4.22,7.0
22,Merino,1,3,56,0,-4,1366,11361,1.5,a,,,964,59,2.5,1.43,3.93
23,Fábio Vieira,1,3,54,0,-1,0,5,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,51,0,-4,111,124,0.1,a,100.0,,31,3,0.05,0.0,0.05
25,Nwaneri,1,3,50,0,-5,161,166,0.1,a,,,165,8,0.23,0.08,0.31
26,Zubimendi,1,3,52,0,-3,5727,5081,2.2,a,100.0,,1848,80,1.87,1.46,3.33
28,Kabia,1,3,45,0,0,0,38,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,14,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,619,485,0.3,a,100.0,,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,0,-1,7969,2367,0.3,a,100.0,,149,10,0.98,0.12,1.1
266,Eze,1,3,73,0,-2,1509,27641,8.6,a,,,1014,68,2.54,1.41,3.95
662,Mosquera,1,2,53,0,-2,147,97,0.1,a,0.0,,429,17,0.0,0.43,0.43
666,Gyökeres,1,4,87,0,-3,5373,11573,9.3,a,100.0,,1345,55,6.37,0.9,7.27
700,Dowman,1,3,42,0,-3,2719,1262,0.3,i,0.0,Ankle injury - Unknown return date,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,44,-1,-1,23,13,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,52,0,-3,88,16529,0.9,d,75.0,Muscle injury - 50% chance of playing,889,35,0.0,0.74,0.74
759,Salmon,1,2,40,0,0,40,42,0.0,a,,,0,0,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,2923,13396,3.2,d,75.0,Calf injury - 75% chance of playing,1575,66,0.0,0.03,0.03
33,M.Bizot,2,1,42,0,-3,187,476,0.4,a,,,405,11,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,65,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,4,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,48,0,3,25445,33392,11.2,a,100.0,,1861,89,0.7,1.91,2.61
37,Digne,2,2,45,0,0,1734,4111,1.6,a,100.0,,1209,65,0.54,1.75,2.29
38,Konsa,2,2,44,0,-1,5537,12132,7.4,a,100.0,,1865,64,0.38,0.4,0.78
39,Maatsen,2,2,42,0,-3,898,1032,0.5,a,,,760,20,0.68,1.1,1.78
40,Mings,2,2,43,0,-2,374,241,0.5,a,100.0,,497,24,0.33,0.09,0.42
41,Pau,2,2,43,0,-2,405,405,0.3,a,100.0,,1042,41,0.22,0.26,0.48
42,A.García,2,2,39,0,-1,221,277,0.2,a,100.0,,30,1,0.0,0.01,0.01
43,Alex Moreno,2,2,40,0,0,0,860,1.7,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,630,848,0.5,a,100.0,,504,22,0.0,0.14,0.14
45,Sousa,2,2,38,-1,-2,640,298,0.3,a,,,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,0,48,0.1,u,0.0,has joined Anderlecht on loan for the rest of the season.,0,0,0.0,0.0,0.0
47,Rogers,2,3,77,0,7,47331,146427,31.7,a,100.0,,1957,103,4.24,2.38,6.62
48,Tielemans,2,3,59,0,-1,3416,4739,1.1,a,100.0,,1222,49,0.97,2.24,3.21
49,Bailey,2,3,55,0,0,0,22,0.1,u,0.0,has joined AS Roma on loan for the rest of the season.,0,0,0.0,0.0,0.0
50,Buendía,2,3,53,0,-2,1402,1820,0.3,a,100.0,,862,60,1.99,1.17,3.16
51,Iling Jr,2,3,55,0,0,0,3,0.0,u,0.0,has joined West Bromwich Albion on loan for the rest of the season,0,0,0.0,0.0,0.0
53,Malen,2,3,51,0,-4,0,6155,0.5,u,0.0,has joined Roma on loan for the rest of the season.,640,55,4.03,0.35,4.38
54,McGinn,2,3,54,0,-1,2943,15132,1.1,d,,Knee injury - 25% chance of playing,1591,71,2.52,1.96,4.48
55,Barkley,2,3,48,0,-2,14,30,0.0,i,0.0,Knee injury - Expected back 07 Feb,114,15,0.43,0.16,0.59
56,Barrenechea,2,3,50,0,0,0,0,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,0,3,0.0,u,0.0,Has joined Preston North End on loan for the rest of the season.,0,0,0.0,0.0,0.0
58,Kamara,2,3,49,0,-1,31,5451,0.3,i,0.0,Knee injury - Unknown return date,1410,61,0.53,0.84,1.36
59,Onana,2,3,48,0,-2,259,1767,0.6,a,0.0,,886,46,0.43,0.21,0.64
60,Broggio,2,3,44,0,-1,145,308,0.3,a,,,0,0,0.0,0.0,0.0
61,Dendoncker,2,3,45,0,0,0,31,0.1,u,0.0,Has joined Real Oviedo permanently.,0,0,0.0,0.0,0.0
62,Jimoh-Aloba,2,3,45,0,0,198,106,0.1,a,,,8,1,0.0,0.0,0.0
63,Young,2,3,43,0,-2,1393,1335,0.6,a,,,0,0,0.0,0.0,0.0
64,Watkins,2,4,88,0,-2,26190,74531,13.4,a,100.0,,1651,83,8.78,0.85,9.63
65,Redmond,2,4,45,0,0,0,98,0.3,u,0.0,has joined Huddersfield Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
389,Elliott,2,3,51,0,-4,218,165,0.2,a,100.0,,97,4,0.19,0.06,0.25
456,Sancho,2,3,58,0,-2,469,443,0.2,a,100.0,,302,14,0.38,0.59,0.97
677,Guessand,2,3,62,0,-3,114,38,0.0,a,100.0,,583,25,1.19,0.41,1.6
688,Wright,2,1,39,0,-1,244,625,0.6,a,,,0,0,0.0,0.0,0.0
701,Rowe,2,2,40,0,0,0,44,0.1,u,0.0,has joined Annecy on loan for the rest of the season.,0,0,0.0,0.0,0.0
702,Burrowes,2,3,44,0,-1,36,79,0.1,a,,,16,1,0.0,0.0,0.0
703,Proctor,2,1,39,0,-1,678,1338,0.6,a,,,0,0,0.0,0.0,0.0
710,Patterson,2,2,39,0,-1,70,222,0.2,a,,,0,0,0.0,0.0,0.0
719,Lindelöf,2,2,45,0,0,572,741,0.1,a,100.0,,565,20,0.03,0.04,0.07
754,George Hemmings,2,3,45,0,0,45,13,0.0,a,,,25,2,0.04,0.01,0.05
757,Hollingshead,2,1,40,0,0,34,32,0.0,a,,,0,0,0.0,0.0,0.0
768,Leon Routh,2,2,40,0,0,16,31,0.0,a,,,0,0,0.0,0.0,0.0
781,Carroll,2,2,40,0,0,43,22,0.0,a,,,0,0,0.0,0.0,0.0
792,Alysson,2,3,50,0,0,8,37,0.0,i,0.0,Knock - Unknown return date,0,0,0.0,0.0,0.0
183,Weiss,3,1,43,0,-2,111,122,0.1,a,,,0,0,0.0,0.0,0.0
184,Green,3,1,40,0,0,0,114,0.2,u,0.0,has joined FC Fredericia permanently.,0,0,0.0,0.0,0.0
185,Hladký,3,1,39,0,-1,130,253,0.2,a,,,0,0,0.0,0.0,0.0
186,Roberts,3,2,44,0,-1,20,45,0.0,i,0.0,Achilles injury - Unknown return date,0,0,0.0,0.0,0.0
187,Walker,3,2,44,0,-1,1626,1405,1.1,a,100.0,,1876,45,0.12,0.64,0.76
188,Delcroix,3,2,38,0,-2,0,727,0.2,u,0.0,has joined Lugano permanently.,0,0,0.0,0.0,0.0
189,Dodgson,3,2,40,0,0,0,4,0.0,u,0.0,Has joined Stockport County on loan for the rest of the season.,0,0,0.0,0.0,0.0
190,Ekdal,3,2,39,0,-1,380,1961,0.9,a,,,1179,44,0.21,0.24,0.45
191,Estève,3,2,39,0,-1,3265,11171,8.3,a,100.0,,1609,47,0.41,0.39,0.8
192,Hartman,3,2,40,0,0,618,2815,0.8,a,,,1337,46,0.19,1.51,1.7
193,Humphreys,3,2,39,0,-1,2955,379,0.1,a,100.0,,437,22,0.13,0.1,0.23
194,Jordan,3,2,39,0,-1,22,57,0.1,i,0.0,Hamstring injury - Unknown return date,0,0,0.0,0.0,0.0
195,Lucas Pires,3,2,38,0,-2,1894,726,0.3,a,100.0,,591,13,0.3,0.71,1.01
196,Sambo,3,2,40,0,0,0,12,0.0,u,0.0,Has joined Sparta Rotterdam on loan for the rest of the season.,0,0,0.0,0.0,0.0
197,Sonne,3,2,38,0,-2,139,746,0.3,a,,,164,13,0.55,0.08,0.63
198,Tuanzebe,3,2,39,0,-1,370,658,1.0,a,100.0,,796,22,0.0,0.11,0.11
199,Worrall,3,2,38,0,-2,33,211,0.1,d,75.0,Lack of match fitness - 75% chance of playing,154,7,0.0,0.02,0.02
200,Anthony,3,3,51,0,-4,2729,3848,1.9,a,100.0,,1341,71,2.8,1.35,4.15
201,Benson,3,3,54,0,-1,0,7,0.0,u,0.0,has joined Swansea City on loan for the rest of the season.,0,0,0.0,0.0,0.0
202,Bruun Larsen,3,3,53,0,-2,61,87,0.0,a,100.0,,853,31,1.18,1.05,2.23
203,Boateng,3,3,47,0,-3,85,85,0.0,a,,,0,0,0.0,0.0,0.0
204,Churlinov,3,3,49,0,-1,0,0,0.0,u,0.0,has joined Kocaelispor  permanently.,0,0,0.0,0.0,0.0
205,Cullen,3,3,50,0,0,52,4313,1.0,i,0.0,Knee injury - Expected back 30 Sep,1513,70,0.94,1.36,2.3
206,Edwards,3,3,47,0,-3,2369,341,0.1,a,,,487,30,0.81,1.34,2.15
207,Hannibal,3,3,47,0,-3,274,126,0.1,a,100.0,,453,23,0.29,0.77,1.06
208,Koleosho,3,3,50,0,0,0,3,0.0,u,0.0,has joined Paris FC on loan for the rest of the season.,0,0,0.0,0.0,0.0
209,Laurent,3,3,48,0,-2,221,179,0.0,a,,,1058,42,0.43,0.23,0.66
210,Tchaouna,3,3,49,0,-1,27,42,0.0,a,,,753,33,0.86,0.38,1.24
211,A.Ramsey,3,3,44,0,-1,0,661,1.5,u,0.0,has joined Leicester City on loan for the rest of the season.,0,0,0.0,0.0,0.0
212,Adewumi,3,3,45,0,0,0,2,0.0,u,0.0,Has joined Cercle Brugge on loan for the rest of the season.,0,0,0.0,0.0,0.0
213,Banel,3,3,45,0,0,75,160,0.0,a,,,9,1,0.0,0.0,0.0
214,Trésor,3,3,44,0,-1,27,250,0.1,i,0.0,Ankle injury - Unknown return date,19,4,0.0,0.0,0.0
215,Flemming,3,4,53,0,-2,46,2038,0.3,d,0.0,Lack of match fitness - 75% chance of playing,660,42,3.15,0.16,3.31
216,Amdouni,3,4,48,0,-2,42,25,0.0,i,0.0,Knee injury - Expected back 25 Apr,0,0,0.0,0.0,0.0
217,Foster,3,4,49,0,-1,1145,1045,0.8,a,100.0,,896,37,1.6,0.25,1.85
218,Barnes,3,4,42,0,-3,3553,2840,1.3,a,,,9,1,0.11,0.0,0.11
219,Obafemi,3,4,44,0,-1,0,43,0.1,u,0.0,has joined VfL Bochum  on loan for the rest of the season.,0,0,0.0,0.0,0.0
470,Dúbravka,3,1,40,0,0,18406,19827,32.9,a,100.0,,1980,68,0.0,0.03,0.03
676,Ugochukwu,3,3,50,0,0,913,438,0.1,a,100.0,,1366,65,2.08,0.21,2.29
680,Broja,3,4,52,0,-3,1506,1126,0.2,a,100.0,,699,34,1.94,0.11,2.05
722,Florentino,3,3,50,0,0,557,115,0.0,a,,,1402,57,0.55,0.34,0.89
776,Pimlott,3,3,45,0,0,16,14,0.0,a,,,0,0,0.0,0.0,0.0
784,Brierley,3,3,45,0,0,10,23,0.0,a,,,0,0,0.0,0.0,0.0
66,Neto,4,1,45,0,0,0,22,0.1,u,0.0,Has joined Botafogo permanently.,0,0,0.0,0.0,0.0
67,Petrović,4,1,45,0,0,1163,11017,4.4,a,,,1980,59,0.0,0.0,0.0
68,Dennis,4,1,40,0,0,40,1119,0.8,i,0.0,Ankle injury - Unknown return date,0,0,0.0,0.0,0.0
69,McKenna,4,1,39,0,-1,366,298,0.2,a,,,0,0,0.0,0.0,0.0
70,Paulsen,4,1,40,0,0,0,25,0.1,u,0.0,Has joined Lechia Gdansk on loan for the rest of the season.,0,0,0.0,0.0,0.0
71,Zabarnyi,4,2,50,0,0,0,6,0.0,u,0.0,Has joined Paris Saint-Germain permanently.,0,0,0.0,0.0,0.0
72,Senesi,4,2,48,0,3,17779,34332,13.9,a,100.0,,1848,91,0.56,3.55,4.11
73,Smith,4,2,44,0,-1,130,257,0.2,a,100.0,,541,20,0.0,0.11,0.11
74,Truffert,4,2,45,0,0,1207,5970,1.7,a,,,1938,71,0.33,1.19,1.52
75,Akinmboni,4,2,38,0,-2,62,171,0.2,d,25.0,Muscle injury - 25% chance of playing,0,0,0.0,0.0,0.0
76,Bevan,4,2,38,0,-2,284,254,0.2,a,,,0,0,0.0,0.0,0.0
77,Hill,4,2,39,0,-1,810,910,0.6,a,,,662,30,0.17,0.28,0.44
78,J.Araujo,4,2,38,0,-2,0,1319,0.6,u,0.0,has joined Celtic on loan for the rest of the season.,0,0,0.0,0.0,0.0
79,Mepham,4,2,40,0,0,0,28,0.1,u,0.0,has joined West Bromwich Albion permanently.,0,0,0.0,0.0,0.0
80,Soler,4,2,40,0,0,225,418,0.2,d,100.0,Knock - 25% chance of playing,34,3,0.0,0.0,0.0
81,Kluivert,4,3,70,0,0,62,2826,0.7,i,0.0,Knee injury - Expected back 09 May,914,40,2.24,1.54,3.78
84,Tavernier,4,3,55,0,0,10215,26105,2.5,d,,Hamstring injury - 25% chance of playing,1762,94,5.12,2.43,7.55
85,Adams,4,3,49,-1,-1,12,409,0.3,i,0.0,Knee injury - Expected back 21 Feb,1196,50,0.56,0.32,0.88
86,Brooks,4,3,50,0,0,99,1120,0.2,d,75.0,Ankle injury - 25% chance of playing,932,43,4.41,2.79,7.2
87,Christie,4,3,49,0,-1,67,53,0.1,a,75.0,,305,19,1.07,0.16,1.23
88,Cook,4,3,49,0,-1,366,174,0.0,a,100.0,,590,26,0.07,0.28,0.35
89,Philip,4,3,49,0,-1,0,8,0.0,u,0.0,Has joined Midtjylland permanently.,0,0,0.0,0.0,0.0
90,Scott,4,3,50,0,0,1070,599,0.2,a,100.0,,1498,66,1.32,0.84,2.16
91,Sinisterra,4,3,50,0,0,0,2,0.0,u,0.0,Has joined Cruzeiro on loan for the rest of the season.,0,0,0.0,0.0,0.0
92,Faivre,4,3,45,0,0,96,25,0.1,a,100.0,,0,0,0.0,0.0,0.0
93,H.Traorè,4,3,45,0,0,0,126,0.3,u,0.0,has joined Marseille on loan for the rest of the season.,16,4,0.0,0.0,0.0
94,Sadi,4,3,45,0,0,0,13,0.0,u,0.0,has joined Novi Pazar on loan for the rest of the season.,0,0,0.0,0.0,0.0
95,Silcott-Duberry,4,3,44,0,-1,0,30,0.1,u,0.0,has joined Olympiakos permanently.,0,0,0.0,0.0,0.0
96,Winterburn,4,3,45,0,0,0,14,0.0,u,0.0,has joined Barnet on loan for the rest of the season.,6,1,0.0,0.0,0.0
97,Evanilson,4,4,70,0,0,6416,6045,1.6,a,100.0,,1496,64,5.69,0.76,6.45
98,Enes Ünal,4,4,54,0,-1,23,338,0.0,i,0.0,Muscle injury - Expected back 31 Jan,111,13,0.96,0.05,1.01
99,Adu-Adjei,4,4,44,0,-1,0,62,0.1,u,0.0,has joined HNK Rijeka permanently.,0,0,0.0,0.0,0.0
100,Kroupi.Jr,4,4,46,0,1,37994,13309,4.5,a,,,639,56,3.64,0.22,3.86
391,Gannon-Doak,4,3,48,0,-2,8,20,0.0,i,0.0,Hamstring injury - Unknown return date,53,7,0.09,0.09,0.18
685,Diakité,4,2,43,0,-2,123,714,0.3,a,100.0,,1274,45,0.02,0.19,0.21
687,Rees-Dottin,4,3,44,0,-1,34,87,0.1,a,,,0,0,0.0,0.0,0.0
697,Adli,4,3,54,0,-1,282,132,0.0,a,,,507,28,1.0,0.39,1.39
713,A.Jimenez,4,2,45,0,0,292,314,0.1,a,,,1243,33,0.47,0.74,1.21
721,Milosavljević,4,2,44,0,-1,19,25,0.0,a,100.0,,367,19,0.15,0.19,0.34
756,DaCosta,4,3,45,0,0,15,25,0.0,a,,,0,0,0.0,0.0,0.0
782,Forster,4,1,40,0,0,170,46,0.0,a,,,0,0,0.0,0.0,0.0
799,Stevens,4,3,45,0,0,27,2,0.0,a,,,0,0,0.0,0.0,0.0
801,Tóth.A,4,3,50,0,0,191,3,0.0,a,,,0,0,0.0,0.0,0.0
27,Nelson,5,3,48,0,-2,109,107,0.1,a,100.0,,50,6,0.61,0.07,0.68
83,O.Dango,5,3,58,0,-2,1285,782,0.3,a,100.0,,1074,65,3.56,0.66,4.22
101,Kelleher,5,1,46,0,1,29300,13287,10.0,a,100.0,,1980,82,0.0,0.04,0.04
102,Balcombe,5,1,39,0,-1,132,223,0.3,a,,,0,0,0.0,0.0,0.0
103,Cox,5,1,39,0,-1,0,530,0.2,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
104,Eyestone,5,1,39,0,-1,48,212,0.1,a,,,0,0,0.0,0.0,0.0
105,Valdimarsson,5,1,39,0,-1,99,597,0.6,a,,,0,0,0.0,0.0,0.0
106,Collins,5,2,50,0,0,52353,12343,3.9,a,,,1906,90,1.42,0.87,2.29
