id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,55,0,0,102370,35011,24.0,a,,,450,26,0.0,0.03,0.03
2,Arrizabalaga,1,1,44,0,-1,196,1558,0.6,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,987,0.4,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,993,546,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,61,0,1,79562,28948,22.4,a,,,450,25,0.26,0.04,0.3
6,Saliba,1,2,60,0,0,15885,16697,12.5,a,100.0,,274,18,0.13,0.03,0.16
7,Calafiori,1,2,57,0,2,48857,21026,14.1,a,,,381,35,1.57,0.09,1.66
8,J.Timber,1,2,58,1,3,99493,21503,13.3,a,,,341,35,1.2,0.17,1.37
9,Kiwior,1,2,54,0,-1,0,220,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,53,0,-2,919,7425,2.2,a,,,66,2,0.0,0.0,0.0
11,White,1,2,54,0,-1,45,2283,0.5,a,50.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,40,0,0,785,1255,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,2053,654,0.2,a,,,0,0,0.0,0.0,0.0
15,Nichols,1,2,39,0,-1,604,370,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,98,0,-2,23836,10522,3.6,a,50.0,,187,10,0.3,0.33,0.63
17,Ødegaard,1,3,79,0,-1,173,10030,2.0,d,50.0,Shoulder injury - 50% chance of playing,164,8,0.14,0.35,0.49
18,Madueke,1,3,70,0,0,8749,9936,1.7,d,,Knock - 75% chance of playing,304,10,0.29,0.86,1.15
19,Martinelli,1,3,69,0,-1,4505,2059,1.0,a,,,150,12,0.18,0.01,0.19
20,Trossard,1,3,69,0,-1,657,521,0.3,a,100.0,,131,7,0.21,0.36,0.57
21,Rice,1,3,65,0,0,9542,24833,8.4,a,,,374,20,0.15,0.84,0.99
22,Merino,1,3,59,0,-1,3099,2782,0.5,a,,,211,8,0.13,0.12,0.25
23,Fábio Vieira,1,3,54,0,-1,0,105,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,54,0,-1,147,528,0.2,a,100.0,,0,0,0.0,0.0,0.0
25,Nwaneri,1,3,53,0,-2,401,705,0.2,a,,,130,5,0.17,0.04,0.21
26,Zubimendi,1,3,54,0,-1,37105,14391,3.9,a,,,450,27,0.26,0.12,0.38
28,Kabia,1,3,45,0,0,0,749,0.2,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,329,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,43,792,0.4,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,65,0,0,37,84,0.0,i,0.0,Knee injury - Expected back 30 Dec,0,0,0.0,0.0,0.0
266,Eze,1,3,75,0,0,35397,35285,12.1,a,,,226,14,0.44,0.7,1.14
662,Mosquera,1,2,54,0,-1,1215,1325,0.2,a,,,202,11,0.0,0.04,0.04
666,Gyökeres,1,4,90,0,0,97172,101404,25.4,a,,,396,22,2.12,0.28,2.4
700,Dowman,1,3,45,0,0,1961,2124,0.4,a,,,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,57,39,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,55,0,0,251,263,0.0,a,,,0,0,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,9273,5683,2.2,a,100.0,,270,11,0.0,0.01,0.01
33,M.Bizot,2,1,45,0,0,405,3501,0.7,a,,,180,7,0.0,0.0,0.0
