id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,37.8,4344.0,4344.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,50,0.1,-152.0,-152.0,down,a,0,stable,0.0,0.0,48h+
3,Meslier,1,1,50,0.0,-50.0,-50.0,down,a,0,stable,0.0,0.0,48h+
4,Gabriel,1,2,80,29.6,-6210.0,-6210.0,down,a,0,stable,0.0,0.0,48h+
5,J.Timber,1,2,65,0.1,-391.0,-391.0,down,i,1,stable,0.0,0.0,48h+
6,Saliba,1,2,60,0.3,-929.0,-929.0,down,i,1,stable,0.0,0.0,48h+
7,Lewis-Skelly,1,3,55,0.7,-182.0,-182.0,down,a,0,stable,0.0,0.0,48h+
8,Calafiori,1,2,55,40.4,41737.0,41737.0,up,a,0,stable,0.0,0.0,48h+
9,Hincapie,1,2,55,1.7,-4919.0,-4919.0,down,a,0,stable,0.0,0.0,48h+
10,White,1,2,55,5.1,16504.0,16504.0,up,a,0,stable,0.0,0.0,48h+
11,Mosquera,1,2,55,6.1,-3449.0,-3449.0,down,a,0,stable,0.0,0.0,48h+
12,Saka,1,3,95,10.0,11458.0,11458.0,up,a,0,stable,0.0,0.0,48h+
13,Rice,1,3,75,17.9,-14611.0,-14611.0,down,a,0,stable,0.0,0.0,48h+
14,Eze,1,3,65,2.0,-5146.0,-5146.0,down,a,0,stable,0.0,0.0,48h+
15,Ødegaard,1,3,65,9.6,44191.0,44191.0,up,a,0,stable,0.0,0.0,48h+
16,Madueke,1,3,65,0.3,-903.0,-903.0,down,a,0,stable,0.0,0.0,48h+
17,Merino,1,3,60,0.7,-2076.0,-2076.0,down,a,0,stable,0.0,0.0,48h+
18,Martinelli,1,3,65,0.2,-761.0,-761.0,down,a,0,stable,0.0,0.0,48h+
19,Zubimendi,1,3,55,1.1,-2888.0,-2888.0,down,a,0,stable,0.0,0.0,48h+
20,Dowman,1,3,55,0.1,-294.0,-294.0,down,a,0,stable,0.0,0.0,48h+
22,Nwaneri,1,3,55,0.0,-44.0,-44.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,55,0.0,-31.0,-31.0,down,a,0,stable,0.0,0.0,48h+
24,Nelson,1,3,55,0.0,-13.0,-13.0,down,a,0,stable,0.0,0.0,48h+
25,Gyökeres,1,4,75,8.4,-24470.0,-24470.0,down,a,0,stable,0.0,0.0,48h+
26,Havertz,1,4,75,6.3,26614.0,26614.0,up,a,0,stable,0.0,0.0,48h+
27,G.Jesus,1,4,60,0.4,-684.0,-684.0,down,a,0,stable,0.0,0.0,48h+
31,Konsa,1,2,45,12.3,-29573.0,-29573.0,down,a,0,stable,0.0,0.0,48h+
452,Bruno G.,1,3,70,3.7,-16546.0,-16546.0,down,d,1,-0.1,0.0,1.0,6–12h
557,Tzolis,1,3,65,25.4,24207.0,24207.0,up,a,0,stable,0.0,0.0,48h+
28,Martinez,2,1,50,4.4,-10243.0,-10243.0,down,a,0,stable,0.0,0.0,48h+
29,M.Bizot,2,1,45,0.1,19.0,19.0,up,a,0,stable,0.0,0.0,48h+
30,Digne,2,2,45,0.1,-821.0,-821.0,down,u,1,stable,0.0,0.0,48h+
32,Cash,2,2,45,8.7,-17659.0,-17659.0,down,a,0,stable,0.0,0.0,48h+
33,Mings,2,2,45,0.4,-238.0,-238.0,down,a,0,stable,0.0,0.0,48h+
34,Pau,2,2,45,0.5,-608.0,-608.0,down,a,0,stable,0.0,0.0,48h+
35,Bogarde,2,3,50,0.1,-85.0,-85.0,down,a,0,stable,0.0,0.0,48h+
36,Maatsen,2,2,45,0.8,-1265.0,-1265.0,down,a,0,stable,0.0,0.0,48h+
37,Lindelöf,2,2,45,0.3,-535.0,-535.0,down,a,0,stable,0.0,0.0,48h+
38,A.García,2,2,40,1.8,-1329.0,-1329.0,down,a,0,stable,0.0,0.0,48h+
