id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,55,0,0,183096,62625,24.4,a,,,450,26,0.0,0.03,0.03
2,Arrizabalaga,1,1,44,0,-1,335,2615,0.6,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,1695,0.4,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,1496,963,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,61,0,1,153351,55555,22.8,a,,,450,25,0.26,0.04,0.3
6,Saliba,1,2,60,0,0,27339,31179,12.5,a,100.0,,274,18,0.13,0.03,0.16
7,Calafiori,1,2,57,0,2,82962,40222,14.2,a,,,381,35,1.57,0.09,1.66
8,J.Timber,1,2,58,1,3,143288,43781,13.5,a,,,341,35,1.2,0.17,1.37
9,Kiwior,1,2,54,0,-1,0,378,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,53,0,-2,1412,13288,2.1,a,,,66,2,0.0,0.0,0.0
11,White,1,2,54,0,-1,354,3139,0.5,a,50.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,40,0,0,1321,2122,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,2818,1515,0.2,u,,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,39,0,-1,1669,729,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,98,0,-2,71429,19763,4.0,a,50.0,,187,10,0.3,0.33,0.63
17,Ødegaard,1,3,79,0,-1,258,17584,1.9,d,50.0,Shoulder injury - 50% chance of playing,164,8,0.14,0.35,0.49
18,Madueke,1,3,70,0,0,9380,31274,1.5,d,,Knock - 75% chance of playing,304,10,0.29,0.86,1.15
19,Martinelli,1,3,69,0,-1,10360,3418,1.1,a,,,150,12,0.18,0.01,0.19
20,Trossard,1,3,69,0,-1,1125,982,0.3,a,100.0,,131,7,0.21,0.36,0.57
21,Rice,1,3,65,0,0,16041,45679,8.3,a,,,374,20,0.15,0.84,0.99
22,Merino,1,3,59,0,-1,4762,4941,0.5,a,,,211,8,0.13,0.12,0.25
23,Fábio Vieira,1,3,54,0,-1,0,169,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,54,0,-1,245,947,0.2,a,100.0,,0,0,0.0,0.0,0.0
25,Nwaneri,1,3,53,0,-2,673,1204,0.2,a,,,130,5,0.17,0.04,0.21
26,Zubimendi,1,3,54,0,-1,61114,26945,4.0,a,,,450,27,0.26,0.12,0.38
28,Kabia,1,3,45,0,0,0,1198,0.2,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,519,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,62,1304,0.4,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,-1,-1,69,148,0.0,i,0.0,Knee injury - Expected back 30 Dec,0,0,0.0,0.0,0.0
266,Eze,1,3,75,0,0,62505,60874,12.1,a,,,226,14,0.44,0.7,1.14
662,Mosquera,1,2,54,0,-1,1607,2371,0.2,a,,,202,11,0.0,0.04,0.04
666,Gyökeres,1,4,90,0,0,171953,191015,25.3,a,,,396,22,2.12,0.28,2.4
700,Dowman,1,3,45,0,0,2899,3608,0.4,a,,,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,96,75,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,55,0,0,360,430,0.0,a,,,0,0,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,14305,10041,2.2,a,100.0,,270,11,0.0,0.01,0.01
33,M.Bizot,2,1,45,0,0,648,5313,0.6,a,,,180,7,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,598,0.2,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,39,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,46,1,1,29460,12035,5.1,a,,,433,25,0.06,0.53,0.59
37,Digne,2,2,45,0,0,2412,8110,2.0,a,,,307,15,0.08,0.22,0.3
38,Konsa,2,2,45,0,0,12796,69763,12.1,a,100.0,,335,12,0.0,0.07,0.07
39,Maatsen,2,2,44,0,-1,997,3180,0.6,a,,,141,2,0.11,0.2,0.31
40,Mings,2,2,45,0,0,8376,5266,1.6,a,,,450,22,0.33,0.09,0.42
41,Pau,2,2,44,0,-1,507,2009,0.4,a,,,106,3,0.07,0.13,0.2
42,A.García,2,2,39,0,-1,395,917,0.2,i,0.0,Knock - Unknown return date,0,0,0.0,0.0,0.0
43,Alex Moreno,2,2,40,0,0,0,30417,3.9,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,8351,2616,0.6,a,,,112,11,0.0,0.05,0.05
45,Sousa,2,2,40,0,0,820,1172,0.3,a,,,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,303,1051,0.2,u,,has joined Anderlecht on loan for the rest of the season.,0,0,0.0,0.0,0.0
47,Rogers,2,3,69,-1,-1,8023,118386,6.8,a,100.0,,441,12,0.22,0.5,0.72
48,Tielemans,2,3,59,0,-1,67,17784,1.0,d,0.0,Calf injury - 50% chance of playing,315,8,0.13,0.37,0.5
49,Bailey,2,3,55,0,0,0,558,0.1,u,0.0,Has joined AS Roma on loan for the rest of the season.,0,0,0.0,0.0,0.0
50,Buendía,2,3,53,0,-2,382,688,0.1,a,,,230,5,0.43,0.44,0.87
51,Iling Jr,2,3,55,0,0,121,278,0.0,u,,has joined West Bromwich Albion on loan for the rest of the season,0,0,0.0,0.0,0.0
53,Malen,2,3,52,0,-3,1636,6930,0.7,a,,,138,6,0.31,0.09,0.4
54,McGinn,2,3,54,-1,-1,1206,4072,0.6,a,,,409,12,0.11,0.44,0.55
