id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,57,29.3,32234.0,32234.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,42,0.5,-348.0,-348.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.3,-256.0,-256.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,-152.0,-152.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,64,35.5,53722.0,53722.0,up,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,60,12.7,-3868.0,-3868.0,down,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,58,15.4,14121.0,14121.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,60,22.9,53172.0,53172.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.1,-21.0,-21.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,52,1.7,-958.0,-958.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,54,0.4,-209.0,-209.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,39,0.5,-381.0,-381.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-147.0,-147.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,39,0.2,-185.0,-185.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,100,16.6,12044.0,12044.0,up,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,79,1.5,-1521.0,-1521.0,down,i,1,stable,0.0,0.0,48h+
18,Madueke,1,3,69,0.6,-687.0,-687.0,down,i,1,stable,0.0,0.0,48h+
19,Martinelli,1,3,69,1.2,-831.0,-831.0,down,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,69,0.4,791.0,791.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,66,12.9,43127.0,43127.0,up,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,59,0.6,-1165.0,-1165.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-8.0,-8.0,down,u,1,stable,0.0,0.0,48h+
