id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,61,42.2,1272.0,3960.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,49,0.1,-7.0,-19.0,down,a,0,stable,0.0,0.0,48h+
3,Meslier,1,1,49,0.0,-6.0,-18.0,down,a,0,stable,0.0,0.0,48h+
4,Gabriel,1,2,80,22.8,-1601.0,-4321.0,down,a,0,stable,0.0,0.0,48h+
5,J.Timber,1,2,65,0.4,497.0,1040.0,up,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,59,0.2,-41.0,-100.0,down,i,1,stable,0.0,0.0,48h+
7,Lewis-Skelly,1,3,54,0.6,-173.0,-402.0,down,a,0,stable,0.0,0.0,48h+
8,Calafiori,1,2,58,50.6,717.0,1992.0,up,a,0,stable,0.0,0.0,48h+
9,Hincapie,1,2,52,0.9,-187.0,-427.0,down,a,0,stable,0.0,0.0,48h+
10,White,1,2,55,5.0,-3265.0,-8069.0,down,d,1,stable,0.0,0.0,48h+
11,Mosquera,1,2,53,1.6,-363.0,-859.0,down,a,0,stable,0.0,0.0,48h+
12,Saka,1,3,95,13.5,3249.0,7697.0,up,a,0,stable,0.0,0.0,48h+
13,Rice,1,3,74,11.8,-6741.0,-16155.0,down,d,1,stable,0.0,0.0,48h+
14,Eze,1,3,63,1.0,-201.0,-469.0,down,a,0,stable,0.0,0.0,48h+
15,Ødegaard,1,3,68,19.8,-270.0,-647.0,down,a,0,stable,0.0,0.0,48h+
16,Madueke,1,3,62,0.2,-29.0,-84.0,down,a,0,stable,0.0,0.0,48h+
17,Merino,1,3,58,0.4,-95.0,-234.0,down,a,0,stable,0.0,0.0,48h+
18,Martinelli,1,3,63,0.1,-38.0,-78.0,down,u,1,stable,0.0,0.0,48h+
19,Zubimendi,1,3,53,0.6,-161.0,-396.0,down,a,0,stable,0.0,0.0,48h+
20,Dowman,1,3,53,0.1,-11.0,-15.0,down,a,0,stable,0.0,0.0,48h+
22,Nwaneri,1,3,54,0.0,-2.0,-8.0,down,u,1,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,55,0.0,-2.0,-6.0,down,u,1,stable,0.0,0.0,48h+
24,Nelson,1,3,55,0.0,-1.0,-4.0,down,u,1,stable,0.0,0.0,48h+
25,Gyökeres,1,4,71,3.1,-498.0,-1106.0,down,a,0,stable,0.0,0.0,48h+
26,Havertz,1,4,76,8.5,398.0,551.0,up,a,0,stable,0.0,0.0,48h+
27,G.Jesus,1,4,59,0.1,-56.0,-130.0,down,u,1,stable,0.0,0.0,48h+
31,Konsa,1,2,46,19.4,1514.0,4680.0,up,a,0,stable,0.0,0.0,48h+
452,Bruno G.,1,3,67,1.8,-8.0,-118.0,down,a,0,stable,0.0,0.0,48h+
557,Tzolis,1,3,63,12.3,-3623.0,-9682.0,down,a,0,stable,0.0,0.0,48h+
29,M.Bizot,2,1,45,0.1,-37.0,-99.0,down,i,1,stable,0.0,0.0,48h+
30,Digne,2,2,45,0.0,-13.0,-28.0,down,u,1,stable,0.0,0.0,48h+
32,Cash,2,2,44,4.9,-888.0,-2359.0,down,a,0,stable,0.0,0.0,48h+
33,Mings,2,2,45,0.4,0.0,13.0,flat,a,0,stable,0.0,0.0,48h+
34,Pau,2,2,45,0.3,-143.0,-327.0,down,i,1,stable,0.0,0.0,48h+
35,Bogarde,2,3,49,0.1,-18.0,-42.0,down,a,0,stable,0.0,0.0,48h+
36,Maatsen,2,2,44,0.5,-232.0,-598.0,down,i,1,stable,0.0,0.0,48h+
37,Lindelöf,2,2,45,0.3,-17.0,-64.0,down,a,0,stable,0.0,0.0,48h+
38,A.García,2,2,40,1.5,-182.0,-457.0,down,a,0,stable,0.0,0.0,48h+
39,Nedeljkovic,2,2,40,0.1,-27.0,-64.0,down,u,1,stable,0.0,0.0,48h+
41,Buendía,2,3,59,1.0,374.0,924.0,up,a,0,stable,0.0,0.0,48h+
44,Bailey,2,3,54,0.1,-18.0,-50.0,down,u,1,stable,0.0,0.0,48h+
45,McGinn,2,3,54,2.2,-39.0,-123.0,down,a,0,stable,0.0,0.0,48h+
46,Barkley,2,3,50,0.3,-68.0,-150.0,down,a,0,stable,0.0,0.0,48h+
47,Kamara,2,3,50,0.3,-15.0,-41.0,down,a,0,stable,0.0,0.0,48h+
48,Onana,2,3,49,0.0,0.0,-2.0,flat,i,1,stable,0.0,0.0,48h+
49,Iling Jr,2,3,50,0.0,-1.0,-2.0,down,u,1,stable,0.0,0.0,48h+
50,Burrowes,2,3,45,0.6,-136.0,-297.0,down,a,0,stable,0.0,0.0,48h+
51,George Hemmings,2,3,45,1.2,-253.0,-633.0,down,a,0,stable,0.0,0.0,48h+
52,Alysson,2,3,50,0.0,-28.0,-76.0,down,d,1,stable,0.0,0.0,48h+
53,Manzambi,2,3,59,0.4,912.0,2217.0,up,a,0,stable,0.0,0.0,48h+
54,Gomes,2,3,55,0.0,11.0,36.0,up,a,0,stable,0.0,0.0,48h+
55,Watkins,2,4,78,2.5,-706.0,-1589.0,down,u,1,stable,0.0,0.0,48h+
56,Abraham,2,4,55,0.2,-13.0,-48.0,down,a,0,stable,0.0,0.0,48h+
160,Garnacho,2,3,58,0.3,-116.0,-267.0,down,a,0,stable,0.0,0.0,48h+
166,N.Jackson,2,4,65,1.4,990.0,2319.0,up,a,0,stable,0.0,0.0,48h+
582,Madjo,2,4,54,0.2,-57.0,-136.0,down,i,1,stable,0.0,0.0,48h+
596,Ruggeri,2,2,45,0.1,-2.0,12.0,down,a,0,stable,0.0,0.0,48h+
597,Suzuki,2,1,50,1.9,295.0,763.0,up,a,0,stable,0.0,0.0,48h+
606,Rowe,2,2,40,0.2,-28.0,-82.0,down,a,0,stable,0.0,0.0,48h+
607,Lynch,2,3,45,0.1,-36.0,-79.0,down,u,1,stable,0.0,0.0,48h+
611,Wan-Bissaka,2,2,45,0.2,-10.0,3.0,down,a,0,stable,0.0,0.0,48h+
618,Goretzka,2,3,59,0.0,-22.0,-36.0,down,i,1,stable,0.0,0.0,48h+
630,Harwood-Bellis,2,2,45,0.0,-5.0,2.0,down,a,0,stable,0.0,0.0,48h+
631,Mbaye,2,3,60,0.1,-5.0,-13.0,down,a,0,stable,0.0,0.0,48h+
667,Wright,2,1,40,0.1,423.0,942.0,up,a,0,stable,0.0,0.0,48h+
57,Petrović,3,1,45,3.0,-241.0,-647.0,down,a,0,stable,0.0,0.0,48h+
58,Forster,3,1,40,3.5,-80.0,-145.0,down,a,0,stable,0.0,0.0,48h+
59,Dennis,3,1,40,0.1,-22.0,-70.0,down,u,1,stable,0.0,0.0,48h+
60,Hill,3,2,55,0.8,-17.0,2.0,down,a,0,stable,0.0,0.0,48h+
61,Truffert,3,2,54,3.0,-335.0,-892.0,down,a,0,stable,0.0,0.0,48h+
62,Diakité,3,2,49,0.2,-40.0,-91.0,down,a,0,stable,0.0,0.0,48h+
63,Milosavljević,3,2,49,0.0,-2.0,-5.0,down,i,1,stable,0.0,0.0,48h+
64,Smith,3,2,45,0.1,-3.0,-4.0,down,a,0,stable,0.0,0.0,48h+
65,J.Araujo,3,2,44,0.0,0.0,0.0,flat,i,1,stable,0.0,0.0,48h+
66,Soler,3,2,40,0.3,-16.0,-58.0,down,a,0,stable,0.0,0.0,48h+
67,Rayan,3,3,63,1.6,-264.0,-648.0,down,a,0,stable,0.0,0.0,48h+
68,Tavernier,3,3,61,6.7,1233.0,3998.0,up,a,0,stable,0.0,0.0,48h+
69,Scott,3,3,61,5.7,-119.0,-676.0,down,a,0,stable,0.0,0.0,48h+
70,Kluivert,3,3,60,0.9,-951.0,-2282.0,down,i,1,stable,0.0,0.0,48h+
71,Cook,3,3,50,0.2,-40.0,-104.0,down,a,0,stable,0.0,0.0,48h+
72,Gannon-Doak,3,3,49,0.1,-4.0,-17.0,down,a,0,stable,0.0,0.0,48h+
73,Adams,3,3,50,0.3,-12.0,-42.0,down,a,0,stable,0.0,0.0,48h+
74,Brooks,3,3,50,0.1,2.0,-10.0,up,a,0,stable,0.0,0.0,48h+
75,Christie,3,3,50,0.0,-3.0,5.0,down,a,0,stable,0.0,0.0,48h+
76,Tóth.A,3,3,49,0.0,1.0,0.0,up,a,0,stable,0.0,0.0,48h+
