id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,38.9,422.0,2386.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,49,0.1,-45.0,-92.0,down,a,0,stable,0.0,0.0,48h+
3,Meslier,1,1,49,0.0,-21.0,-29.0,down,a,0,stable,0.0,0.0,48h+
4,Gabriel,1,2,80,24.6,-13644.0,-26057.0,down,a,0,stable,0.0,0.0,48h+
5,J.Timber,1,2,65,0.1,-45.0,-97.0,down,d,1,stable,0.0,0.0,48h+
6,Saliba,1,2,59,0.2,-167.0,-389.0,down,i,1,stable,0.0,0.0,48h+
7,Lewis-Skelly,1,3,55,0.7,-398.0,-709.0,down,a,0,stable,0.0,0.0,48h+
8,Calafiori,1,2,57,48.0,25938.0,53413.0,up,a,0,stable,0.0,0.0,48h+
9,Hincapie,1,2,53,1.1,-903.0,-2064.0,down,a,0,stable,0.0,0.0,48h+
10,White,1,2,55,7.6,-1565.0,-2094.0,down,a,0,stable,0.0,0.0,48h+
11,Mosquera,1,2,54,3.3,-12374.0,-24183.0,down,d,1,-0.1,0.0,1.0,6–12h
12,Saka,1,3,95,11.4,-1713.0,1139.0,down,a,0,stable,0.0,0.0,48h+
13,Rice,1,3,74,13.5,-9482.0,-17702.0,down,a,0,stable,0.0,0.0,48h+
14,Eze,1,3,64,1.3,-1729.0,-3584.0,down,a,0,stable,0.0,0.0,48h+
15,Ødegaard,1,3,66,14.6,79920.0,120100.0,up,a,0,stable,0.0,0.0,12–24h
16,Madueke,1,3,63,0.2,-213.0,-428.0,down,a,0,stable,0.0,0.0,48h+
17,Merino,1,3,59,0.5,-461.0,-1103.0,down,a,0,stable,0.0,0.0,48h+
18,Martinelli,1,3,63,0.1,-301.0,-709.0,down,u,1,stable,0.0,0.0,48h+
19,Zubimendi,1,3,54,0.7,-756.0,-1545.0,down,a,0,stable,0.0,0.0,48h+
20,Dowman,1,3,53,0.1,-52.0,-96.0,down,a,0,stable,0.0,0.0,48h+
22,Nwaneri,1,3,54,0.0,-20.0,-43.0,down,u,1,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,55,0.0,-17.0,-36.0,down,u,1,stable,0.0,0.0,48h+
24,Nelson,1,3,55,0.0,-4.0,-18.0,down,u,1,stable,0.0,0.0,48h+
25,Gyökeres,1,4,73,4.0,-5633.0,-11893.0,down,a,0,stable,0.0,0.0,48h+
26,Havertz,1,4,75,7.6,7523.0,18182.0,up,a,0,stable,0.0,0.0,48h+
27,G.Jesus,1,4,59,0.2,-445.0,-975.0,down,u,1,stable,0.0,0.0,48h+
31,Konsa,1,2,44,13.8,43733.0,77680.0,up,a,0,stable,0.0,0.0,48h+
452,Bruno G.,1,3,68,1.8,-2317.0,-4534.0,down,a,0,stable,0.0,0.0,48h+
557,Tzolis,1,3,64,17.1,-20740.0,-34666.0,down,a,0,stable,0.0,0.0,48h+
29,M.Bizot,2,1,45,0.1,-17.0,-56.0,down,a,0,stable,0.0,0.0,48h+
30,Digne,2,2,45,0.1,-44.0,-101.0,down,u,1,stable,0.0,0.0,48h+
32,Cash,2,2,45,6.7,-8725.0,-10142.0,down,d,1,stable,0.0,0.0,48h+
33,Mings,2,2,45,0.4,348.0,441.0,up,a,0,stable,0.0,0.0,48h+
34,Pau,2,2,45,0.4,76.0,57.0,up,a,0,stable,0.0,0.0,48h+
35,Bogarde,2,3,50,0.1,-19.0,-39.0,down,a,0,stable,0.0,0.0,48h+
36,Maatsen,2,2,45,0.8,922.0,1374.0,up,a,0,stable,0.0,0.0,48h+
37,Lindelöf,2,2,45,0.3,265.0,388.0,up,a,0,stable,0.0,0.0,48h+
38,A.García,2,2,40,1.7,-322.0,-796.0,down,a,0,stable,0.0,0.0,48h+
39,Nedeljkovic,2,2,40,0.2,-139.0,-307.0,down,u,1,stable,0.0,0.0,48h+
41,Buendía,2,3,59,1.0,108.0,10.0,up,a,0,stable,0.0,0.0,48h+
44,Bailey,2,3,54,0.1,-219.0,-519.0,down,u,1,stable,0.0,0.0,48h+
45,McGinn,2,3,54,2.3,-176.0,-807.0,down,a,0,stable,0.0,0.0,48h+
46,Barkley,2,3,50,0.3,73.0,103.0,up,a,0,stable,0.0,0.0,48h+
47,Kamara,2,3,50,0.3,-69.0,-153.0,down,a,0,stable,0.0,0.0,48h+
48,Onana,2,3,50,0.0,-8.0,-18.0,down,i,1,stable,0.0,0.0,48h+
49,Iling Jr,2,3,50,0.0,-2.0,-3.0,down,u,1,stable,0.0,0.0,48h+
50,Burrowes,2,3,45,0.7,-138.0,-339.0,down,a,0,stable,0.0,0.0,48h+
51,George Hemmings,2,3,45,1.2,2300.0,4467.0,up,a,0,stable,0.0,0.0,48h+
52,Alysson,2,3,50,0.0,-3.0,-17.0,down,a,0,stable,0.0,0.0,48h+
53,Manzambi,2,3,59,0.1,-83.0,-177.0,down,i,1,stable,0.0,0.0,48h+
54,Gomes,2,3,55,0.0,-23.0,-44.0,down,s,1,stable,0.0,0.0,48h+
55,Watkins,2,4,78,3.3,-5963.0,-13572.0,down,u,1,stable,0.0,0.0,48h+
56,Abraham,2,4,55,0.2,73.0,143.0,up,a,0,stable,0.0,0.0,48h+
160,Garnacho,2,3,59,0.4,-421.0,-905.0,down,a,0,stable,0.0,0.0,48h+
166,N.Jackson,2,4,65,1.1,3084.0,5370.0,up,a,0,stable,0.0,0.0,48h+
582,Madjo,2,4,55,0.3,-357.0,-705.0,down,i,1,stable,0.0,0.0,48h+
596,Ruggeri,2,2,45,0.1,-34.0,-88.0,down,a,0,stable,0.0,0.0,48h+
597,Suzuki,2,1,50,1.6,4468.0,8875.0,up,a,0,stable,0.0,0.0,48h+
606,Rowe,2,2,40,0.2,68.0,121.0,up,a,0,stable,0.0,0.0,48h+
