id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,1,5,17948,15989,35.3,a,,,2340,108,0.0,0.05,0.05
2,Arrizabalaga,1,1,41,0,-4,150,212,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,68,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,126,197,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,71,0,11,27328,12899,43.0,a,100.0,,1715,138,1.84,0.87,2.71
6,Saliba,1,2,61,0,1,12561,16684,14.4,a,100.0,,1714,83,0.38,0.59,0.97
7,Calafiori,1,2,56,0,1,3337,4755,6.5,a,100.0,,1346,85,2.77,0.39,3.16
8,J.Timber,1,2,64,0,9,18741,30961,31.1,a,100.0,,2089,123,4.3,1.21,5.51
9,Kiwior,1,2,54,0,-1,0,4,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,526,915,1.4,a,,,311,12,0.05,0.06,0.11
11,White,1,2,51,0,-4,597,930,0.5,a,100.0,,409,30,0.43,0.49,0.92
13,Clarke,1,2,38,0,-2,133,296,0.4,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,33,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,37,0,-3,1498,392,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,98,-1,-2,1255,27338,7.7,a,50.0,,1563,102,5.58,5.11,10.69
17,Ødegaard,1,3,78,0,-2,297,4782,1.7,a,50.0,,1057,58,1.01,2.9,3.91
18,Madueke,1,3,68,0,-2,3135,5377,1.5,a,100.0,,764,48,0.82,1.94,2.76
19,Martinelli,1,3,68,0,-2,1087,2388,1.1,a,100.0,,613,38,2.79,0.78,3.57
20,Trossard,1,3,68,0,-2,1045,7464,1.3,a,75.0,,1495,94,4.57,2.51,7.08
21,Rice,1,3,76,1,11,20280,76610,35.4,a,100.0,,2145,138,2.92,5.36,8.28
22,Merino,1,3,54,0,-6,31,5101,0.9,i,0.0,Foot injury - Unknown return date,996,66,2.99,1.45,4.44
23,Fábio Vieira,1,3,54,0,-1,0,4,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,51,0,-4,95,100,0.1,a,100.0,,32,4,0.05,0.0,0.05
25,Nwaneri,1,3,50,0,-5,0,101,0.1,u,0.0,has joined Marseille on loan for the rest of the season.,165,8,0.23,0.08,0.31
26,Zubimendi,1,3,53,0,-2,16904,10552,5.9,a,100.0,,2175,103,2.56,1.75,4.31
28,Kabia,1,3,45,0,0,0,25,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,7,0.0,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,1367,10320,0.9,d,100.0,Muscle injury - 50% chance of playing,156,8,0.21,0.06,0.27
31,G.Jesus,1,4,64,0,-1,1975,5677,0.7,a,100.0,,279,17,1.75,0.18,1.93
266,Eze,1,3,72,0,-3,1531,9346,7.8,a,,,1123,71,2.6,1.7,4.3
662,Mosquera,1,2,53,0,-2,346,128,0.1,a,100.0,,519,21,0.0,0.44,0.44
666,Gyökeres,1,4,88,0,-2,10290,25802,13.3,a,100.0,,1572,76,7.88,1.28,9.16
700,Dowman,1,3,42,0,-3,3767,1365,0.4,i,0.0,Ankle injury - Unknown return date,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,44,0,-1,30,21,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,51,0,-4,1596,1330,0.6,a,100.0,,1123,49,0.0,0.93,0.93
759,Salmon,1,2,40,0,0,41,43,0.0,a,,,0,0,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,33361,2667,3.9,a,100.0,,1935,92,0.0,0.05,0.05
33,M.Bizot,2,1,42,0,-3,105,222,0.4,s,,Suspended until 27 Feb,405,11,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,41,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,6,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,49,0,4,13964,50727,11.4,d,100.0,Knee injury - 75% chance of playing,2131,99,1.02,2.25,3.27
37,Digne,2,2,45,0,0,2406,2458,1.6,a,100.0,,1309,72,0.54,2.21,2.75
38,Konsa,2,2,44,0,-1,15859,3362,7.7,a,100.0,,2225,80,0.88,0.51,1.39
39,Maatsen,2,2,42,0,-3,2802,543,0.6,a,,,1043,36,0.85,1.72,2.57
40,Mings,2,2,43,0,-2,4162,279,0.6,a,100.0,,692,39,0.56,0.1,0.66
41,Pau,2,2,43,0,-2,400,538,0.3,a,100.0,,1206,49,0.59,0.33,0.92
42,A.García,2,2,39,0,-1,12,234,0.2,i,0.0,Hamstring injury - Expected back 21 Feb,30,1,0.0,0.01,0.01
43,Alex Moreno,2,2,40,0,0,0,538,1.6,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,951,426,0.5,a,100.0,,659,32,0.0,0.16,0.16
45,Sousa,2,2,38,0,-2,0,518,0.3,u,0.0,has joined Rotherham on loan for the rest of the season.,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,0,33,0.1,u,0.0,has joined Anderlecht on loan for the rest of the season.,0,0,0.0,0.0,0.0
47,Rogers,2,3,76,0,6,56883,39128,30.5,a,100.0,,2317,125,4.86,2.9,7.76
48,Tielemans,2,3,59,0,-1,29,2201,0.7,i,0.0,Ankle injury - Expected back 11 Apr,1295,52,0.97,2.53,3.5
49,Bailey,2,3,55,0,0,315,147,0.1,a,100.0,,130,4,0.15,0.54,0.69
50,Buendía,2,3,53,0,-2,2292,2038,0.5,a,100.0,,1150,75,2.57,1.43,4.0
51,Iling Jr,2,3,55,0,0,0,4,0.0,u,0.0,has joined Pisa on loan for the rest of the season.,0,0,0.0,0.0,0.0
53,Malen,2,3,51,0,-4,0,677,0.4,u,0.0,has joined Roma on loan for the rest of the season.,640,55,4.03,0.35,4.38
54,McGinn,2,3,54,0,-1,34,2130,0.5,i,0.0,Knee injury - Expected back 21 Mar,1591,71,2.52,1.96,4.48
55,Barkley,2,3,48,0,-2,120,38,0.0,a,100.0,,157,17,0.47,0.18,0.65
56,Barrenechea,2,3,50,0,0,0,0,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,0,3,0.0,u,0.0,Has joined Preston North End on loan for the rest of the season.,0,0,0.0,0.0,0.0
58,Kamara,2,3,49,0,-1,22,640,0.2,i,0.0,Knee injury - Expected back 01 Jun,1410,61,0.53,0.84,1.36
59,Onana,2,3,48,0,-2,2091,688,0.7,a,100.0,,1138,58,0.49,0.26,0.75
