id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,57,0,2,89855,34922,28.6,a,,,720,40,0.0,0.04,0.04
2,Arrizabalaga,1,1,43,0,-2,175,1944,0.5,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,1262,0.3,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,429,942,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,64,1,4,367772,9983,34.6,a,100.0,,720,59,0.72,0.11,0.83
6,Saliba,1,2,60,0,0,21273,26785,12.5,a,100.0,,499,31,0.13,0.17,0.3
7,Calafiori,1,2,58,1,3,60293,36424,15.0,a,,,614,48,1.88,0.17,2.05
8,J.Timber,1,2,60,1,5,168013,28767,21.2,a,,,611,54,1.89,0.56,2.45
9,Kiwior,1,2,54,0,-1,0,107,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,52,0,-3,1784,8813,1.7,a,,,83,4,0.0,0.0,0.0
11,White,1,2,54,0,-1,669,2198,0.4,a,100.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,39,0,-1,1111,2208,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,780,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,39,0,-1,227,999,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,100,1,0,308467,19066,15.0,a,100.0,,436,27,1.29,2.0,3.29
17,Ødegaard,1,3,79,0,-1,85,12304,1.5,i,0.0,Knee injury - Unknown return date,201,13,0.14,0.81,0.95
18,Madueke,1,3,69,0,-1,55,3987,0.7,i,0.0,Knee injury - Unknown return date,304,10,0.29,0.86,1.15
19,Martinelli,1,3,69,0,-1,5252,8251,1.2,a,,,190,15,0.75,0.08,0.83
20,Trossard,1,3,69,0,-1,10008,1447,0.4,a,100.0,,372,22,1.26,0.64,1.9
21,Rice,1,3,66,1,1,227552,26143,11.8,a,100.0,,632,43,0.5,1.24,1.74
22,Merino,1,3,59,0,-1,4167,6410,0.6,a,,,270,16,0.34,0.13,0.47
23,Fábio Vieira,1,3,54,0,-1,0,37,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,53,0,-2,215,574,0.2,a,100.0,,1,1,0.0,0.0,0.0
25,Nwaneri,1,3,52,0,-3,377,963,0.2,a,,,145,6,0.19,0.08,0.27
26,Zubimendi,1,3,55,0,0,15295,37631,4.0,a,,,681,35,0.26,0.86,1.12
28,Kabia,1,3,45,0,0,0,585,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,231,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,72,587,0.3,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,0,-1,69,110,0.0,i,0.0,Knee injury - Expected back 30 Dec,0,0,0.0,0.0,0.0
266,Eze,1,3,76,0,1,32369,90084,13.6,a,,,455,25,1.36,0.87,2.23
662,Mosquera,1,2,54,0,-1,193,1741,0.2,a,,,247,12,0.0,0.04,0.04
