id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,41.5,-165413.0,-142251.0,down,a,0,stable,0.0,0.0,0–6h
2,Arrizabalaga,1,1,49,0.1,337.0,290.0,up,a,0,stable,0.0,0.0,48h+
3,Meslier,1,1,49,0.0,110.0,90.0,up,a,0,stable,0.0,0.0,48h+
4,Gabriel,1,2,80,23.1,48712.0,37186.0,up,a,0,stable,0.0,0.0,48h+
5,J.Timber,1,2,65,0.3,-12964.0,-10371.0,down,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,59,0.2,1368.0,1217.0,up,i,1,stable,0.0,0.0,48h+
7,Lewis-Skelly,1,3,55,0.6,6219.0,5220.0,up,a,0,stable,0.0,0.0,48h+
8,Calafiori,1,2,58,50.7,-154090.0,-132358.0,down,a,0,stable,0.0,0.0,0–6h
9,Hincapie,1,2,53,0.9,11148.0,9894.0,up,a,0,stable,0.0,0.0,48h+
10,White,1,2,55,5.5,176571.0,129510.0,up,a,0,stable,0.0,0.0,0–6h
11,Mosquera,1,2,53,1.7,71912.0,59882.0,up,a,0,stable,0.0,0.0,12–24h
12,Saka,1,3,95,13.2,-104657.0,-77134.0,down,a,0,stable,0.0,0.0,6–12h
13,Rice,1,3,74,12.4,43027.0,35206.0,up,a,0,stable,0.0,0.0,48h+
14,Eze,1,3,63,1.0,12419.0,10745.0,up,a,0,stable,0.0,0.0,48h+
15,Ødegaard,1,3,68,20.1,-160021.0,-133771.0,down,a,0,stable,0.0,0.0,0–6h
16,Madueke,1,3,62,0.2,2119.0,1949.0,up,a,0,stable,0.0,0.0,48h+
17,Merino,1,3,58,0.4,4287.0,3876.0,up,a,0,stable,0.0,0.0,48h+
18,Martinelli,1,3,63,0.1,1274.0,1135.0,up,u,1,stable,0.0,0.0,48h+
19,Zubimendi,1,3,53,0.6,6319.0,5343.0,up,a,0,stable,0.0,0.0,48h+
20,Dowman,1,3,53,0.1,153.0,162.0,up,a,0,stable,0.0,0.0,48h+
22,Nwaneri,1,3,54,0.0,96.0,85.0,up,u,1,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,55,0.0,75.0,62.0,up,u,1,stable,0.0,0.0,48h+
24,Nelson,1,3,55,0.0,53.0,44.0,up,u,1,stable,0.0,0.0,48h+
25,Gyökeres,1,4,72,3.2,42190.0,36584.0,up,a,0,stable,0.0,0.0,48h+
26,Havertz,1,4,76,8.5,-10279.0,11091.0,down,a,0,stable,0.0,0.0,48h+
27,G.Jesus,1,4,59,0.2,1966.0,1735.0,up,u,1,stable,0.0,0.0,48h+
31,Konsa,1,2,46,19.4,-195578.0,-157165.0,down,a,0,stable,0.0,0.0,0–6h
452,Bruno G.,1,3,67,1.8,-5606.0,-5227.0,down,a,0,stable,0.0,0.0,48h+
557,Tzolis,1,3,64,13.3,179284.0,141804.0,up,a,0,stable,0.0,0.0,0–6h
29,M.Bizot,2,1,45,0.1,656.0,429.0,up,i,1,stable,0.0,0.0,48h+
30,Digne,2,2,45,0.1,355.0,311.0,up,u,1,stable,0.0,0.0,48h+
32,Cash,2,2,44,5.1,95179.0,88495.0,up,a,0,stable,0.0,0.0,12–24h
33,Mings,2,2,45,0.4,1426.0,1303.0,up,a,0,stable,0.0,0.0,48h+
34,Pau,2,2,45,0.3,6484.0,5165.0,up,i,1,stable,0.0,0.0,48h+
35,Bogarde,2,3,50,0.1,398.0,322.0,up,a,0,stable,0.0,0.0,48h+
36,Maatsen,2,2,45,0.6,22347.0,17399.0,up,i,1,stable,0.0,0.0,48h+
37,Lindelöf,2,2,45,0.3,289.0,186.0,up,a,0,stable,0.0,0.0,48h+
38,A.García,2,2,40,1.6,5359.0,4338.0,up,a,0,stable,0.0,0.0,48h+
39,Nedeljkovic,2,2,40,0.1,1018.0,848.0,up,u,1,stable,0.0,0.0,48h+
41,Buendía,2,3,59,0.9,12500.0,10107.0,up,a,0,stable,0.0,0.0,48h+
44,Bailey,2,3,54,0.1,1357.0,1182.0,up,u,1,stable,0.0,0.0,48h+
45,McGinn,2,3,54,2.2,3632.0,2833.0,up,a,0,stable,0.0,0.0,48h+
46,Barkley,2,3,50,0.3,1093.0,977.0,up,a,0,stable,0.0,0.0,48h+
47,Kamara,2,3,50,0.3,2129.0,1778.0,up,a,0,stable,0.0,0.0,48h+
48,Onana,2,3,49,0.0,129.0,118.0,up,i,1,stable,0.0,0.0,48h+
49,Iling Jr,2,3,50,0.0,19.0,18.0,up,u,1,stable,0.0,0.0,48h+
50,Burrowes,2,3,45,0.6,4160.0,3399.0,up,a,0,stable,0.0,0.0,48h+
51,George Hemmings,2,3,45,1.2,1361.0,517.0,up,a,0,stable,0.0,0.0,48h+
52,Alysson,2,3,50,0.1,-825.0,-729.0,down,a,0,stable,0.0,0.0,48h+
53,Manzambi,2,3,59,0.1,-686.0,-531.0,down,a,0,stable,0.0,0.0,48h+
54,Gomes,2,3,55,0.0,-89.0,-146.0,down,a,0,stable,0.0,0.0,48h+
55,Watkins,2,4,78,2.6,28526.0,24644.0,up,u,1,stable,0.0,0.0,48h+
56,Abraham,2,4,55,0.2,-593.0,122.0,down,a,0,stable,0.0,0.0,48h+
