id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,34.2,342.0,445.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,41,0.4,-84.0,-141.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.2,-25.0,-44.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,39,0.2,-37.0,-121.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,71,43.0,22442.0,37977.0,up,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,61,13.6,6859.0,12397.0,up,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,56,6.1,-4160.0,-7985.0,down,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,63,27.8,14327.0,17208.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.0,-2.0,-3.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,51,1.4,-197.0,-433.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,51,0.5,-552.0,-1035.0,down,d,1,stable,0.0,0.0,48h+
13,Clarke,1,2,38,0.4,-90.0,-208.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-9.0,-12.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,37,0.2,162.0,313.0,up,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,98,7.8,12689.0,18346.0,up,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,78,1.6,-1491.0,-2279.0,down,d,1,stable,0.0,0.0,48h+
18,Madueke,1,3,68,1.1,-5484.0,-9991.0,down,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,68,0.9,-1045.0,-1990.0,down,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,67,1.0,-1550.0,-3520.0,down,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,75,32.0,-115413.0,-139414.0,down,d,1,stable,0.0,0.0,6–12h
22,Merino,1,3,54,0.8,-835.0,-1712.0,down,i,1,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,51,0.1,-10.0,-17.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,50,0.1,-25.0,-49.0,down,u,1,stable,0.0,0.0,48h+
26,Zubimendi,1,3,52,4.8,-14892.0,-28081.0,down,a,0,-0.1,0.0,1.0,6–12h
28,Kabia,1,3,45,0.1,-6.0,-15.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.0,-4.0,-11.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.5,-928.0,-2061.0,down,a,0,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.4,-2309.0,-4726.0,down,a,0,stable,0.0,0.0,48h+
266,Eze,1,3,72,8.0,6676.0,8886.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,53,0.1,-2.0,-19.0,down,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,88,12.3,-535.0,-623.0,down,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,42,0.5,367.0,604.0,up,d,1,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,44,0.0,-4.0,-7.0,down,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,51,0.8,1620.0,3006.0,up,a,0,stable,0.0,0.0,48h+
759,Salmon,1,2,40,0.0,-9.0,-20.0,down,a,0,stable,0.0,0.0,48h+
