id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,5,17967,48103,35.7,a,,,1620,77,0.0,0.04,0.04
2,Arrizabalaga,1,1,41,0,-4,220,448,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,185,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,954,538,0.3,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,62,0,2,168043,10689,13.8,a,25.0,,1009,82,0.84,0.69,1.53
6,Saliba,1,2,59,0,-1,35418,13387,11.6,a,100.0,,1084,51,0.29,0.28,0.57
7,Calafiori,1,2,57,0,2,5293,74649,9.7,d,100.0,Muscle injury - 75% chance of playing,1256,77,2.49,0.36,2.85
8,J.Timber,1,2,65,0,10,12042,368865,30.1,d,100.0,Knock - 75% chance of playing,1377,86,3.76,0.81,4.57
9,Kiwior,1,2,54,0,-1,0,18,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,1486,4516,1.6,a,,,265,10,0.05,0.06,0.11
11,White,1,2,52,0,-3,23,18177,0.8,i,0.0,Hamstring injury - Expected back 08 Jan,280,22,0.37,0.42,0.79
13,Clarke,1,2,38,0,-2,580,979,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,68,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,38,0,-2,117,256,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,103,0,3,40895,69988,21.4,a,100.0,,1238,85,4.85,4.03,8.88
17,Ødegaard,1,3,78,0,-2,13134,2438,1.8,a,100.0,,624,33,0.57,1.33,1.9
18,Madueke,1,3,68,0,-2,769,4291,0.7,a,100.0,,420,16,0.47,0.97,1.44
19,Martinelli,1,3,68,0,-2,809,2399,0.9,a,75.0,,408,23,1.78,0.15,1.93
20,Trossard,1,3,69,0,-1,5131,8675,1.0,a,100.0,,952,64,3.43,1.74,5.17
21,Rice,1,3,72,0,7,104328,37016,26.2,a,100.0,,1515,102,2.06,3.57,5.63
