id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,0,173591,148880,39.0,a,,,270,15,0.0,0.01,0.01
2,Arrizabalaga,1,1,49,-1,-1,238,662,0.1,a,,,0,0,0.0,0.0,0.0
3,Meslier,1,1,49,-1,-1,91,249,0.0,a,,,0,0,0.0,0.0,0.0
4,Gabriel,1,2,80,0,0,39928,175313,24.4,a,,,270,15,0.49,0.05,0.54
5,J.Timber,1,2,65,0,0,538,1133,0.1,d,25.0,Groin injury - 25% chance of playing,0,0,0.0,0.0,0.0
6,Saliba,1,2,59,-1,-1,655,2820,0.2,i,0.0,Back injury - Unknown return date,0,0,0.0,0.0,0.0
7,Lewis-Skelly,1,3,55,0,0,5405,7866,0.7,a,,,226,8,0.16,0.23,0.39
8,Calafiori,1,2,58,1,3,347018,64387,48.4,a,,,236,22,0.54,0.58,1.12
9,Hincapie,1,2,53,-1,-2,2972,14400,1.1,a,,,32,2,0.0,0.0,0.0
10,White,1,2,55,0,0,86913,82975,7.6,a,100.0,,270,20,0.18,0.29,0.47
11,Mosquera,1,2,54,-1,-1,664,127826,3.1,d,75.0,Muscular injury - 50% chance of playing,168,12,0.0,0.01,0.01
12,Saka,1,3,95,0,0,146900,103233,11.4,a,,,246,22,1.5,0.35,1.85
13,Rice,1,3,74,-1,-1,19707,105617,13.3,a,,,241,13,0.1,0.26,0.36
14,Eze,1,3,64,0,-1,3148,22143,1.2,a,,,59,2,0.04,0.07,0.11
15,Ødegaard,1,3,67,1,2,492668,79819,15.8,a,,,221,24,1.01,1.05,2.06
16,Madueke,1,3,63,0,-2,1241,3363,0.2,a,,,23,2,0.0,0.05,0.05
17,Merino,1,3,59,0,-1,1555,7922,0.4,a,,,46,2,0.14,0.02,0.16
18,Martinelli,1,3,63,0,-2,0,5337,0.1,u,0.0,Has joined Al Hilal permanently,0,0,0.0,0.0,0.0
19,Zubimendi,1,3,54,0,-1,1260,9276,0.7,a,,,50,3,0.08,0.04,0.12
20,Dowman,1,3,53,-1,-2,499,1054,0.1,a,,,0,0,0.0,0.0,0.0
22,Nwaneri,1,3,54,0,-1,0,284,0.0,u,0.0,Has joined Borussia Dortmund on loan for the rest of the season,0,0,0.0,0.0,0.0
23,Fábio Vieira,1,3,55,0,0,0,229,0.0,u,0.0,Has joined Hamburger SV permanently,0,0,0.0,0.0,0.0
24,Nelson,1,3,55,0,0,0,86,0.0,u,0.0,has departed the club as a free agent.,0,0,0.0,0.0,0.0
25,Gyökeres,1,4,72,-1,-3,5014,69430,3.9,a,,,12,1,0.0,0.0,0.0
26,Havertz,1,4,75,0,0,136367,54282,7.7,a,,,257,16,0.55,0.33,0.88
27,G.Jesus,1,4,59,0,-1,0,6727,0.2,u,0.0,Has joined FC Barcelona permanently,0,0,0.0,0.0,0.0
31,Konsa,1,2,44,0,-1,426753,71447,14.6,a,,,101,5,0.0,0.01,0.01
452,Bruno G.,1,3,68,0,-2,1728,28461,1.8,a,75.0,,19,1,0.0,0.01,0.01
557,Tzolis,1,3,64,-1,-1,55857,282319,16.8,a,,,210,11,0.19,0.35,0.54
29,M.Bizot,2,1,45,0,0,761,1203,0.1,a,,,90,1,0.0,0.0,0.0
30,Digne,2,2,45,0,0,0,747,0.1,u,0.0,Has joined Paris Saint-Germain permanently,0,0,0.0,0.0,0.0
32,Cash,2,2,45,0,0,17780,50675,6.5,d,,Muscular injury - 75% chance of playing,251,7,0.15,0.04,0.19
33,Mings,2,2,45,0,0,2978,1756,0.4,a,,,106,7,0.11,0.02,0.13
34,Pau,2,2,45,0,0,1933,3927,0.4,a,,,163,2,0.0,0.01,0.01
35,Bogarde,2,3,50,0,0,528,859,0.1,a,,,16,1,0.0,0.0,0.0
36,Maatsen,2,2,45,0,0,9276,4501,0.8,a,,,245,8,0.1,0.42,0.52
37,Lindelöf,2,2,45,0,0,2772,1452,0.3,a,,,270,6,0.0,0.16,0.16
38,A.García,2,2,40,0,0,9496,12762,1.7,a,,,0,0,0.0,0.0,0.0
39,Nedeljkovic,2,2,40,0,0,0,1663,0.2,u,0.0,Has joined Rangers on loan for the rest of the season,0,0,0.0,0.0,0.0
41,Buendía,2,3,59,-1,-1,8740,15206,1.0,a,,,249,7,0.78,0.16,0.94
44,Bailey,2,3,54,0,-1,0,3805,0.1,u,0.0,Has joined Olympiakos permanently,0,0,0.0,0.0,0.0
45,McGinn,2,3,54,0,-1,11934,23110,2.3,a,,,261,5,0.77,0.09,0.86
46,Barkley,2,3,50,0,0,3570,2572,0.3,a,,,240,7,0.35,0.13,0.48
47,Kamara,2,3,50,0,0,2719,3444,0.3,a,100.0,,270,7,0.0,0.1,0.1
48,Onana,2,3,50,0,0,82,210,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
49,Iling Jr,2,3,50,0,0,0,19,0.0,u,0.0,Has joined Bolton Wanderers on loan for the rest of the season,0,0,0.0,0.0,0.0
50,Burrowes,2,3,45,0,0,5437,6253,0.7,a,,,0,0,0.0,0.0,0.0
51,George Hemmings,2,3,45,0,0,36505,15891,1.2,a,,,234,7,0.07,0.15,0.22
52,Alysson,2,3,50,0,0,373,516,0.0,a,,,42,2,0.0,0.0,0.0
53,Manzambi,2,3,59,0,-1,336,1466,0.1,i,0.0,Knee injury - Expected back 12 Sep,0,0,0.0,0.0,0.0
54,Gomes,2,3,55,0,0,97,399,0.0,s,0.0,Suspended until 19 Sep,39,-2,0.0,0.01,0.01
55,Watkins,2,4,78,0,-2,0,100710,3.2,u,0.0,Has joined Al Hilal permanently,0,0,0.0,0.0,0.0
56,Abraham,2,4,55,0,0,3225,2056,0.2,a,100.0,,24,2,0.0,0.0,0.0
160,Garnacho,2,3,59,0,-1,1218,6469,0.4,a,,,31,3,0.0,0.0,0.0
166,N.Jackson,2,4,65,0,0,27128,12926,1.2,a,,,154,4,0.24,0.54,0.78
582,Madjo,2,4,55,0,0,289,4087,0.3,i,0.0,Unspecified injury - Unknown return date,0,0,0.0,0.0,0.0
596,Ruggeri,2,2,45,0,0,196,855,0.1,a,,,23,2,0.0,0.01,0.01
597,Suzuki,2,1,50,0,0,55567,12300,1.7,a,,,180,12,0.0,0.0,0.0
606,Rowe,2,2,40,0,0,2198,1365,0.2,a,,,0,0,0.0,0.0,0.0
607,Lynch,2,3,45,0,0,0,2538,0.1,u,0.0,Has joined Oxford United on loan until January,0,0,0.0,0.0,0.0
611,Wan-Bissaka,2,2,45,0,0,2420,1643,0.2,a,,,17,2,0.0,0.0,0.0
618,Goretzka,2,3,60,0,0,879,1528,0.0,i,,Knee injury - Expected back 10 Oct,0,0,0.0,0.0,0.0
630,Harwood-Bellis,2,2,45,0,0,497,204,0.0,a,,,0,0,0.0,0.0,0.0
631,Mbaye,2,3,60,0,0,2266,1108,0.1,a,,,0,0,0.0,0.0,0.0
57,Petrović,3,1,45,0,0,19481,25322,3.3,a,,,270,6,0.0,0.0,0.0
58,Forster,3,1,40,0,0,25060,14365,3.5,a,,,0,0,0.0,0.0,0.0
59,Dennis,3,1,40,0,0,0,1208,0.1,u,0.0,Has joined MK Dons permanently,0,0,0.0,0.0,0.0
60,Hill,3,2,55,0,0,5136,7363,0.8,a,,,270,6,0.0,0.76,0.76
61,Truffert,3,2,55,0,0,7815,33379,3.5,a,,,270,5,0.01,0.13,0.14
62,Diakité,3,2,50,0,0,942,2101,0.2,a,,,0,0,0.0,0.0,0.0
63,Milosavljević,3,2,50,0,0,53,133,0.0,i,0.0,Unspecified injury - Unknown return date,0,0,0.0,0.0,0.0
64,Smith,3,2,45,0,0,971,1236,0.1,a,,,270,2,0.01,0.06,0.07
65,J.Araujo,3,2,44,-1,-1,80,186,0.0,i,0.0,Thigh injury - Unknown return date,0,0,0.0,0.0,0.0
66,Soler,3,2,40,0,0,3008,2046,0.3,a,100.0,,0,0,0.0,0.0,0.0
67,Rayan,3,3,64,-1,-1,5578,30143,2.0,a,,,266,6,0.48,0.06,0.54
68,Tavernier,3,3,60,0,0,118225,34308,3.4,a,,,268,21,1.5,0.34,1.84
69,Scott,3,3,61,1,1,274309,39551,5.1,a,,,266,24,0.33,0.3,0.63
70,Kluivert,3,3,60,0,0,5730,14681,1.0,a,,,229,7,0.78,0.06,0.84
71,Cook,3,3,50,0,0,1633,2511,0.2,a,,,157,7,0.0,0.01,0.01
72,Gannon-Doak,3,3,49,-1,-1,296,771,0.1,a,,,2,2,0.02,0.0,0.02
73,Adams,3,3,50,0,0,4183,2666,0.3,a,100.0,,111,6,0.0,0.01,0.01
74,Brooks,3,3,50,0,0,532,598,0.1,a,100.0,,23,2,0.0,0.01,0.01
75,Christie,3,3,50,0,0,742,416,0.0,a,100.0,,4,2,0.0,0.0,0.0
76,Tóth.A,3,3,50,0,0,56,154,0.0,a,,,15,1,0.0,0.0,0.0
77,Adli,3,3,49,0,-1,40,245,0.0,i,0.0,Unspecified injury - Unknown return date,0,0,0.0,0.0,0.0
