id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,59,34.5,42437.0,42437.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,41,0.4,-107.0,-107.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.2,-81.0,-81.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,39,0.2,-300.0,-300.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,71,41.6,43482.0,43482.0,up,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,61,13.7,33640.0,33640.0,up,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,56,6.3,10851.0,10851.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,64,30.0,44468.0,44468.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.0,-4.0,-4.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,51,1.4,-434.0,-434.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,51,0.6,-835.0,-835.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,38,0.4,-274.0,-274.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-23.0,-23.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,37,0.2,675.0,675.0,up,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,99,9.2,-55029.0,-55029.0,down,d,1,stable,0.0,0.0,48h+
17,Ødegaard,1,3,78,1.9,-8777.0,-8777.0,down,d,1,stable,0.0,0.0,48h+
18,Madueke,1,3,68,1.2,7257.0,7257.0,up,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,68,0.9,5424.0,5424.0,up,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,68,1.5,-6864.0,-6864.0,down,d,1,stable,0.0,0.0,48h+
21,Rice,1,3,75,34.2,42811.0,42811.0,up,a,0,stable,0.0,0.0,48h+
