id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,0,3512,2997,37.6,a,,,90,6,0.0,0.0,0.0
2,Arrizabalaga,1,1,50,0,0,27,147,0.1,a,,,0,0,0.0,0.0,0.0
3,Meslier,1,1,50,0,0,10,48,0.0,a,,,0,0,0.0,0.0,0.0
4,Gabriel,1,2,80,0,0,2975,7061,29.7,a,,,90,5,0.05,0.01,0.06
5,J.Timber,1,2,65,0,0,47,346,0.1,i,0.0,Groin injury - Unknown return date,0,0,0.0,0.0,0.0
6,Saliba,1,2,60,0,0,110,859,0.3,i,0.0,Back injury - Unknown return date,0,0,0.0,0.0,0.0
7,Lewis-Skelly,1,3,55,0,0,1523,476,0.7,a,,,90,3,0.06,0.11,0.17
8,Calafiori,1,2,55,0,0,31627,2059,39.8,a,,,80,9,0.04,0.09,0.13
9,Hincapie,1,2,55,0,0,542,5574,1.8,a,,,9,1,0.0,0.0,0.0
10,White,1,2,55,0,0,6301,949,4.6,a,100.0,,90,11,0.18,0.21,0.39
11,Mosquera,1,2,55,0,0,2433,3044,6.3,a,,,90,6,0.0,0.0,0.0
12,Saka,1,3,95,0,0,3977,1030,9.4,a,,,67,9,0.64,0.08,0.72
13,Rice,1,3,75,0,0,3755,10012,18.0,a,,,67,3,0.07,0.08,0.15
14,Eze,1,3,65,0,0,549,4750,2.1,a,,,14,1,0.04,0.0,0.04
15,Ødegaard,1,3,65,0,0,15504,1795,8.3,a,,,75,11,0.21,0.1,0.31
16,Madueke,1,3,65,0,0,111,818,0.3,a,,,22,1,0.0,0.04,0.04
17,Merino,1,3,60,0,0,257,1471,0.7,a,,,14,1,0.14,0.02,0.16
18,Martinelli,1,3,65,0,0,129,891,0.2,a,,,0,0,0.0,0.0,0.0
19,Zubimendi,1,3,55,0,0,155,1726,1.2,a,,,22,1,0.0,0.02,0.02
20,Dowman,1,3,55,0,0,46,235,0.1,a,,,0,0,0.0,0.0,0.0
22,Nwaneri,1,3,55,0,0,7,33,0.0,a,,,0,0,0.0,0.0,0.0
23,Fábio Vieira,1,3,55,0,0,8,22,0.0,a,,,0,0,0.0,0.0,0.0
24,Nelson,1,3,55,0,0,7,17,0.0,a,,,0,0,0.0,0.0,0.0
25,Gyökeres,1,4,75,0,0,708,22638,9.0,a,,,0,0,0.0,0.0,0.0
26,Havertz,1,4,75,0,0,16716,1377,5.6,a,,,90,6,0.26,0.03,0.29
27,G.Jesus,1,4,60,0,0,214,816,0.4,a,,,0,0,0.0,0.0,0.0
31,Konsa,1,2,45,0,0,5751,21798,13.2,a,,,0,0,0.0,0.0,0.0
452,Bruno G.,1,3,70,0,0,103,12887,4.2,d,75.0,Thigh injury - 75% chance of playing,0,0,0.0,0.0,0.0
557,Tzolis,1,3,65,0,0,21661,1833,25.2,a,,,75,6,0.19,0.14,0.33
28,Martinez,2,1,50,0,0,1039,1279,4.4,a,,,0,0,0.0,0.0,0.0
29,M.Bizot,2,1,45,0,0,43,20,0.1,a,,,0,0,0.0,0.0,0.0
30,Digne,2,2,45,0,0,0,768,0.1,u,0.0,Has joined Paris Saint-Germain permanently,0,0,0.0,0.0,0.0
32,Cash,2,2,45,0,0,8071,1180,8.9,a,,,0,0,0.0,0.0,0.0
33,Mings,2,2,45,0,0,773,85,0.4,a,,,0,0,0.0,0.0,0.0
34,Pau,2,2,45,0,0,480,99,0.5,a,,,0,0,0.0,0.0,0.0
35,Bogarde,2,3,50,0,0,131,43,0.1,a,,,0,0,0.0,0.0,0.0
36,Maatsen,2,2,45,0,0,589,130,0.8,a,,,0,0,0.0,0.0,0.0
37,Lindelöf,2,2,45,0,0,412,65,0.3,a,,,0,0,0.0,0.0,0.0
38,A.García,2,2,40,0,0,1019,372,1.8,a,,,0,0,0.0,0.0,0.0
39,Nedeljkovic,2,2,40,0,0,0,792,0.3,u,0.0,Has joined Rangers on loan for the rest of the season,0,0,0.0,0.0,0.0
