id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,59,0,4,31281,63716,33.3,a,,,1980,92,0.0,0.04,0.04
2,Arrizabalaga,1,1,41,0,-4,280,447,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,176,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,183,642,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,69,1,9,224054,15331,36.2,a,100.0,,1355,120,1.7,0.77,2.47
6,Saliba,1,2,60,0,0,37163,16152,12.2,a,100.0,,1444,69,0.38,0.46,0.84
7,Calafiori,1,2,56,0,1,435,25102,6.2,d,0.0,Lack of match fitness - 75% chance of playing,1256,77,2.49,0.36,2.85
8,J.Timber,1,2,63,0,8,85015,64568,28.1,a,100.0,,1729,109,4.16,0.87,5.03
9,Kiwior,1,2,54,0,-1,0,7,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,929,2745,1.5,a,,,311,12,0.05,0.06,0.11
11,White,1,2,51,0,-4,4527,2031,0.6,a,100.0,,377,29,0.43,0.47,0.9
13,Clarke,1,2,38,0,-2,462,922,0.4,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,54,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,38,0,-2,92,216,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,101,-1,1,20241,214680,17.9,a,100.0,,1453,99,5.51,4.68,10.19
17,Ødegaard,1,3,78,0,-2,7101,21405,2.4,a,100.0,,926,49,0.87,2.59,3.46
18,Madueke,1,3,68,0,-2,635,1535,0.6,a,100.0,,561,21,0.6,1.61,2.21
19,Martinelli,1,3,68,0,-2,2154,1844,0.9,a,100.0,,545,29,2.57,0.23,2.8
20,Trossard,1,3,69,0,-1,7680,24397,1.5,a,100.0,,1173,81,4.17,2.05,6.22
21,Rice,1,3,74,1,9,231792,47356,30.7,a,100.0,,1785,125,2.78,4.22,7.0
22,Merino,1,3,55,-1,-5,1934,16349,1.5,a,,,964,59,2.5,1.43,3.93
23,Fábio Vieira,1,3,54,0,-1,0,5,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,51,0,-4,139,158,0.1,a,100.0,,31,3,0.05,0.0,0.05
25,Nwaneri,1,3,50,0,-5,180,252,0.1,u,,has joined Marseille on loan for the rest of the season.,165,8,0.23,0.08,0.31
26,Zubimendi,1,3,52,0,-3,8459,7377,2.2,a,100.0,,1848,80,1.87,1.46,3.33
28,Kabia,1,3,45,0,0,0,43,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,16,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,734,626,0.3,a,100.0,,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,0,-1,13103,3141,0.3,a,100.0,,149,10,0.98,0.12,1.1
266,Eze,1,3,73,0,-2,2295,38230,8.5,a,,,1014,68,2.54,1.41,3.95
662,Mosquera,1,2,53,0,-2,257,126,0.1,a,0.0,,429,17,0.0,0.43,0.43
666,Gyökeres,1,4,87,0,-3,7901,15659,9.3,a,100.0,,1345,55,6.37,0.9,7.27
700,Dowman,1,3,42,0,-3,3779,1730,0.3,i,0.0,Ankle injury - Unknown return date,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,44,-1,-1,29,18,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,52,0,-3,114,26784,0.8,d,75.0,Lack of match fitness - 75% chance of playing,889,35,0.0,0.74,0.74
759,Salmon,1,2,40,0,0,48,53,0.0,a,,,0,0,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,3119,20298,3.1,d,75.0,Calf injury - 75% chance of playing,1575,66,0.0,0.03,0.03
33,M.Bizot,2,1,42,0,-3,312,667,0.4,a,,,405,11,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,77,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,6,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,48,0,3,33980,50213,11.1,a,100.0,,1861,89,0.7,1.91,2.61
37,Digne,2,2,45,0,0,2266,5974,1.6,a,100.0,,1209,65,0.54,1.75,2.29
38,Konsa,2,2,44,0,-1,7328,18014,7.4,a,100.0,,1865,64,0.38,0.4,0.78
39,Maatsen,2,2,42,0,-3,1248,1463,0.5,a,,,760,20,0.68,1.1,1.78
40,Mings,2,2,43,0,-2,519,318,0.5,a,100.0,,497,24,0.33,0.09,0.42
41,Pau,2,2,43,0,-2,528,529,0.3,a,100.0,,1042,41,0.22,0.26,0.48
42,A.García,2,2,39,0,-1,286,357,0.2,a,100.0,,30,1,0.0,0.01,0.01
43,Alex Moreno,2,2,40,0,0,0,1220,1.7,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,915,1175,0.5,a,100.0,,504,22,0.0,0.14,0.14
45,Sousa,2,2,38,-1,-2,933,392,0.3,a,,,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,0,72,0.1,u,0.0,has joined Anderlecht on loan for the rest of the season.,0,0,0.0,0.0,0.0
47,Rogers,2,3,77,0,7,69976,212019,31.3,a,100.0,,1957,103,4.24,2.38,6.62
48,Tielemans,2,3,59,0,-1,5037,6775,1.1,a,100.0,,1222,49,0.97,2.24,3.21
49,Bailey,2,3,55,0,0,94,28,0.1,a,0.0,,0,0,0.0,0.0,0.0
50,Buendía,2,3,53,0,-2,2201,2713,0.3,a,100.0,,862,60,1.99,1.17,3.16
51,Iling Jr,2,3,55,0,0,0,5,0.0,u,0.0,has joined West Bromwich Albion on loan for the rest of the season,0,0,0.0,0.0,0.0
53,Malen,2,3,51,0,-4,0,8000,0.5,u,0.0,has joined Roma on loan for the rest of the season.,640,55,4.03,0.35,4.38
54,McGinn,2,3,54,0,-1,2977,25265,1.0,i,,Knee injury - Unknown return date,1591,71,2.52,1.96,4.48
55,Barkley,2,3,48,0,-2,16,41,0.0,i,0.0,Knee injury - Expected back 07 Feb,114,15,0.43,0.16,0.59
56,Barrenechea,2,3,50,0,0,0,0,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,0,6,0.0,u,0.0,Has joined Preston North End on loan for the rest of the season.,0,0,0.0,0.0,0.0
58,Kamara,2,3,49,0,-1,43,7484,0.3,i,0.0,Knee injury - Unknown return date,1410,61,0.53,0.84,1.36
59,Onana,2,3,48,0,-2,713,2108,0.6,a,0.0,,886,46,0.43,0.21,0.64
60,Broggio,2,3,44,0,-1,191,410,0.3,a,,,0,0,0.0,0.0,0.0
61,Dendoncker,2,3,45,0,0,0,40,0.1,u,0.0,Has joined Real Oviedo permanently.,0,0,0.0,0.0,0.0
62,Jimoh-Aloba,2,3,45,0,0,259,146,0.1,a,,,8,1,0.0,0.0,0.0
63,Young,2,3,43,0,-2,1883,1814,0.6,a,,,0,0,0.0,0.0,0.0
64,Watkins,2,4,88,0,-2,34218,115599,13.1,a,100.0,,1651,83,8.78,0.85,9.63
65,Redmond,2,4,45,0,0,0,133,0.3,u,0.0,has joined Huddersfield Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
389,Elliott,2,3,51,0,-4,281,220,0.2,a,100.0,,97,4,0.19,0.06,0.25
456,Sancho,2,3,58,0,-2,802,576,0.2,a,100.0,,302,14,0.38,0.59,0.97
677,Guessand,2,3,62,0,-3,163,54,0.0,a,100.0,,583,25,1.19,0.41,1.6
688,Wright,2,1,39,0,-1,341,802,0.6,a,,,0,0,0.0,0.0,0.0
701,Rowe,2,2,40,0,0,0,48,0.1,u,0.0,has joined Annecy on loan for the rest of the season.,0,0,0.0,0.0,0.0
702,Burrowes,2,3,44,0,-1,47,96,0.1,a,,,16,1,0.0,0.0,0.0
703,Proctor,2,1,39,0,-1,969,1697,0.6,a,,,0,0,0.0,0.0,0.0
710,Patterson,2,2,39,0,-1,93,311,0.2,a,,,0,0,0.0,0.0,0.0
719,Lindelöf,2,2,45,0,0,725,972,0.1,a,100.0,,565,20,0.03,0.04,0.07
754,George Hemmings,2,3,45,0,0,55,22,0.0,a,,,25,2,0.04,0.01,0.05
757,Hollingshead,2,1,40,0,0,47,44,0.0,a,,,0,0,0.0,0.0,0.0
768,Leon Routh,2,2,40,0,0,18,37,0.0,a,,,0,0,0.0,0.0,0.0
781,Carroll,2,2,40,0,0,53,28,0.0,a,,,0,0,0.0,0.0,0.0
792,Alysson,2,3,50,0,0,11,41,0.0,d,0.0,Knock - 25% chance of playing,0,0,0.0,0.0,0.0
183,Weiss,3,1,43,0,-2,158,182,0.1,a,,,0,0,0.0,0.0,0.0
184,Green,3,1,40,0,0,0,161,0.2,u,0.0,has joined FC Fredericia permanently.,0,0,0.0,0.0,0.0
185,Hladký,3,1,39,0,-1,184,396,0.2,a,,,0,0,0.0,0.0,0.0
186,Roberts,3,2,44,0,-1,34,74,0.0,i,0.0,Achilles injury - Unknown return date,0,0,0.0,0.0,0.0
187,Walker,3,2,44,0,-1,2614,2038,1.1,a,100.0,,1876,45,0.12,0.64,0.76
188,Delcroix,3,2,38,0,-2,0,988,0.2,u,0.0,has joined Lugano permanently.,0,0,0.0,0.0,0.0
189,Dodgson,3,2,40,0,0,0,5,0.0,u,0.0,Has joined Stockport County on loan for the rest of the season.,0,0,0.0,0.0,0.0
190,Ekdal,3,2,39,0,-1,561,2901,0.9,a,,,1179,44,0.21,0.24,0.45
191,Estève,3,2,39,0,-1,5264,16272,8.3,a,100.0,,1609,47,0.41,0.39,0.8
192,Hartman,3,2,40,0,0,959,4281,0.8,a,,,1337,46,0.19,1.51,1.7
193,Humphreys,3,2,39,0,-1,4569,584,0.1,a,100.0,,437,22,0.13,0.1,0.23
194,Jordan,3,2,39,0,-1,38,107,0.1,i,0.0,Hamstring injury - Unknown return date,0,0,0.0,0.0,0.0
195,Lucas Pires,3,2,38,0,-2,2858,1061,0.3,a,100.0,,591,13,0.3,0.71,1.01
196,Sambo,3,2,40,0,0,0,16,0.0,u,0.0,Has joined Sparta Rotterdam on loan for the rest of the season.,0,0,0.0,0.0,0.0
197,Sonne,3,2,38,0,-2,190,1105,0.3,a,,,164,13,0.55,0.08,0.63
198,Tuanzebe,3,2,39,0,-1,573,1011,1.0,a,100.0,,796,22,0.0,0.11,0.11
199,Worrall,3,2,38,0,-2,52,314,0.1,d,75.0,Lack of match fitness - 75% chance of playing,154,7,0.0,0.02,0.02
200,Anthony,3,3,51,0,-4,4525,5622,1.9,a,100.0,,1341,71,2.8,1.35,4.15
201,Benson,3,3,54,0,-1,0,7,0.0,u,0.0,has joined Swansea City on loan for the rest of the season.,0,0,0.0,0.0,0.0
202,Bruun Larsen,3,3,53,0,-2,112,129,0.0,a,100.0,,853,31,1.18,1.05,2.23
203,Boateng,3,3,47,0,-3,105,112,0.0,a,,,0,0,0.0,0.0,0.0
204,Churlinov,3,3,49,0,-1,0,1,0.0,u,0.0,has joined Kocaelispor  permanently.,0,0,0.0,0.0,0.0
205,Cullen,3,3,50,0,0,95,6312,1.0,i,0.0,Knee injury - Expected back 30 Sep,1513,70,0.94,1.36,2.3
206,Edwards,3,3,47,0,-3,3742,500,0.1,a,,,487,30,0.81,1.34,2.15
207,Hannibal,3,3,47,0,-3,371,172,0.1,a,100.0,,453,23,0.29,0.77,1.06
208,Koleosho,3,3,50,0,0,0,4,0.0,u,0.0,has joined Paris FC on loan for the rest of the season.,0,0,0.0,0.0,0.0
209,Laurent,3,3,48,0,-2,348,293,0.0,a,,,1058,42,0.43,0.23,0.66
210,Tchaouna,3,3,49,0,-1,49,62,0.0,a,,,753,33,0.86,0.38,1.24
211,A.Ramsey,3,3,44,0,-1,0,928,1.5,u,0.0,has joined Leicester City on loan for the rest of the season.,0,0,0.0,0.0,0.0
212,Adewumi,3,3,45,0,0,0,2,0.0,u,0.0,Has joined Cercle Brugge on loan for the rest of the season.,0,0,0.0,0.0,0.0
213,Banel,3,3,45,0,0,95,216,0.0,a,,,9,1,0.0,0.0,0.0
