id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,58,30.7,31330.0,84456.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,42,0.5,-241.0,-669.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.3,-244.0,-610.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,-118.0,-288.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,65,39.3,78740.0,219365.0,up,a,0,stable,0.0,0.0,12–24h
6,Saliba,1,2,60,11.7,-25042.0,-71606.0,down,d,1,stable,0.0,0.0,48h+
7,Calafiori,1,2,58,16.0,15622.0,42413.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,61,24.9,41400.0,115486.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.1,-12.0,-36.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,52,1.7,-823.0,-2122.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,54,0.4,-184.0,-419.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,39,0.5,-272.0,-709.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-90.0,-289.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,39,0.2,-136.0,-381.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,101,17.5,23792.0,65536.0,up,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,79,1.4,-946.0,-2730.0,down,i,1,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.6,-386.0,-1066.0,down,i,1,stable,0.0,0.0,48h+
19,Martinelli,1,3,69,1.0,-4162.0,-11523.0,down,d,1,stable,0.0,0.0,48h+
20,Trossard,1,3,69,0.5,2309.0,5976.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,67,14.5,35891.0,96724.0,up,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,59,0.6,-845.0,-2266.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-3.0,-9.0,down,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,52,0.1,-117.0,-257.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,52,0.1,-85.0,-208.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,55,3.8,-1936.0,-5950.0,down,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,-88.0,-235.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-35.0,-93.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.3,-47.0,-138.0,down,i,1,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.0,0.0,5.0,flat,i,1,stable,0.0,0.0,48h+
266,Eze,1,3,76,14.3,19508.0,51355.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,54,0.2,198.0,462.0,up,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,90,21.3,-21552.0,-64673.0,down,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,44,0.3,-401.0,-1134.0,down,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,45,0.0,-7.0,-7.0,down,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,54,0.0,6.0,46.0,up,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,50,2.0,-234.0,-435.0,down,a,0,stable,0.0,0.0,48h+
33,M.Bizot,2,1,43,0.5,-316.0,-866.0,down,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,-38.0,-128.0,down,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,-3.0,-6.0,down,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,46,5.1,4591.0,13321.0,up,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.6,-379.0,-975.0,down,a,1,stable,0.0,0.0,48h+
38,Konsa,2,2,44,8.6,-7790.0,-19938.0,down,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,43,0.5,-302.0,-756.0,down,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,44,0.9,-640.0,-1777.0,down,a,0,stable,0.0,0.0,48h+
41,Pau,2,2,43,0.3,134.0,467.0,up,a,0,stable,0.0,0.0,48h+
42,A.García,2,2,39,0.3,-183.0,-580.0,down,i,1,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,2.5,-2840.0,-7243.0,down,u,1,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.7,-445.0,-1307.0,down,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,40,0.3,-83.0,-221.0,down,a,0,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.1,-86.0,-221.0,down,u,1,stable,0.0,0.0,48h+
47,Rogers,2,3,68,4.8,-2528.0,-6797.0,down,a,0,stable,0.0,0.0,48h+
48,Tielemans,2,3,59,0.6,-483.0,-1310.0,down,i,1,stable,0.0,0.0,48h+
49,Bailey,2,3,55,0.1,-29.0,-84.0,down,u,1,stable,0.0,0.0,48h+
50,Buendía,2,3,53,0.2,-1339.0,-4115.0,down,i,1,stable,0.0,0.0,48h+
51,Iling Jr,2,3,55,0.0,-5.0,-15.0,down,u,1,stable,0.0,0.0,48h+
53,Malen,2,3,51,0.7,-164.0,-553.0,down,a,0,stable,0.0,0.0,48h+
54,McGinn,2,3,54,0.6,-231.0,-670.0,down,a,0,stable,0.0,0.0,48h+
55,Barkley,2,3,48,0.0,15.0,24.0,up,a,0,stable,0.0,0.0,48h+
56,Barrenechea,2,3,50,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
57,Dobbin,2,3,50,0.0,-5.0,-16.0,down,u,1,stable,0.0,0.0,48h+
58,Kamara,2,3,49,0.2,45.0,93.0,up,a,0,stable,0.0,0.0,48h+
59,Onana,2,3,48,0.6,470.0,1428.0,up,a,0,stable,0.0,0.0,48h+
60,Broggio,2,3,45,0.3,-72.0,-264.0,down,a,0,stable,0.0,0.0,48h+
61,Dendoncker,2,3,45,0.1,-84.0,-192.0,down,u,1,stable,0.0,0.0,48h+
62,Jimoh-Aloba,2,3,45,0.1,-33.0,-59.0,down,a,0,stable,0.0,0.0,48h+
63,Young,2,3,44,0.6,-330.0,-965.0,down,a,0,stable,0.0,0.0,48h+
64,Watkins,2,4,85,6.7,-9060.0,-21523.0,down,a,0,stable,0.0,0.0,48h+
65,Redmond,2,4,45,0.4,-208.0,-561.0,down,u,1,stable,0.0,0.0,48h+
389,Elliott,2,3,54,0.3,-1068.0,-3110.0,down,n,0,stable,0.0,0.0,48h+
456,Sancho,2,3,58,0.2,-40.0,-34.0,down,a,0,stable,0.0,0.0,48h+
677,Guessand,2,3,63,0.0,-15.0,-39.0,down,a,0,stable,0.0,0.0,48h+
688,Wright,2,1,40,0.5,-46.0,-170.0,down,a,0,stable,0.0,0.0,48h+
701,Rowe,2,2,40,0.1,-26.0,-85.0,down,u,1,stable,0.0,0.0,48h+
