id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,59,1,4,181393,25737,32.2,a,,,900,52,0.0,0.04,0.04
2,Arrizabalaga,1,1,42,0,-3,355,2083,0.5,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,1314,0.3,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,276,1144,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,66,1,6,415867,6694,43.0,a,100.0,,900,80,0.82,0.66,1.48
6,Saliba,1,2,60,0,0,25718,30415,11.6,a,75.0,,634,38,0.13,0.2,0.33
7,Calafiori,1,2,58,0,3,67505,54357,16.1,a,,,766,60,2.01,0.2,2.21
8,J.Timber,1,2,61,0,6,136710,56979,25.6,a,,,791,66,2.08,0.61,2.69
9,Kiwior,1,2,54,0,-1,0,84,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,52,0,-3,1322,8251,1.6,a,,,86,6,0.0,0.0,0.0
11,White,1,2,53,-1,-2,574,2339,0.4,a,100.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,39,0,-1,290,2223,0.4,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,668,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,39,0,-1,96,990,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,101,0,1,70672,116943,17.1,a,100.0,,591,33,1.89,2.07,3.96
17,Ødegaard,1,3,78,-1,-2,80,4553,1.4,i,0.0,Knee injury - Expected back 23 Nov,201,13,0.14,0.81,0.95
18,Madueke,1,3,68,0,-2,49,2187,0.6,i,0.0,Knee injury - Expected back 23 Nov,304,10,0.29,0.86,1.15
19,Martinelli,1,3,68,-1,-2,79,15357,0.9,d,25.0,Muscle injury - 25% chance of playing,214,16,0.75,0.08,0.83
20,Trossard,1,3,69,0,-1,19218,3918,0.6,a,100.0,,552,31,1.87,0.84,2.71
21,Rice,1,3,68,1,3,553088,14614,19.2,a,100.0,,803,63,1.11,2.18,3.29
22,Merino,1,3,59,0,-1,39297,6395,0.9,a,,,323,18,0.34,0.18,0.52
23,Fábio Vieira,1,3,54,0,-1,0,34,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,52,0,-3,253,613,0.1,a,100.0,,14,2,0.05,0.0,0.05
25,Nwaneri,1,3,52,0,-3,363,893,0.1,a,,,163,7,0.23,0.08,0.31
26,Zubimendi,1,3,54,-1,-1,2220,91838,3.0,d,,Muscle injury - 75% chance of playing,847,43,0.26,0.91,1.17
28,Kabia,1,3,45,0,0,0,467,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,197,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,70,474,0.3,i,0.0,Knee injury - Expected back 23 Nov,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,0,-1,134,130,0.0,i,0.0,Knee injury - Expected back 23 Nov,0,0,0.0,0.0,0.0
266,Eze,1,3,76,0,1,53154,107423,13.9,a,,,613,39,1.56,0.9,2.46
662,Mosquera,1,2,54,0,-1,207,2016,0.2,a,,,292,13,0.0,0.09,0.09
666,Gyökeres,1,4,89,-1,-1,16497,611526,16.2,d,,Muscle injury - 25% chance of playing,801,37,4.45,0.66,5.11
700,Dowman,1,3,43,-1,-2,9154,4140,0.4,a,,,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,47,69,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,54,0,-1,228,214,0.0,a,100.0,,26,2,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,7413,6841,2.1,a,100.0,,720,26,0.0,0.03,0.03
33,M.Bizot,2,1,43,0,-2,196,1797,0.5,a,,,180,7,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,310,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,25,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,46,0,1,36543,20918,5.3,a,,,876,46,0.21,0.7,0.91
37,Digne,2,2,45,0,0,3479,5529,1.6,a,100.0,,727,33,0.27,1.21,1.48
38,Konsa,2,2,44,0,-1,7153,31929,8.4,a,100.0,,785,27,0.04,0.1,0.14
39,Maatsen,2,2,43,0,-2,602,1728,0.4,a,,,169,6,0.15,0.21,0.36
40,Mings,2,2,44,0,-1,82,9979,0.8,d,100.0,Hamstring injury - 25% chance of playing,497,24,0.33,0.09,0.42
41,Pau,2,2,43,0,-2,1835,1297,0.3,a,,,507,19,0.1,0.17,0.27
42,A.García,2,2,39,0,-1,115,1620,0.3,i,0.0,Knock - Unknown return date,0,0,0.0,0.0,0.0
