id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,37.7,2155.0,2155.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,50,0.1,-124.0,-124.0,down,a,0,stable,0.0,0.0,48h+
3,Meslier,1,1,50,0.0,-52.0,-52.0,down,a,0,stable,0.0,0.0,48h+
4,Gabriel,1,2,80,29.6,-6084.0,-6084.0,down,a,0,stable,0.0,0.0,48h+
5,J.Timber,1,2,65,0.1,-416.0,-416.0,down,i,1,stable,0.0,0.0,48h+
6,Saliba,1,2,60,0.3,-915.0,-915.0,down,i,1,stable,0.0,0.0,48h+
7,Lewis-Skelly,1,3,55,0.7,416.0,416.0,up,a,0,stable,0.0,0.0,48h+
8,Calafiori,1,2,55,40.0,36591.0,36591.0,up,a,0,stable,0.0,0.0,48h+
9,Hincapie,1,2,55,1.8,-4668.0,-4668.0,down,a,0,stable,0.0,0.0,48h+
10,White,1,2,55,4.8,13718.0,13718.0,up,a,0,stable,0.0,0.0,48h+
11,Mosquera,1,2,55,6.2,-1861.0,-1861.0,down,a,0,stable,0.0,0.0,48h+
12,Saka,1,3,95,9.7,7194.0,7194.0,up,a,0,stable,0.0,0.0,48h+
13,Rice,1,3,75,18.0,-11369.0,-11369.0,down,a,0,stable,0.0,0.0,48h+
14,Eze,1,3,65,2.0,-4689.0,-4689.0,down,a,0,stable,0.0,0.0,48h+
15,Ødegaard,1,3,65,8.9,31827.0,31827.0,up,a,0,stable,0.0,0.0,48h+
16,Madueke,1,3,65,0.3,-719.0,-719.0,down,a,0,stable,0.0,0.0,48h+
17,Merino,1,3,60,0.7,-1431.0,-1431.0,down,a,0,stable,0.0,0.0,48h+
18,Martinelli,1,3,65,0.2,-714.0,-714.0,down,a,0,stable,0.0,0.0,48h+
19,Zubimendi,1,3,55,1.2,-2113.0,-2113.0,down,a,0,stable,0.0,0.0,48h+
20,Dowman,1,3,55,0.1,-309.0,-309.0,down,a,0,stable,0.0,0.0,48h+
22,Nwaneri,1,3,55,0.0,-40.0,-40.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,55,0.0,-18.0,-18.0,down,a,0,stable,0.0,0.0,48h+
24,Nelson,1,3,55,0.0,-11.0,-11.0,down,a,0,stable,0.0,0.0,48h+
25,Gyökeres,1,4,75,8.7,-24004.0,-24004.0,down,a,0,stable,0.0,0.0,48h+
26,Havertz,1,4,75,5.9,13994.0,13994.0,up,a,0,stable,0.0,0.0,48h+
