id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,57,29.6,15791.0,15791.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,42,0.5,-151.0,-151.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.3,-147.0,-147.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,-81.0,-81.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,65,36.5,41289.0,41289.0,up,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,60,12.6,-6038.0,-6038.0,down,d,1,stable,0.0,0.0,48h+
7,Calafiori,1,2,58,15.5,3597.0,3597.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,61,23.4,20529.0,20529.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.1,-6.0,-6.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,52,1.7,-609.0,-609.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,54,0.4,-103.0,-103.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,39,0.5,-199.0,-199.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-66.0,-66.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,39,0.2,-102.0,-102.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,100,16.7,4284.0,4284.0,up,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,79,1.5,-735.0,-735.0,down,i,1,stable,0.0,0.0,48h+
18,Madueke,1,3,69,0.6,-300.0,-300.0,down,i,1,stable,0.0,0.0,48h+
19,Martinelli,1,3,69,1.2,-744.0,-744.0,down,d,1,stable,0.0,0.0,48h+
20,Trossard,1,3,69,0.4,461.0,461.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,67,13.4,19242.0,19242.0,up,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,59,0.6,-560.0,-560.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,52,0.1,-46.0,-46.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,52,0.2,-72.0,-72.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,55,3.9,-1310.0,-1310.0,down,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,-47.0,-47.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-23.0,-23.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.3,-37.0,-37.0,down,i,1,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.0,-6.0,-6.0,down,i,1,stable,0.0,0.0,48h+
266,Eze,1,3,76,13.8,9663.0,9663.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,54,0.2,-38.0,-38.0,down,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,90,22.2,-11562.0,-11562.0,down,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,44,0.3,-241.0,-241.0,down,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,45,0.0,-3.0,-3.0,down,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,54,0.0,2.0,2.0,up,a,0,stable,0.0,0.0,48h+
