id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,55,0,0,120263,59250,22.4,a,,,270,18,0.0,0.02,0.02
2,Arrizabalaga,1,1,44,0,-1,743,4892,0.7,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,4396,0.5,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,2078,1153,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,61,0,1,108404,68770,21.1,a,,,270,14,0.06,0.02,0.08
6,Saliba,1,2,61,0,1,24220,242264,16.1,d,,Ankle injury - 75% chance of playing,184,16,0.0,0.01,0.01
7,Calafiori,1,2,57,1,2,271802,33280,11.2,a,,,224,28,1.43,0.03,1.46
8,J.Timber,1,2,56,0,1,188152,34215,8.9,a,,,172,26,0.9,0.1,1.0
9,Kiwior,1,2,54,0,-1,193,1581,0.1,u,,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,54,0,-1,3116,33018,2.7,a,,,44,1,0.0,0.0,0.0
11,White,1,2,54,-1,-1,142,10320,0.6,d,50.0,Knock - 50% chance of playing,70,6,0.01,0.01,0.02
13,Clarke,1,2,40,0,0,2786,3885,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,40,0,0,551,1085,0.2,a,,,0,0,0.0,0.0,0.0
15,Nichols,1,2,40,0,0,527,1057,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,99,0,-1,3881,187288,5.9,i,0.0,Hamstring injury - Unknown return date,142,9,0.26,0.12,0.38
17,Ødegaard,1,3,79,0,-1,11649,27950,2.5,a,50.0,,147,7,0.14,0.35,0.49
18,Madueke,1,3,70,0,0,15747,7910,1.1,a,,,181,6,0.14,0.14,0.28
19,Martinelli,1,3,69,0,-1,3136,8025,1.1,a,,,128,4,0.02,0.01,0.03
20,Trossard,1,3,69,0,-1,375,3597,0.3,a,75.0,,37,1,0.07,0.03,0.1
21,Rice,1,3,65,0,0,51770,40886,8.9,a,,,262,16,0.15,0.65,0.8
22,Merino,1,3,59,0,-1,2343,4211,0.4,a,,,76,4,0.0,0.02,0.02
23,Fábio Vieira,1,3,54,0,-1,112,617,0.0,u,,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,54,0,-1,48,3849,0.2,d,50.0,Knock - 50% chance of playing,0,0,0.0,0.0,0.0
25,Nwaneri,1,3,54,0,-1,792,2642,0.2,a,,,52,1,0.02,0.01,0.03
26,Zubimendi,1,3,55,0,0,8626,19713,1.9,a,,,270,9,0.05,0.05,0.1
28,Kabia,1,3,45,0,0,774,3468,0.2,u,,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,377,1835,0.1,u,,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,74,0,-1,88,8546,0.5,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,65,0,0,110,409,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
266,Eze,1,3,75,0,0,122979,85676,11.0,a,,,103,4,0.24,0.03,0.27
662,Mosquera,1,2,54,0,-1,2331,965,0.1,a,,,111,3,0.0,0.0,0.0
666,Gyökeres,1,4,90,0,0,126749,180045,24.8,a,,,239,14,1.28,0.25,1.53
700,Dowman,1,3,45,0,0,13448,4877,0.3,a,,,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,297,66,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,55,0,0,1116,135,0.0,a,,,0,0,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,12999,17184,1.7,a,100.0,,90,2,0.0,0.01,0.01
33,M.Bizot,2,1,45,0,0,5518,8199,0.8,a,,,180,7,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,1050,0.2,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,79,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,45,0,0,18476,44956,5.0,a,,,253,10,0.01,0.34,0.35
37,Digne,2,2,45,0,0,3269,14093,2.1,a,,,160,9,0.0,0.17,0.17
38,Konsa,2,2,45,0,0,14651,87482,13.7,a,100.0,,155,4,0.0,0.04,0.04
39,Maatsen,2,2,44,0,-1,2392,4868,0.7,a,,,109,2,0.11,0.18,0.29
40,Mings,2,2,45,0,0,3299,8457,1.3,a,,,270,9,0.11,0.05,0.16
41,Pau,2,2,45,0,0,620,3034,0.4,a,,,106,3,0.07,0.13,0.2
42,A.García,2,2,40,0,0,231,1581,0.2,d,25.0,Knock - 25% chance of playing,0,0,0.0,0.0,0.0
43,Alex Moreno,2,2,40,0,0,0,102701,5.8,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,2797,1906,0.3,a,,,22,1,0.0,0.03,0.03
45,Sousa,2,2,40,0,0,1439,1754,0.3,a,,,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,735,1160,0.2,a,,,0,0,0.0,0.0,0.0
47,Rogers,2,3,70,0,0,30969,94317,8.3,a,100.0,,270,7,0.14,0.21,0.35
48,Tielemans,2,3,59,-1,-1,5791,17392,1.8,a,,,270,7,0.13,0.35,0.48
49,Bailey,2,3,55,0,0,0,3012,0.2,u,0.0,Has joined AS Roma on loan for the rest of the season.,0,0,0.0,0.0,0.0
50,Buendía,2,3,53,-1,-2,562,1157,0.1,a,,,103,2,0.21,0.32,0.53
51,Iling Jr,2,3,55,0,0,315,339,0.0,a,,,0,0,0.0,0.0,0.0
53,Malen,2,3,53,0,-2,3009,14014,1.0,a,,,114,4,0.21,0.04,0.25
54,McGinn,2,3,55,0,0,2511,5561,0.6,a,,,229,7,0.05,0.33,0.38
55,Barkley,2,3,49,0,-1,24,629,0.0,d,25.0,Knock - 25% chance of playing,0,0,0.0,0.0,0.0
56,Barrenechea,2,3,50,0,0,0,3,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,0,803,0.0,u,0.0,Has joined Preston North End on loan for the rest of the season.,0,0,0.0,0.0,0.0
58,Kamara,2,3,49,0,-1,91,2190,0.1,d,50.0,Hamstring injury - 50% chance of playing,105,3,0.05,0.03,0.08
59,Onana,2,3,50,0,0,439,33839,1.3,d,50.0,Hamstring injury - 50% chance of playing,153,6,0.23,0.05,0.28
60,Broggio,2,3,45,0,0,2386,2510,0.3,a,,,0,0,0.0,0.0,0.0
61,Dendoncker,2,3,45,0,0,0,2803,0.2,u,0.0,Has joined Real Oviedo permanently.,0,0,0.0,0.0,0.0
62,Jimoh-Aloba,2,3,45,0,0,370,420,0.1,a,,,0,0,0.0,0.0,0.0
63,Young,2,3,45,0,0,2736,5068,0.6,a,,,0,0,0.0,0.0,0.0
64,Watkins,2,4,89,0,-1,22371,250535,17.9,a,,,270,6,1.13,0.13,1.26
65,Redmond,2,4,45,0,0,1673,10144,0.7,u,,has joined Huddersfield Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
389,Elliott,2,3,54,0,-1,20414,5035,0.3,a,,,1,1,0.0,0.0,0.0
456,Sancho,2,3,59,0,-1,7274,2670,0.2,a,,,0,0,0.0,0.0,0.0
677,Guessand,2,3,64,0,-1,315,633,0.0,a,,,60,2,0.07,0.01,0.08
688,Wright,2,1,40,0,0,1572,2172,0.5,a,,,0,0,0.0,0.0,0.0
701,Rowe,2,2,40,0,0,1500,1019,0.1,a,,,0,0,0.0,0.0,0.0
702,Burrowes,2,3,45,0,0,1051,812,0.1,a,,,16,1,0.0,0.0,0.0
703,Proctor,2,1,40,0,0,4043,1399,0.3,a,,,0,0,0.0,0.0,0.0
710,Patterson,2,2,40,0,0,4405,554,0.1,a,,,0,0,0.0,0.0,0.0
719,Lindelöf,2,2,45,0,0,790,102,0.0,a,,,0,0,0.0,0.0,0.0
183,Weiss,3,1,45,0,0,223,891,0.1,a,,,0,0,0.0,0.0,0.0
184,Green,3,1,40,0,0,537,2723,0.4,u,,has joined FC Fredericia permanently.,0,0,0.0,0.0,0.0
185,Hladký,3,1,40,0,0,464,837,0.2,a,,,0,0,0.0,0.0,0.0
186,Roberts,3,2,44,-1,-1,27,635,0.1,i,0.0,Knock - Expected back 14 Sep,0,0,0.0,0.0,0.0
187,Walker,3,2,45,0,0,5146,16595,1.8,a,,,270,7,0.01,0.14,0.15
188,Delcroix,3,2,40,0,0,541,1616,0.3,a,,,0,0,0.0,0.0,0.0
189,Dodgson,3,2,40,0,0,0,155,0.0,u,0.0,Has joined Stockport County on loan for the rest of the season.,0,0,0.0,0.0,0.0
190,Ekdal,3,2,40,0,0,23637,8015,1.1,a,,,262,13,0.0,0.01,0.01
191,Estève,3,2,40,0,0,32716,94318,17.8,a,,,262,8,0.05,0.01,0.06
192,Hartman,3,2,40,0,0,2138,4313,0.5,a,,,270,8,0.09,0.08,0.17
193,Humphreys,3,2,40,0,0,247,216,0.1,a,100.0,,0,0,0.0,0.0,0.0
194,Jordan,3,2,40,0,0,39,1128,0.1,i,0.0,Knee injury - Expected back 14 Sep,0,0,0.0,0.0,0.0
195,Lucas Pires,3,2,40,0,0,162,803,0.1,a,,,0,0,0.0,0.0,0.0
196,Sambo,3,2,40,0,0,0,683,0.1,u,0.0,Has joined Sparta Rotterdam on loan for the rest of the season.,0,0,0.0,0.0,0.0
197,Sonne,3,2,40,0,0,329,802,0.1,a,,,102,3,0.03,0.08,0.11
198,Tuanzebe,3,2,40,0,0,821,10029,1.7,a,100.0,,0,0,0.0,0.0,0.0
199,Worrall,3,2,40,0,0,225,601,0.1,a,,,14,2,0.0,0.0,0.0
200,Anthony,3,3,55,0,0,36865,8810,0.8,a,,,264,21,1.59,0.39,1.98
201,Benson,3,3,54,-1,-1,238,294,0.0,a,,,0,0,0.0,0.0,0.0
202,Bruun Larsen,3,3,54,0,-1,562,309,0.0,a,,,176,9,0.05,0.34,0.39
203,Boateng,3,3,49,0,-1,146,426,0.0,a,,,0,0,0.0,0.0,0.0
204,Churlinov,3,3,49,-1,-1,30,264,0.0,u,,has joined Kocaelispor  permanently.,0,0,0.0,0.0,0.0
205,Cullen,3,3,50,0,0,29952,23299,1.8,a,,,270,20,0.08,0.52,0.6
206,Edwards,3,3,49,0,-1,148,775,0.1,a,,,5,1,0.0,0.0,0.0
207,Hannibal,3,3,50,0,0,976,1393,0.2,a,,,208,9,0.16,0.13,0.29
208,Koleosho,3,3,50,0,0,0,232,0.0,u,0.0,Has joined Espanyol on loan for the rest of the season.,0,0,0.0,0.0,0.0
209,Laurent,3,3,50,0,0,75,215,0.0,a,,,97,3,0.11,0.13,0.24
210,Tchaouna,3,3,50,0,0,79,160,0.0,a,,,48,5,0.21,0.04,0.25
211,A.Ramsey,3,3,44,-1,-1,6563,93793,6.5,u,,has joined Leicester City on loan for the rest of the season.,0,0,0.0,0.0,0.0
212,Adewumi,3,3,45,0,0,0,150,0.0,u,0.0,Has joined Cercle Brugge on loan for the rest of the season.,0,0,0.0,0.0,0.0
213,Banel,3,3,45,0,0,280,323,0.0,a,,,0,0,0.0,0.0,0.0
214,Trésor,3,3,45,0,0,273,578,0.1,a,,,0,0,0.0,0.0,0.0
215,Flemming,3,4,54,-1,-1,486,1864,0.1,a,,,20,2,0.0,0.0,0.0
216,Amdouni,3,4,49,0,-1,44,354,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
217,Foster,3,4,50,0,0,23825,8704,0.7,a,,,248,10,0.73,0.05,0.78
218,Barnes,3,4,44,-1,-1,6355,19318,1.7,a,,,0,0,0.0,0.0,0.0
219,Obafemi,3,4,44,-1,-1,772,4321,0.3,u,,has joined VfL Bochum  on loan for the rest of the season.,0,0,0.0,0.0,0.0
470,Dúbravka,3,1,40,0,0,74573,53333,33.9,a,100.0,,270,10,0.0,0.0,0.0
676,Ugochukwu,3,3,50,0,0,136,336,0.0,a,100.0,,170,6,0.07,0.02,0.09
680,Broja,3,4,54,0,-1,638,1741,0.2,a,100.0,,0,0,0.0,0.0,0.0
722,Florentino,3,3,50,0,0,83,7,0.0,a,,,0,0,0.0,0.0,0.0
66,Neto,4,1,45,0,0,0,1114,0.1,u,0.0,Has joined Botafogo permanently.,0,0,0.0,0.0,0.0
67,Petrović,4,1,45,0,0,59783,19827,4.0,a,,,270,13,0.0,0.0,0.0
68,Dennis,4,1,40,0,0,3927,3761,1.1,a,,,0,0,0.0,0.0,0.0
69,McKenna,4,1,40,0,0,657,660,0.2,a,,,0,0,0.0,0.0,0.0
70,Paulsen,4,1,40,0,0,0,1190,0.1,u,0.0,Has joined Lechia Gdansk on loan for the rest of the season.,0,0,0.0,0.0,0.0
71,Zabarnyi,4,2,50,0,0,0,434,0.0,u,0.0,Has joined Paris Saint-Germain permanently.,0,0,0.0,0.0,0.0
72,Senesi,4,2,46,1,1,343536,21137,5.0,a,,,270,25,0.14,0.09,0.23
73,Smith,4,2,45,0,0,212,5945,0.3,d,,Hamstring injury - 50% chance of playing,204,8,0.0,0.09,0.09
74,Truffert,4,2,45,0,0,17290,6879,1.1,a,,,270,13,0.01,0.27,0.28
75,Akinmboni,4,2,40,0,0,1118,1688,0.3,a,,,0,0,0.0,0.0,0.0
76,Bevan,4,2,40,0,0,376,845,0.2,a,,,0,0,0.0,0.0,0.0
77,Hill,4,2,40,0,0,12094,4596,0.8,a,,,67,7,0.0,0.0,0.0
78,J.Araujo,4,2,40,0,0,2372,7955,1.0,a,0.0,,0,0,0.0,0.0,0.0
79,Mepham,4,2,40,0,0,189,1713,0.2,u,,has joined West Bromwich Albion permanently.,0,0,0.0,0.0,0.0
80,Soler,4,2,40,0,0,771,1464,0.3,a,,,0,0,0.0,0.0,0.0
81,Kluivert,4,3,70,0,0,8348,6250,0.7,a,100.0,,21,2,0.11,0.01,0.12
82,Semenyo,4,3,74,1,4,503343,89978,29.5,a,,,270,23,1.8,0.15,1.95
84,Tavernier,4,3,55,0,0,38437,13668,1.4,a,,,247,18,0.82,0.32,1.14
85,Adams,4,3,50,0,0,5202,2788,0.4,a,,,267,10,0.06,0.12,0.18
86,Brooks,4,3,50,0,0,9827,3423,0.3,a,,,212,11,0.7,1.18,1.88
87,Christie,4,3,50,0,0,414,546,0.1,a,100.0,,51,2,0.06,0.02,0.08
88,Cook,4,3,49,-1,-1,19,130,0.0,i,0.0,Knee injury - Expected back 13 Sep,0,0,0.0,0.0,0.0
89,Philip,4,3,49,0,-1,0,945,0.0,u,0.0,Has joined Midtjylland permanently.,0,0,0.0,0.0,0.0
90,Scott,4,3,50,0,0,1013,716,0.1,a,,,200,7,0.1,0.16,0.26
91,Sinisterra,4,3,50,0,0,0,576,0.0,u,0.0,Has joined Cruzeiro on loan for the rest of the season.,0,0,0.0,0.0,0.0
92,Faivre,4,3,45,0,0,748,1342,0.2,a,,,0,0,0.0,0.0,0.0
93,H.Traorè,4,3,45,0,0,5057,21572,1.1,u,,has joined Marseille on loan for the rest of the season.,16,4,0.0,0.0,0.0
94,Sadi,4,3,45,0,0,387,416,0.1,a,,,0,0,0.0,0.0,0.0
95,Silcott-Duberry,4,3,45,0,0,190,538,0.1,a,,,0,0,0.0,0.0,0.0
96,Winterburn,4,3,45,0,0,224,1202,0.1,u,,has joined Barnet on loan for the rest of the season.,6,1,0.0,0.0,0.0
97,Evanilson,4,4,70,0,0,43162,20569,2.2,a,,,257,11,0.79,0.08,0.87
98,Enes Ünal,4,4,55,0,0,52,116,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
99,Adu-Adjei,4,4,44,-1,-1,2000,2694,0.3,a,,,0,0,0.0,0.0,0.0
100,Kroupi.Jr,4,4,45,0,0,15091,15464,1.2,a,,,12,3,0.0,0.0,0.0
391,Gannon-Doak,4,3,50,0,0,271,636,0.1,a,,,0,0,0.0,0.0,0.0
685,Diakité,4,2,45,0,0,13667,3416,0.4,a,,,270,16,0.0,0.01,0.01
687,Rees-Dottin,4,3,45,0,0,228,1044,0.1,a,,,0,0,0.0,0.0,0.0
697,Adli,4,3,55,0,0,533,386,0.0,a,,,50,2,0.0,0.03,0.03
713,A.Jimenez,4,2,45,0,0,310,62,0.0,a,,,0,0,0.0,0.0,0.0
721,Milosavljević,4,2,45,0,0,83,6,0.0,a,,,0,0,0.0,0.0,0.0
27,Nelson,5,3,49,-1,-1,1208,1324,0.1,a,,,0,0,0.0,0.0,0.0
83,O.Dango,5,3,60,0,0,12820,17334,1.0,a,100.0,,173,15,0.85,0.02,0.87
101,Kelleher,5,1,45,0,0,13119,57894,9.8,a,100.0,,270,7,0.0,0.01,0.01
102,Balcombe,5,1,40,0,0,872,1168,0.3,a,,,0,0,0.0,0.0,0.0
103,Cox,5,1,40,0,0,393,542,0.1,a,,,0,0,0.0,0.0,0.0
104,Eyestone,5,1,40,0,0,96,289,0.1,a,,,0,0,0.0,0.0,0.0
105,Valdimarsson,5,1,40,0,0,488,3556,0.8,a,,,0,0,0.0,0.0,0.0
106,Collins,5,2,50,0,0,2102,9473,1.6,a,,,270,12,0.02,0.01,0.03
107,Lewis-Potter,5,2,50,0,0,1580,2353,0.4,a,,,229,13,0.12,0.0,0.12
108,Ajer,5,2,45,0,0,210,1443,0.2,a,,,5,1,0.0,0.0,0.0
109,Henry,5,2,45,0,0,165,1306,0.1,a,,,111,1,0.03,0.06,0.09
110,Kayode,5,2,45,0,0,1272,4699,0.4,a,,,264,12,0.0,0.1,0.1
111,Pinnock,5,2,44,0,-1,339,982,0.1,a,100.0,,0,0,0.0,0.0,0.0
112,Roerslev,5,2,45,0,0,0,317,0.0,u,0.0,Has joined Southampton permanently.,0,0,0.0,0.0,0.0
113,Van den Berg,5,2,45,0,0,6363,6090,0.7,a,,,270,14,0.21,0.03,0.24
114,Arthur,5,2,40,0,0,565,1544,0.3,a,,,0,0,0.0,0.0,0.0
115,Fredrick,5,2,40,0,0,261,828,0.2,a,,,0,0,0.0,0.0,0.0
116,Hickey,5,2,40,0,0,886,2448,0.4,a,,,13,1,0.0,0.0,0.0
117,Ji-soo,5,2,40,0,0,176,832,0.1,a,,,0,0,0.0,0.0,0.0
118,Meghoma,5,2,40,0,0,0,780,0.1,u,0.0,Has joined Rangers on loan for the rest of the season.,0,0,0.0,0.0,0.0
120,Schade,5,3,70,0,0,816,4032,0.3,a,100.0,,212,4,1.05,0.06,1.11
121,Damsgaard,5,3,59,0,-1,1435,7790,0.8,a,,,180,7,0.06,0.51,0.57
122,Milambo,5,3,54,0,-1,185,572,0.1,a,,,45,1,0.0,0.01,0.01
123,Carvalho,5,3,49,-1,-1,835,2896,0.2,a,,,91,3,0.03,0.03,0.06
124,Henderson,5,3,50,0,0,1526,2129,0.3,a,,,159,7,0.03,0.01,0.04
125,Janelt,5,3,49,0,-1,6,96,0.0,d,25.0,Lack of match fitness - 25% chance of playing,0,0,0.0,0.0,0.0
126,Jensen,5,3,49,-1,-1,130,701,0.1,a,,,79,3,0.13,0.04,0.17
127,Nunes,5,3,49,-1,-1,14,75,0.0,i,0.0,Hamstring injury - Unknown return date,0,0,0.0,0.0,0.0
128,Onyeka,5,3,50,0,0,519,470,0.1,a,,,61,9,0.0,0.36,0.36
129,Yarmoliuk,5,3,50,0,0,324,582,0.1,a,,,258,9,0.12,0.03,0.15
130,Donovan,5,3,45,0,0,446,753,0.1,a,,,0,0,0.0,0.0,0.0
131,Konak,5,3,44,-1,-1,818,1160,0.1,a,,,0,0,0.0,0.0,0.0
132,Maghoma,5,3,45,0,0,22,154,0.0,d,25.0,Lack of match fitness - 25% chance of playing,0,0,0.0,0.0,0.0
133,Peart-Harris,5,3,45,0,0,128,269,0.0,a,,,0,0,0.0,0.0,0.0
134,Trevitt,5,3,45,0,0,0,68,0.0,u,0.0,Has joined Wigan on loan for the rest of the season,0,0,0.0,0.0,0.0
136,Thiago,5,4,60,0,0,33550,17398,1.5,a,,,270,14,1.25,0.12,1.37
137,Morgan,5,4,44,-1,-1,1668,3740,0.4,a,,,0,0,0.0,0.0,0.0
138,Steele,6,1,45,0,0,470,1996,0.4,a,,,0,0,0.0,0.0,0.0
139,Verbruggen,6,1,45,0,0,7594,38797,6.1,a,,,270,5,0.0,0.0,0.0
140,McGill,6,1,40,0,0,1010,1203,0.4,a,,,0,0,0.0,0.0,0.0
141,Rushworth,6,1,40,0,0,0,21,0.0,u,0.0,Has joined Coventry City on loan for the rest of the season.,0,0,0.0,0.0,0.0
142,Scherpen,6,1,40,0,0,0,9,0.0,u,0.0,Has joined Union SG permanently,0,0,0.0,0.0,0.0
143,Boscagli,6,2,44,0,-1,192,771,0.1,a,,,0,0,0.0,0.0,0.0
144,Coppola,6,2,44,0,-1,108,357,0.1,a,,,1,1,0.0,0.0,0.0
145,De Cuyper,6,2,45,0,0,3718,45900,4.5,a,,,246,4,0.0,0.47,0.47
146,Dunk,6,2,45,0,0,4970,4600,1.2,a,,,270,8,0.18,0.01,0.19
147,Estupiñan,6,2,45,0,0,0,144,0.0,u,0.0,Has joined AC Milan permanently,0,0,0.0,0.0,0.0
148,F.Kadıoğlu,6,2,44,0,-1,276,1403,0.1,a,,,44,0,0.0,0.0,0.0
150,Lamptey,6,2,44,0,-1,314,4679,0.3,u,,has joined Fiorentina permanently.,0,0,0.0,0.0,0.0
151,Van Hecke,6,2,45,0,0,1729,5353,1.0,a,,,270,4,0.3,0.14,0.44
152,Veltman,6,2,44,0,-1,666,1017,0.2,a,,,90,1,0.0,0.0,0.0
153,Webster,6,2,44,0,-1,14,73,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
154,Cashin,6,2,40,0,0,0,57,0.0,u,0.0,Has joined Birmingham on loan for the rest of the season.,0,0,0.0,0.0,0.0
155,Slater,6,2,40,0,0,534,880,0.2,a,,,0,0,0.0,0.0,0.0
156,Tasker,6,2,40,0,0,293,727,0.1,a,,,0,0,0.0,0.0,0.0
157,Mitoma,6,3,64,0,-1,16339,31385,4.9,a,,,262,9,0.3,0.17,0.47
158,Georginio,6,3,59,0,-1,1367,12354,0.8,a,75.0,,97,7,0.14,0.06,0.2
159,March,6,3,59,0,-1,26,146,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
160,Minteh,6,3,59,0,-1,7324,7526,0.8,a,,,248,9,0.37,0.6,0.97
161,Enciso,6,3,54,0,-1,17,212,0.0,u,0.0,has joined Strasbourg permanently.,0,0,0.0,0.0,0.0
162,Gruda,6,3,54,0,-1,3589,732,0.1,a,,,41,10,1.15,0.0,1.15
