id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,5,35657,119558,35.1,a,,,1710,79,0.0,0.04,0.04
2,Arrizabalaga,1,1,41,0,-4,277,519,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,170,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,1092,924,0.3,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,65,2,5,884792,7815,22.0,a,100.0,,1085,97,1.25,0.7,1.95
6,Saliba,1,2,59,0,-1,43488,34935,11.8,a,100.0,,1174,53,0.29,0.29,0.58
7,Calafiori,1,2,57,0,2,1313,146663,8.1,i,75.0,Muscle injury - Unknown return date,1256,77,2.49,0.36,2.85
8,J.Timber,1,2,64,0,9,118242,128151,28.5,a,75.0,,1459,95,4.06,0.82,4.88
9,Kiwior,1,2,54,0,-1,0,8,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,1077,5942,1.6,a,,,278,11,0.05,0.06,0.11
11,White,1,2,51,0,-4,786,6349,0.6,a,50.0,,287,23,0.37,0.43,0.8
13,Clarke,1,2,38,0,-2,623,1338,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,63,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,38,0,-2,126,324,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,103,0,3,111075,74694,21.7,a,100.0,,1320,91,5.23,4.05,9.28
17,Ødegaard,1,3,78,0,-2,64277,7772,2.3,a,100.0,,714,38,0.84,1.94,2.78
18,Madueke,1,3,68,0,-2,828,3537,0.7,a,100.0,,427,17,0.47,1.31,1.78
19,Martinelli,1,3,68,0,-2,2012,2840,0.9,a,100.0,,408,23,1.78,0.15,1.93
20,Trossard,1,3,70,1,0,137634,12390,2.1,a,100.0,,1042,77,4.06,1.99,6.05
21,Rice,1,3,71,-1,6,25262,575851,20.6,d,50.0,Knee injury - 50% chance of playing,1515,102,2.06,3.57,5.63
22,Merino,1,3,58,0,-2,7621,41081,2.4,a,,,921,57,2.24,0.93,3.17
23,Fábio Vieira,1,3,54,0,-1,0,4,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,51,0,-4,161,174,0.1,a,100.0,,31,3,0.05,0.0,0.05
25,Nwaneri,1,3,50,-1,-5,198,224,0.1,a,,,165,8,0.23,0.08,0.31
26,Zubimendi,1,3,52,0,-3,20865,5913,2.3,a,100.0,,1590,69,1.87,1.26,3.13
28,Kabia,1,3,45,0,0,0,43,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,21,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,741,199,0.3,a,50.0,,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,0,-1,11455,2279,0.3,a,100.0,,66,7,0.32,0.03,0.35
266,Eze,1,3,74,-1,-1,7326,150119,11.0,a,,,991,66,2.54,1.41,3.95
662,Mosquera,1,2,53,-1,-2,19,231,0.1,i,0.0,Ankle injury - Unknown return date,429,17,0.0,0.43,0.43
666,Gyökeres,1,4,88,0,-2,7417,26619,9.7,a,100.0,,1161,50,6.24,0.86,7.1
700,Dowman,1,3,43,0,-2,915,2055,0.3,i,0.0,Ankle injury - Unknown return date,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,26,34,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,54,-1,-1,9634,49012,1.9,a,100.0,,743,33,0.0,0.66,0.66
759,Salmon,1,2,40,0,0,52,71,0.0,a,,,0,0,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,45967,14280,3.5,a,100.0,,1350,60,0.0,0.03,0.03
33,M.Bizot,2,1,42,0,-3,156,646,0.4,a,,,360,9,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,115,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,6,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,48,-1,3,84038,88771,9.9,a,0.0,,1592,76,0.66,1.41,2.07
37,Digne,2,2,45,0,0,9858,7655,1.6,a,100.0,,1099,54,0.46,1.6,2.06
38,Konsa,2,2,44,0,-1,33604,18449,7.5,a,100.0,,1595,53,0.31,0.34,0.65
39,Maatsen,2,2,42,0,-3,2832,1953,0.5,a,,,603,15,0.51,0.77,1.28
40,Mings,2,2,43,0,-2,33,695,0.6,d,25.0,Hamstring injury - 25% chance of playing,497,24,0.33,0.09,0.42
41,Pau,2,2,43,0,-2,37,2469,0.3,d,25.0,Calf injury - 25% chance of playing,952,39,0.22,0.22,0.44
