id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,62,36.4,0.0,-24087.0,flat,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,40,0.4,0.0,-3633.0,flat,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.2,0.0,60.0,flat,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,39,0.2,0.0,47.0,flat,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,73,45.4,0.0,39118.0,flat,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,63,17.1,0.0,-14897.0,flat,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,56,6.0,0.0,-5016.0,flat,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,60,15.2,0.0,42388.0,flat,d,1,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.0,0.0,6.0,flat,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,50,1.9,0.0,-2847.0,flat,a,0,stable,0.0,0.0,48h+
11,White,1,2,51,0.5,0.0,3741.0,flat,i,1,stable,0.0,0.0,48h+
13,Clarke,1,2,37,0.5,0.0,-2490.0,flat,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,0.0,12.0,flat,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,37,0.2,0.0,-340.0,flat,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,100,11.6,0.0,41242.0,flat,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,78,1.7,0.0,-148.0,flat,a,0,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.8,0.0,-3220.0,flat,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,68,0.9,0.0,-2405.0,flat,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,66,1.8,0.0,7916.0,flat,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,72,23.3,0.0,89320.0,flat,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,53,0.7,0.0,212.0,flat,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,0.0,1.0,flat,u,1,stable,0.0,0.0,48h+
