id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,0,35711,22434,38.6,a,,,180,12,0.0,0.0,0.0
2,Arrizabalaga,1,1,49,-1,-1,96,158,0.1,a,,,0,0,0.0,0.0,0.0
3,Meslier,1,1,49,-1,-1,44,66,0.0,a,,,0,0,0.0,0.0,0.0
4,Gabriel,1,2,80,0,0,7918,32649,25.5,a,,,180,13,0.18,0.03,0.21
5,J.Timber,1,2,65,0,0,187,311,0.1,d,25.0,Groin injury - 25% chance of playing,0,0,0.0,0.0,0.0
6,Saliba,1,2,60,0,0,221,853,0.2,i,0.0,Back injury - Unknown return date,0,0,0.0,0.0,0.0
7,Lewis-Skelly,1,3,55,0,0,1424,1369,0.7,a,,,160,6,0.13,0.13,0.26
8,Calafiori,1,2,57,0,2,73986,8587,46.2,a,,,170,20,0.15,0.55,0.7
9,Hincapie,1,2,53,-1,-2,857,3182,1.1,a,,,9,1,0.0,0.0,0.0
10,White,1,2,55,0,0,25869,15278,7.7,a,100.0,,180,18,0.18,0.26,0.44
11,Mosquera,1,2,55,0,0,314,20736,4.2,d,75.0,Unspecified injury - 75% chance of playing,168,12,0.0,0.01,0.01
12,Saka,1,3,95,0,0,37124,10699,11.2,a,,,157,20,1.27,0.12,1.39
13,Rice,1,3,74,-1,-1,3812,23588,14.1,a,,,151,8,0.07,0.18,0.25
14,Eze,1,3,64,0,-1,1174,3597,1.4,a,,,59,2,0.04,0.07,0.11
15,Ødegaard,1,3,66,0,1,17982,17540,11.1,a,,,145,14,0.29,0.17,0.46
16,Madueke,1,3,63,0,-2,475,686,0.2,a,,,22,1,0.0,0.04,0.04
17,Merino,1,3,59,0,-1,480,1593,0.5,a,,,33,2,0.14,0.02,0.16
18,Martinelli,1,3,63,0,-2,0,2285,0.1,u,0.0,Has joined Al Hilal permanently,0,0,0.0,0.0,0.0
19,Zubimendi,1,3,54,0,-1,467,1884,0.8,a,,,27,2,0.0,0.02,0.02
20,Dowman,1,3,54,0,-1,116,248,0.1,a,,,0,0,0.0,0.0,0.0
22,Nwaneri,1,3,54,0,-1,0,117,0.0,u,0.0,Has joined Borussia Dortmund on loan for the rest of the season,0,0,0.0,0.0,0.0
23,Fábio Vieira,1,3,55,0,0,0,98,0.0,u,0.0,Has joined Hamburger SV permanently,0,0,0.0,0.0,0.0
24,Nelson,1,3,55,0,0,0,30,0.0,u,0.0,has departed the club as a free agent.,0,0,0.0,0.0,0.0
25,Gyökeres,1,4,73,0,-2,1774,14188,4.4,a,,,0,0,0.0,0.0,0.0
26,Havertz,1,4,75,0,0,8920,15608,6.7,a,,,180,8,0.28,0.06,0.34
27,G.Jesus,1,4,59,0,-1,0,2766,0.2,u,0.0,Has joined FC Barcelona permanently,0,0,0.0,0.0,0.0
31,Konsa,1,2,44,0,-1,54516,17615,11.4,a,,,11,1,0.0,0.0,0.0
452,Bruno G.,1,3,68,0,-2,272,6924,2.0,d,75.0,Knock - 75% chance of playing,19,1,0.0,0.01,0.01
557,Tzolis,1,3,65,0,0,6891,70836,18.7,a,,,120,6,0.19,0.15,0.34
29,M.Bizot,2,1,45,0,0,208,266,0.1,a,,,90,1,0.0,0.0,0.0
30,Digne,2,2,45,0,0,0,263,0.1,u,0.0,Has joined Paris Saint-Germain permanently,0,0,0.0,0.0,0.0
32,Cash,2,2,45,0,0,4856,8312,6.9,a,,,251,7,0.15,0.04,0.19
33,Mings,2,2,45,0,0,446,437,0.4,a,,,106,7,0.11,0.02,0.13
34,Pau,2,2,45,0,0,340,851,0.4,a,,,163,2,0.0,0.01,0.01
35,Bogarde,2,3,50,0,0,156,207,0.1,a,,,16,1,0.0,0.0,0.0
36,Maatsen,2,2,45,0,0,1362,944,0.8,a,,,245,8,0.1,0.42,0.52
37,Lindelöf,2,2,45,0,0,421,322,0.3,a,,,270,6,0.0,0.16,0.16
38,A.García,2,2,40,0,0,3430,2452,1.7,a,,,0,0,0.0,0.0,0.0
39,Nedeljkovic,2,2,40,0,0,0,442,0.2,u,0.0,Has joined Rangers on loan for the rest of the season,0,0,0.0,0.0,0.0
41,Buendía,2,3,60,0,0,1669,3488,1.1,a,,,249,7,0.78,0.16,0.94
44,Bailey,2,3,54,0,-1,0,1594,0.1,u,0.0,Has joined Olympiakos permanently,0,0,0.0,0.0,0.0
45,McGinn,2,3,54,0,-1,2279,5208,2.4,a,,,261,5,0.77,0.09,0.86
46,Barkley,2,3,50,0,0,803,518,0.3,a,,,240,7,0.35,0.13,0.48
