id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,55,23.4,44911.0,61725.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,44,0.7,-1093.0,-1542.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.4,-1205.0,-1626.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,356.0,463.0,up,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,61,21.5,21725.0,27837.0,up,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,61,14.4,-88776.0,-122685.0,down,d,1,stable,0.0,0.0,12–24h
7,Calafiori,1,2,57,12.9,94092.0,124483.0,up,a,0,stable,0.0,0.0,12–24h
8,J.Timber,1,2,57,10.3,69354.0,91937.0,up,a,0,stable,0.0,0.0,12–24h
9,Kiwior,1,2,54,0.1,-477.0,-661.0,down,u,0,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,54,2.5,-9076.0,-12301.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,54,0.5,-1920.0,-3105.0,down,a,1,stable,0.0,0.0,48h+
13,Clarke,1,2,40,0.5,-674.0,-836.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,40,0.2,-193.0,-240.0,down,a,0,stable,0.0,0.0,48h+
15,Nichols,1,2,40,0.2,-183.0,-238.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,98,4.7,-80919.0,-106121.0,down,i,1,-0.1,0.0,1.0,6–12h
17,Ødegaard,1,3,79,2.7,8610.0,12207.0,up,a,1,stable,0.0,0.0,48h+
18,Madueke,1,3,70,1.4,20450.0,27854.0,up,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,69,1.1,-2015.0,-2605.0,down,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,69,0.3,-277.0,-398.0,down,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,65,9.2,15431.0,21161.0,up,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,59,0.5,2741.0,3756.0,up,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-157.0,-225.0,down,u,0,stable,0.0,0.0,48h+
24,Nørgaard,1,3,54,0.2,-975.0,-1381.0,down,a,1,stable,0.0,0.0,48h+
25,Nwaneri,1,3,54,0.2,-525.0,-701.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,54,1.8,-3625.0,-4970.0,down,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.2,-1109.0,-1472.0,down,u,0,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-511.0,-682.0,down,u,0,stable,0.0,0.0,48h+
30,Havertz,1,4,74,0.4,-1514.0,-2043.0,down,i,1,stable,0.0,0.0,48h+
31,G.Jesus,1,4,65,0.0,-16.0,-39.0,down,i,1,stable,0.0,0.0,48h+
266,Eze,1,3,75,11.6,43630.0,55099.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,54,0.1,631.0,965.0,up,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,90,25.0,22303.0,22746.0,up,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,45,0.4,3189.0,4349.0,up,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,45,0.0,31.0,34.0,up,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,55,0.0,320.0,471.0,up,a,0,stable,0.0,0.0,48h+
