id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,5,65065,26470,34.6,a,,,2790,129,0.0,0.06,0.06
2,Arrizabalaga,1,1,40,0,-5,209,218,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,56,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,62,199,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,72,0,12,76153,67931,42.8,a,100.0,,2165,173,1.9,1.65,3.55
6,Saliba,1,2,61,0,1,36077,22200,13.3,a,100.0,,2074,107,0.88,0.7,1.58
7,Calafiori,1,2,56,0,1,13504,2728,6.0,a,100.0,,1446,93,2.92,0.49,3.41
8,J.Timber,1,2,63,0,8,54236,85073,26.6,d,100.0,Ankle injury - 75% chance of playing,2452,149,4.71,1.53,6.24
9,Kiwior,1,2,54,0,-1,0,4,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,50,-1,-5,633,542,1.4,a,,,311,12,0.05,0.06,0.11
11,White,1,2,51,0,-4,1975,345,0.5,a,100.0,,409,30,0.43,0.49,0.92
13,Clarke,1,2,37,-1,-3,351,254,0.4,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,12,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,37,0,-3,510,498,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,98,0,-2,20065,16334,7.9,d,100.0,Knock - 75% chance of playing,1995,133,6.99,5.75,12.74
17,Ødegaard,1,3,78,0,-2,699,1309,1.5,a,75.0,,1070,62,1.01,2.91,3.92
18,Madueke,1,3,68,0,-2,833,2704,0.9,a,100.0,,889,54,1.03,2.06,3.09
19,Martinelli,1,3,68,0,-2,2042,869,0.9,a,100.0,,839,47,3.53,1.0,4.53
20,Trossard,1,3,65,-1,-5,649,3102,0.8,a,100.0,,1675,99,4.96,2.7,7.66
21,Rice,1,3,73,0,8,52939,78817,25.9,a,100.0,,2580,163,3.05,6.43,9.48
22,Merino,1,3,54,0,-6,19,988,0.8,i,0.0,Foot injury - Unknown return date,996,66,2.99,1.45,4.44
