id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,56,0,1,11456,1974,27.2,a,,,540,28,0.0,0.04,0.04
2,Arrizabalaga,1,1,43,0,-2,17,164,0.5,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,90,0.3,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,28,69,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,62,0,2,7899,15785,27.8,d,75.0,Knock - 75% chance of playing,540,38,0.48,0.06,0.54
6,Saliba,1,2,60,0,0,6231,1698,12.6,a,100.0,,319,19,0.13,0.1,0.23
7,Calafiori,1,2,57,0,2,3683,2608,14.8,a,,,450,36,1.67,0.13,1.8
8,J.Timber,1,2,58,0,3,10654,2178,15.7,a,,,431,37,1.73,0.38,2.11
9,Kiwior,1,2,54,0,-1,0,21,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,52,-1,-3,172,589,1.9,a,,,68,3,0.0,0.0,0.0
11,White,1,2,54,0,-1,99,91,0.4,a,100.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,39,0,-1,132,112,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,68,0.2,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,39,0,-1,30,54,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,99,1,-1,14297,975,8.3,a,100.0,,256,12,0.38,0.34,0.72
17,Ødegaard,1,3,79,0,-1,1036,264,2.0,a,100.0,,172,12,0.14,0.6,0.74
18,Madueke,1,3,69,0,-1,9,943,0.8,i,0.0,Knee injury - Unknown return date,304,10,0.29,0.86,1.15
19,Martinelli,1,3,69,0,-1,795,345,1.2,a,,,170,13,0.23,0.02,0.25
20,Trossard,1,3,69,0,-1,109,90,0.3,a,100.0,,218,9,0.54,0.48,1.02
21,Rice,1,3,65,0,0,1885,1758,8.5,a,,,464,29,0.15,1.04,1.19
22,Merino,1,3,59,0,-1,451,268,0.6,a,,,231,14,0.18,0.12,0.3
23,Fábio Vieira,1,3,54,0,-1,0,9,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,53,0,-2,19,55,0.2,a,100.0,,0,0,0.0,0.0,0.0
25,Nwaneri,1,3,53,0,-2,39,72,0.2,a,,,130,5,0.17,0.04,0.21
26,Zubimendi,1,3,55,0,0,1908,1833,4.5,a,,,531,29,0.26,0.64,0.9
28,Kabia,1,3,45,0,0,0,60,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,39,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,7,73,0.4,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,0,-1,3,13,0.0,i,0.0,Knee injury - Expected back 30 Dec,0,0,0.0,0.0,0.0
266,Eze,1,3,76,0,1,3730,3681,13.3,a,,,316,16,0.86,0.79,1.65
662,Mosquera,1,2,54,0,-1,232,148,0.2,a,,,247,12,0.0,0.04,0.04
666,Gyökeres,1,4,91,1,1,12558,6671,27.9,a,,,486,24,2.38,0.4,2.78
700,Dowman,1,3,45,0,0,80,244,0.4,a,,,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,5,5,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,54,0,-1,1,33,0.0,i,0.0,Groin Injury - Expected back 18 Oct,0,0,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,91,1820,2.2,d,75.0,Calf injury - 75% chance of playing,360,14,0.0,0.03,0.03
33,M.Bizot,2,1,44,0,-1,54,227,0.6,a,,,180,7,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,34,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,5,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,46,0,1,1061,1351,5.5,a,,,523,27,0.07,0.54,0.61
37,Digne,2,2,45,0,0,233,385,1.9,a,,,397,20,0.13,0.55,0.68
38,Konsa,2,2,45,0,0,565,4342,10.8,a,100.0,,425,14,0.0,0.07,0.07
39,Maatsen,2,2,43,0,-2,63,138,0.5,a,,,141,2,0.11,0.2,0.31
40,Mings,2,2,45,0,0,5,1931,1.3,d,25.0,Ankle injury - 25% chance of playing,481,23,0.33,0.09,0.42
41,Pau,2,2,44,0,-1,62,91,0.3,a,,,164,4,0.07,0.14,0.21
42,A.García,2,2,39,0,-1,173,51,0.3,a,100.0,,0,0,0.0,0.0,0.0
43,Alex Moreno,2,2,40,0,0,0,1233,3.1,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,285,152,0.7,a,,,193,13,0.0,0.07,0.07
45,Sousa,2,2,40,0,0,53,70,0.3,a,,,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,0,70,0.2,u,0.0,has joined Anderlecht on loan for the rest of the season.,0,0,0.0,0.0,0.0
47,Rogers,2,3,69,0,-1,445,5304,5.6,a,100.0,,531,17,0.22,0.56,0.78
48,Tielemans,2,3,59,0,-1,5,690,0.8,i,0.0,Calf injury - Expected back 19 Oct,315,8,0.13,0.37,0.5
49,Bailey,2,3,55,0,0,0,24,0.1,u,0.0,Has joined AS Roma on loan for the rest of the season.,0,0,0.0,0.0,0.0
50,Buendía,2,3,53,0,-2,202,87,0.2,a,,,275,17,0.72,0.51,1.23
51,Iling Jr,2,3,55,0,0,0,11,0.0,u,0.0,has joined West Bromwich Albion on loan for the rest of the season,0,0,0.0,0.0,0.0
53,Malen,2,3,51,0,-4,124,268,0.6,a,,,145,7,0.31,0.09,0.4
54,McGinn,2,3,54,0,-1,357,207,0.7,a,,,480,18,0.56,0.73,1.29
55,Barkley,2,3,48,0,-2,0,8,0.0,i,0.0,Personal Reasons - Unknown return date,0,0,0.0,0.0,0.0
56,Barrenechea,2,3,50,0,0,0,0,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,0,4,0.0,u,0.0,Has joined Preston North End on loan for the rest of the season.,0,0,0.0,0.0,0.0
58,Kamara,2,3,49,0,-1,76,44,0.1,a,100.0,,204,10,0.05,0.12,0.17
59,Onana,2,3,49,0,-1,3,349,0.6,i,0.0,Hamstring injury - Unknown return date,153,6,0.23,0.05,0.28
60,Broggio,2,3,45,0,0,133,117,0.3,a,,,0,0,0.0,0.0,0.0
61,Dendoncker,2,3,45,0,0,0,41,0.1,u,0.0,Has joined Real Oviedo permanently.,0,0,0.0,0.0,0.0
62,Jimoh-Aloba,2,3,45,0,0,28,22,0.1,a,,,0,0,0.0,0.0,0.0
63,Young,2,3,44,0,-1,346,194,0.6,a,,,0,0,0.0,0.0,0.0
64,Watkins,2,4,87,0,-3,1301,8267,9.8,a,,,532,18,1.42,0.19,1.61
65,Redmond,2,4,45,0,0,0,153,0.4,u,0.0,has joined Huddersfield Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
389,Elliott,2,3,54,0,-1,81,412,0.5,a,,,97,4,0.19,0.06,0.25
456,Sancho,2,3,59,0,-1,5,303,0.2,d,75.0,Illness - 75% chance of playing,8,1,0.02,0.04,0.06
677,Guessand,2,3,63,0,-2,19,19,0.0,a,,,259,8,0.32,0.13,0.45
688,Wright,2,1,40,0,0,25,49,0.5,a,,,0,0,0.0,0.0,0.0
701,Rowe,2,2,40,0,0,0,63,0.1,u,0.0,has joined Annecy on loan for the rest of the season.,0,0,0.0,0.0,0.0
702,Burrowes,2,3,45,0,0,9,19,0.1,a,,,16,1,0.0,0.0,0.0
703,Proctor,2,1,40,0,0,18,34,0.3,a,,,0,0,0.0,0.0,0.0
710,Patterson,2,2,40,0,0,13,27,0.1,a,,,0,0,0.0,0.0,0.0
719,Lindelöf,2,2,45,0,0,25,15,0.0,a,100.0,,15,2,0.0,0.0,0.0
183,Weiss,3,1,44,0,-1,9,25,0.1,a,,,0,0,0.0,0.0,0.0
184,Green,3,1,40,0,0,0,75,0.3,u,0.0,has joined FC Fredericia permanently.,0,0,0.0,0.0,0.0
185,Hladký,3,1,40,0,0,10,31,0.2,a,,,0,0,0.0,0.0,0.0
186,Roberts,3,2,44,0,-1,1,15,0.0,i,0.0,Knee injury - Expected back 18 Oct,0,0,0.0,0.0,0.0
187,Walker,3,2,44,-1,-1,326,386,1.5,a,,,540,10,0.04,0.18,0.22
188,Delcroix,3,2,39,0,-1,29,51,0.3,a,,,0,0,0.0,0.0,0.0
189,Dodgson,3,2,40,0,0,0,3,0.0,u,0.0,Has joined Stockport County on loan for the rest of the season.,0,0,0.0,0.0,0.0
190,Ekdal,3,2,40,0,0,172,315,1.5,a,,,532,19,0.15,0.16,0.31
191,Estève,3,2,40,0,0,646,5787,13.9,a,,,532,14,0.19,0.01,0.2
192,Hartman,3,2,40,0,0,151,209,0.5,a,,,537,17,0.13,0.52,0.65
193,Humphreys,3,2,40,0,0,2,14,0.1,a,100.0,,2,0,0.0,0.0,0.0
194,Jordan,3,2,40,0,0,1,18,0.1,i,0.0,Hamstring injury - Unknown return date,0,0,0.0,0.0,0.0
195,Lucas Pires,3,2,39,0,-1,21,37,0.2,a,,,0,0,0.0,0.0,0.0
196,Sambo,3,2,40,0,0,0,6,0.1,u,0.0,Has joined Sparta Rotterdam on loan for the rest of the season.,0,0,0.0,0.0,0.0
197,Sonne,3,2,40,0,0,15,28,0.1,a,,,102,3,0.03,0.08,0.11
198,Tuanzebe,3,2,39,0,-1,141,369,1.8,a,100.0,,0,0,0.0,0.0,0.0
199,Worrall,3,2,39,0,-1,307,35,0.2,a,,,18,3,0.0,0.0,0.0
200,Anthony,3,3,57,0,2,13681,664,6.4,a,,,529,40,2.16,0.61,2.77
201,Benson,3,3,54,0,-1,0,8,0.0,u,0.0,has joined Swansea City on loan for the rest of the season.,0,0,0.0,0.0,0.0
202,Bruun Larsen,3,3,53,0,-2,6,7,0.0,a,100.0,,204,10,0.05,0.34,0.39
203,Boateng,3,3,48,0,-2,4,14,0.0,a,,,0,0,0.0,0.0,0.0
204,Churlinov,3,3,49,0,-1,0,3,0.0,u,0.0,has joined Kocaelispor  permanently.,0,0,0.0,0.0,0.0
205,Cullen,3,3,50,0,0,550,653,1.9,a,,,500,31,0.08,0.57,0.65
206,Edwards,3,3,48,0,-2,3,21,0.1,a,,,5,1,0.0,0.0,0.0
207,Hannibal,3,3,49,0,-1,28,48,0.1,a,,,246,12,0.16,0.21,0.37
208,Koleosho,3,3,50,0,0,0,2,0.0,u,0.0,Has joined Espanyol on loan for the rest of the season.,0,0,0.0,0.0,0.0
209,Laurent,3,3,49,0,-1,1,9,0.0,a,,,367,9,0.16,0.14,0.3
210,Tchaouna,3,3,49,0,-1,10,8,0.0,a,,,251,12,0.32,0.15,0.47
211,A.Ramsey,3,3,44,0,-1,0,1597,3.0,u,0.0,has joined Leicester City on loan for the rest of the season.,0,0,0.0,0.0,0.0
212,Adewumi,3,3,45,0,0,0,3,0.0,u,0.0,Has joined Cercle Brugge on loan for the rest of the season.,0,0,0.0,0.0,0.0
213,Banel,3,3,45,0,0,15,10,0.0,a,,,0,0,0.0,0.0,0.0
214,Trésor,3,3,44,0,-1,45,18,0.1,a,,,0,0,0.0,0.0,0.0
215,Flemming,3,4,53,0,-2,21,43,0.1,a,,,24,3,0.11,0.0,0.11
216,Amdouni,3,4,49,0,-1,1,12,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
217,Foster,3,4,50,0,0,2009,775,2.3,a,,,497,20,0.93,0.11,1.04
218,Barnes,3,4,44,0,-1,214,452,1.5,a,,,0,0,0.0,0.0,0.0
219,Obafemi,3,4,44,0,-1,0,86,0.2,u,0.0,has joined VfL Bochum  on loan for the rest of the season.,0,0,0.0,0.0,0.0
470,Dúbravka,3,1,40,0,0,2287,2186,34.2,a,100.0,,540,18,0.0,0.0,0.0
676,Ugochukwu,3,3,50,0,0,9,3,0.0,a,100.0,,264,6,0.07,0.02,0.09
680,Broja,3,4,53,0,-2,40,42,0.1,a,100.0,,11,2,0.0,0.0,0.0
722,Florentino,3,3,50,0,0,4,4,0.0,a,,,207,8,0.0,0.02,0.02
66,Neto,4,1,45,0,0,0,47,0.1,u,0.0,Has joined Botafogo permanently.,0,0,0.0,0.0,0.0
67,Petrović,4,1,45,0,0,2010,1027,5.7,a,,,630,27,0.0,0.0,0.0
68,Dennis,4,1,40,0,0,66,166,1.1,a,,,0,0,0.0,0.0,0.0
69,McKenna,4,1,40,0,0,17,28,0.2,a,,,0,0,0.0,0.0,0.0
70,Paulsen,4,1,40,0,0,0,25,0.1,u,0.0,Has joined Lechia Gdansk on loan for the rest of the season.,0,0,0.0,0.0,0.0
71,Zabarnyi,4,2,50,0,0,0,7,0.0,u,0.0,Has joined Paris Saint-Germain permanently.,0,0,0.0,0.0,0.0
72,Senesi,4,2,49,0,4,20155,1351,24.1,a,,,617,46,0.14,0.65,0.79
73,Smith,4,2,44,0,-1,0,77,0.2,i,0.0,Hamstring injury - Expected back 18 Oct,204,8,0.0,0.09,0.09
74,Truffert,4,2,45,0,0,1926,389,2.0,a,,,630,32,0.04,0.45,0.49
75,Akinmboni,4,2,40,0,0,30,64,0.3,a,,,0,0,0.0,0.0,0.0
76,Bevan,4,2,39,0,-1,63,31,0.2,a,,,0,0,0.0,0.0,0.0
77,Hill,4,2,40,0,0,273,193,0.9,a,,,258,16,0.12,0.19,0.31
78,J.Araujo,4,2,40,0,0,43,251,0.8,a,100.0,,0,0,0.0,0.0,0.0
79,Mepham,4,2,40,0,0,0,49,0.1,u,0.0,has joined West Bromwich Albion permanently.,0,0,0.0,0.0,0.0
80,Soler,4,2,40,0,0,37,72,0.2,a,,,1,1,0.0,0.0,0.0
81,Kluivert,4,3,70,0,0,1347,346,0.8,a,100.0,,159,13,0.33,0.39,0.72
82,Semenyo,4,3,78,0,8,49700,1001,56.1,a,,,630,66,3.65,0.41,4.06
84,Tavernier,4,3,55,0,0,208,1849,1.4,a,,,496,27,0.92,0.52,1.44
85,Adams,4,3,50,0,0,146,199,0.4,a,,,604,18,0.16,0.19,0.35
86,Brooks,4,3,50,0,0,105,266,0.4,a,,,454,18,0.88,1.31,2.19
87,Christie,4,3,50,0,0,15,29,0.1,a,100.0,,149,8,0.15,0.06,0.21
88,Cook,4,3,49,0,-1,4,10,0.0,a,75.0,,4,1,0.0,0.0,0.0
89,Philip,4,3,49,0,-1,0,4,0.0,u,0.0,Has joined Midtjylland permanently.,0,0,0.0,0.0,0.0
90,Scott,4,3,50,0,0,280,176,0.3,a,,,448,24,0.34,0.25,0.59
91,Sinisterra,4,3,50,0,0,0,4,0.0,u,0.0,Has joined Cruzeiro on loan for the rest of the season.,0,0,0.0,0.0,0.0
92,Faivre,4,3,45,0,0,0,40,0.1,u,0.0,has joined Al Taawoun permanently.,0,0,0.0,0.0,0.0
93,H.Traorè,4,3,45,0,0,0,395,0.5,u,0.0,has joined Marseille on loan for the rest of the season.,16,4,0.0,0.0,0.0
94,Sadi,4,3,45,0,0,0,35,0.1,u,0.0,has joined Novi Pazar on loan for the rest of the season.,0,0,0.0,0.0,0.0
95,Silcott-Duberry,4,3,44,0,-1,0,101,0.1,u,0.0,has joined Olympiakos permanently.,0,0,0.0,0.0,0.0
96,Winterburn,4,3,45,0,0,0,31,0.0,u,0.0,has joined Barnet on loan for the rest of the season.,6,1,0.0,0.0,0.0
97,Evanilson,4,4,70,0,0,710,4300,3.2,a,,,617,22,1.32,0.3,1.62
98,Enes Ünal,4,4,54,0,-1,6,7,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
99,Adu-Adjei,4,4,44,0,-1,0,173,0.3,u,0.0,has joined HNK Rijeka permanently.,0,0,0.0,0.0,0.0
100,Kroupi.Jr,4,4,45,0,0,1111,880,1.7,a,,,21,9,0.23,0.0,0.23
391,Gannon-Doak,4,3,49,0,-1,24,14,0.0,a,,,29,5,0.09,0.06,0.15
685,Diakité,4,2,45,0,0,175,137,0.5,a,100.0,,540,26,0.0,0.1,0.1
687,Rees-Dottin,4,3,44,0,-1,84,40,0.1,a,,,0,0,0.0,0.0,0.0
697,Adli,4,3,55,0,0,12,35,0.0,a,,,147,5,0.1,0.09,0.19
713,A.Jimenez,4,2,45,0,0,18,14,0.0,a,,,149,1,0.05,0.03,0.08
