id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,57,27.8,9505.0,39428.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,43,0.5,-338.0,-930.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.3,-241.0,-693.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,-90.0,-250.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,63,29.2,41570.0,128497.0,up,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,60,12.7,-1530.0,-3886.0,down,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,57,14.8,-1302.0,1921.0,down,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,59,17.3,41698.0,124514.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.1,-27.0,-84.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,52,1.9,-1495.0,-4181.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,54,0.4,-246.0,-700.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,39,0.5,-56.0,-192.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.2,-151.0,-435.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,39,0.2,-157.0,-443.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,99,9.5,28718.0,90420.0,up,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,79,1.9,-3089.0,-8308.0,down,d,1,stable,0.0,0.0,48h+
18,Madueke,1,3,69,0.8,-1463.0,-4084.0,down,i,1,stable,0.0,0.0,48h+
19,Martinelli,1,3,69,1.2,-498.0,-1702.0,down,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,69,0.3,16.0,50.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,65,8.7,-528.0,2178.0,down,d,1,stable,0.0,0.0,48h+
22,Merino,1,3,59,0.6,-580.0,-1616.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-7.0,-35.0,down,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,53,0.2,-119.0,-352.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,53,0.2,-180.0,-457.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,55,4.4,-2606.0,-8286.0,down,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,-120.0,-362.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-58.0,-155.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.4,-137.0,-360.0,down,i,1,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.0,-11.0,-24.0,down,i,1,stable,0.0,0.0,48h+
266,Eze,1,3,76,13.4,3168.0,11414.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,54,0.2,-289.0,-910.0,down,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,91,26.9,-25443.0,-78662.0,down,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,45,0.3,-480.0,-1538.0,down,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,45,0.0,0.0,-17.0,flat,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,54,0.0,-26.0,-93.0,down,d,1,stable,0.0,0.0,48h+
32,Martinez,2,1,50,2.1,-1318.0,-6409.0,down,a,0,stable,0.0,0.0,48h+
33,M.Bizot,2,1,44,0.6,-374.0,-1116.0,down,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,-68.0,-214.0,down,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,-4.0,-19.0,down,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,46,5.4,-2584.0,-7509.0,down,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.9,-974.0,-2723.0,down,a,0,stable,0.0,0.0,48h+
38,Konsa,2,2,45,10.6,-7966.0,-22610.0,down,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,43,0.5,-238.0,-752.0,down,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,45,1.2,-2735.0,-8258.0,down,d,1,stable,0.0,0.0,48h+
41,Pau,2,2,44,0.3,-60.0,-117.0,down,a,0,stable,0.0,0.0,48h+
42,A.García,2,2,39,0.3,205.0,734.0,up,a,0,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,3.0,-2557.0,-7443.0,down,u,1,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.7,312.0,866.0,up,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,40,0.3,-108.0,-291.0,down,a,0,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.2,-140.0,-419.0,down,u,1,stable,0.0,0.0,48h+
47,Rogers,2,3,69,5.4,-4863.0,-13663.0,down,a,0,stable,0.0,0.0,48h+
48,Tielemans,2,3,59,0.7,-957.0,-2548.0,down,d,1,stable,0.0,0.0,48h+
49,Bailey,2,3,55,0.1,-54.0,-144.0,down,u,1,stable,0.0,0.0,48h+
50,Buendía,2,3,53,0.2,-256.0,-679.0,down,a,0,stable,0.0,0.0,48h+
51,Iling Jr,2,3,55,0.0,-26.0,-84.0,down,u,1,stable,0.0,0.0,48h+
53,Malen,2,3,51,0.6,2475.0,7045.0,up,a,0,stable,0.0,0.0,48h+
54,McGinn,2,3,54,0.7,-184.0,-362.0,down,a,0,stable,0.0,0.0,48h+
55,Barkley,2,3,48,0.0,29.0,4.0,up,a,1,stable,0.0,0.0,48h+
56,Barrenechea,2,3,50,0.0,0.0,-1.0,flat,u,1,stable,0.0,0.0,48h+
57,Dobbin,2,3,50,0.0,-11.0,-34.0,down,u,1,stable,0.0,0.0,48h+
58,Kamara,2,3,49,0.1,190.0,552.0,up,a,0,stable,0.0,0.0,48h+
59,Onana,2,3,48,0.6,-199.0,-1335.0,down,a,1,stable,0.0,0.0,48h+
60,Broggio,2,3,45,0.3,-68.0,-203.0,down,a,0,stable,0.0,0.0,48h+
61,Dendoncker,2,3,45,0.1,-87.0,-246.0,down,u,1,stable,0.0,0.0,48h+
62,Jimoh-Aloba,2,3,45,0.1,-3.0,-21.0,down,a,0,stable,0.0,0.0,48h+
63,Young,2,3,44,0.7,97.0,417.0,up,a,0,stable,0.0,0.0,48h+
64,Watkins,2,4,87,9.4,-13650.0,-40751.0,down,a,0,stable,0.0,0.0,48h+
65,Redmond,2,4,45,0.4,-328.0,-947.0,down,u,1,stable,0.0,0.0,48h+
