id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,35.1,-6339.0,-49731.0,down,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,41,0.4,-14.0,-117.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.2,-14.0,-96.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,39,0.3,26.0,93.0,up,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,65,22.0,68280.0,464522.0,up,a,0,stable,0.0,0.0,12–24h
6,Saliba,1,2,59,11.8,1706.0,6572.0,up,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,57,8.1,-15750.0,-95122.0,down,i,1,stable,0.0,0.0,48h+
8,J.Timber,1,2,64,28.5,3823.0,11863.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.0,0.0,-3.0,flat,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,51,1.6,-626.0,-3158.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,51,0.6,-604.0,-3316.0,down,a,1,stable,0.0,0.0,48h+
13,Clarke,1,2,38,0.5,-76.0,-448.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-5.0,-32.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,38,0.2,-12.0,-104.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,103,21.7,5248.0,25732.0,up,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,78,2.3,5343.0,31936.0,up,a,0,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.7,-318.0,-1650.0,down,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,68,0.9,-36.0,-505.0,down,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,70,2.1,14037.0,75559.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,71,20.6,-50368.0,-319620.0,down,d,1,stable,0.0,0.0,48h+
22,Merino,1,3,58,2.4,-3429.0,-19787.0,down,a,0,-0.1,0.0,1.0,6–12h
23,Fábio Vieira,1,3,54,0.0,0.0,-3.0,flat,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,51,0.1,-3.0,-7.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,50,0.1,-5.0,-5.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,52,2.3,1545.0,8549.0,up,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,-1.0,-16.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-1.0,-5.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.3,29.0,281.0,up,a,1,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.3,805.0,4738.0,up,a,0,stable,0.0,0.0,48h+
266,Eze,1,3,74,11.0,-13731.0,-80195.0,down,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,53,0.1,-16.0,-104.0,down,i,1,stable,0.0,0.0,48h+
666,Gyökeres,1,4,88,9.7,-1517.0,-9731.0,down,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,43,0.3,-78.0,-580.0,down,i,1,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,45,0.0,3.0,-3.0,up,a,0,stable,0.0,0.0,48h+
