id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,61,1,1,99068,30742,42.2,a,,,450,30,0.0,0.01,0.01
2,Arrizabalaga,1,1,49,0,-1,73,166,0.1,a,,,0,0,0.0,0.0,0.0
3,Meslier,1,1,49,0,-1,36,78,0.0,a,,,0,0,0.0,0.0,0.0
4,Gabriel,1,2,80,0,0,16061,49347,22.8,a,,,450,25,0.51,0.2,0.71
5,J.Timber,1,2,65,0,0,8418,2597,0.4,a,100.0,,104,1,0.0,0.03,0.03
6,Saliba,1,2,59,0,-1,259,763,0.2,i,0.0,Back injury - Unknown return date,0,0,0.0,0.0,0.0
7,Lewis-Skelly,1,3,54,-1,-1,611,3900,0.6,a,,,271,9,0.16,0.23,0.39
8,Calafiori,1,2,58,0,3,53300,45397,50.6,a,,,416,29,0.67,0.62,1.29
9,Hincapie,1,2,52,-1,-3,955,4382,0.9,a,,,32,2,0.0,0.0,0.0
10,White,1,2,55,0,0,3079,49588,5.1,d,100.0,Groin injury - 75% chance of playing,315,21,0.18,0.29,0.47
11,Mosquera,1,2,53,0,-2,800,6857,1.7,a,100.0,,168,12,0.0,0.01,0.01
12,Saka,1,3,95,0,0,70737,33219,13.5,a,,,416,32,3.22,0.98,4.2
13,Rice,1,3,74,0,-1,6842,47433,12.0,d,,Unspecified injury - 75% chance of playing,411,20,0.12,0.69,0.81
14,Eze,1,3,63,0,-2,1421,4923,1.0,a,,,85,4,0.04,0.09,0.13
15,Ødegaard,1,3,68,0,3,53801,66802,19.8,a,,,377,29,1.08,1.32,2.4
16,Madueke,1,3,62,0,-3,518,1167,0.2,a,,,23,2,0.0,0.05,0.05
17,Merino,1,3,58,0,-2,454,2154,0.4,a,,,81,4,0.14,0.15,0.29
18,Martinelli,1,3,63,0,-2,0,381,0.1,u,0.0,Has joined Al Hilal permanently,0,0,0.0,0.0,0.0
19,Zubimendi,1,3,53,0,-2,340,2741,0.6,a,,,89,5,0.21,0.04,0.25
20,Dowman,1,3,53,0,-2,319,411,0.1,a,,,9,1,0.0,0.08,0.08
22,Nwaneri,1,3,54,0,-1,0,36,0.0,u,0.0,Has joined Borussia Dortmund on loan for the rest of the season,0,0,0.0,0.0,0.0
23,Fábio Vieira,1,3,55,0,0,0,27,0.0,u,0.0,Has joined Hamburger SV permanently,0,0,0.0,0.0,0.0
24,Nelson,1,3,55,0,0,0,12,0.0,u,0.0,has departed the club as a free agent.,0,0,0.0,0.0,0.0
25,Gyökeres,1,4,71,-1,-4,3942,12018,3.1,a,,,29,2,0.0,0.23,0.23
26,Havertz,1,4,76,0,1,42241,34019,8.5,a,,,437,19,1.67,0.37,2.04
27,G.Jesus,1,4,59,0,-1,0,664,0.1,u,0.0,Has joined FC Barcelona permanently,0,0,0.0,0.0,0.0
31,Konsa,1,2,46,1,1,67717,31810,19.4,a,,,281,12,0.23,0.02,0.25
452,Bruno G.,1,3,67,0,-3,3583,5454,1.8,a,100.0,,123,9,0.09,0.16,0.25
557,Tzolis,1,3,63,-1,-2,8458,115928,12.4,a,,,362,16,0.19,0.55,0.74
29,M.Bizot,2,1,45,0,0,42,750,0.1,i,0.0,Back injury - Expected back 10 Oct,90,1,0.0,0.0,0.0
30,Digne,2,2,45,0,0,0,156,0.0,u,0.0,Has joined Paris Saint-Germain permanently,0,0,0.0,0.0,0.0
32,Cash,2,2,44,0,-1,1956,19262,4.9,a,100.0,,296,6,0.15,0.04,0.19
33,Mings,2,2,45,0,0,1187,964,0.4,a,,,261,10,0.2,0.02,0.22
34,Pau,2,2,45,0,0,23,2395,0.3,i,0.0,Hamstring injury - Expected back 10 Oct,187,3,0.0,0.01,0.01
