id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,61,42.2,6241.0,31191.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,49,0.1,-23.0,-63.0,down,a,0,stable,0.0,0.0,48h+
3,Meslier,1,1,49,0.0,-11.0,-25.0,down,a,0,stable,0.0,0.0,48h+
4,Gabriel,1,2,80,22.8,-5440.0,-19111.0,down,a,0,stable,0.0,0.0,48h+
5,J.Timber,1,2,65,0.4,1087.0,3486.0,up,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,59,0.2,-111.0,-298.0,down,i,1,stable,0.0,0.0,48h+
7,Lewis-Skelly,1,3,54,0.6,-432.0,-1954.0,down,a,0,stable,0.0,0.0,48h+
8,Calafiori,1,2,58,50.6,1361.0,2112.0,up,a,0,stable,0.0,0.0,48h+
9,Hincapie,1,2,52,0.9,-518.0,-2221.0,down,a,0,stable,0.0,0.0,48h+
10,White,1,2,55,5.1,-10276.0,-29292.0,down,d,1,stable,0.0,0.0,48h+
11,Mosquera,1,2,53,1.7,-1145.0,-3666.0,down,a,0,stable,0.0,0.0,48h+
12,Saka,1,3,95,13.5,9123.0,18649.0,up,a,0,stable,0.0,0.0,48h+
13,Rice,1,3,74,12.0,-17577.0,-31686.0,down,d,1,stable,0.0,0.0,48h+
14,Eze,1,3,63,1.0,-586.0,-2145.0,down,a,0,stable,0.0,0.0,48h+
15,Ødegaard,1,3,68,19.8,-1280.0,-9549.0,down,a,0,stable,0.0,0.0,48h+
16,Madueke,1,3,62,0.2,-132.0,-472.0,down,a,0,stable,0.0,0.0,48h+
17,Merino,1,3,58,0.4,-277.0,-1067.0,down,a,0,stable,0.0,0.0,48h+
18,Martinelli,1,3,63,0.1,-74.0,-209.0,down,u,1,stable,0.0,0.0,48h+
19,Zubimendi,1,3,53,0.6,-405.0,-1435.0,down,a,0,stable,0.0,0.0,48h+
20,Dowman,1,3,53,0.1,-29.0,-69.0,down,a,0,stable,0.0,0.0,48h+
22,Nwaneri,1,3,54,0.0,-9.0,-23.0,down,u,1,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,55,0.0,-2.0,-13.0,down,u,1,stable,0.0,0.0,48h+
24,Nelson,1,3,55,0.0,-2.0,-6.0,down,u,1,stable,0.0,0.0,48h+
25,Gyökeres,1,4,71,3.1,-1456.0,-4988.0,down,a,0,stable,0.0,0.0,48h+
26,Havertz,1,4,76,8.5,543.0,-433.0,up,a,0,stable,0.0,0.0,48h+
27,G.Jesus,1,4,59,0.1,-113.0,-387.0,down,u,1,stable,0.0,0.0,48h+
31,Konsa,1,2,46,19.4,3223.0,7460.0,up,a,0,stable,0.0,0.0,48h+
452,Bruno G.,1,3,67,1.8,-180.0,-1344.0,down,a,0,stable,0.0,0.0,48h+
557,Tzolis,1,3,63,12.4,-12791.0,-47648.0,down,a,0,stable,0.0,0.0,48h+
29,M.Bizot,2,1,45,0.1,-111.0,-391.0,down,i,1,stable,0.0,0.0,48h+
30,Digne,2,2,45,0.0,-33.0,-89.0,down,u,1,stable,0.0,0.0,48h+
32,Cash,2,2,44,4.9,-2965.0,-10365.0,down,a,0,stable,0.0,0.0,48h+
33,Mings,2,2,45,0.4,21.0,50.0,up,a,0,stable,0.0,0.0,48h+
34,Pau,2,2,45,0.3,-366.0,-1290.0,down,i,1,stable,0.0,0.0,48h+
35,Bogarde,2,3,49,0.1,-41.0,-129.0,down,a,0,stable,0.0,0.0,48h+
36,Maatsen,2,2,45,0.5,-748.0,-2664.0,down,i,1,stable,0.0,0.0,48h+
37,Lindelöf,2,2,45,0.3,-79.0,-188.0,down,a,0,stable,0.0,0.0,48h+
38,A.García,2,2,40,1.5,-619.0,-2120.0,down,a,0,stable,0.0,0.0,48h+
39,Nedeljkovic,2,2,40,0.1,-80.0,-250.0,down,u,1,stable,0.0,0.0,48h+
41,Buendía,2,3,59,1.0,1194.0,4281.0,up,a,0,stable,0.0,0.0,48h+
44,Bailey,2,3,54,0.1,-61.0,-195.0,down,u,1,stable,0.0,0.0,48h+
45,McGinn,2,3,54,2.2,-238.0,-578.0,down,a,0,stable,0.0,0.0,48h+
46,Barkley,2,3,50,0.3,-163.0,-586.0,down,a,0,stable,0.0,0.0,48h+
47,Kamara,2,3,50,0.3,-26.0,-90.0,down,a,0,stable,0.0,0.0,48h+
48,Onana,2,3,49,0.0,-7.0,-24.0,down,i,1,stable,0.0,0.0,48h+
49,Iling Jr,2,3,50,0.0,0.0,-2.0,flat,u,1,stable,0.0,0.0,48h+
50,Burrowes,2,3,45,0.6,-335.0,-1310.0,down,a,0,stable,0.0,0.0,48h+
51,George Hemmings,2,3,45,1.2,-802.0,-2744.0,down,a,0,stable,0.0,0.0,48h+
52,Alysson,2,3,50,0.0,-100.0,-339.0,down,d,1,stable,0.0,0.0,48h+
53,Manzambi,2,3,59,0.3,2444.0,9761.0,up,a,0,stable,0.0,0.0,48h+
54,Gomes,2,3,55,0.0,45.0,128.0,up,a,0,stable,0.0,0.0,48h+
55,Watkins,2,4,78,2.5,-1607.0,-4978.0,down,u,1,stable,0.0,0.0,48h+
56,Abraham,2,4,55,0.2,-46.0,-157.0,down,a,0,stable,0.0,0.0,48h+
160,Garnacho,2,3,58,0.3,-301.0,-1063.0,down,a,0,stable,0.0,0.0,48h+
166,N.Jackson,2,4,65,1.4,3246.0,12281.0,up,a,0,stable,0.0,0.0,48h+
582,Madjo,2,4,54,0.2,-165.0,-757.0,down,i,1,stable,0.0,0.0,48h+
596,Ruggeri,2,2,45,0.1,25.0,76.0,up,a,0,stable,0.0,0.0,48h+
597,Suzuki,2,1,50,1.9,784.0,2758.0,up,a,0,stable,0.0,0.0,48h+
606,Rowe,2,2,40,0.2,-83.0,-275.0,down,a,0,stable,0.0,0.0,48h+
607,Lynch,2,3,45,0.1,-94.0,-334.0,down,u,1,stable,0.0,0.0,48h+
611,Wan-Bissaka,2,2,45,0.2,-74.0,-103.0,down,a,0,stable,0.0,0.0,48h+
618,Goretzka,2,3,59,0.0,-49.0,-186.0,down,i,1,stable,0.0,0.0,48h+
630,Harwood-Bellis,2,2,45,0.0,-2.0,-7.0,down,a,0,stable,0.0,0.0,48h+
631,Mbaye,2,3,60,0.1,-11.0,-117.0,down,a,0,stable,0.0,0.0,48h+
667,Wright,2,1,40,0.1,1122.0,3780.0,up,a,0,stable,0.0,0.0,48h+
57,Petrović,3,1,45,3.0,-554.0,-2078.0,down,a,0,stable,0.0,0.0,48h+
58,Forster,3,1,40,3.5,-20.0,2.0,down,a,0,stable,0.0,0.0,48h+
59,Dennis,3,1,40,0.1,-66.0,-236.0,down,u,1,stable,0.0,0.0,48h+
