id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,55,0,0,112385,55129,22.4,a,,,270,18,0.0,0.02,0.02
2,Arrizabalaga,1,1,44,0,-1,698,4674,0.7,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,4188,0.5,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,1962,1077,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,61,0,1,101048,64440,21.1,a,,,270,14,0.06,0.02,0.08
6,Saliba,1,2,61,0,1,23941,227125,16.3,d,,Ankle injury - 75% chance of playing,184,16,0.0,0.01,0.01
7,Calafiori,1,2,56,0,1,258001,30502,11.1,a,,,224,28,1.43,0.03,1.46
8,J.Timber,1,2,56,0,1,178933,31739,8.8,a,,,172,26,0.9,0.1,1.0
9,Kiwior,1,2,54,0,-1,193,1455,0.1,u,,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,54,0,-1,2875,31846,2.7,a,,,44,1,0.0,0.0,0.0
11,White,1,2,54,-1,-1,128,9865,0.6,d,50.0,Knock - 50% chance of playing,70,6,0.01,0.01,0.02
13,Clarke,1,2,40,0,0,2599,3676,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,40,0,0,503,1030,0.2,a,,,0,0,0.0,0.0,0.0
15,Nichols,1,2,40,0,0,495,1003,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,99,0,-1,3710,179918,6.0,i,0.0,Hamstring injury - Unknown return date,142,9,0.26,0.12,0.38
17,Ødegaard,1,3,79,0,-1,10581,27225,2.5,a,50.0,,147,7,0.14,0.35,0.49
18,Madueke,1,3,70,0,0,14709,7356,1.0,a,,,181,6,0.14,0.14,0.28
19,Martinelli,1,3,69,0,-1,2990,7635,1.1,a,,,128,4,0.02,0.01,0.03
20,Trossard,1,3,69,0,-1,343,3491,0.3,a,75.0,,37,1,0.07,0.03,0.1
21,Rice,1,3,65,0,0,48625,38575,8.9,a,,,262,16,0.15,0.65,0.8
22,Merino,1,3,59,0,-1,2197,4050,0.4,a,,,76,4,0.0,0.02,0.02
23,Fábio Vieira,1,3,54,0,-1,112,556,0.0,u,,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,54,0,-1,46,3680,0.2,d,50.0,Knock - 50% chance of playing,0,0,0.0,0.0,0.0
25,Nwaneri,1,3,54,0,-1,725,2530,0.2,a,,,52,1,0.02,0.01,0.03
26,Zubimendi,1,3,55,0,0,8116,18832,1.9,a,,,270,9,0.05,0.05,0.1
28,Kabia,1,3,45,0,0,774,3146,0.2,u,,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,377,1665,0.1,u,,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,74,0,-1,80,8121,0.5,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
