id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,59,0,4,23712,43828,33.4,a,,,1980,92,0.0,0.04,0.04
2,Arrizabalaga,1,1,41,0,-4,211,334,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,125,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,133,478,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,69,1,9,158160,10412,35.7,a,100.0,,1355,120,1.7,0.77,2.47
6,Saliba,1,2,60,0,0,27640,11282,12.1,a,100.0,,1444,69,0.38,0.46,0.84
7,Calafiori,1,2,56,0,1,126,20026,6.2,i,0.0,Muscle injury - Unknown return date,1256,77,2.49,0.36,2.85
8,J.Timber,1,2,63,0,8,61575,45336,28.1,a,100.0,,1729,109,4.16,0.87,5.03
9,Kiwior,1,2,54,0,-1,0,6,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,707,1971,1.5,a,,,311,12,0.05,0.06,0.11
11,White,1,2,51,0,-4,3457,1200,0.6,a,100.0,,377,29,0.43,0.47,0.9
13,Clarke,1,2,38,0,-2,360,687,0.4,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,35,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,38,0,-2,72,162,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,101,-1,1,12732,156767,18.3,a,100.0,,1453,99,5.51,4.68,10.19
17,Ødegaard,1,3,78,0,-2,4648,15880,2.4,a,100.0,,926,49,0.87,2.59,3.46
18,Madueke,1,3,68,0,-2,496,1133,0.7,a,100.0,,561,21,0.6,1.61,2.21
19,Martinelli,1,3,68,0,-2,1503,1319,0.9,a,100.0,,545,29,2.57,0.23,2.8
20,Trossard,1,3,69,0,-1,4664,16953,1.6,a,100.0,,1173,81,4.17,2.05,6.22
21,Rice,1,3,74,1,9,153440,35328,30.2,a,100.0,,1785,125,2.78,4.22,7.0
22,Merino,1,3,56,0,-4,1366,11390,1.5,a,,,964,59,2.5,1.43,3.93
23,Fábio Vieira,1,3,54,0,-1,0,5,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,51,0,-4,111,124,0.1,a,100.0,,31,3,0.05,0.0,0.05
25,Nwaneri,1,3,50,0,-5,161,166,0.1,a,,,165,8,0.23,0.08,0.31
26,Zubimendi,1,3,52,0,-3,5745,5095,2.2,a,100.0,,1848,80,1.87,1.46,3.33
28,Kabia,1,3,45,0,0,0,38,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
