id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,33.3,100510.0,100510.0,up,a,0,stable,0.0,0.0,6–12h
2,Arrizabalaga,1,1,40,0.4,80.0,80.0,up,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.2,45.0,45.0,up,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,39,0.2,166.0,166.0,up,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,71,42.3,125105.0,125105.0,up,a,0,stable,0.0,0.0,6–12h
6,Saliba,1,2,61,13.6,35155.0,35155.0,up,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,56,5.9,16179.0,16179.0,up,d,1,stable,0.0,0.0,48h+
8,J.Timber,1,2,62,21.7,346760.0,346760.0,up,d,1,stable,0.0,0.0,0–6h
9,Kiwior,1,2,54,0.0,4.0,4.0,up,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,50,1.4,157.0,157.0,up,a,0,stable,0.0,0.0,48h+
11,White,1,2,51,0.5,731.0,731.0,up,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,37,0.4,-721.0,-721.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,13.0,13.0,up,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,37,0.2,295.0,295.0,up,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,98,7.2,52054.0,52054.0,up,i,1,stable,0.0,0.0,48h+
17,Ødegaard,1,3,78,1.5,1739.0,1739.0,up,d,1,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.8,5832.0,5832.0,up,d,1,stable,0.0,0.0,48h+
19,Martinelli,1,3,68,0.9,1989.0,1989.0,up,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,65,0.8,4045.0,4045.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,72,24.1,191589.0,191589.0,up,a,0,stable,0.0,0.0,0–6h
22,Merino,1,3,54,0.8,732.0,732.0,up,i,1,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,2.0,2.0,up,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,51,0.1,33.0,33.0,up,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,50,0.1,25.0,25.0,up,u,1,stable,0.0,0.0,48h+
26,Zubimendi,1,3,50,3.1,37493.0,37493.0,up,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,5.0,5.0,up,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.0,9.0,9.0,up,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.5,2458.0,2458.0,up,a,0,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.3,1206.0,1206.0,up,a,0,stable,0.0,0.0,48h+
266,Eze,1,3,72,7.7,10388.0,10388.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,53,0.2,63.0,63.0,up,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,88,11.8,46340.0,46340.0,up,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,42,0.7,-4754.0,-4754.0,down,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,44,0.0,14.0,14.0,up,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,51,0.7,7367.0,7367.0,up,a,0,stable,0.0,0.0,48h+
759,Salmon,1,2,40,0.0,15.0,15.0,up,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,51,4.6,34247.0,34247.0,up,a,0,stable,0.0,0.0,48h+
33,M.Bizot,2,1,42,0.4,-110.0,-110.0,down,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,46.0,46.0,up,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,1.0,1.0,up,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,47,8.2,27030.0,27030.0,up,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.6,369.0,369.0,up,a,0,stable,0.0,0.0,48h+
38,Konsa,2,2,44,7.8,24732.0,24732.0,up,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,42,0.6,2075.0,2075.0,up,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,43,0.7,3007.0,3007.0,up,a,0,stable,0.0,0.0,48h+
41,Pau,2,2,43,0.3,-232.0,-232.0,down,a,0,stable,0.0,0.0,48h+
42,A.García,2,2,39,0.2,91.0,91.0,up,a,0,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,1.6,559.0,559.0,up,u,1,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.5,682.0,682.0,up,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,38,0.3,268.0,268.0,up,u,1,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.1,21.0,21.0,up,u,1,stable,0.0,0.0,48h+
47,Rogers,2,3,74,22.7,76337.0,76337.0,up,a,0,stable,0.0,0.0,12–24h
48,Tielemans,2,3,59,0.6,-704.0,-704.0,down,a,0,stable,0.0,0.0,48h+
49,Bailey,2,3,55,0.1,205.0,205.0,up,a,0,stable,0.0,0.0,48h+
50,Buendía,2,3,53,0.4,2556.0,2556.0,up,a,0,stable,0.0,0.0,48h+
51,Iling Jr,2,3,55,0.0,3.0,3.0,up,u,1,stable,0.0,0.0,48h+
53,Malen,2,3,51,0.4,179.0,179.0,up,u,1,stable,0.0,0.0,48h+
54,McGinn,2,3,53,0.6,-744.0,-744.0,down,a,0,stable,0.0,0.0,48h+
55,Barkley,2,3,48,0.1,-129.0,-129.0,down,a,0,stable,0.0,0.0,48h+
56,Barrenechea,2,3,50,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
57,Dobbin,2,3,50,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
58,Kamara,2,3,49,0.2,278.0,278.0,up,i,1,stable,0.0,0.0,48h+
