id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,58,30.4,53126.0,75654.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,42,0.5,-428.0,-603.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.3,-366.0,-533.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,-170.0,-268.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,65,38.6,140625.0,196650.0,up,a,0,stable,0.0,0.0,6–12h
6,Saliba,1,2,60,11.9,-46564.0,-64617.0,down,d,1,stable,0.0,0.0,48h+
7,Calafiori,1,2,58,15.8,26791.0,37357.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,61,24.6,74086.0,105568.0,up,a,0,stable,0.0,0.0,12–24h
9,Kiwior,1,2,54,0.1,-24.0,-36.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,52,1.7,-1299.0,-1907.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,54,0.4,-235.0,-337.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,39,0.5,-437.0,-652.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-199.0,-292.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,39,0.2,-245.0,-365.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,101,17.3,41744.0,56727.0,up,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,79,1.4,-1784.0,-2572.0,down,i,1,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.6,-680.0,-1000.0,down,i,1,stable,0.0,0.0,48h+
19,Martinelli,1,3,69,1.1,-7361.0,-9686.0,down,d,1,stable,0.0,0.0,48h+
20,Trossard,1,3,69,0.5,3667.0,4581.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,67,14.2,60833.0,82979.0,up,a,0,stable,0.0,0.0,12–24h
22,Merino,1,3,59,0.6,-1421.0,-1969.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-6.0,-7.0,down,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,52,0.1,-140.0,-198.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,52,0.1,-123.0,-187.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,55,3.8,-4014.0,-5995.0,down,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,-147.0,-199.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-58.0,-87.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.3,-91.0,-127.0,down,i,1,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.0,5.0,8.0,up,i,1,stable,0.0,0.0,48h+
266,Eze,1,3,76,14.2,31847.0,43117.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,54,0.2,264.0,315.0,up,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,90,21.5,-43121.0,-62171.0,down,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,44,0.3,-733.0,-1066.0,down,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,45,0.0,0.0,-2.0,flat,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,54,0.0,40.0,55.0,up,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,50,2.0,-201.0,-232.0,down,a,0,stable,0.0,0.0,48h+
33,M.Bizot,2,1,43,0.5,-550.0,-770.0,down,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,-90.0,-124.0,down,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,-3.0,-7.0,down,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,46,5.1,8730.0,12811.0,up,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.6,-596.0,-711.0,down,a,1,stable,0.0,0.0,48h+
38,Konsa,2,2,44,8.7,-12148.0,-16050.0,down,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,43,0.5,-454.0,-606.0,down,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,44,0.9,-1137.0,-1608.0,down,a,0,stable,0.0,0.0,48h+
41,Pau,2,2,43,0.3,333.0,462.0,up,a,0,stable,0.0,0.0,48h+
42,A.García,2,2,39,0.3,-397.0,-543.0,down,i,1,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,2.5,-4403.0,-5953.0,down,u,1,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.7,-862.0,-1237.0,down,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,40,0.3,-138.0,-192.0,down,a,0,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.1,-135.0,-179.0,down,u,1,stable,0.0,0.0,48h+
47,Rogers,2,3,68,4.8,-4269.0,-5798.0,down,a,0,stable,0.0,0.0,48h+
48,Tielemans,2,3,59,0.6,-827.0,-1145.0,down,i,1,stable,0.0,0.0,48h+
49,Bailey,2,3,55,0.1,-55.0,-76.0,down,u,1,stable,0.0,0.0,48h+
50,Buendía,2,3,53,0.2,-2776.0,-2808.0,down,i,1,stable,0.0,0.0,48h+
51,Iling Jr,2,3,55,0.0,-10.0,-16.0,down,u,1,stable,0.0,0.0,48h+
53,Malen,2,3,51,0.7,-389.0,-531.0,down,a,0,stable,0.0,0.0,48h+
54,McGinn,2,3,54,0.6,-439.0,-577.0,down,a,0,stable,0.0,0.0,48h+
55,Barkley,2,3,48,0.0,9.0,16.0,up,a,0,stable,0.0,0.0,48h+
56,Barrenechea,2,3,50,0.0,0.0,-1.0,flat,u,1,stable,0.0,0.0,48h+
