id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,5,10925,42769,34.5,a,,,2520,112,0.0,0.05,0.05
2,Arrizabalaga,1,1,41,0,-4,100,228,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,59,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,172,171,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,71,0,11,20334,39306,42.8,a,100.0,,1895,144,1.84,1.02,2.86
6,Saliba,1,2,61,0,1,7051,36519,13.7,a,100.0,,1894,86,0.62,0.61,1.23
7,Calafiori,1,2,56,0,1,1239,13424,6.3,a,100.0,,1347,86,2.77,0.4,3.17
8,J.Timber,1,2,64,0,9,14540,128812,28.9,a,100.0,,2235,127,4.3,1.44,5.74
9,Kiwior,1,2,54,0,-1,0,6,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,354,858,1.4,a,,,311,12,0.05,0.06,0.11
11,White,1,2,51,0,-4,150,1567,0.5,d,100.0,Knock - 75% chance of playing,409,30,0.43,0.49,0.92
13,Clarke,1,2,38,0,-2,90,253,0.4,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,27,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,37,0,-3,1053,433,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,98,0,-2,8577,10310,7.6,d,100.0,Knock - 75% chance of playing,1725,119,6.71,5.36,12.07
17,Ødegaard,1,3,78,0,-2,697,2004,1.6,a,75.0,,1070,62,1.01,2.91,3.92
18,Madueke,1,3,68,0,-2,2947,11507,1.3,a,100.0,,829,51,0.96,1.98,2.94
19,Martinelli,1,3,68,0,-2,423,3911,1.0,a,100.0,,717,41,3.42,0.9,4.32
20,Trossard,1,3,68,0,-2,1907,6682,1.1,a,100.0,,1590,97,4.8,2.57,7.37
21,Rice,1,3,76,0,11,32506,72617,33.9,a,100.0,,2325,152,2.95,5.98,8.93
22,Merino,1,3,54,0,-6,16,2407,0.9,i,0.0,Foot injury - Unknown return date,996,66,2.99,1.45,4.44
23,Fábio Vieira,1,3,54,0,-1,0,3,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
