id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,0,55030,63211,38.0,a,,,90,6,0.0,0.0,0.0
2,Arrizabalaga,1,1,50,0,0,222,393,0.1,a,,,0,0,0.0,0.0,0.0
3,Meslier,1,1,50,0,0,48,139,0.0,a,,,0,0,0.0,0.0,0.0
4,Gabriel,1,2,80,0,0,16720,100446,27.9,a,,,90,5,0.05,0.01,0.06
5,J.Timber,1,2,65,0,0,235,1049,0.1,i,0.0,Groin injury - Unknown return date,0,0,0.0,0.0,0.0
6,Saliba,1,2,60,0,0,607,2579,0.2,i,0.0,Back injury - Unknown return date,0,0,0.0,0.0,0.0
7,Lewis-Skelly,1,3,55,0,0,2709,3645,0.7,a,,,90,3,0.06,0.11,0.17
8,Calafiori,1,2,56,0,1,84786,41018,41.6,a,,,80,9,0.04,0.09,0.13
9,Hincapie,1,2,54,0,-1,2484,8328,1.4,a,,,9,1,0.0,0.0,0.0
10,White,1,2,55,0,0,39147,29518,7.0,a,100.0,,90,11,0.18,0.21,0.39
11,Mosquera,1,2,55,0,0,4858,22576,5.4,a,,,90,6,0.0,0.0,0.0
12,Saka,1,3,95,0,0,14391,32101,10.1,a,,,67,9,0.64,0.08,0.72
13,Rice,1,3,75,0,0,7865,71230,16.0,a,,,67,3,0.07,0.08,0.15
14,Eze,1,3,64,-1,-1,3107,11098,1.7,a,,,14,1,0.04,0.0,0.04
15,Ødegaard,1,3,66,0,1,44950,32252,11.9,a,,,75,11,0.21,0.1,0.31
16,Madueke,1,3,64,0,-1,611,1922,0.3,a,,,22,1,0.0,0.04,0.04
17,Merino,1,3,59,-1,-1,1383,4859,0.6,a,,,14,1,0.14,0.02,0.16
18,Martinelli,1,3,64,0,-1,554,1793,0.2,a,,,0,0,0.0,0.0,0.0
19,Zubimendi,1,3,54,-1,-1,1837,5633,0.9,a,,,22,1,0.0,0.02,0.02
20,Dowman,1,3,54,0,-1,335,712,0.1,a,,,0,0,0.0,0.0,0.0
22,Nwaneri,1,3,54,-1,-1,82,120,0.0,a,,,0,0,0.0,0.0,0.0
23,Fábio Vieira,1,3,55,0,0,88,77,0.0,a,,,0,0,0.0,0.0,0.0
24,Nelson,1,3,55,0,0,4,146,0.0,u,,has departed the club as a free agent.,0,0,0.0,0.0,0.0
25,Gyökeres,1,4,74,0,-1,3508,42135,6.1,a,,,0,0,0.0,0.0,0.0
26,Havertz,1,4,75,0,0,26820,31445,7.4,a,,,90,6,0.26,0.03,0.29
27,G.Jesus,1,4,60,0,0,1428,2794,0.3,a,,,0,0,0.0,0.0,0.0
31,Konsa,1,2,44,-1,-1,46521,60037,10.4,a,,,0,0,0.0,0.0,0.0
452,Bruno G.,1,3,69,0,-1,446,27849,2.4,d,75.0,Thigh injury - 75% chance of playing,0,0,0.0,0.0,0.0
557,Tzolis,1,3,65,0,0,59204,58086,25.6,a,,,75,6,0.19,0.14,0.33
29,M.Bizot,2,1,45,0,0,1090,608,0.1,a,,,90,1,0.0,0.0,0.0
30,Digne,2,2,45,0,0,0,1007,0.1,u,0.0,Has joined Paris Saint-Germain permanently,0,0,0.0,0.0,0.0
32,Cash,2,2,45,0,0,8051,25855,7.3,a,,,90,-1,0.0,0.0,0.0
33,Mings,2,2,45,0,0,1115,1242,0.4,a,,,16,1,0.0,0.0,0.0
34,Pau,2,2,45,0,0,726,1312,0.4,a,,,73,0,0.0,0.0,0.0
35,Bogarde,2,3,50,0,0,337,430,0.1,a,,,16,1,0.0,0.0,0.0
36,Maatsen,2,2,45,0,0,1389,2431,0.7,a,,,81,0,0.03,0.0,0.03
37,Lindelöf,2,2,45,0,0,714,947,0.3,a,,,90,-2,0.0,0.0,0.0
38,A.García,2,2,40,0,0,5312,5262,1.7,a,,,0,0,0.0,0.0,0.0
39,Nedeljkovic,2,2,40,0,0,0,1694,0.2,u,0.0,Has joined Rangers on loan for the rest of the season,0,0,0.0,0.0,0.0
41,Buendía,2,3,60,0,0,3149,7257,1.1,a,,,85,2,0.13,0.09,0.22
44,Bailey,2,3,55,0,0,492,972,0.1,a,,,0,0,0.0,0.0,0.0
45,McGinn,2,3,55,0,0,4236,13520,2.7,a,,,81,1,0.04,0.01,0.05
46,Barkley,2,3,50,0,0,1148,1182,0.2,a,,,73,2,0.1,0.02,0.12
47,Kamara,2,3,50,0,0,1526,1964,0.3,a,100.0,,90,2,0.0,0.0,0.0
48,Onana,2,3,50,0,0,70,250,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
49,Iling Jr,2,3,50,0,0,0,32,0.0,u,0.0,Has joined Bolton Wanderers on loan for the rest of the season,0,0,0.0,0.0,0.0
50,Burrowes,2,3,45,0,0,3155,2988,0.7,a,,,0,0,0.0,0.0,0.0
51,George Hemmings,2,3,45,0,0,6969,3510,0.8,a,,,90,2,0.0,0.0,0.0
52,Alysson,2,3,50,0,0,188,287,0.0,a,,,8,1,0.0,0.0,0.0
53,Manzambi,2,3,59,-1,-1,159,2407,0.2,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
54,Gomes,2,3,55,0,0,26,503,0.0,s,0.0,Suspended until 19 Sep,39,-2,0.0,0.01,0.01
55,Watkins,2,4,79,0,-1,2895,81568,6.6,a,,,0,0,0.0,0.0,0.0
56,Abraham,2,4,55,0,0,192,1074,0.1,d,50.0,Knock - 50% chance of playing,0,0,0.0,0.0,0.0
160,Garnacho,2,3,59,-1,-1,939,3740,0.5,a,,,4,1,0.0,0.0,0.0
166,N.Jackson,2,4,65,0,0,22675,4073,0.6,a,,,0,0,0.0,0.0,0.0
582,Madjo,2,4,55,0,0,403,3680,0.4,i,0.0,Unspecified injury - Unknown return date,0,0,0.0,0.0,0.0
