id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,0,13187,7348,38.5,a,,,180,12,0.0,0.0,0.0
2,Arrizabalaga,1,1,49,-1,-1,48,62,0.1,a,,,0,0,0.0,0.0,0.0
3,Meslier,1,1,49,-1,-1,24,23,0.0,a,,,0,0,0.0,0.0,0.0
4,Gabriel,1,2,80,0,0,2264,11254,25.7,a,,,180,13,0.18,0.03,0.21
5,J.Timber,1,2,65,0,0,53,107,0.1,d,25.0,Groin injury - 25% chance of playing,0,0,0.0,0.0,0.0
6,Saliba,1,2,60,0,0,68,307,0.2,i,0.0,Back injury - Unknown return date,0,0,0.0,0.0,0.0
7,Lewis-Skelly,1,3,55,0,0,452,428,0.7,a,,,160,6,0.13,0.13,0.26
8,Calafiori,1,2,57,0,2,23462,2586,45.7,a,,,170,20,0.15,0.55,0.7
9,Hincapie,1,2,53,-1,-2,244,1030,1.2,a,,,9,1,0.0,0.0,0.0
10,White,1,2,55,0,0,10168,6551,7.6,a,100.0,,180,18,0.18,0.26,0.44
11,Mosquera,1,2,55,0,0,112,8012,4.4,d,75.0,Unspecified injury - 75% chance of playing,168,12,0.0,0.01,0.01
12,Saka,1,3,95,0,0,15005,3466,11.0,a,,,157,20,1.27,0.12,1.39
13,Rice,1,3,75,0,0,1114,7647,14.2,a,,,151,8,0.07,0.18,0.25
14,Eze,1,3,64,0,-1,397,1130,1.4,a,,,59,2,0.04,0.07,0.11
15,Ødegaard,1,3,66,0,1,5345,5882,11.1,a,,,145,14,0.29,0.17,0.46
16,Madueke,1,3,63,0,-2,173,206,0.2,a,,,22,1,0.0,0.04,0.04
17,Merino,1,3,59,0,-1,159,508,0.5,a,,,33,2,0.14,0.02,0.16
18,Martinelli,1,3,63,0,-2,0,1032,0.1,u,0.0,Has joined Al Hilal permanently,0,0,0.0,0.0,0.0
19,Zubimendi,1,3,54,0,-1,158,592,0.8,a,,,27,2,0.0,0.02,0.02
20,Dowman,1,3,54,0,-1,44,72,0.1,a,,,0,0,0.0,0.0,0.0
22,Nwaneri,1,3,54,0,-1,0,47,0.0,u,0.0,Has joined Borussia Dortmund on loan for the rest of the season,0,0,0.0,0.0,0.0
23,Fábio Vieira,1,3,55,0,0,0,37,0.0,u,0.0,Has joined Hamburger SV permanently,0,0,0.0,0.0,0.0
24,Nelson,1,3,55,0,0,0,10,0.0,u,0.0,has departed the club as a free agent.,0,0,0.0,0.0,0.0
25,Gyökeres,1,4,73,0,-2,581,5515,4.5,a,,,0,0,0.0,0.0,0.0
26,Havertz,1,4,75,0,0,2597,5999,6.8,a,,,180,8,0.28,0.06,0.34
27,G.Jesus,1,4,59,0,-1,0,1173,0.2,u,0.0,Has joined FC Barcelona permanently,0,0,0.0,0.0,0.0
31,Konsa,1,2,44,0,-1,27236,4954,11.3,a,,,11,1,0.0,0.0,0.0
452,Bruno G.,1,3,68,0,-2,112,2402,2.0,d,75.0,Knock - 75% chance of playing,19,1,0.0,0.01,0.01
557,Tzolis,1,3,65,0,0,2007,32156,19.1,a,,,120,6,0.19,0.15,0.34
29,M.Bizot,2,1,45,0,0,82,59,0.1,a,,,90,1,0.0,0.0,0.0
30,Digne,2,2,45,0,0,0,79,0.1,u,0.0,Has joined Paris Saint-Germain permanently,0,0,0.0,0.0,0.0
32,Cash,2,2,45,0,0,1325,2391,7.0,a,,,167,1,0.15,0.01,0.16
33,Mings,2,2,45,0,0,84,159,0.4,a,,,16,1,0.0,0.0,0.0
34,Pau,2,2,45,0,0,138,127,0.4,a,,,163,2,0.0,0.01,0.01
35,Bogarde,2,3,50,0,0,62,51,0.1,a,,,16,1,0.0,0.0,0.0
36,Maatsen,2,2,45,0,0,268,279,0.7,a,,,171,1,0.1,0.0,0.1
37,Lindelöf,2,2,45,0,0,108,86,0.3,a,,,180,0,0.0,0.08,0.08
38,A.García,2,2,40,0,0,1918,552,1.7,a,,,0,0,0.0,0.0,0.0
39,Nedeljkovic,2,2,40,0,0,0,145,0.2,u,0.0,Has joined Rangers on loan for the rest of the season,0,0,0.0,0.0,0.0
41,Buendía,2,3,60,0,0,520,913,1.1,a,,,175,4,0.17,0.11,0.28
44,Bailey,2,3,54,0,-1,0,656,0.1,u,0.0,Has joined Olympiakos permanently,0,0,0.0,0.0,0.0
45,McGinn,2,3,54,0,-1,658,1375,2.4,a,,,171,2,0.09,0.06,0.15
46,Barkley,2,3,50,0,0,213,134,0.3,a,,,150,4,0.13,0.04,0.17
47,Kamara,2,3,50,0,0,223,234,0.3,a,100.0,,180,4,0.0,0.03,0.03
48,Onana,2,3,50,0,0,5,21,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
49,Iling Jr,2,3,50,0,0,0,3,0.0,u,0.0,Has joined Bolton Wanderers on loan for the rest of the season,0,0,0.0,0.0,0.0
50,Burrowes,2,3,45,0,0,504,343,0.7,a,,,0,0,0.0,0.0,0.0
51,George Hemmings,2,3,45,0,0,2022,769,1.0,a,,,160,4,0.0,0.01,0.01
52,Alysson,2,3,50,0,0,37,34,0.0,a,,,27,1,0.0,0.0,0.0
53,Manzambi,2,3,59,0,-1,29,140,0.1,i,0.0,Knee injury - Expected back 12 Sep,0,0,0.0,0.0,0.0
54,Gomes,2,3,55,0,0,3,36,0.0,s,0.0,Suspended until 19 Sep,39,-2,0.0,0.01,0.01
55,Watkins,2,4,78,0,-2,0,17386,4.1,u,0.0,Has joined Al Hilal permanently,0,0,0.0,0.0,0.0
56,Abraham,2,4,55,0,0,394,120,0.1,a,100.0,,19,1,0.0,0.0,0.0
160,Garnacho,2,3,59,0,-1,129,429,0.4,a,,,16,2,0.0,0.0,0.0
166,N.Jackson,2,4,65,0,0,1870,736,1.0,a,,,70,2,0.0,0.1,0.1
582,Madjo,2,4,55,0,0,26,313,0.3,i,0.0,Unspecified injury - Unknown return date,0,0,0.0,0.0,0.0
596,Ruggeri,2,2,45,0,0,20,59,0.1,a,,,8,1,0.0,0.0,0.0
597,Suzuki,2,1,50,0,0,935,361,1.1,a,,,90,2,0.0,0.0,0.0
606,Rowe,2,2,40,0,0,217,73,0.1,a,,,0,0,0.0,0.0,0.0
607,Lynch,2,3,45,0,0,0,438,0.1,u,0.0,Has joined Oxford United on loan until January,0,0,0.0,0.0,0.0
611,Wan-Bissaka,2,2,45,0,0,212,62,0.1,a,,,12,1,0.0,0.0,0.0
618,Goretzka,2,3,60,0,0,143,61,0.0,a,,,0,0,0.0,0.0,0.0
630,Harwood-Bellis,2,2,45,0,0,95,10,0.0,a,,,0,0,0.0,0.0,0.0
631,Mbaye,2,3,60,0,0,396,45,0.0,a,,,0,0,0.0,0.0,0.0
57,Petrović,3,1,45,0,0,2084,1715,3.4,a,,,180,5,0.0,0.0,0.0
58,Forster,3,1,40,0,0,2315,608,3.3,a,,,0,0,0.0,0.0,0.0
59,Dennis,3,1,40,0,0,0,106,0.2,u,0.0,Has joined MK Dons permanently,0,0,0.0,0.0,0.0
60,Hill,3,2,55,0,0,251,298,0.9,a,,,180,5,0.0,0.74,0.74
61,Truffert,3,2,55,0,0,296,1096,3.8,a,,,180,5,0.0,0.07,0.07
62,Diakité,3,2,50,0,0,67,90,0.2,a,,,0,0,0.0,0.0,0.0
63,Milosavljević,3,2,50,0,0,4,8,0.0,i,0.0,Unspecified injury - Unknown return date,0,0,0.0,0.0,0.0
64,Smith,3,2,45,0,0,47,50,0.1,a,,,180,2,0.0,0.02,0.02
65,J.Araujo,3,2,45,0,0,7,12,0.0,i,0.0,Thigh injury - Unknown return date,0,0,0.0,0.0,0.0
66,Soler,3,2,40,0,0,333,84,0.2,a,100.0,,0,0,0.0,0.0,0.0
67,Rayan,3,3,65,0,0,436,1579,2.2,a,,,178,4,0.44,0.05,0.49
68,Tavernier,3,3,60,0,0,875,1449,2.3,a,,,180,11,0.49,0.29,0.78
69,Scott,3,3,60,0,0,1688,571,2.0,a,,,176,14,0.26,0.28,0.54
70,Kluivert,3,3,60,0,0,390,723,1.1,a,,,154,6,0.72,0.05,0.77
71,Cook,3,3,50,0,0,213,127,0.2,a,,,143,6,0.0,0.01,0.01
72,Gannon-Doak,3,3,50,0,0,29,47,0.1,a,,,1,1,0.0,0.0,0.0
73,Adams,3,3,50,0,0,262,172,0.2,a,100.0,,36,2,0.0,0.0,0.0
74,Brooks,3,3,50,0,0,44,25,0.1,a,100.0,,9,1,0.0,0.01,0.01
75,Christie,3,3,50,0,0,41,29,0.0,a,100.0,,3,1,0.0,0.0,0.0
76,Tóth.A,3,3,50,0,0,7,12,0.0,a,,,15,1,0.0,0.0,0.0
77,Adli,3,3,49,0,-1,4,28,0.0,i,0.0,Unspecified injury - Unknown return date,0,0,0.0,0.0,0.0
78,Kroupi.Jr,3,3,74,0,-1,11,263,0.2,i,0.0,Foot injury - Unknown return date,0,0,0.0,0.0,0.0
79,Evanilson,3,4,60,0,0,1893,1707,3.3,a,,,154,9,0.58,0.25,0.83
80,Enes Ünal,3,4,55,0,0,0,15,0.0,u,0.0,Has joined Getafe permanently,0,0,0.0,0.0,0.0
81,Rodríguez,3,4,60,0,0,112,72,0.1,a,100.0,,9,1,0.0,0.0,0.0
566,Silva,3,2,50,0,0,212,121,0.4,a,,,180,6,0.25,0.03,0.28
573,Sanchez,3,2,45,0,0,16,72,0.2,a,,,0,0,0.0,0.0,0.0
608,Jebbison,3,4,50,0,0,234,85,0.1,a,,,15,1,0.1,0.0,0.1
615,Di Gregorio,3,1,45,0,0,51,19,0.0,a,,,0,0,0.0,0.0,0.0
82,Kelleher,4,1,50,0,0,2638,1867,7.0,a,,,180,9,0.0,0.01,0.01
83,Valdimarsson,4,1,45,0,0,30,41,0.1,a,,,0,0,0.0,0.0,0.0
84,Collins,4,2,55,0,0,516,667,2.2,a,,,180,9,0.51,0.05,0.56
85,Van den Berg,4,2,49,0,-1,5,89,0.1,i,0.0,Groin injury - Unknown return date,0,0,0.0,0.0,0.0
86,Lewis-Potter,4,3,55,0,0,2701,938,2.2,a,,,177,16,0.79,0.25,1.04
87,Ajer,4,2,45,0,0,5185,3887,5.2,a,,,180,11,0.11,0.03,0.14
88,Kayode,4,2,46,0,1,4801,2908,9.6,a,,,162,15,0.52,0.21,0.73
89,Henry,4,2,45,0,0,21,49,0.2,a,,,2,1,0.0,0.0,0.0
90,Hickey,4,2,45,0,0,21,19,0.1,a,,,16,2,0.0,0.02,0.02
92,Ji-soo,4,2,45,0,0,6,9,0.0,a,,,0,0,0.0,0.0,0.0
93,Schuster,4,2,45,0,0,5,34,0.1,a,,,0,0,0.0,0.0,0.0
94,Schade,4,3,60,0,0,3181,4008,4.3,a,,,177,13,0.77,0.03,0.8
95,O.Dango,4,3,64,-1,-1,101,1394,0.8,a,,,95,4,0.07,0.37,0.44
96,Damsgaard,4,3,55,0,0,95,198,0.5,a,,,82,4,0.03,0.24,0.27
97,Jensen,4,3,55,0,0,2,352,0.2,i,0.0,Unspecified injury - Expected back 18 Sep,66,6,0.08,0.34,0.42
98,Janelt,4,3,50,0,0,851,472,0.7,a,,,180,10,0.39,0.31,0.7
99,Milambo,4,3,50,0,0,2,3,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
100,Carvalho,4,3,50,0,0,43,18,0.0,a,100.0,,0,0,0.0,0.0,0.0
102,Yarmoliuk,4,3,49,0,-1,85,544,0.9,a,,,44,2,0.04,0.01,0.05
103,Dasilva,4,3,50,0,0,3,57,0.0,i,0.0,Hamstring injury - Expected back 10 Oct,0,0,0.0,0.0,0.0
105,Anthony,4,3,60,0,0,42,101,0.2,a,,,83,3,0.14,0.41,0.55
106,Thiago,4,4,80,0,0,1574,16777,13.5,a,,,172,2,1.8,0.09,1.89
107,Furo,4,4,45,0,0,1449,595,1.1,a,,,0,0,0.0,0.0,0.0
108,Wilson,4,4,55,0,0,224,259,0.4,a,,,9,2,0.07,0.04,0.11
565,M.Sangaré,4,3,57,0,2,21050,5614,15.4,a,,,165,18,0.26,0.36,0.62
620,Diouf,4,2,45,0,0,201,90,0.1,a,,,0,0,0.0,0.0,0.0
109,Verbruggen,5,1,45,0,0,11464,8660,22.1,a,,,180,6,0.0,0.0,0.0
111,Steele,5,1,40,0,0,3908,1095,4.2,a,,,0,0,0.0,0.0,0.0
113,F.Kadıoğlu,5,2,44,0,-1,407,1114,2.0,a,100.0,,90,0,0.02,0.01,0.03
114,Boscagli,5,2,45,0,0,164,92,0.3,a,,,180,5,0.05,0.15,0.2
115,De Cuyper,5,2,47,0,2,26982,3623,17.4,a,,,167,17,1.5,0.26,1.76
116,Dunk,5,2,45,0,0,530,345,1.3,a,,,180,5,0.0,0.05,0.05
117,Coppola,5,2,45,0,0,11,17,0.0,a,,,0,0,0.0,0.0,0.0
118,Igor,5,2,45,0,0,0,214,0.1,u,0.0,Has joined Burnley permanently,0,0,0.0,0.0,0.0
119,Costinha,5,2,45,0,0,19,14,0.0,a,,,36,1,0.12,0.0,0.12
120,Svoboda,5,2,50,0,0,35,30,0.1,a,,,0,0,0.0,0.0,0.0
121,Mitoma,5,3,59,-1,-1,5,38,0.0,i,0.0,Hamstring injury - Unknown return date,0,0,0.0,0.0,0.0
122,Minteh,5,3,59,0,-1,6,64,0.0,i,0.0,Leg injury - Expected back 28 Nov,0,0,0.0,0.0,0.0
