id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,58,31.2,35267.0,35267.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,42,0.5,-377.0,-377.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.3,-310.0,-310.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,-190.0,-190.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,66,40.7,93790.0,93790.0,up,a,0,stable,0.0,0.0,12–24h
6,Saliba,1,2,60,11.6,-1401.0,-1401.0,down,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,58,16.0,712.0,712.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,61,25.1,14852.0,14852.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.1,-21.0,-21.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,52,1.7,-1614.0,-1614.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,53,0.4,-358.0,-358.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,39,0.5,-454.0,-454.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-143.0,-143.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,39,0.2,-171.0,-171.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,101,17.2,-18554.0,-18554.0,down,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,78,1.4,-1029.0,-1029.0,down,i,1,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.6,-476.0,-476.0,down,i,1,stable,0.0,0.0,48h+
19,Martinelli,1,3,69,1.0,-3503.0,-3503.0,down,d,1,stable,0.0,0.0,48h+
20,Trossard,1,3,69,0.5,1839.0,1839.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,68,16.1,115576.0,115576.0,up,a,0,stable,0.0,0.0,6–12h
22,Merino,1,3,59,0.5,-1208.0,-1208.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-7.0,-7.0,down,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,52,0.1,-58.0,-58.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,52,0.1,-141.0,-141.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,55,3.6,-19324.0,-19324.0,down,d,1,-0.1,0.0,1.0,6–12h
28,Kabia,1,3,45,0.1,-116.0,-116.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-58.0,-58.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.3,-85.0,-85.0,down,i,1,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.0,-15.0,-15.0,down,i,1,stable,0.0,0.0,48h+
266,Eze,1,3,76,14.2,-14304.0,-14304.0,down,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,54,0.2,-320.0,-320.0,down,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,90,20.7,-42246.0,-42246.0,down,d,1,stable,0.0,0.0,48h+
700,Dowman,1,3,43,0.3,1389.0,1389.0,up,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,45,0.0,-11.0,-11.0,down,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,54,0.0,-13.0,-13.0,down,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,50,2.0,-99.0,-99.0,down,a,0,stable,0.0,0.0,48h+
33,M.Bizot,2,1,43,0.5,-347.0,-347.0,down,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,-56.0,-56.0,down,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,-5.0,-5.0,down,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,46,5.2,2671.0,2671.0,up,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.6,-617.0,-617.0,down,a,0,stable,0.0,0.0,48h+
38,Konsa,2,2,44,8.6,-4810.0,-4810.0,down,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,43,0.4,-229.0,-229.0,down,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,44,0.9,-2428.0,-2428.0,down,d,1,stable,0.0,0.0,48h+
41,Pau,2,2,43,0.3,114.0,114.0,up,a,0,stable,0.0,0.0,48h+
42,A.García,2,2,39,0.3,-373.0,-373.0,down,i,1,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,2.4,-2057.0,-2057.0,down,u,1,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.7,-663.0,-663.0,down,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,39,0.3,-136.0,-136.0,down,a,0,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.1,-94.0,-94.0,down,u,1,stable,0.0,0.0,48h+
47,Rogers,2,3,68,4.8,-634.0,-634.0,down,a,0,stable,0.0,0.0,48h+
48,Tielemans,2,3,59,0.6,-506.0,-506.0,down,i,1,stable,0.0,0.0,48h+
49,Bailey,2,3,55,0.1,-30.0,-30.0,down,u,1,stable,0.0,0.0,48h+
50,Buendía,2,3,53,0.2,-1196.0,-1196.0,down,i,1,stable,0.0,0.0,48h+
51,Iling Jr,2,3,55,0.0,-9.0,-9.0,down,u,1,stable,0.0,0.0,48h+
53,Malen,2,3,51,0.7,-528.0,-528.0,down,a,0,stable,0.0,0.0,48h+
54,McGinn,2,3,54,0.6,-439.0,-439.0,down,a,0,stable,0.0,0.0,48h+
55,Barkley,2,3,48,0.0,39.0,39.0,up,a,0,stable,0.0,0.0,48h+
56,Barrenechea,2,3,50,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
57,Dobbin,2,3,50,0.0,-6.0,-6.0,down,u,1,stable,0.0,0.0,48h+
58,Kamara,2,3,49,0.2,93.0,93.0,up,a,0,stable,0.0,0.0,48h+
59,Onana,2,3,48,0.6,463.0,463.0,up,a,0,stable,0.0,0.0,48h+
60,Broggio,2,3,45,0.3,-105.0,-105.0,down,a,0,stable,0.0,0.0,48h+
61,Dendoncker,2,3,45,0.1,-76.0,-76.0,down,u,1,stable,0.0,0.0,48h+
62,Jimoh-Aloba,2,3,45,0.1,-18.0,-18.0,down,a,0,stable,0.0,0.0,48h+
63,Young,2,3,44,0.6,-456.0,-456.0,down,a,0,stable,0.0,0.0,48h+
64,Watkins,2,4,85,6.6,-4710.0,-4710.0,down,a,0,stable,0.0,0.0,48h+
65,Redmond,2,4,45,0.4,-242.0,-242.0,down,u,1,stable,0.0,0.0,48h+
389,Elliott,2,3,54,0.3,-520.0,-520.0,down,a,1,stable,0.0,0.0,48h+
456,Sancho,2,3,58,0.2,-53.0,-53.0,down,a,0,stable,0.0,0.0,48h+
677,Guessand,2,3,63,0.0,-34.0,-34.0,down,a,0,stable,0.0,0.0,48h+
688,Wright,2,1,40,0.5,-131.0,-131.0,down,a,0,stable,0.0,0.0,48h+
701,Rowe,2,2,40,0.1,-70.0,-70.0,down,u,1,stable,0.0,0.0,48h+
702,Burrowes,2,3,45,0.1,-38.0,-38.0,down,a,0,stable,0.0,0.0,48h+
703,Proctor,2,1,40,0.2,-94.0,-94.0,down,a,0,stable,0.0,0.0,48h+
710,Patterson,2,2,39,0.2,352.0,352.0,up,a,0,stable,0.0,0.0,48h+
719,Lindelöf,2,2,45,0.0,-13.0,-13.0,down,a,0,stable,0.0,0.0,48h+
183,Weiss,3,1,44,0.1,-63.0,-63.0,down,a,0,stable,0.0,0.0,48h+
184,Green,3,1,40,0.2,-136.0,-136.0,down,u,1,stable,0.0,0.0,48h+
185,Hladký,3,1,40,0.2,-42.0,-42.0,down,a,0,stable,0.0,0.0,48h+
186,Roberts,3,2,44,0.0,-16.0,-16.0,down,i,1,stable,0.0,0.0,48h+
187,Walker,3,2,44,1.6,-584.0,-584.0,down,a,0,stable,0.0,0.0,48h+
188,Delcroix,3,2,39,0.2,-107.0,-107.0,down,a,0,stable,0.0,0.0,48h+
189,Dodgson,3,2,40,0.0,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
190,Ekdal,3,2,40,1.2,-1798.0,-1798.0,down,a,0,stable,0.0,0.0,48h+
191,Estève,3,2,40,12.3,-5515.0,-5515.0,down,a,0,stable,0.0,0.0,48h+
192,Hartman,3,2,40,0.9,2536.0,2536.0,up,a,0,stable,0.0,0.0,48h+
193,Humphreys,3,2,40,0.1,-39.0,-39.0,down,a,0,stable,0.0,0.0,48h+
194,Jordan,3,2,40,0.1,-38.0,-38.0,down,i,1,stable,0.0,0.0,48h+
195,Lucas Pires,3,2,39,0.2,-87.0,-87.0,down,a,0,stable,0.0,0.0,48h+
196,Sambo,3,2,40,0.0,-20.0,-20.0,down,u,1,stable,0.0,0.0,48h+
197,Sonne,3,2,39,0.1,-54.0,-54.0,down,a,0,stable,0.0,0.0,48h+
198,Tuanzebe,3,2,39,1.8,471.0,471.0,up,a,0,stable,0.0,0.0,48h+
199,Worrall,3,2,39,0.2,-115.0,-115.0,down,a,0,stable,0.0,0.0,48h+
200,Anthony,3,3,57,6.2,-15781.0,-15781.0,down,a,0,stable,0.0,0.0,48h+
201,Benson,3,3,54,0.0,-12.0,-12.0,down,u,1,stable,0.0,0.0,48h+
202,Bruun Larsen,3,3,53,0.0,-2.0,-2.0,down,a,0,stable,0.0,0.0,48h+
203,Boateng,3,3,48,0.0,-16.0,-16.0,down,a,0,stable,0.0,0.0,48h+
204,Churlinov,3,3,49,0.0,-4.0,-4.0,down,u,1,stable,0.0,0.0,48h+
205,Cullen,3,3,50,2.4,-2246.0,-2246.0,down,a,0,stable,0.0,0.0,48h+
206,Edwards,3,3,47,0.1,-12.0,-12.0,down,a,0,stable,0.0,0.0,48h+
207,Hannibal,3,3,49,0.1,-33.0,-33.0,down,a,0,stable,0.0,0.0,48h+
208,Koleosho,3,3,50,0.0,-4.0,-4.0,down,u,1,stable,0.0,0.0,48h+
209,Laurent,3,3,49,0.0,-10.0,-10.0,down,a,0,stable,0.0,0.0,48h+
