id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,55,0,0,54631,38527,21.4,a,,,180,16,0.0,0.0,0.0
2,Arrizabalaga,1,1,45,0,0,435,4340,0.8,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,1005,1990,0.6,a,,,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,256,559,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,61,1,1,47933,46396,20.9,a,,,180,12,0.04,0.01,0.05
6,Saliba,1,2,61,1,1,48885,38864,18.1,a,,,180,15,0.0,0.01,0.01
7,Calafiori,1,2,56,1,1,139837,16202,6.0,a,,,134,26,1.3,0.02,1.32
8,J.Timber,1,2,55,0,0,176703,12848,4.0,a,,,82,24,0.81,0.05,0.86
9,Kiwior,1,2,55,0,0,187,799,0.1,a,,,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,54,-1,-1,2953,35766,3.5,a,,,44,1,0.0,0.0,0.0
11,White,1,2,55,0,0,251,12936,0.9,d,75.0,Knock - 75% chance of playing,70,6,0.01,0.01,0.02
12,Zinchenko,1,2,50,0,0,806,2986,0.4,a,,,0,0,0.0,0.0,0.0
13,Clarke,1,2,40,0,0,1444,3326,0.6,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,40,0,0,290,962,0.2,a,,,0,0,0.0,0.0,0.0
15,Nichols,1,2,40,0,0,255,951,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,100,0,0,48630,147968,15.8,d,,Hamstring injury - 75% chance of playing,142,9,0.26,0.12,0.38
17,Ødegaard,1,3,80,0,0,6537,42459,3.6,d,,Shoulder injury - 75% chance of playing,127,6,0.14,0.34,0.48
18,Madueke,1,3,70,0,0,2361,5364,1.0,a,,,93,4,0.0,0.11,0.11
19,Martinelli,1,3,70,0,0,1273,10673,1.3,a,,,59,1,0.02,0.01,0.03
20,Trossard,1,3,70,0,0,526,1627,0.3,a,100.0,,37,1,0.07,0.03,0.1
21,Rice,1,3,65,0,0,34388,24762,8.5,a,,,172,12,0.13,0.55,0.68
22,Merino,1,3,59,-1,-1,755,6707,0.5,a,,,7,1,0.0,0.0,0.0
23,Fábio Vieira,1,3,55,0,0,137,332,0.0,a,,,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,54,-1,-1,39,7073,0.4,i,0.0,Knock - Expected back 13 Sep,0,0,0.0,0.0,0.0
25,Nwaneri,1,3,54,-1,-1,774,2083,0.2,a,,,52,1,0.02,0.01,0.03
26,Zubimendi,1,3,55,0,0,5881,14712,2.2,a,,,180,8,0.02,0.03,0.05
27,Nelson,1,3,50,0,0,374,1068,0.1,a,,,0,0,0.0,0.0,0.0
28,Kabia,1,3,45,0,0,952,1986,0.3,a,,,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,407,965,0.1,a,,,0,0,0.0,0.0,0.0
30,Havertz,1,4,74,-1,-1,98,19024,0.8,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,65,0,0,78,324,0.0,i,0.0,Knee injury - Unknown return date,0,0,0.0,0.0,0.0
266,Eze,1,3,75,0,0,72077,69136,10.3,a,,,83,3,0.24,0.0,0.24
662,Mosquera,1,2,55,0,0,106,691,0.1,a,,,26,1,0.0,0.0,0.0
666,Gyökeres,1,4,90,0,0,116900,74626,25.0,a,,,149,13,1.28,0.09,1.37
700,Dowman,1,3,45,0,0,7800,1131,0.1,a,,,26,4,0.08,0.02,0.1
32,Martinez,2,1,50,0,0,11185,4701,1.4,a,100.0,,90,2,0.0,0.01,0.01
33,M.Bizot,2,1,45,0,0,4445,8565,0.9,a,,,90,7,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,939,0.2,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,86,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,45,0,0,38186,18591,5.1,a,,,180,10,0.0,0.23,0.23
37,Digne,2,2,45,0,0,6943,6454,2.3,a,,,153,8,0.0,0.17,0.17
38,Konsa,2,2,45,0,0,10257,55921,15.4,a,0.0,,65,3,0.0,0.01,0.01
39,Maatsen,2,2,45,0,0,783,3720,0.7,a,,,26,1,0.01,0.06,0.07
40,Mings,2,2,45,0,0,5491,4418,1.4,a,,,180,8,0.14,0.03,0.17
41,Pau,2,2,45,0,0,771,1614,0.5,a,,,90,2,0.05,0.13,0.18
