id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,5,6153,9228,36.5,a,,,1530,74,0.0,0.04,0.04
2,Arrizabalaga,1,1,41,0,-4,87,122,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,88,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,376,134,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,62,0,2,761,13735,12.8,d,25.0,Thigh injury - 25% chance of playing,990,81,0.82,0.69,1.51
6,Saliba,1,2,59,0,-1,9749,1694,10.9,a,100.0,,994,49,0.29,0.28,0.57
7,Calafiori,1,2,57,0,2,8601,3283,10.0,a,100.0,,1256,77,2.49,0.36,2.85
8,J.Timber,1,2,65,0,10,16023,12478,33.1,a,100.0,,1377,87,3.55,0.81,4.36
9,Kiwior,1,2,54,0,-1,0,8,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,442,2113,1.8,a,,,195,9,0.05,0.05,0.1
11,White,1,2,53,0,-2,15,12067,1.4,i,0.0,Hamstring injury - Expected back 03 Jan,280,22,0.37,0.42,0.79
13,Clarke,1,2,38,0,-2,509,267,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,41,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,38,0,-2,83,78,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,103,0,3,9003,28275,22.6,a,100.0,,1148,78,4.19,3.73,7.92
17,Ødegaard,1,3,78,0,-2,928,940,1.6,a,100.0,,534,23,0.42,1.25,1.67
18,Madueke,1,3,68,0,-2,610,1179,0.8,a,100.0,,420,16,0.47,0.97,1.44
19,Martinelli,1,3,68,0,-2,525,814,0.9,a,100.0,,400,22,1.29,0.14,1.43
20,Trossard,1,3,69,0,-1,2572,1166,0.9,a,100.0,,871,62,2.92,1.48,4.4
21,Rice,1,3,71,0,6,38499,8639,22.6,a,100.0,,1425,97,1.82,3.45,5.27
22,Merino,1,3,60,0,0,4182,14970,3.7,a,,,759,53,2.14,0.88,3.02
23,Fábio Vieira,1,3,54,0,-1,0,2,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,52,0,-3,43,59,0.1,a,100.0,,14,2,0.05,0.0,0.05
25,Nwaneri,1,3,51,0,-4,51,85,0.1,a,,,165,8,0.23,0.08,0.31
26,Zubimendi,1,3,52,0,-3,1603,1769,2.2,a,100.0,,1410,59,0.74,1.12,1.86
28,Kabia,1,3,45,0,0,0,27,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,17,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,14,48,0.3,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,0,-1,804,689,0.2,a,100.0,,34,2,0.14,0.02,0.16
266,Eze,1,3,77,0,2,5605,43620,16.4,a,,,991,66,2.54,1.41,3.95
662,Mosquera,1,2,54,0,-1,3,159,0.1,i,0.0,Ankle injury - Unknown return date,429,17,0.0,0.43,0.43
666,Gyökeres,1,4,88,0,-2,2356,6868,10.3,a,100.0,,1015,46,5.38,0.78,6.16
700,Dowman,1,3,43,0,-2,380,844,0.4,i,0.0,Ankle injury - Unknown return date,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,3,11,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,55,0,0,3574,1749,2.9,a,100.0,,563,30,0.0,0.48,0.48
759,Salmon,1,2,40,0,0,16,16,0.0,a,,,0,0,0.0,0.0,0.0
32,Martinez,2,1,51,0,1,262,5225,3.2,d,75.0,Back injury - 75% chance of playing,1080,54,0.0,0.03,0.03
33,M.Bizot,2,1,42,0,-3,83,155,0.4,a,,,360,9,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,37,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,3,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,49,0,4,9125,12304,13.4,a,100.0,,1412,73,0.59,1.4,1.99
37,Digne,2,2,45,0,0,765,1276,1.8,a,100.0,,987,52,0.36,1.48,1.84
38,Konsa,2,2,44,0,-1,2247,3597,7.7,a,100.0,,1325,47,0.31,0.22,0.53
39,Maatsen,2,2,42,0,-3,380,238,0.5,a,,,447,11,0.36,0.76,1.12
40,Mings,2,2,43,0,-2,5,318,0.6,i,0.0,Hamstring injury - Expected back 30 Dec,497,24,0.33,0.09,0.42
41,Pau,2,2,43,0,-2,19,1588,0.4,i,0.0,Calf injury - Expected back 30 Dec,952,39,0.22,0.22,0.44
42,A.García,2,2,39,0,-1,107,107,0.2,a,100.0,,0,0,0.0,0.0,0.0
43,Alex Moreno,2,2,40,0,0,0,829,1.8,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,311,308,0.6,a,100.0,,318,20,0.0,0.1,0.1
45,Sousa,2,2,39,0,-1,50,80,0.3,a,,,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,0,48,0.1,u,0.0,has joined Anderlecht on loan for the rest of the season.,0,0,0.0,0.0,0.0
47,Rogers,2,3,71,0,1,29952,7826,14.4,a,100.0,,1426,76,1.66,1.57,3.23
48,Tielemans,2,3,59,0,-1,899,363,0.7,a,100.0,,691,26,0.64,1.07,1.71
49,Bailey,2,3,55,0,0,0,18,0.1,u,0.0,Has joined AS Roma on loan for the rest of the season.,0,0,0.0,0.0,0.0
50,Buendía,2,3,53,0,-2,684,913,0.5,a,100.0,,555,49,1.56,0.88,2.44
51,Iling Jr,2,3,55,0,0,0,3,0.0,u,0.0,has joined West Bromwich Albion on loan for the rest of the season,0,0,0.0,0.0,0.0
53,Malen,2,3,51,0,-4,930,1020,0.9,a,,,514,47,3.16,0.35,3.51
54,McGinn,2,3,54,0,-1,906,623,0.7,a,,,1234,45,1.03,1.72,2.75
55,Barkley,2,3,48,0,-2,7,35,0.0,i,0.0,Knee injury - Expected back 07 Feb,114,15,0.43,0.16,0.59
56,Barrenechea,2,3,50,0,0,0,0,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,0,3,0.0,u,0.0,Has joined Preston North End on loan for the rest of the season.,0,0,0.0,0.0,0.0
58,Kamara,2,3,49,0,-1,2660,764,0.6,a,100.0,,1070,51,0.28,0.61,0.88
59,Onana,2,3,48,0,-2,1075,504,0.8,a,100.0,,727,40,0.43,0.17,0.6
60,Broggio,2,3,45,0,0,167,169,0.3,a,,,0,0,0.0,0.0,0.0
61,Dendoncker,2,3,45,0,0,0,27,0.1,u,0.0,Has joined Real Oviedo permanently.,0,0,0.0,0.0,0.0
62,Jimoh-Aloba,2,3,45,0,0,49,32,0.1,a,,,0,0,0.0,0.0,0.0
63,Young,2,3,43,0,-2,1115,371,0.6,a,,,0,0,0.0,0.0,0.0
64,Watkins,2,4,85,0,-5,1674,8491,7.6,a,100.0,,1193,50,4.65,0.65,5.3
65,Redmond,2,4,45,0,0,0,102,0.3,u,0.0,has joined Huddersfield Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
389,Elliott,2,3,52,0,-3,14,198,0.2,d,75.0,Illness - 75% chance of playing,97,4,0.19,0.06,0.25
456,Sancho,2,3,58,0,-2,35,191,0.2,a,0.0,,126,7,0.32,0.56,0.88
677,Guessand,2,3,62,0,-3,2,140,0.0,n,0.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,505,22,0.97,0.37,1.34
688,Wright,2,1,39,0,-1,302,235,0.6,a,,,0,0,0.0,0.0,0.0
701,Rowe,2,2,40,0,0,0,34,0.1,u,0.0,has joined Annecy on loan for the rest of the season.,0,0,0.0,0.0,0.0
702,Burrowes,2,3,44,0,-1,26,21,0.1,a,,,16,1,0.0,0.0,0.0
703,Proctor,2,1,39,0,-1,1742,253,0.5,a,,,0,0,0.0,0.0,0.0
710,Patterson,2,2,39,0,-1,27,96,0.2,a,,,0,0,0.0,0.0,0.0
719,Lindelöf,2,2,45,0,0,108,41,0.1,a,100.0,,115,8,0.0,0.02,0.02
754,George Hemmings,2,3,45,0,0,22,7,0.0,a,,,0,0,0.0,0.0,0.0
757,Hollingshead,2,1,40,0,0,13,14,0.0,a,,,0,0,0.0,0.0,0.0
183,Weiss,3,1,43,0,-2,41,35,0.1,a,,,0,0,0.0,0.0,0.0
184,Green,3,1,40,0,0,0,74,0.2,u,0.0,has joined FC Fredericia permanently.,0,0,0.0,0.0,0.0
185,Hladký,3,1,39,0,-1,72,46,0.2,a,,,0,0,0.0,0.0,0.0
186,Roberts,3,2,44,0,-1,3,10,0.0,i,0.0,Achilles injury - Unknown return date,0,0,0.0,0.0,0.0
187,Walker,3,2,44,0,-1,398,394,1.2,a,100.0,,1426,36,0.12,0.53,0.65
188,Delcroix,3,2,38,0,-2,241,159,0.3,a,,,0,0,0.0,0.0,0.0
189,Dodgson,3,2,40,0,0,0,2,0.0,u,0.0,Has joined Stockport County on loan for the rest of the season.,0,0,0.0,0.0,0.0
190,Ekdal,3,2,39,0,-1,317,303,0.8,a,,,893,30,0.18,0.21,0.39
191,Estève,3,2,39,0,-1,3336,5766,11.4,a,,,1432,42,0.41,0.39,0.8
192,Hartman,3,2,40,0,0,694,913,1.0,a,,,1337,46,0.19,1.51,1.7
193,Humphreys,3,2,39,0,-1,2,40,0.1,i,0.0,Muscle injury - Expected back 03 Jan,2,0,0.0,0.0,0.0
194,Jordan,3,2,39,-1,-1,2,13,0.1,i,0.0,Hamstring injury - Unknown return date,0,0,0.0,0.0,0.0
195,Lucas Pires,3,2,38,0,-2,235,85,0.2,a,100.0,,141,0,0.04,0.14,0.18
196,Sambo,3,2,40,0,0,0,5,0.0,u,0.0,Has joined Sparta Rotterdam on loan for the rest of the season.,0,0,0.0,0.0,0.0
197,Sonne,3,2,38,0,-2,852,157,0.3,a,,,128,11,0.42,0.08,0.5
198,Tuanzebe,3,2,39,0,-1,6,1308,1.2,n,0.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,706,18,0.0,0.11,0.11
199,Worrall,3,2,38,-1,-2,23,58,0.2,a,,,154,7,0.0,0.02,0.02
200,Anthony,3,3,52,0,-3,640,3015,2.4,a,100.0,,1122,60,2.49,1.24,3.73
201,Benson,3,3,54,0,-1,0,4,0.0,u,0.0,has joined Swansea City on loan for the rest of the season.,0,0,0.0,0.0,0.0
202,Bruun Larsen,3,3,53,0,-2,39,19,0.0,a,100.0,,711,26,0.59,1.0,1.59
203,Boateng,3,3,47,0,-3,49,25,0.0,a,,,0,0,0.0,0.0,0.0
204,Churlinov,3,3,49,0,-1,0,1,0.0,u,0.0,has joined Kocaelispor  permanently.,0,0,0.0,0.0,0.0
205,Cullen,3,3,50,0,0,2831,1660,1.9,a,,,1461,69,0.9,1.35,2.25
206,Edwards,3,3,47,0,-3,115,40,0.1,a,,,96,10,0.3,0.72,1.02
207,Hannibal,3,3,48,0,-2,4,81,0.1,n,0.0,On international duty at the Africa Cup of Nations from Gameweek 17 onwards. - Unknown return date,395,22,0.26,0.74,1.0
