id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,35.5,-6674.0,-30496.0,down,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,41,0.4,-29.0,-179.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.2,-20.0,-146.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,39,0.3,56.0,318.0,up,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,63,14.1,36013.0,168049.0,up,a,1,stable,0.0,0.0,48h+
6,Saliba,1,2,59,11.6,2497.0,17717.0,up,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,57,9.6,-13086.0,-70799.0,down,d,1,stable,0.0,0.0,48h+
8,J.Timber,1,2,64,29.4,-67310.0,-361345.0,down,d,1,stable,0.0,0.0,12–24h
9,Kiwior,1,2,54,0.0,-4.0,-13.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,51,1.6,-644.0,-2679.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,51,0.7,-3008.0,-15340.0,down,i,1,-0.1,0.0,1.0,6–12h
13,Clarke,1,2,38,0.5,-45.0,-344.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-7.0,-54.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,38,0.2,-14.0,-101.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,103,21.3,-9849.0,-33209.0,down,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,78,1.8,1053.0,7875.0,up,a,0,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.7,-556.0,-3130.0,down,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,68,0.9,-165.0,-819.0,down,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,69,1.0,-614.0,-3297.0,down,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,72,26.2,7322.0,47504.0,up,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,58,2.8,-5090.0,-26741.0,down,a,0,-0.1,0.0,1.0,6–12h
23,Fábio Vieira,1,3,54,0.0,0.0,-4.0,flat,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,51,0.1,-3.0,-24.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,51,0.1,-14.0,-92.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,52,2.2,-834.0,-4600.0,down,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,-6.0,-41.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-1.0,-7.0,down,u,1,stable,0.0,0.0,48h+
