id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,57,0,2,11208,4595,28.2,a,,,720,40,0.0,0.04,0.04
2,Arrizabalaga,1,1,43,0,-2,27,291,0.5,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,183,0.3,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,90,123,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,63,0,3,38670,1848,31.8,a,100.0,,720,59,0.72,0.11,0.83
6,Saliba,1,2,60,0,0,2252,3643,12.6,a,100.0,,499,31,0.13,0.17,0.3
7,Calafiori,1,2,57,0,2,7329,5579,14.8,a,,,614,48,1.9,0.17,2.07
8,J.Timber,1,2,59,0,4,22098,3213,20.2,a,,,611,54,1.89,0.56,2.45
9,Kiwior,1,2,54,0,-1,0,10,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,52,0,-3,168,1338,1.8,a,,,83,4,0.0,0.0,0.0
11,White,1,2,54,0,-1,92,327,0.4,a,100.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,39,0,-1,210,278,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,132,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,39,0,-1,53,132,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,99,0,-1,32132,2225,12.8,a,100.0,,436,27,1.31,1.88,3.19
17,Ødegaard,1,3,79,0,-1,17,2486,1.6,i,0.0,Knee injury - Unknown return date,201,13,0.14,0.81,0.95
18,Madueke,1,3,69,0,-1,11,732,0.7,i,0.0,Knee injury - Unknown return date,304,10,0.29,0.86,1.15
19,Martinelli,1,3,69,0,-1,683,1295,1.2,a,,,190,15,0.82,0.08,0.9
20,Trossard,1,3,69,0,-1,1526,123,0.3,a,100.0,,372,22,1.26,0.64,1.9
21,Rice,1,3,66,1,1,32998,2698,10.3,a,100.0,,632,43,0.51,1.24,1.75
22,Merino,1,3,59,0,-1,1037,873,0.6,a,,,270,16,0.34,0.13,0.47
23,Fábio Vieira,1,3,54,0,-1,0,5,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
