id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,5,16682,5463,34.3,a,,,2700,122,0.0,0.06,0.06
2,Arrizabalaga,1,1,41,0,-4,36,86,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,22,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,36,102,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,72,1,12,16970,3291,43.2,a,100.0,,2075,164,1.87,1.59,3.46
6,Saliba,1,2,61,0,1,4777,8968,13.6,a,100.0,,1984,96,0.88,0.61,1.49
7,Calafiori,1,2,56,0,1,371,2568,6.1,a,100.0,,1373,87,2.77,0.4,3.17
8,J.Timber,1,2,63,0,8,29950,4308,28.0,a,100.0,,2415,148,4.71,1.52,6.23
9,Kiwior,1,2,54,0,-1,0,3,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,134,328,1.4,a,,,311,12,0.05,0.06,0.11
11,White,1,2,51,0,-4,7,535,0.5,i,0.0,Knock - Unknown return date,409,30,0.43,0.49,0.92
13,Clarke,1,2,38,0,-2,32,105,0.4,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,10,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,37,0,-3,354,255,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,98,0,-2,14324,1825,8.0,a,100.0,,1905,130,6.82,5.66,12.48
17,Ødegaard,1,3,78,0,-2,40,1049,1.6,d,75.0,Knee injury - 75% chance of playing,1070,62,1.01,2.91,3.92
18,Madueke,1,3,68,0,-2,248,3049,1.0,a,100.0,,829,51,0.96,1.98,2.94
19,Martinelli,1,3,68,0,-2,255,674,0.9,a,100.0,,810,43,3.48,0.91,4.39
20,Trossard,1,3,67,0,-3,699,2356,1.0,a,100.0,,1675,99,4.96,2.7,7.66
21,Rice,1,3,75,0,10,11239,41038,30.1,a,75.0,,2490,160,2.99,6.29,9.28
22,Merino,1,3,54,0,-6,7,769,0.8,i,0.0,Foot injury - Unknown return date,996,66,2.99,1.45,4.44
23,Fábio Vieira,1,3,54,0,-1,0,0,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,51,0,-4,28,35,0.1,a,100.0,,56,6,0.05,0.0,0.05
25,Nwaneri,1,3,50,0,-5,0,19,0.1,u,0.0,has joined Marseille on loan for the rest of the season.,165,8,0.23,0.08,0.31
26,Zubimendi,1,3,52,0,-3,2334,8891,4.5,a,100.0,,2524,114,2.67,2.07,4.74
28,Kabia,1,3,45,0,0,0,5,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,7,0.0,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,155,873,0.5,a,75.0,,201,10,0.31,0.06,0.37
31,G.Jesus,1,4,64,0,-1,239,1713,0.4,a,100.0,,304,17,1.75,0.19,1.94
