id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,5,18813,19546,36.7,a,,,1440,68,0.0,0.04,0.04
2,Arrizabalaga,1,1,41,0,-4,185,278,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,153,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,554,225,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,62,0,2,1196,42049,13.7,i,0.0,Thigh injury - Unknown return date,990,81,0.82,0.69,1.51
6,Saliba,1,2,59,-1,-1,19878,6915,10.4,a,75.0,,904,43,0.29,0.26,0.55
7,Calafiori,1,2,57,0,2,13494,21921,9.8,a,0.0,,1166,71,2.49,0.33,2.82
8,J.Timber,1,2,65,0,10,27369,50824,33.1,a,75.0,,1287,80,3.3,0.74,4.04
9,Kiwior,1,2,54,0,-1,0,10,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,1208,4042,1.9,a,,,195,9,0.05,0.05,0.1
11,White,1,2,54,0,-1,2087,22485,2.5,d,100.0,Hamstring injury - 75% chance of playing,280,22,0.37,0.42,0.79
13,Clarke,1,2,38,0,-2,881,492,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,70,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,38,0,-2,162,153,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,103,1,3,62529,15868,22.4,a,100.0,,1058,75,3.92,3.67,7.59
17,Ødegaard,1,3,78,0,-2,2531,3438,1.7,a,100.0,,447,20,0.42,1.1,1.52
18,Madueke,1,3,68,0,-2,3442,3190,0.9,a,100.0,,420,16,0.47,0.97,1.44
19,Martinelli,1,3,68,0,-2,1725,1544,1.0,a,100.0,,390,22,1.29,0.14,1.43
20,Trossard,1,3,69,0,-1,4694,3835,0.8,a,75.0,,792,59,2.63,1.45,4.08
21,Rice,1,3,71,0,6,52450,47705,22.1,a,75.0,,1335,86,1.8,3.22,5.02
22,Merino,1,3,61,0,1,14231,39514,4.4,a,,,757,52,2.14,0.88,3.02
23,Fábio Vieira,1,3,54,0,-1,0,4,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,52,0,-3,94,130,0.1,a,100.0,,14,2,0.05,0.0,0.05
25,Nwaneri,1,3,51,0,-4,77,139,0.1,a,,,165,8,0.23,0.08,0.31
26,Zubimendi,1,3,52,-1,-3,2795,5839,2.3,a,100.0,,1320,56,0.59,1.09,1.68
28,Kabia,1,3,45,0,0,0,59,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,19,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,33,99,0.3,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,0,-1,3175,522,0.2,a,100.0,,9,1,0.12,0.0,0.12
266,Eze,1,3,78,0,3,27228,108313,19.0,a,,,991,66,2.54,1.41,3.95
662,Mosquera,1,2,54,0,-1,9,479,0.2,i,0.0,Ankle injury - Unknown return date,429,17,0.0,0.43,0.43
666,Gyökeres,1,4,88,0,-2,3518,23582,10.8,a,100.0,,951,41,4.49,0.69,5.18
700,Dowman,1,3,43,0,-2,594,2356,0.4,i,0.0,Ankle injury - Unknown return date,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,20,12,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,55,0,0,6502,4141,2.9,a,100.0,,473,20,0.0,0.48,0.48
759,Salmon,1,2,40,0,0,49,21,0.0,a,,,0,0,0.0,0.0,0.0
32,Martinez,2,1,51,0,1,1157,15143,3.5,d,75.0,Back injury - 75% chance of playing,1080,54,0.0,0.03,0.03
33,M.Bizot,2,1,42,0,-3,253,293,0.4,a,,,360,9,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,93,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,9,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,49,0,4,33905,20929,13.5,a,100.0,,1412,73,0.59,1.58,2.17
37,Digne,2,2,45,0,0,1739,3735,1.8,a,100.0,,987,52,0.36,1.48,1.84
38,Konsa,2,2,44,0,-1,5499,7231,7.8,a,100.0,,1325,47,0.31,0.22,0.53
39,Maatsen,2,2,42,0,-3,981,446,0.5,a,,,447,11,0.36,0.76,1.12
40,Mings,2,2,43,0,-2,12,625,0.6,i,0.0,Hamstring injury - Expected back 03 Jan,497,24,0.33,0.09,0.42
41,Pau,2,2,43,0,-2,282,2257,0.5,d,75.0,Calf injury - 75% chance of playing,952,39,0.22,0.22,0.44
42,A.García,2,2,39,0,-1,175,204,0.2,a,100.0,,0,0,0.0,0.0,0.0
43,Alex Moreno,2,2,40,0,0,0,1801,1.9,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
