id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,5,27749,5688,34.0,a,,,3060,141,0.0,0.06,0.06
2,Arrizabalaga,1,1,40,0,-5,62,60,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,15,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,24,52,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,72,1,12,31758,4808,43.3,a,100.0,,2435,185,2.0,1.68,3.68
6,Saliba,1,2,61,0,1,25437,3714,14.4,a,100.0,,2344,117,0.88,0.73,1.61
7,Calafiori,1,2,56,0,1,111,1834,5.9,d,75.0,Knock - 75% chance of playing,1446,93,2.92,0.49,3.41
8,J.Timber,1,2,61,0,6,116,83046,19.3,i,0.0,Ankle injury - Unknown return date,2452,149,4.71,1.53,6.24
9,Kiwior,1,2,54,0,-1,0,3,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,50,0,-5,95,149,1.4,a,,,410,14,0.1,0.09,0.19
11,White,1,2,51,0,-4,908,131,0.5,a,100.0,,590,38,0.45,0.55,1.0
13,Clarke,1,2,37,0,-3,248,152,0.4,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,5,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,37,0,-3,47,104,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,98,0,-2,9844,3068,7.0,a,75.0,,2004,134,7.05,5.76,12.81
17,Ødegaard,1,3,78,0,-2,1552,317,1.6,a,100.0,,1250,67,1.04,3.46,4.5
18,Madueke,1,3,68,0,-2,525,401,0.8,a,100.0,,1067,59,1.07,2.31,3.38
19,Martinelli,1,3,68,0,-2,223,341,0.9,a,100.0,,974,49,4.1,1.03,5.13
20,Trossard,1,3,65,0,-5,439,642,0.8,a,100.0,,1727,101,4.96,2.8,7.76
21,Rice,1,3,72,0,7,20738,21635,24.5,a,100.0,,2850,171,3.15,6.85,10.0
22,Merino,1,3,54,0,-6,9,182,0.8,i,0.0,Foot injury - Unknown return date,996,66,2.99,1.45,4.44
23,Fábio Vieira,1,3,54,0,-1,0,4,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,51,0,-4,10,27,0.1,a,100.0,,56,6,0.05,0.0,0.05
25,Nwaneri,1,3,50,0,-5,0,8,0.1,u,0.0,has joined Marseille on loan for the rest of the season.,165,8,0.23,0.08,0.31
26,Zubimendi,1,3,50,0,-5,2572,2313,3.1,a,100.0,,2835,128,2.89,2.22,5.11
28,Kabia,1,3,45,0,0,0,5,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,2,0.0,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,2157,3141,0.8,d,100.0,Muscle injury - 75% chance of playing,437,23,2.52,0.13,2.65
31,G.Jesus,1,4,64,0,-1,127,294,0.3,a,100.0,,318,18,1.83,0.23,2.06
