id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,59,33.2,19869.0,19869.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,41,0.4,170.0,170.0,up,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.2,136.0,136.0,up,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,39,0.2,425.0,425.0,up,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,70,39.0,-207876.0,-207876.0,down,a,0,stable,0.0,0.0,0–6h
6,Saliba,1,2,60,12.4,4144.0,4144.0,up,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,56,6.1,4676.0,4676.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,63,28.0,62335.0,62335.0,up,a,0,stable,0.0,0.0,12–24h
9,Kiwior,1,2,54,0.0,11.0,11.0,up,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,51,1.5,1257.0,1257.0,up,a,0,stable,0.0,0.0,48h+
11,White,1,2,51,0.6,-911.0,-911.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,38,0.4,544.0,544.0,up,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,50.0,50.0,up,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,38,0.2,151.0,151.0,up,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,100,14.8,182351.0,182351.0,up,d,1,stable,0.0,0.0,0–6h
17,Ødegaard,1,3,78,2.2,10873.0,10873.0,up,a,0,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.7,2416.0,2416.0,up,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,68,0.9,714.0,714.0,up,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,68,1.4,9250.0,9250.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,75,32.2,-99394.0,-99394.0,down,a,0,stable,0.0,0.0,12–24h
22,Merino,1,3,55,1.4,2892.0,2892.0,up,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,6.0,6.0,up,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,51,0.1,11.0,11.0,up,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,50,0.1,433.0,433.0,up,u,1,stable,0.0,0.0,48h+
26,Zubimendi,1,3,52,2.2,4817.0,4817.0,up,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,30.0,30.0,up,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,20.0,20.0,up,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.4,-5737.0,-5737.0,down,a,0,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.5,-10995.0,-10995.0,down,a,0,stable,0.0,0.0,48h+
266,Eze,1,3,72,8.1,29235.0,29235.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,53,0.1,-271.0,-271.0,down,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,87,9.4,1920.0,1920.0,up,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,42,0.4,-1600.0,-1600.0,down,i,1,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,44,0.0,-5.0,-5.0,down,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,51,0.6,8583.0,8583.0,up,a,0,stable,0.0,0.0,48h+
759,Salmon,1,2,40,0.0,-2.0,-2.0,down,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,50,3.3,-16344.0,-16344.0,down,a,0,-0.1,0.0,1.0,6–12h
33,M.Bizot,2,1,42,0.4,384.0,384.0,up,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,110.0,110.0,up,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,5.0,5.0,up,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,48,11.7,-46879.0,-46879.0,down,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.6,907.0,907.0,up,a,0,stable,0.0,0.0,48h+
38,Konsa,2,2,44,7.5,-13283.0,-13283.0,down,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,42,0.5,-2309.0,-2309.0,down,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,43,0.6,-547.0,-547.0,down,a,0,stable,0.0,0.0,48h+
41,Pau,2,2,43,0.3,-1546.0,-1546.0,down,a,0,stable,0.0,0.0,48h+
42,A.García,2,2,39,0.2,300.0,300.0,up,i,1,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,1.7,1321.0,1321.0,up,u,1,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.5,326.0,326.0,up,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,38,0.3,-368.0,-368.0,down,a,0,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.1,77.0,77.0,up,u,1,stable,0.0,0.0,48h+
47,Rogers,2,3,77,31.6,-53389.0,-53389.0,down,a,0,stable,0.0,0.0,48h+
48,Tielemans,2,3,59,0.9,13513.0,13513.0,up,i,1,stable,0.0,0.0,48h+
49,Bailey,2,3,55,0.1,-454.0,-454.0,down,a,0,stable,0.0,0.0,48h+
50,Buendía,2,3,53,0.5,-16454.0,-16454.0,down,a,0,-0.1,0.0,1.0,6–12h
51,Iling Jr,2,3,55,0.0,5.0,5.0,up,u,1,stable,0.0,0.0,48h+
53,Malen,2,3,51,0.5,4267.0,4267.0,up,u,1,stable,0.0,0.0,48h+
54,McGinn,2,3,54,0.7,22920.0,22920.0,up,i,1,stable,0.0,0.0,48h+
55,Barkley,2,3,48,0.0,25.0,25.0,up,d,1,stable,0.0,0.0,48h+
56,Barrenechea,2,3,50,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
57,Dobbin,2,3,50,0.0,1.0,1.0,up,u,1,stable,0.0,0.0,48h+
58,Kamara,2,3,49,0.3,5102.0,5102.0,up,i,1,stable,0.0,0.0,48h+
59,Onana,2,3,48,0.6,-1407.0,-1407.0,down,a,0,stable,0.0,0.0,48h+
60,Broggio,2,3,44,0.3,262.0,262.0,up,a,0,stable,0.0,0.0,48h+
61,Dendoncker,2,3,45,0.1,36.0,36.0,up,u,1,stable,0.0,0.0,48h+
