id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,0,0,127689,102984,38.9,a,,,270,15,0.0,0.01,0.01
2,Arrizabalaga,1,1,49,-1,-1,203,533,0.1,a,,,0,0,0.0,0.0,0.0
3,Meslier,1,1,49,-1,-1,78,191,0.0,a,,,0,0,0.0,0.0,0.0
4,Gabriel,1,2,80,0,0,30771,132787,24.8,a,,,270,15,0.49,0.05,0.54
5,J.Timber,1,2,65,0,0,428,921,0.1,d,25.0,Groin injury - 25% chance of playing,0,0,0.0,0.0,0.0
6,Saliba,1,2,59,-1,-1,573,2416,0.2,i,0.0,Back injury - Unknown return date,0,0,0.0,0.0,0.0
7,Lewis-Skelly,1,3,55,0,0,4573,6041,0.7,a,,,226,8,0.16,0.23,0.39
8,Calafiori,1,2,57,0,2,266080,46581,47.7,a,,,236,22,0.54,0.58,1.12
9,Hincapie,1,2,53,-1,-2,2374,11757,1.1,a,,,32,2,0.0,0.0,0.0
10,White,1,2,55,0,0,68852,60964,7.6,a,100.0,,270,20,0.18,0.29,0.47
11,Mosquera,1,2,54,-1,-1,581,96412,3.4,d,75.0,Muscular injury - 75% chance of playing,168,12,0.0,0.01,0.01
12,Saka,1,3,95,0,0,111158,65981,11.4,a,,,246,22,1.5,0.35,1.85
13,Rice,1,3,74,-1,-1,15529,79305,13.6,a,,,241,13,0.1,0.26,0.36
14,Eze,1,3,64,0,-1,2666,17906,1.3,a,,,59,2,0.04,0.07,0.11
15,Ødegaard,1,3,66,0,1,275198,56359,13.7,a,,,221,24,1.01,1.05,2.06
16,Madueke,1,3,63,0,-2,1070,2688,0.2,a,,,23,2,0.0,0.05,0.05
17,Merino,1,3,59,0,-1,1283,6641,0.5,a,,,46,2,0.14,0.02,0.16
18,Martinelli,1,3,63,0,-2,0,4722,0.1,u,0.0,Has joined Al Hilal permanently,0,0,0.0,0.0,0.0
19,Zubimendi,1,3,54,0,-1,1104,7352,0.7,a,,,50,3,0.08,0.04,0.12
20,Dowman,1,3,53,-1,-2,395,843,0.1,a,,,0,0,0.0,0.0,0.0
22,Nwaneri,1,3,54,0,-1,0,247,0.0,u,0.0,Has joined Borussia Dortmund on loan for the rest of the season,0,0,0.0,0.0,0.0
23,Fábio Vieira,1,3,55,0,0,0,200,0.0,u,0.0,Has joined Hamburger SV permanently,0,0,0.0,0.0,0.0
24,Nelson,1,3,55,0,0,0,73,0.0,u,0.0,has departed the club as a free agent.,0,0,0.0,0.0,0.0
25,Gyökeres,1,4,73,0,-2,4232,55281,4.0,a,,,12,1,0.0,0.0,0.0
26,Havertz,1,4,75,0,0,105112,40363,7.5,a,,,257,16,0.55,0.33,0.88
27,G.Jesus,1,4,59,0,-1,0,5888,0.2,u,0.0,Has joined FC Barcelona permanently,0,0,0.0,0.0,0.0
31,Konsa,1,2,44,0,-1,288982,53604,13.4,a,,,101,5,0.0,0.01,0.01
452,Bruno G.,1,3,68,0,-2,1309,22650,1.8,a,75.0,,19,1,0.0,0.01,0.01
557,Tzolis,1,3,64,-1,-1,40794,215233,17.4,a,,,210,11,0.19,0.35,0.54
29,M.Bizot,2,1,45,0,0,601,964,0.1,a,,,90,1,0.0,0.0,0.0
30,Digne,2,2,45,0,0,0,639,0.1,u,0.0,Has joined Paris Saint-Germain permanently,0,0,0.0,0.0,0.0
32,Cash,2,2,45,0,0,16706,26477,6.8,a,,,251,7,0.15,0.04,0.19
33,Mings,2,2,45,0,0,1744,1311,0.4,a,,,106,7,0.11,0.02,0.13
