id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,33.7,-10781.0,-10781.0,down,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,40,0.4,-2.0,-2.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.2,-6.0,-6.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,39,0.2,-29.0,-29.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,72,42.8,-8301.0,-8301.0,down,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,61,13.8,-2250.0,-2250.0,down,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,56,6.1,-2700.0,-2700.0,down,d,1,stable,0.0,0.0,48h+
8,J.Timber,1,2,62,24.0,-54161.0,-54161.0,down,d,1,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.0,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,50,1.4,-30.0,-30.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,51,0.5,65.0,65.0,up,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,37,0.4,120.0,120.0,up,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,37,0.2,-49.0,-49.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,98,7.6,-7533.0,-7533.0,down,d,1,stable,0.0,0.0,48h+
17,Ødegaard,1,3,78,1.5,-250.0,-250.0,down,d,1,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.9,-427.0,-427.0,down,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,68,0.9,-180.0,-180.0,down,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,65,0.8,-474.0,-474.0,down,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,73,25.2,-20783.0,-20783.0,down,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,54,0.8,-144.0,-144.0,down,i,1,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,51,0.1,-8.0,-8.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,50,0.1,-3.0,-3.0,down,u,1,stable,0.0,0.0,48h+
26,Zubimendi,1,3,50,3.4,-4080.0,-4080.0,down,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,-2.0,-2.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.0,-4.0,-4.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.5,-190.0,-190.0,down,a,0,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.3,-204.0,-204.0,down,a,0,stable,0.0,0.0,48h+
266,Eze,1,3,72,7.7,-1753.0,-1753.0,down,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,53,0.2,-1.0,-1.0,down,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,88,11.8,-3095.0,-3095.0,down,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,42,0.7,911.0,911.0,up,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,44,0.0,-4.0,-4.0,down,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,51,0.7,-1101.0,-1101.0,down,a,1,stable,0.0,0.0,48h+
759,Salmon,1,2,40,0.0,3.0,3.0,up,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,51,4.7,-2931.0,-2931.0,down,d,1,stable,0.0,0.0,48h+
33,M.Bizot,2,1,42,0.4,9.0,9.0,up,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,-12.0,-12.0,down,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,47,8.3,-3353.0,-3353.0,down,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.6,-3.0,-3.0,down,a,0,stable,0.0,0.0,48h+
38,Konsa,2,2,44,8.0,-3886.0,-3886.0,down,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,42,0.6,-291.0,-291.0,down,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,43,0.7,-341.0,-341.0,down,d,1,stable,0.0,0.0,48h+
41,Pau,2,2,43,0.3,16.0,16.0,up,a,0,stable,0.0,0.0,48h+
42,A.García,2,2,39,0.2,1.0,1.0,up,a,0,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,1.6,-57.0,-57.0,down,u,1,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.5,-35.0,-35.0,down,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,38,0.3,-35.0,-35.0,down,u,1,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.1,-3.0,-3.0,down,u,1,stable,0.0,0.0,48h+
47,Rogers,2,3,74,22.6,-6702.0,-6702.0,down,a,0,stable,0.0,0.0,48h+
48,Tielemans,2,3,59,0.6,143.0,143.0,up,a,0,stable,0.0,0.0,48h+
49,Bailey,2,3,55,0.1,-45.0,-45.0,down,a,0,stable,0.0,0.0,48h+
50,Buendía,2,3,53,0.4,-332.0,-332.0,down,a,0,stable,0.0,0.0,48h+
51,Iling Jr,2,3,55,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
53,Malen,2,3,51,0.4,-34.0,-34.0,down,u,1,stable,0.0,0.0,48h+
54,McGinn,2,3,53,0.6,200.0,200.0,up,a,0,stable,0.0,0.0,48h+
55,Barkley,2,3,48,0.1,199.0,199.0,up,a,0,stable,0.0,0.0,48h+
56,Barrenechea,2,3,50,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
57,Dobbin,2,3,50,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
58,Kamara,2,3,49,0.2,-40.0,-40.0,down,i,1,stable,0.0,0.0,48h+
59,Onana,2,3,48,0.7,-74.0,-74.0,down,a,0,stable,0.0,0.0,48h+
60,Broggio,2,3,44,0.2,-23.0,-23.0,down,u,1,stable,0.0,0.0,48h+
61,Dendoncker,2,3,45,0.1,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
62,Jimoh-Aloba,2,3,45,0.1,-11.0,-11.0,down,u,1,stable,0.0,0.0,48h+
63,Young,2,3,43,0.5,-119.0,-119.0,down,u,1,stable,0.0,0.0,48h+
64,Watkins,2,4,85,8.2,-1369.0,-1369.0,down,a,0,stable,0.0,0.0,48h+
65,Redmond,2,4,45,0.3,-7.0,-7.0,down,u,1,stable,0.0,0.0,48h+
389,Elliott,2,3,51,0.2,1.0,1.0,up,a,0,stable,0.0,0.0,48h+
456,Sancho,2,3,58,0.2,-132.0,-132.0,down,d,1,stable,0.0,0.0,48h+
688,Wright,2,1,39,0.6,-53.0,-53.0,down,a,0,stable,0.0,0.0,48h+
699,Douglas Luiz,2,3,49,0.1,-105.0,-105.0,down,a,0,stable,0.0,0.0,48h+
701,Rowe,2,2,40,0.1,-3.0,-3.0,down,u,1,stable,0.0,0.0,48h+
702,Burrowes,2,3,43,0.1,141.0,141.0,up,a,0,stable,0.0,0.0,48h+
703,Proctor,2,1,39,0.6,-128.0,-128.0,down,a,0,stable,0.0,0.0,48h+
710,Patterson,2,2,39,0.2,-10.0,-10.0,down,a,0,stable,0.0,0.0,48h+
719,Lindelöf,2,2,45,0.1,11.0,11.0,up,a,0,stable,0.0,0.0,48h+
754,George Hemmings,2,3,45,0.0,8.0,8.0,up,a,0,stable,0.0,0.0,48h+
757,Hollingshead,2,1,40,0.0,0.0,0.0,flat,a,0,stable,0.0,0.0,48h+
768,Leon Routh,2,2,40,0.0,-3.0,-3.0,down,a,0,stable,0.0,0.0,48h+
781,Carroll,2,2,40,0.0,-5.0,-5.0,down,a,0,stable,0.0,0.0,48h+
