id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,38.2,3627.0,3627.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,50,0.1,-127.0,-127.0,down,a,0,stable,0.0,0.0,48h+
3,Meslier,1,1,50,0.0,-56.0,-56.0,down,a,0,stable,0.0,0.0,48h+
4,Gabriel,1,2,80,29.3,-9656.0,-9656.0,down,a,0,stable,0.0,0.0,48h+
5,J.Timber,1,2,65,0.1,-300.0,-300.0,down,i,1,stable,0.0,0.0,48h+
6,Saliba,1,2,60,0.3,-648.0,-648.0,down,i,1,stable,0.0,0.0,48h+
7,Lewis-Skelly,1,3,55,0.7,-165.0,-165.0,down,a,0,stable,0.0,0.0,48h+
8,Calafiori,1,2,56,41.5,28232.0,28232.0,up,a,0,stable,0.0,0.0,48h+
9,Hincapie,1,2,55,1.5,-4279.0,-4279.0,down,a,0,stable,0.0,0.0,48h+
10,White,1,2,55,6.3,15427.0,15427.0,up,a,0,stable,0.0,0.0,48h+
11,Mosquera,1,2,55,5.9,-4651.0,-4651.0,down,a,0,stable,0.0,0.0,48h+
12,Saka,1,3,95,10.4,4536.0,4536.0,up,a,0,stable,0.0,0.0,48h+
13,Rice,1,3,75,17.2,-16731.0,-16731.0,down,a,0,stable,0.0,0.0,48h+
14,Eze,1,3,65,1.8,-4814.0,-4814.0,down,a,0,stable,0.0,0.0,48h+
15,Ødegaard,1,3,65,11.2,31914.0,31914.0,up,a,0,stable,0.0,0.0,48h+
16,Madueke,1,3,65,0.3,-882.0,-882.0,down,a,0,stable,0.0,0.0,48h+
17,Merino,1,3,60,0.6,-1594.0,-1594.0,down,a,0,stable,0.0,0.0,48h+
18,Martinelli,1,3,64,0.2,-677.0,-677.0,down,a,0,stable,0.0,0.0,48h+
19,Zubimendi,1,3,55,1.0,-2296.0,-2296.0,down,a,0,stable,0.0,0.0,48h+
20,Dowman,1,3,54,0.1,-215.0,-215.0,down,a,0,stable,0.0,0.0,48h+
22,Nwaneri,1,3,55,0.0,-39.0,-39.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,55,0.0,-14.0,-14.0,down,a,0,stable,0.0,0.0,48h+
24,Nelson,1,3,55,0.0,-13.0,-13.0,down,a,0,stable,0.0,0.0,48h+
25,Gyökeres,1,4,74,7.2,-27022.0,-27022.0,down,a,0,stable,0.0,0.0,48h+
26,Havertz,1,4,75,7.3,15520.0,15520.0,up,a,0,stable,0.0,0.0,48h+
27,G.Jesus,1,4,60,0.3,-674.0,-674.0,down,a,0,stable,0.0,0.0,48h+
31,Konsa,1,2,45,11.1,-19248.0,-19248.0,down,a,0,stable,0.0,0.0,48h+
452,Bruno G.,1,3,70,3.0,-16710.0,-16710.0,down,d,1,-0.1,0.0,1.0,6–12h
557,Tzolis,1,3,65,25.9,22088.0,22088.0,up,a,0,stable,0.0,0.0,48h+
28,Martinez,2,1,50,4.1,-6462.0,-6462.0,down,a,0,stable,0.0,0.0,48h+
29,M.Bizot,2,1,45,0.1,-30.0,-30.0,down,a,0,stable,0.0,0.0,48h+
30,Digne,2,2,45,0.1,-476.0,-476.0,down,u,1,stable,0.0,0.0,48h+
32,Cash,2,2,45,7.9,-12885.0,-12885.0,down,a,0,stable,0.0,0.0,48h+
33,Mings,2,2,45,0.4,-228.0,-228.0,down,a,0,stable,0.0,0.0,48h+
