id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,34.3,34000.0,22276.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,40,0.4,227.0,191.0,up,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.2,43.0,36.0,up,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,39,0.2,195.0,153.0,up,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,72,42.8,73693.0,50059.0,up,a,0,stable,0.0,0.0,12–24h
6,Saliba,1,2,61,13.2,12124.0,5910.0,up,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,56,5.9,2399.0,1639.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,63,26.9,157909.0,115195.0,up,a,0,stable,0.0,0.0,0–6h
9,Kiwior,1,2,54,0.0,4.0,3.0,up,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,51,1.4,639.0,556.0,up,a,0,stable,0.0,0.0,48h+
11,White,1,2,51,0.5,256.0,185.0,up,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,38,0.4,252.0,206.0,up,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,20.0,15.0,up,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,37,0.2,66.0,39.0,up,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,98,7.9,24638.0,17748.0,up,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,78,1.5,1522.0,1268.0,up,d,1,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.9,4362.0,3094.0,up,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,68,0.9,1536.0,1056.0,up,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,66,0.8,5941.0,4973.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,73,26.2,250604.0,165602.0,up,a,0,stable,0.0,0.0,0–6h
22,Merino,1,3,54,0.8,791.0,644.0,up,i,1,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,51,0.1,61.0,50.0,up,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,50,0.1,36.0,29.0,up,u,1,stable,0.0,0.0,48h+
26,Zubimendi,1,3,51,3.6,39428.0,27254.0,up,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,12.0,11.0,up,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.0,6.0,5.0,up,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.5,1445.0,900.0,up,a,0,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.3,2042.0,1643.0,up,a,0,stable,0.0,0.0,48h+
266,Eze,1,3,72,7.9,15801.0,12612.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,53,0.1,129.0,118.0,up,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,88,11.4,34950.0,23761.0,up,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,42,0.6,-2256.0,-2377.0,down,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,44,0.0,17.0,11.0,up,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,51,0.8,5205.0,3592.0,up,a,0,stable,0.0,0.0,48h+
759,Salmon,1,2,40,0.0,44.0,35.0,up,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,51,4.8,-31384.0,-22635.0,down,a,0,-0.1,0.0,1.0,6–12h
33,M.Bizot,2,1,42,0.4,175.0,147.0,up,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,61.0,47.0,up,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,7.0,5.0,up,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,47,8.6,39566.0,33840.0,up,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.5,-6830.0,-4789.0,down,a,0,stable,0.0,0.0,48h+
38,Konsa,2,2,44,8.2,-21294.0,-13957.0,down,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,42,0.6,489.0,363.0,up,a,0,stable,0.0,0.0,48h+
