id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,59,0,4,63230,18499,32.5,a,,,1170,58,0.0,0.04,0.04
2,Arrizabalaga,1,1,42,0,-3,146,599,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,324,0.3,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,-1,-1,623,362,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,63,-1,3,2175,286873,20.2,i,0.0,Thigh injury - Unknown return date,990,81,0.82,0.69,1.51
6,Saliba,1,2,60,0,0,15671,46843,12.6,d,100.0,Knock - 75% chance of playing,814,41,0.29,0.24,0.53
7,Calafiori,1,2,58,0,3,37699,27433,14.7,a,100.0,,991,63,2.31,0.29,2.6
8,J.Timber,1,2,64,1,9,197735,15329,33.3,a,,,1061,74,2.88,0.71,3.59
9,Kiwior,1,2,54,0,-1,0,15,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,1069,2080,1.5,a,,,132,7,0.0,0.02,0.02
11,White,1,2,53,0,-2,495,554,0.4,a,100.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,38,0,-2,859,815,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,144,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,38,0,-2,173,303,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,101,0,1,59561,34319,18.0,a,100.0,,861,54,2.71,2.93,5.64
17,Ødegaard,1,3,78,0,-2,2640,661,1.4,a,100.0,,234,14,0.14,0.85,0.99
18,Madueke,1,3,68,0,-2,1361,689,0.6,a,100.0,,349,12,0.29,0.9,1.19
19,Martinelli,1,3,68,0,-2,2449,854,0.8,a,100.0,,270,17,0.86,0.09,0.95
20,Trossard,1,3,69,0,-1,3127,14332,0.9,d,75.0,Knock - 75% chance of playing,719,52,2.14,1.23,3.37
21,Rice,1,3,70,0,5,135230,26341,23.8,a,100.0,,1073,75,1.44,2.83,4.27
22,Merino,1,3,59,0,-1,29092,3537,1.2,a,,,590,37,1.43,0.69,2.12
23,Fábio Vieira,1,3,54,0,-1,0,1,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,52,0,-3,62,175,0.1,a,100.0,,14,2,0.05,0.0,0.05
25,Nwaneri,1,3,51,0,-4,105,259,0.1,a,,,165,8,0.23,0.08,0.31
26,Zubimendi,1,3,53,-1,-2,4739,12510,2.6,a,100.0,,1083,50,0.59,1.02,1.61
28,Kabia,1,3,45,0,0,0,114,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,44,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,76,133,0.3,d,50.0,Knee injury - 50% chance of playing,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,0,-1,273,76,0.0,a,50.0,,0,0,0.0,0.0,0.0
266,Eze,1,3,78,1,3,166293,25660,19.5,a,,,861,63,2.54,1.35,3.89
662,Mosquera,1,2,54,0,-1,2812,677,0.2,a,,,386,16,0.0,0.12,0.12
666,Gyökeres,1,4,88,0,-2,11670,27301,10.7,a,50.0,,819,37,4.45,0.66,5.11
700,Dowman,1,3,43,0,-2,3250,2635,0.4,a,,,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,19,25,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,54,0,-1,3102,389,0.1,a,100.0,,203,5,0.0,0.44,0.44
32,Martinez,2,1,51,1,1,29961,10809,3.5,a,100.0,,990,50,0.0,0.03,0.03
33,M.Bizot,2,1,43,0,-2,100,787,0.4,a,,,180,7,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,131,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,11,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,47,1,2,32482,12017,6.6,a,100.0,,1146,60,0.34,1.0,1.34
37,Digne,2,2,45,0,0,7409,3852,2.1,a,100.0,,952,50,0.35,1.48,1.83
38,Konsa,2,2,44,0,-1,10176,7347,7.9,a,100.0,,1055,43,0.04,0.18,0.22
39,Maatsen,2,2,42,0,-3,322,670,0.4,a,,,214,7,0.25,0.21,0.46
40,Mings,2,2,43,-1,-2,20,1959,0.7,i,0.0,Hamstring injury - Expected back 23 Nov,497,24,0.33,0.09,0.42
41,Pau,2,2,43,0,-2,2916,1109,0.5,a,,,777,35,0.22,0.19,0.41
42,A.García,2,2,39,0,-1,216,315,0.2,a,100.0,,0,0,0.0,0.0,0.0
43,Alex Moreno,2,2,40,0,0,0,2960,2.1,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,591,1110,0.6,a,100.0,,299,18,0.0,0.09,0.09
45,Sousa,2,2,39,0,-1,135,370,0.3,a,,,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,0,128,0.1,u,0.0,has joined Anderlecht on loan for the rest of the season.,0,0,0.0,0.0,0.0
47,Rogers,2,3,69,0,-1,39267,37479,9.8,a,100.0,,1156,53,0.99,1.04,2.03
48,Tielemans,2,3,59,0,-1,1345,873,0.6,a,100.0,,491,17,0.3,0.84,1.14
49,Bailey,2,3,55,0,0,0,35,0.1,u,0.0,Has joined AS Roma on loan for the rest of the season.,0,0,0.0,0.0,0.0
50,Buendía,2,3,53,0,-2,1648,8760,0.6,a,100.0,,533,41,1.08,0.71,1.79
51,Iling Jr,2,3,55,0,0,0,9,0.0,u,0.0,has joined West Bromwich Albion on loan for the rest of the season,0,0,0.0,0.0,0.0
53,Malen,2,3,51,0,-4,5524,4010,1.0,a,,,451,39,2.58,0.34,2.92
54,McGinn,2,3,54,0,-1,3531,1666,0.7,a,,,994,40,1.01,1.36,2.37
55,Barkley,2,3,48,0,-2,208,305,0.1,d,100.0,Knock - 75% chance of playing,114,15,0.43,0.16,0.59
56,Barrenechea,2,3,50,0,0,0,0,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,0,9,0.0,u,0.0,Has joined Preston North End on loan for the rest of the season.,0,0,0.0,0.0,0.0
58,Kamara,2,3,49,0,-1,1841,422,0.2,a,100.0,,821,38,0.19,0.52,0.7
59,Onana,2,3,48,0,-2,1143,1444,0.7,a,100.0,,500,25,0.26,0.12,0.38
60,Broggio,2,3,45,0,0,378,643,0.3,a,,,0,0,0.0,0.0,0.0
61,Dendoncker,2,3,45,0,0,0,94,0.1,u,0.0,Has joined Real Oviedo permanently.,0,0,0.0,0.0,0.0
62,Jimoh-Aloba,2,3,45,0,0,99,134,0.1,a,,,0,0,0.0,0.0,0.0
63,Young,2,3,44,0,-1,305,1237,0.6,a,,,0,0,0.0,0.0,0.0
64,Watkins,2,4,85,0,-5,5082,24148,6.6,a,100.0,,969,30,2.79,0.37,3.16
65,Redmond,2,4,45,0,0,0,304,0.3,u,0.0,has joined Huddersfield Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
389,Elliott,2,3,53,0,-2,122,721,0.2,a,100.0,,97,4,0.19,0.06,0.25
456,Sancho,2,3,58,0,-2,386,486,0.2,a,100.0,,111,6,0.32,0.16,0.48
677,Guessand,2,3,62,0,-3,110,167,0.0,a,,,420,14,0.38,0.37,0.75
