id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,59,33.6,-2732.0,-2732.0,down,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,41,0.4,-112.0,-112.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.2,-52.0,-52.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,39,0.3,-55.0,-55.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,67,30.5,80571.0,80571.0,up,a,0,stable,0.0,0.0,12–24h
6,Saliba,1,2,59,11.7,4510.0,4510.0,up,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,56,6.9,-11033.0,-11033.0,down,i,1,stable,0.0,0.0,48h+
8,J.Timber,1,2,63,27.2,6189.0,6189.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.0,-5.0,-5.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,51,1.5,-423.0,-423.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,51,0.5,-497.0,-497.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,38,0.5,-193.0,-193.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-22.0,-22.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,38,0.2,-54.0,-54.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,102,20.3,-10424.0,-10424.0,down,a,0,stable,0.0,0.0,48h+
17,Ødegaard,1,3,78,2.5,635.0,635.0,up,a,0,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.7,-229.0,-229.0,down,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,68,0.8,-218.0,-218.0,down,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,69,1.8,-2514.0,-2514.0,down,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,73,26.0,56961.0,56961.0,up,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,57,1.8,-6331.0,-6331.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,51,0.1,-16.0,-16.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,50,0.1,-15.0,-15.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,52,2.2,-764.0,-764.0,down,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,-15.0,-15.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-4.0,-4.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.3,44.0,44.0,up,a,0,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.3,-307.0,-307.0,down,a,0,stable,0.0,0.0,48h+
266,Eze,1,3,73,9.4,-13192.0,-13192.0,down,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,53,0.1,-33.0,-33.0,down,i,1,stable,0.0,0.0,48h+
666,Gyökeres,1,4,88,9.4,-2236.0,-2236.0,down,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,43,0.3,-333.0,-333.0,down,i,1,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,45,0.0,1.0,1.0,up,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,53,1.5,-4045.0,-4045.0,down,a,0,stable,0.0,0.0,48h+
759,Salmon,1,2,40,0.0,-3.0,-3.0,down,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,50,3.6,-683.0,-683.0,down,a,0,stable,0.0,0.0,48h+
33,M.Bizot,2,1,42,0.4,-34.0,-34.0,down,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,-32.0,-32.0,down,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,-2.0,-2.0,down,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,48,10.6,14159.0,14159.0,up,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.6,1638.0,1638.0,up,a,0,stable,0.0,0.0,48h+
38,Konsa,2,2,44,7.4,944.0,944.0,up,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,42,0.5,-114.0,-114.0,down,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,43,0.5,-86.0,-86.0,down,d,1,stable,0.0,0.0,48h+
41,Pau,2,2,43,0.3,-50.0,-50.0,down,a,1,stable,0.0,0.0,48h+
42,A.García,2,2,39,0.2,-39.0,-39.0,down,a,0,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,1.7,-373.0,-373.0,down,u,1,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.5,-88.0,-88.0,down,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,39,0.3,-41.0,-41.0,down,a,0,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.1,-12.0,-12.0,down,u,1,stable,0.0,0.0,48h+
47,Rogers,2,3,76,31.4,13547.0,13547.0,up,a,0,stable,0.0,0.0,48h+
