id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,34.3,8353.0,8353.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,40,0.4,7.0,7.0,up,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.2,-7.0,-7.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,39,0.2,-27.0,-27.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,71,43.3,15743.0,15743.0,up,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,61,14.1,10370.0,10370.0,up,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,56,5.9,-1225.0,-1225.0,down,d,1,stable,0.0,0.0,48h+
8,J.Timber,1,2,62,20.9,-26492.0,-26492.0,down,d,1,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,50,1.4,-12.0,-12.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,51,0.5,206.0,206.0,up,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,37,0.5,122.0,122.0,up,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.1,-2.0,-2.0,down,u,1,stable,0.0,0.0,48h+
15,Nichols,1,2,37,0.3,-33.0,-33.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,98,7.0,-4454.0,-4454.0,down,i,1,stable,0.0,0.0,48h+
17,Ødegaard,1,3,78,1.6,1310.0,1310.0,up,a,0,stable,0.0,0.0,48h+
18,Madueke,1,3,68,0.8,221.0,221.0,up,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,68,0.9,40.0,40.0,up,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,65,0.8,174.0,174.0,up,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,72,24.5,8350.0,8350.0,up,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,54,0.8,-109.0,-109.0,down,i,1,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,51,0.1,-3.0,-3.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,50,0.1,-2.0,-2.0,down,u,1,stable,0.0,0.0,48h+
26,Zubimendi,1,3,50,3.1,56.0,56.0,up,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.1,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.7,6371.0,6371.0,up,a,0,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.3,-61.0,-61.0,down,a,0,stable,0.0,0.0,48h+
266,Eze,1,3,72,7.8,3251.0,3251.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,53,0.2,246.0,246.0,up,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,88,12.1,10081.0,10081.0,up,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,42,0.8,334.0,334.0,up,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,44,0.0,1.0,1.0,up,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,51,0.7,1431.0,1431.0,up,a,0,stable,0.0,0.0,48h+
759,Salmon,1,2,40,0.0,-2.0,-2.0,down,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,51,4.7,4042.0,4042.0,up,a,0,stable,0.0,0.0,48h+
33,M.Bizot,2,1,42,0.4,19.0,19.0,up,a,0,stable,0.0,0.0,48h+
34,Gauci,2,1,40,0.1,-6.0,-6.0,down,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,-2.0,-2.0,down,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,47,8.3,4093.0,4093.0,up,a,0,stable,0.0,0.0,48h+
37,Digne,2,2,45,1.6,972.0,972.0,up,a,0,stable,0.0,0.0,48h+
38,Konsa,2,2,44,7.8,312.0,312.0,up,a,0,stable,0.0,0.0,48h+
39,Maatsen,2,2,42,0.6,363.0,363.0,up,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,43,0.7,51.0,51.0,up,a,0,stable,0.0,0.0,48h+
41,Pau,2,2,43,0.3,19.0,19.0,up,a,0,stable,0.0,0.0,48h+
42,A.García,2,2,39,0.2,-4.0,-4.0,down,a,0,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,1.6,-81.0,-81.0,down,u,1,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.5,-30.0,-30.0,down,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,38,0.3,-39.0,-39.0,down,u,1,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.1,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
47,Rogers,2,3,74,24.1,43617.0,43617.0,up,a,0,stable,0.0,0.0,48h+
48,Tielemans,2,3,59,0.6,448.0,448.0,up,a,0,stable,0.0,0.0,48h+
49,Bailey,2,3,55,0.1,4.0,4.0,up,a,0,stable,0.0,0.0,48h+
50,Buendía,2,3,53,0.4,-77.0,-77.0,down,a,0,stable,0.0,0.0,48h+
51,Iling Jr,2,3,55,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
53,Malen,2,3,51,0.4,-24.0,-24.0,down,u,1,stable,0.0,0.0,48h+
54,McGinn,2,3,53,0.7,1552.0,1552.0,up,a,0,stable,0.0,0.0,48h+
55,Barkley,2,3,48,0.1,-18.0,-18.0,down,a,0,stable,0.0,0.0,48h+
56,Barrenechea,2,3,50,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
57,Dobbin,2,3,50,0.0,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
58,Kamara,2,3,49,0.2,-41.0,-41.0,down,i,1,stable,0.0,0.0,48h+
59,Onana,2,3,48,0.7,19.0,19.0,up,a,0,stable,0.0,0.0,48h+
60,Broggio,2,3,44,0.2,-26.0,-26.0,down,u,1,stable,0.0,0.0,48h+
61,Dendoncker,2,3,45,0.1,-4.0,-4.0,down,u,1,stable,0.0,0.0,48h+
62,Jimoh-Aloba,2,3,45,0.1,-5.0,-5.0,down,u,1,stable,0.0,0.0,48h+
63,Young,2,3,43,0.5,-115.0,-115.0,down,u,1,stable,0.0,0.0,48h+
64,Watkins,2,4,87,13.4,134039.0,134039.0,up,a,0,stable,0.0,0.0,6–12h
65,Redmond,2,4,45,0.3,-5.0,-5.0,down,u,1,stable,0.0,0.0,48h+
389,Elliott,2,3,51,0.2,5.0,5.0,up,a,0,stable,0.0,0.0,48h+
456,Sancho,2,3,58,0.2,22.0,22.0,up,a,0,stable,0.0,0.0,48h+
688,Wright,2,1,39,0.6,-50.0,-50.0,down,a,0,stable,0.0,0.0,48h+
699,Douglas Luiz,2,3,49,0.1,-48.0,-48.0,down,a,0,stable,0.0,0.0,48h+
701,Rowe,2,2,40,0.1,-2.0,-2.0,down,u,1,stable,0.0,0.0,48h+
702,Burrowes,2,3,43,0.1,102.0,102.0,up,a,0,stable,0.0,0.0,48h+
703,Proctor,2,1,39,0.6,-100.0,-100.0,down,a,0,stable,0.0,0.0,48h+
710,Patterson,2,2,39,0.2,-13.0,-13.0,down,a,0,stable,0.0,0.0,48h+
719,Lindelöf,2,2,45,0.1,2.0,2.0,up,a,0,stable,0.0,0.0,48h+
754,George Hemmings,2,3,45,0.0,-2.0,-2.0,down,a,0,stable,0.0,0.0,48h+
757,Hollingshead,2,1,40,0.0,5.0,5.0,up,a,0,stable,0.0,0.0,48h+
768,Leon Routh,2,2,40,0.0,-4.0,-4.0,down,a,0,stable,0.0,0.0,48h+
781,Carroll,2,2,40,0.0,-1.0,-1.0,down,a,0,stable,0.0,0.0,48h+
792,Alysson,2,3,50,0.0,0.0,0.0,flat,a,0,stable,0.0,0.0,48h+
808,Abraham,2,4,58,0.2,614.0,614.0,up,a,0,stable,0.0,0.0,48h+
183,Weiss,3,1,42,0.1,-13.0,-13.0,down,a,0,stable,0.0,0.0,48h+
184,Green,3,1,40,0.2,-7.0,-7.0,down,u,1,stable,0.0,0.0,48h+
185,Hladký,3,1,39,0.2,-23.0,-23.0,down,a,0,stable,0.0,0.0,48h+
186,Roberts,3,2,43,0.0,-6.0,-6.0,down,i,1,stable,0.0,0.0,48h+
187,Walker,3,2,44,1.1,-354.0,-354.0,down,a,0,stable,0.0,0.0,48h+
188,Delcroix,3,2,38,0.2,-31.0,-31.0,down,u,1,stable,0.0,0.0,48h+
189,Dodgson,3,2,40,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
190,Ekdal,3,2,38,0.7,-341.0,-341.0,down,a,0,stable,0.0,0.0,48h+
191,Estève,3,2,39,7.2,-4707.0,-4707.0,down,a,0,stable,0.0,0.0,48h+
192,Hartman,3,2,40,0.6,-288.0,-288.0,down,a,0,stable,0.0,0.0,48h+
193,Humphreys,3,2,39,0.1,-140.0,-140.0,down,a,0,stable,0.0,0.0,48h+
194,Jordan,3,2,39,0.1,-2.0,-2.0,down,i,1,stable,0.0,0.0,48h+
195,Lucas Pires,3,2,38,0.3,-194.0,-194.0,down,a,0,stable,0.0,0.0,48h+
196,Sambo,3,2,40,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
197,Sonne,3,2,38,0.2,-59.0,-59.0,down,u,1,stable,0.0,0.0,48h+
198,Tuanzebe,3,2,39,0.9,-165.0,-165.0,down,a,0,stable,0.0,0.0,48h+
199,Worrall,3,2,38,0.2,-167.0,-167.0,down,a,0,stable,0.0,0.0,48h+
200,Anthony,3,3,50,1.9,-2135.0,-2135.0,down,a,0,stable,0.0,0.0,48h+
201,Benson,3,3,54,0.0,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
202,Bruun Larsen,3,3,52,0.0,-4.0,-4.0,down,a,0,stable,0.0,0.0,48h+
203,Boateng,3,3,47,0.0,-6.0,-6.0,down,a,0,stable,0.0,0.0,48h+
204,Churlinov,3,3,49,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
205,Cullen,3,3,49,0.8,-92.0,-92.0,down,i,1,stable,0.0,0.0,48h+
206,Edwards,3,3,47,0.1,-89.0,-89.0,down,a,0,stable,0.0,0.0,48h+
207,Hannibal,3,3,47,0.1,-186.0,-186.0,down,d,1,stable,0.0,0.0,48h+
208,Koleosho,3,3,50,0.0,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
209,Laurent,3,3,48,0.0,-8.0,-8.0,down,a,0,stable,0.0,0.0,48h+
210,Tchaouna,3,3,48,0.0,-5.0,-5.0,down,a,0,stable,0.0,0.0,48h+
211,A.Ramsey,3,3,44,1.4,-56.0,-56.0,down,u,1,stable,0.0,0.0,48h+
212,Adewumi,3,3,45,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
213,Banel,3,3,45,0.0,-8.0,-8.0,down,u,1,stable,0.0,0.0,48h+
214,Trésor,3,3,43,0.1,43.0,43.0,up,a,0,stable,0.0,0.0,48h+
215,Flemming,3,4,53,0.4,-494.0,-494.0,down,a,0,stable,0.0,0.0,48h+
216,Amdouni,3,4,48,0.0,-17.0,-17.0,down,d,1,stable,0.0,0.0,48h+
217,Foster,3,4,49,0.8,-169.0,-169.0,down,a,0,stable,0.0,0.0,48h+
218,Barnes,3,4,42,1.3,-427.0,-427.0,down,a,0,stable,0.0,0.0,48h+
219,Obafemi,3,4,44,0.1,-4.0,-4.0,down,u,1,stable,0.0,0.0,48h+
470,Dúbravka,3,1,40,28.0,-15911.0,-15911.0,down,a,0,stable,0.0,0.0,48h+
614,Ward-Prowse,3,3,56,0.2,-154.0,-154.0,down,a,0,stable,0.0,0.0,48h+
676,Ugochukwu,3,3,50,0.1,-87.0,-87.0,down,a,0,stable,0.0,0.0,48h+
680,Broja,3,4,52,0.1,-20.0,-20.0,down,a,0,stable,0.0,0.0,48h+
722,Florentino,3,3,50,0.0,-9.0,-9.0,down,a,0,stable,0.0,0.0,48h+
776,Pimlott,3,3,45,0.0,-1.0,-1.0,down,a,0,stable,0.0,0.0,48h+
784,Brierley,3,3,45,0.0,-1.0,-1.0,down,a,0,stable,0.0,0.0,48h+
820,McMahon-Brown,3,3,45,0.0,-1.0,-1.0,down,a,0,stable,0.0,0.0,48h+
66,Neto,4,1,45,0.1,-2.0,-2.0,down,u,1,stable,0.0,0.0,48h+
67,Petrović,4,1,46,5.4,-6838.0,-6838.0,down,a,0,stable,0.0,0.0,48h+
68,Dennis,4,1,40,0.7,-93.0,-93.0,down,u,1,stable,0.0,0.0,48h+
69,McKenna,4,1,39,0.2,-46.0,-46.0,down,a,0,stable,0.0,0.0,48h+
70,Paulsen,4,1,40,0.1,-3.0,-3.0,down,u,1,stable,0.0,0.0,48h+
71,Zabarnyi,4,2,50,0.0,-1.0,-1.0,down,u,1,stable,0.0,0.0,48h+
72,Senesi,4,2,52,21.2,-41373.0,-41373.0,down,a,0,stable,0.0,0.0,48h+
73,Smith,4,2,44,0.2,-68.0,-68.0,down,a,0,stable,0.0,0.0,48h+
74,Truffert,4,2,47,4.2,-8147.0,-8147.0,down,a,0,stable,0.0,0.0,48h+
75,Akinmboni,4,2,38,0.2,-12.0,-12.0,down,a,0,stable,0.0,0.0,48h+
76,Bevan,4,2,38,0.2,-42.0,-42.0,down,a,0,stable,0.0,0.0,48h+
77,Hill,4,2,42,7.4,-17069.0,-17069.0,down,a,0,stable,0.0,0.0,48h+
78,J.Araujo,4,2,38,0.5,-64.0,-64.0,down,u,1,stable,0.0,0.0,48h+
79,Mepham,4,2,40,0.1,-2.0,-2.0,down,u,1,stable,0.0,0.0,48h+
80,Soler,4,2,39,0.2,-7.0,-7.0,down,a,0,stable,0.0,0.0,48h+
81,Kluivert,4,3,69,0.6,-12.0,-12.0,down,i,1,stable,0.0,0.0,48h+
84,Tavernier,4,3,54,4.4,-8435.0,-8435.0,down,a,0,stable,0.0,0.0,48h+
85,Adams,4,3,49,0.3,-14.0,-14.0,down,a,0,stable,0.0,0.0,48h+
86,Brooks,4,3,50,0.2,-31.0,-31.0,down,a,0,stable,0.0,0.0,48h+
87,Christie,4,3,49,0.2,-551.0,-551.0,down,a,0,stable,0.0,0.0,48h+
88,Cook,4,3,49,0.0,-19.0,-19.0,down,d,1,stable,0.0,0.0,48h+
89,Philip,4,3,49,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
90,Scott,4,3,51,2.9,-15007.0,-15007.0,down,a,0,-0.1,0.0,1.0,6–12h
91,Sinisterra,4,3,50,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
92,Faivre,4,3,45,0.1,-6.0,-6.0,down,u,1,stable,0.0,0.0,48h+
93,H.Traorè,4,3,45,0.3,-9.0,-9.0,down,u,1,stable,0.0,0.0,48h+
94,Sadi,4,3,45,0.0,-3.0,-3.0,down,u,1,stable,0.0,0.0,48h+
95,Silcott-Duberry,4,3,44,0.1,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
96,Winterburn,4,3,45,0.0,0.0,0.0,flat,u,1,stable,0.0,0.0,48h+
97,Evanilson,4,4,67,2.7,-6459.0,-6459.0,down,a,0,stable,0.0,0.0,48h+
98,Enes Ünal,4,4,54,0.0,-13.0,-13.0,down,a,0,stable,0.0,0.0,48h+
99,Adu-Adjei,4,4,44,0.1,-7.0,-7.0,down,u,1,stable,0.0,0.0,48h+
100,Kroupi.Jr,4,4,46,5.8,-8372.0,-8372.0,down,a,0,stable,0.0,0.0,48h+
391,Gannon-Doak,4,3,48,0.0,1.0,1.0,up,a,0,stable,0.0,0.0,48h+
685,Diakité,4,2,41,0.3,-72.0,-72.0,down,a,0,stable,0.0,0.0,48h+
687,Rees-Dottin,4,3,43,0.2,-48.0,-48.0,down,a,0,stable,0.0,0.0,48h+
697,Adli,4,3,54,0.3,-941.0,-941.0,down,a,0,stable,0.0,0.0,48h+
713,A.Jimenez,4,2,45,0.3,-641.0,-641.0,down,a,0,stable,0.0,0.0,48h+
721,Milosavljević,4,2,44,0.0,-10.0,-10.0,down,a,0,stable,0.0,0.0,48h+
756,DaCosta,4,3,45,0.0,1.0,1.0,up,a,0,stable,0.0,0.0,48h+
782,Forster,4,1,40,0.0,12.0,12.0,up,a,0,stable,0.0,0.0,48h+
799,Stevens,4,3,45,0.0,-2.0,-2.0,down,a,0,stable,0.0,0.0,48h+
801,Tóth.A,4,3,49,0.0,-1.0,-1.0,down,a,0,stable,0.0,0.0,48h+
806,Mandas,4,1,40,0.0,-4.0,-4.0,down,a,0,stable,0.0,0.0,48h+
