id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,39.4,720.0,720.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,49,0.1,467.0,467.0,up,a,0,stable,0.0,0.0,48h+
3,Meslier,1,1,49,0.0,168.0,168.0,up,a,0,stable,0.0,0.0,48h+
4,Gabriel,1,2,80,23.7,169228.0,169228.0,up,a,0,stable,0.0,0.0,0–6h
5,J.Timber,1,2,65,0.1,2976.0,2976.0,up,a,1,stable,0.0,0.0,48h+
6,Saliba,1,2,59,0.2,2118.0,2118.0,up,i,1,stable,0.0,0.0,48h+
7,Lewis-Skelly,1,3,55,0.7,2465.0,2465.0,up,a,0,stable,0.0,0.0,48h+
8,Calafiori,1,2,58,49.5,-320023.0,-320023.0,down,a,0,stable,0.0,0.0,0–6h
9,Hincapie,1,2,53,1.0,11868.0,11868.0,up,a,0,stable,0.0,0.0,48h+
10,White,1,2,55,7.3,-32482.0,-32482.0,down,a,0,stable,0.0,0.0,48h+
11,Mosquera,1,2,54,2.3,164734.0,164734.0,up,d,1,stable,0.0,0.0,0–6h
12,Saka,1,3,95,11.5,-47451.0,-47451.0,down,a,0,stable,0.0,0.0,48h+
13,Rice,1,3,74,12.9,105189.0,105189.0,up,a,0,stable,0.0,0.0,6–12h
14,Eze,1,3,63,1.2,20970.0,20970.0,up,a,0,stable,0.0,0.0,48h+
15,Ødegaard,1,3,67,18.6,-575268.0,-575268.0,down,a,0,-0.1,0.0,1.0,0–6h
16,Madueke,1,3,63,0.2,2275.0,2275.0,up,a,0,stable,0.0,0.0,48h+
17,Merino,1,3,58,0.4,6493.0,6493.0,up,a,0,stable,0.0,0.0,48h+
18,Martinelli,1,3,63,0.1,5625.0,5625.0,up,u,1,stable,0.0,0.0,48h+
19,Zubimendi,1,3,53,0.7,8959.0,8959.0,up,a,0,stable,0.0,0.0,48h+
20,Dowman,1,3,53,0.1,576.0,576.0,up,a,0,stable,0.0,0.0,48h+
22,Nwaneri,1,3,54,0.0,300.0,300.0,up,u,1,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,55,0.0,247.0,247.0,up,u,1,stable,0.0,0.0,48h+
24,Nelson,1,3,55,0.0,92.0,92.0,up,u,1,stable,0.0,0.0,48h+
25,Gyökeres,1,4,72,3.6,74485.0,74485.0,up,a,0,stable,0.0,0.0,12–24h
26,Havertz,1,4,76,8.0,-102527.0,-102527.0,down,a,0,stable,0.0,0.0,6–12h
27,G.Jesus,1,4,59,0.2,6995.0,6995.0,up,u,1,stable,0.0,0.0,48h+
31,Konsa,1,2,45,17.2,-481834.0,-481834.0,down,a,0,-0.1,0.0,1.0,0–6h
452,Bruno G.,1,3,67,1.7,33480.0,33480.0,up,a,0,stable,0.0,0.0,48h+
557,Tzolis,1,3,64,15.7,254932.0,254932.0,up,a,0,stable,0.0,0.0,0–6h
29,M.Bizot,2,1,45,0.1,430.0,430.0,up,a,0,stable,0.0,0.0,48h+
30,Digne,2,2,45,0.1,787.0,787.0,up,u,1,stable,0.0,0.0,48h+
32,Cash,2,2,45,5.9,45268.0,45268.0,up,d,1,stable,0.0,0.0,48h+
33,Mings,2,2,45,0.4,-2656.0,-2656.0,down,a,0,stable,0.0,0.0,48h+
34,Pau,2,2,45,0.4,767.0,767.0,up,d,1,stable,0.0,0.0,48h+
35,Bogarde,2,3,50,0.1,310.0,310.0,up,a,0,stable,0.0,0.0,48h+
36,Maatsen,2,2,45,0.8,-12468.0,-12468.0,down,d,1,stable,0.0,0.0,48h+
37,Lindelöf,2,2,45,0.3,-2421.0,-2421.0,down,a,0,stable,0.0,0.0,48h+
38,A.García,2,2,40,1.6,3719.0,3719.0,up,a,0,stable,0.0,0.0,48h+
39,Nedeljkovic,2,2,40,0.1,1856.0,1856.0,up,u,1,stable,0.0,0.0,48h+
41,Buendía,2,3,59,1.0,2972.0,2972.0,up,a,0,stable,0.0,0.0,48h+
44,Bailey,2,3,54,0.1,4170.0,4170.0,up,u,1,stable,0.0,0.0,48h+
45,McGinn,2,3,54,2.3,11577.0,11577.0,up,a,0,stable,0.0,0.0,48h+
46,Barkley,2,3,50,0.3,-1550.0,-1550.0,down,a,0,stable,0.0,0.0,48h+
47,Kamara,2,3,50,0.3,568.0,568.0,up,a,0,stable,0.0,0.0,48h+
48,Onana,2,3,49,0.0,127.0,127.0,up,i,1,stable,0.0,0.0,48h+
49,Iling Jr,2,3,50,0.0,16.0,16.0,up,u,1,stable,0.0,0.0,48h+
50,Burrowes,2,3,45,0.6,970.0,970.0,up,a,0,stable,0.0,0.0,48h+
51,George Hemmings,2,3,45,1.3,-27230.0,-27230.0,down,a,0,-0.1,0.0,1.0,6–12h
52,Alysson,2,3,50,0.0,369.0,369.0,up,a,0,stable,0.0,0.0,48h+
53,Manzambi,2,3,59,0.1,1318.0,1318.0,up,a,1,stable,0.0,0.0,48h+
54,Gomes,2,3,55,0.0,380.0,380.0,up,a,1,stable,0.0,0.0,48h+
55,Watkins,2,4,78,2.9,111377.0,111377.0,up,u,1,stable,0.0,0.0,6–12h
56,Abraham,2,4,55,0.2,-1358.0,-1358.0,down,a,0,stable,0.0,0.0,48h+
160,Garnacho,2,3,58,0.4,5290.0,5290.0,up,a,0,stable,0.0,0.0,48h+
166,N.Jackson,2,4,65,1.3,-28192.0,-28192.0,down,a,0,-0.1,0.0,1.0,6–12h
582,Madjo,2,4,54,0.2,4309.0,4309.0,up,i,1,stable,0.0,0.0,48h+
596,Ruggeri,2,2,45,0.1,750.0,750.0,up,a,0,stable,0.0,0.0,48h+
597,Suzuki,2,1,50,1.8,-57692.0,-57692.0,down,a,0,-0.1,0.0,1.0,6–12h
606,Rowe,2,2,40,0.2,-927.0,-927.0,down,a,0,stable,0.0,0.0,48h+
607,Lynch,2,3,45,0.1,2579.0,2579.0,up,u,1,stable,0.0,0.0,48h+
611,Wan-Bissaka,2,2,45,0.2,-1061.0,-1061.0,down,a,0,stable,0.0,0.0,48h+
618,Goretzka,2,3,60,0.0,728.0,728.0,up,i,1,stable,0.0,0.0,48h+
630,Harwood-Bellis,2,2,45,0.0,-375.0,-375.0,down,a,0,stable,0.0,0.0,48h+
631,Mbaye,2,3,60,0.1,-1133.0,-1133.0,down,a,0,stable,0.0,0.0,48h+
57,Petrović,3,1,45,3.2,6197.0,6197.0,up,a,0,stable,0.0,0.0,48h+
