id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,56,1,1,277964,102877,24.8,a,,,450,26,0.0,0.03,0.03
2,Arrizabalaga,1,1,43,-1,-2,552,4002,0.6,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,2650,0.4,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,2105,1535,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,61,0,1,241769,98256,23.2,a,,,450,25,0.26,0.04,0.3
6,Saliba,1,2,60,0,0,43362,52038,12.5,a,100.0,,274,18,0.13,0.03,0.16
7,Calafiori,1,2,57,0,2,133267,68102,14.4,a,,,381,35,1.57,0.09,1.66
8,J.Timber,1,2,58,1,3,205754,73897,13.8,a,,,341,35,1.2,0.17,1.37
9,Kiwior,1,2,54,0,-1,0,527,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,53,0,-2,2105,21280,2.1,a,,,66,2,0.0,0.0,0.0
11,White,1,2,54,0,-1,805,4256,0.5,a,50.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,40,0,0,1975,3408,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,2818,2834,0.2,u,,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,39,0,-1,3743,1378,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,98,0,-2,160708,39833,4.6,a,50.0,,187,10,0.3,0.33,0.63
17,Ødegaard,1,3,79,0,-1,464,27081,1.8,d,50.0,Shoulder injury - 75% chance of playing,164,8,0.14,0.35,0.49
18,Madueke,1,3,70,0,0,9494,64199,1.2,i,,Knee injury - Unknown return date,304,10,0.29,0.86,1.15
19,Martinelli,1,3,69,0,-1,16932,5954,1.1,a,,,150,12,0.18,0.01,0.19
20,Trossard,1,3,69,0,-1,1880,1620,0.3,a,100.0,,131,7,0.21,0.36,0.57
21,Rice,1,3,65,0,0,23886,77139,8.1,a,,,374,20,0.15,0.84,0.99
22,Merino,1,3,59,0,-1,7007,8156,0.5,a,,,211,8,0.13,0.12,0.25
23,Fábio Vieira,1,3,54,0,-1,0,237,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,54,0,-1,381,1616,0.2,a,100.0,,0,0,0.0,0.0,0.0
25,Nwaneri,1,3,53,0,-2,1073,2008,0.2,a,,,130,5,0.17,0.04,0.21
26,Zubimendi,1,3,55,1,0,94145,45214,4.1,a,,,450,27,0.26,0.12,0.38
28,Kabia,1,3,45,0,0,0,1840,0.2,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,807,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,92,1963,0.4,i,0.0,Knee injury - Unknown return date,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,-1,-1,94,225,0.0,i,0.0,Knee injury - Expected back 30 Dec,0,0,0.0,0.0,0.0
266,Eze,1,3,75,0,0,115498,98576,12.2,a,,,226,14,0.44,0.7,1.14
662,Mosquera,1,2,54,0,-1,2224,3865,0.2,a,,,202,11,0.0,0.04,0.04
666,Gyökeres,1,4,90,0,0,328794,310772,25.5,a,,,396,22,2.12,0.28,2.4
700,Dowman,1,3,45,0,0,4034,5751,0.4,a,,,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,145,109,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,55,0,0,370,846,0.0,d,,Groin Injury - 25% chance of playing,0,0,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,19763,18383,2.2,d,100.0,Knock - 75% chance of playing,270,11,0.0,0.01,0.01
33,M.Bizot,2,1,45,0,0,1036,7668,0.6,a,,,180,7,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,935,0.2,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,53,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,46,1,1,51553,21512,5.2,a,,,433,25,0.06,0.53,0.59
37,Digne,2,2,45,0,0,3782,13707,1.9,a,,,307,15,0.08,0.22,0.3
38,Konsa,2,2,45,0,0,20766,116144,11.8,a,100.0,,335,12,0.0,0.07,0.07
39,Maatsen,2,2,44,0,-1,1578,5309,0.5,a,,,141,2,0.11,0.2,0.31
40,Mings,2,2,45,0,0,12883,8981,1.6,a,,,450,22,0.33,0.09,0.42
41,Pau,2,2,44,0,-1,827,3211,0.4,a,,,106,3,0.07,0.13,0.2
42,A.García,2,2,39,0,-1,1045,1486,0.2,a,0.0,,0,0,0.0,0.0,0.0
43,Alex Moreno,2,2,40,0,0,0,52057,3.6,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,14457,4595,0.6,a,,,112,11,0.0,0.05,0.05
45,Sousa,2,2,40,0,0,1339,1938,0.3,a,,,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,303,2216,0.2,u,,has joined Anderlecht on loan for the rest of the season.,0,0,0.0,0.0,0.0
47,Rogers,2,3,69,-1,-1,12123,181822,6.3,a,100.0,,441,12,0.22,0.5,0.72
48,Tielemans,2,3,59,0,-1,113,27943,1.0,i,0.0,Calf injury - Expected back 05 Oct,315,8,0.13,0.37,0.5
49,Bailey,2,3,55,0,0,0,943,0.1,u,0.0,Has joined AS Roma on loan for the rest of the season.,0,0,0.0,0.0,0.0
50,Buendía,2,3,53,0,-2,633,1174,0.1,a,,,230,5,0.43,0.44,0.87
51,Iling Jr,2,3,55,0,0,121,484,0.0,u,,has joined West Bromwich Albion on loan for the rest of the season,0,0,0.0,0.0,0.0
53,Malen,2,3,52,0,-3,2598,12094,0.6,a,,,138,6,0.31,0.09,0.4
54,McGinn,2,3,54,-1,-1,2421,6650,0.6,a,,,409,12,0.11,0.44,0.55
55,Barkley,2,3,48,-1,-2,27,410,0.0,i,0.0,Personal Reasons - Unknown return date,0,0,0.0,0.0,0.0
56,Barrenechea,2,3,50,0,0,0,2,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,0,226,0.0,u,0.0,Has joined Preston North End on loan for the rest of the season.,0,0,0.0,0.0,0.0
58,Kamara,2,3,49,0,-1,2308,827,0.1,a,100.0,,186,9,0.05,0.11,0.16
59,Onana,2,3,49,0,-1,60,14213,0.7,i,0.0,Hamstring injury - Unknown return date,153,6,0.23,0.05,0.28
60,Broggio,2,3,45,0,0,3243,2965,0.3,a,,,0,0,0.0,0.0,0.0
61,Dendoncker,2,3,45,0,0,0,1363,0.1,u,0.0,Has joined Real Oviedo permanently.,0,0,0.0,0.0,0.0
62,Jimoh-Aloba,2,3,45,0,0,636,528,0.1,a,,,0,0,0.0,0.0,0.0
63,Young,2,3,44,-1,-1,6217,5319,0.6,a,,,0,0,0.0,0.0,0.0
64,Watkins,2,4,88,0,-2,23631,413498,11.0,a,,,442,10,1.13,0.17,1.3
65,Redmond,2,4,45,0,0,0,5100,0.5,u,0.0,has joined Huddersfield Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
389,Elliott,2,3,54,0,-1,5614,11357,0.6,a,,,52,3,0.17,0.05,0.22
456,Sancho,2,3,59,0,-1,2359,3854,0.2,a,,,8,1,0.02,0.04,0.06
677,Guessand,2,3,63,-1,-2,351,497,0.0,a,,,177,6,0.32,0.12,0.44
688,Wright,2,1,40,0,0,1166,1737,0.5,a,,,0,0,0.0,0.0,0.0
701,Rowe,2,2,40,0,0,211,1579,0.1,u,,has joined Annecy on loan for the rest of the season.,0,0,0.0,0.0,0.0
702,Burrowes,2,3,45,0,0,504,627,0.1,a,,,16,1,0.0,0.0,0.0
703,Proctor,2,1,40,0,0,1394,1246,0.3,a,,,0,0,0.0,0.0,0.0
710,Patterson,2,2,40,0,0,270,653,0.1,a,,,0,0,0.0,0.0,0.0
719,Lindelöf,2,2,45,0,0,263,312,0.0,a,75.0,,7,1,0.0,0.0,0.0
183,Weiss,3,1,44,0,-1,286,905,0.1,a,,,0,0,0.0,0.0,0.0
184,Green,3,1,40,0,0,0,2527,0.3,u,0.0,has joined FC Fredericia permanently.,0,0,0.0,0.0,0.0
185,Hladký,3,1,40,0,0,536,1240,0.2,a,,,0,0,0.0,0.0,0.0
186,Roberts,3,2,44,0,-1,17,345,0.0,i,25.0,Knee injury - Expected back 18 Oct,0,0,0.0,0.0,0.0
187,Walker,3,2,45,0,0,4529,13362,1.6,a,,,450,11,0.01,0.16,0.17
188,Delcroix,3,2,39,-1,-1,2722,1799,0.3,a,,,0,0,0.0,0.0,0.0
189,Dodgson,3,2,40,0,0,0,79,0.0,u,0.0,Has joined Stockport County on loan for the rest of the season.,0,0,0.0,0.0,0.0
190,Ekdal,3,2,40,0,0,18803,13558,1.5,a,,,442,19,0.15,0.01,0.16
191,Estève,3,2,40,0,0,51737,158556,15.3,a,,,442,16,0.17,0.01,0.18
192,Hartman,3,2,40,0,0,2959,5604,0.5,a,,,450,14,0.11,0.4,0.51
193,Humphreys,3,2,40,0,0,197,297,0.1,a,100.0,,0,0,0.0,0.0,0.0
194,Jordan,3,2,40,0,0,21,662,0.1,d,25.0,Hamstring injury - 25% chance of playing,0,0,0.0,0.0,0.0
195,Lucas Pires,3,2,39,0,-1,1548,1367,0.2,a,,,0,0,0.0,0.0,0.0
196,Sambo,3,2,40,0,0,0,388,0.1,u,0.0,Has joined Sparta Rotterdam on loan for the rest of the season.,0,0,0.0,0.0,0.0
197,Sonne,3,2,40,0,0,285,815,0.1,a,,,102,3,0.03,0.08,0.11
198,Tuanzebe,3,2,39,0,-1,9970,13330,1.9,a,100.0,,0,0,0.0,0.0,0.0
199,Worrall,3,2,40,0,0,237,649,0.1,a,,,18,3,0.0,0.0,0.0
200,Anthony,3,3,55,0,0,162613,33164,2.7,a,,,442,34,2.06,0.53,2.59
201,Benson,3,3,54,0,-1,85,377,0.0,u,,has joined Swansea City on loan for the rest of the season.,0,0,0.0,0.0,0.0
202,Bruun Larsen,3,3,54,0,-1,17,514,0.0,d,75.0,Knock - 75% chance of playing,176,9,0.05,0.34,0.39
203,Boateng,3,3,49,0,-1,100,316,0.0,a,,,0,0,0.0,0.0,0.0
204,Churlinov,3,3,49,0,-1,0,106,0.0,u,0.0,has joined Kocaelispor  permanently.,0,0,0.0,0.0,0.0
205,Cullen,3,3,50,0,0,14341,25209,2.0,a,,,422,27,0.08,0.56,0.64
