id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,60,1,5,25458,29215,35.2,a,,,2430,109,0.0,0.05,0.05
2,Arrizabalaga,1,1,41,0,-4,194,308,0.4,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,98,0.2,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,39,0,-1,183,279,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,71,0,11,41630,21509,43.1,a,100.0,,1805,142,1.84,1.01,2.85
6,Saliba,1,2,61,0,1,17180,28179,14.3,a,100.0,,1804,84,0.38,0.6,0.98
7,Calafiori,1,2,56,0,1,4214,9890,6.5,a,100.0,,1347,86,2.77,0.4,3.17
8,J.Timber,1,2,64,0,9,26308,58383,30.9,a,100.0,,2179,124,4.3,1.24,5.54
9,Kiwior,1,2,54,0,-1,0,5,0.0,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,51,0,-4,684,1293,1.4,a,,,311,12,0.05,0.06,0.11
11,White,1,2,51,0,-4,795,1520,0.5,a,100.0,,409,30,0.43,0.49,0.92
13,Clarke,1,2,38,0,-2,168,420,0.4,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,37,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,37,0,-3,2008,584,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,98,-1,-2,6076,32940,7.7,a,50.0,,1635,114,6.13,5.24,11.37
17,Ødegaard,1,3,78,0,-2,487,6572,1.7,d,50.0,Knock - 75% chance of playing,1057,58,1.01,2.9,3.91
18,Madueke,1,3,68,0,-2,6442,9150,1.5,a,100.0,,828,50,0.96,1.98,2.94
19,Martinelli,1,3,68,0,-2,1434,4286,1.1,a,100.0,,703,40,3.42,0.9,4.32
20,Trossard,1,3,68,0,-2,2076,11002,1.2,a,75.0,,1515,95,4.58,2.51,7.09
21,Rice,1,3,76,1,11,32870,117744,35.1,a,100.0,,2235,148,2.95,5.94,8.89
22,Merino,1,3,54,0,-6,41,6980,0.9,i,0.0,Foot injury - Unknown return date,996,66,2.99,1.45,4.44
23,Fábio Vieira,1,3,54,0,-1,0,7,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,51,0,-4,129,160,0.1,a,100.0,,32,4,0.05,0.0,0.05
25,Nwaneri,1,3,50,0,-5,0,143,0.1,u,0.0,has joined Marseille on loan for the rest of the season.,165,8,0.23,0.08,0.31
26,Zubimendi,1,3,53,0,-2,22126,21774,5.8,a,100.0,,2265,107,2.56,1.84,4.4
28,Kabia,1,3,45,0,0,0,34,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,9,0.0,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,1422,18971,0.9,d,100.0,Muscle injury - 50% chance of playing,156,8,0.21,0.06,0.27
31,G.Jesus,1,4,64,0,-1,3062,9922,0.7,a,100.0,,304,17,1.75,0.19,1.94
266,Eze,1,3,72,0,-3,2601,13872,7.7,a,,,1148,72,2.8,1.71,4.51
662,Mosquera,1,2,53,0,-2,474,183,0.1,a,100.0,,519,21,0.0,0.44,0.44
666,Gyökeres,1,4,88,0,-2,16450,59654,13.0,a,100.0,,1636,78,7.88,1.33,9.21
700,Dowman,1,3,42,0,-3,4974,2043,0.4,i,0.0,Ankle injury - Unknown return date,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,44,0,-1,41,33,0.0,a,,,0,0,0.0,0.0,0.0
725,Hincapie,1,2,51,0,-4,3437,1899,0.6,a,100.0,,1213,57,0.31,1.08,1.39
759,Salmon,1,2,40,0,0,48,59,0.0,a,,,0,0,0.0,0.0,0.0
32,Martinez,2,1,50,0,0,51973,4276,4.1,a,100.0,,1935,92,0.0,0.05,0.05
33,M.Bizot,2,1,42,0,-3,122,543,0.4,s,,Suspended until 27 Feb,405,11,0.0,0.0,0.0
34,Gauci,2,1,40,0,0,0,56,0.1,u,0.0,Has joined Port Vale on loan for the rest of the season.,0,0,0.0,0.0,0.0
35,Marschall,2,1,40,0,0,0,7,0.0,u,0.0,Has joined Stevenage permanently.,0,0,0.0,0.0,0.0
36,Cash,2,2,49,0,4,15074,81633,11.1,d,100.0,Knee injury - 75% chance of playing,2131,99,1.02,2.25,3.27
37,Digne,2,2,45,0,0,3713,3435,1.6,a,100.0,,1309,72,0.54,2.21,2.75
38,Konsa,2,2,44,0,-1,26173,5132,7.7,a,100.0,,2225,80,0.88,0.51,1.39
39,Maatsen,2,2,42,0,-3,4529,835,0.6,a,,,1043,36,0.85,1.72,2.57
40,Mings,2,2,43,0,-2,7055,482,0.6,a,100.0,,692,39,0.56,0.1,0.66
41,Pau,2,2,43,0,-2,554,747,0.3,a,100.0,,1206,49,0.59,0.33,0.92
42,A.García,2,2,39,0,-1,48,314,0.2,a,0.0,,30,1,0.0,0.01,0.01
43,Alex Moreno,2,2,40,0,0,0,765,1.6,u,0.0,Has joined Girona permanently.,0,0,0.0,0.0,0.0
44,Bogarde,2,2,40,0,0,1352,625,0.5,a,100.0,,659,32,0.0,0.16,0.16
45,Sousa,2,2,38,0,-2,0,726,0.3,u,0.0,has joined Rotherham on loan for the rest of the season.,0,0,0.0,0.0,0.0
46,Yasin,2,2,40,0,0,0,41,0.1,u,0.0,has joined Anderlecht on loan for the rest of the season.,0,0,0.0,0.0,0.0
47,Rogers,2,3,76,0,6,100233,54591,30.8,a,100.0,,2317,125,4.86,2.9,7.76
48,Tielemans,2,3,59,0,-1,38,3041,0.7,i,0.0,Ankle injury - Expected back 11 Apr,1295,52,0.97,2.53,3.5
49,Bailey,2,3,55,0,0,468,204,0.1,a,100.0,,130,4,0.15,0.54,0.69
50,Buendía,2,3,53,0,-2,3463,3043,0.5,a,100.0,,1150,75,2.57,1.43,4.0
51,Iling Jr,2,3,55,0,0,0,5,0.0,u,0.0,has joined Pisa on loan for the rest of the season.,0,0,0.0,0.0,0.0
53,Malen,2,3,51,0,-4,0,955,0.4,u,0.0,has joined Roma on loan for the rest of the season.,640,55,4.03,0.35,4.38
54,McGinn,2,3,54,0,-1,48,2951,0.5,i,0.0,Knee injury - Expected back 21 Mar,1591,71,2.52,1.96,4.48
55,Barkley,2,3,48,0,-2,166,53,0.0,a,100.0,,157,17,0.47,0.18,0.65
56,Barrenechea,2,3,50,0,0,0,1,0.0,u,0.0,Season-long loan to Benfica,0,0,0.0,0.0,0.0
57,Dobbin,2,3,50,0,0,0,4,0.0,u,0.0,Has joined Preston North End on loan for the rest of the season.,0,0,0.0,0.0,0.0
58,Kamara,2,3,49,0,-1,29,944,0.2,i,0.0,Knee injury - Expected back 01 Jun,1410,61,0.53,0.84,1.36
59,Onana,2,3,48,0,-2,2995,1126,0.7,a,100.0,,1138,58,0.49,0.26,0.75
60,Broggio,2,3,44,0,-1,0,554,0.3,u,0.0,has joined Falkirk on loan for the rest of the season.,0,0,0.0,0.0,0.0
61,Dendoncker,2,3,45,0,0,0,31,0.1,u,0.0,Has joined Real Oviedo permanently.,0,0,0.0,0.0,0.0
62,Jimoh-Aloba,2,3,45,0,0,0,215,0.1,u,0.0,has joined West Brom on loan for the rest of the season.,8,1,0.0,0.0,0.0
63,Young,2,3,43,0,-2,0,2112,0.6,u,0.0,has joined Reading on loan for the rest of the season.,0,0,0.0,0.0,0.0
64,Watkins,2,4,86,-1,-4,22870,30648,9.0,a,100.0,,1899,95,9.47,0.96,10.43
65,Redmond,2,4,45,0,0,0,108,0.3,u,0.0,has joined Huddersfield Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
389,Elliott,2,3,51,0,-4,287,271,0.2,a,100.0,,110,5,0.29,0.08,0.37
456,Sancho,2,3,58,0,-2,1502,737,0.2,a,100.0,,571,23,0.58,1.24,1.82
688,Wright,2,1,39,0,-1,404,503,0.6,a,,,0,0,0.0,0.0,0.0
699,Douglas Luiz,2,3,49,0,-1,966,283,0.1,a,100.0,,563,18,0.23,1.04,1.27
701,Rowe,2,2,40,0,0,0,31,0.1,u,0.0,has joined Annecy on loan for the rest of the season.,0,0,0.0,0.0,0.0
702,Burrowes,2,3,44,0,-1,124,71,0.1,a,,,16,1,0.0,0.0,0.0
703,Proctor,2,1,39,0,-1,1187,990,0.6,a,,,0,0,0.0,0.0,0.0
710,Patterson,2,2,39,0,-1,149,237,0.2,a,,,0,0,0.0,0.0,0.0
719,Lindelöf,2,2,45,0,0,345,422,0.1,a,100.0,,572,22,0.03,0.07,0.1
754,George Hemmings,2,3,45,0,0,64,39,0.0,a,,,25,2,0.04,0.01,0.05
757,Hollingshead,2,1,40,0,0,49,35,0.0,a,,,0,0,0.0,0.0,0.0
768,Leon Routh,2,2,40,0,0,48,43,0.0,a,,,0,0,0.0,0.0,0.0
781,Carroll,2,2,40,0,0,65,49,0.0,a,,,0,0,0.0,0.0,0.0
792,Alysson,2,3,50,0,0,39,9,0.0,d,25.0,Knock - 75% chance of playing,16,1,0.0,0.01,0.01
808,Abraham,2,4,60,0,0,4069,3642,0.2,a,,,109,4,0.64,0.08,0.72
183,Weiss,3,1,43,0,-2,170,139,0.1,a,,,0,0,0.0,0.0,0.0
184,Green,3,1,40,0,0,0,98,0.2,u,0.0,has joined FC Fredericia permanently.,0,0,0.0,0.0,0.0
185,Hladký,3,1,39,0,-1,97,117,0.2,a,,,0,0,0.0,0.0,0.0
186,Roberts,3,2,44,0,-1,31,21,0.0,i,0.0,Achilles injury - Unknown return date,0,0,0.0,0.0,0.0
187,Walker,3,2,44,0,-1,913,1375,1.1,a,100.0,,2236,51,0.12,0.96,1.08
188,Delcroix,3,2,38,0,-2,0,296,0.2,u,0.0,has joined Lugano permanently.,0,0,0.0,0.0,0.0
189,Dodgson,3,2,40,0,0,0,6,0.0,u,0.0,Has joined Stockport County on loan for the rest of the season.,0,0,0.0,0.0,0.0
190,Ekdal,3,2,39,0,-1,254,1224,0.8,a,,,1179,44,0.21,0.24,0.45
191,Estève,3,2,39,0,-1,3411,6632,7.9,a,100.0,,1969,57,0.42,0.53,0.95
192,Hartman,3,2,40,0,0,241,1376,0.7,a,,,1337,46,0.19,1.51,1.7
193,Humphreys,3,2,39,0,-1,331,273,0.1,a,100.0,,797,30,0.22,0.47,0.69
194,Jordan,3,2,39,0,-1,24,21,0.1,i,0.0,Hamstring injury - Unknown return date,0,0,0.0,0.0,0.0
195,Lucas Pires,3,2,38,0,-2,720,606,0.3,a,100.0,,861,16,0.31,0.95,1.26
196,Sambo,3,2,40,0,0,0,13,0.0,u,0.0,has joined Sparta Rotterdam on loan for the rest of the season.,0,0,0.0,0.0,0.0
197,Sonne,3,2,38,0,-2,0,839,0.2,u,0.0,has joined Sparta Prague on loan for the rest of the season.,164,13,0.55,0.08,0.63
198,Tuanzebe,3,2,39,0,-1,28,1808,1.0,d,25.0,Achilles injury - 25% chance of playing,931,27,0.61,0.11,0.72
199,Worrall,3,2,38,0,-2,399,130,0.2,a,100.0,,244,10,0.0,0.02,0.02
200,Anthony,3,3,50,0,-5,2429,2392,1.8,a,100.0,,1665,84,3.08,1.69,4.77
201,Benson,3,3,54,0,-1,0,3,0.0,u,0.0,has joined Maccabi Haifa permanently.,0,0,0.0,0.0,0.0
202,Bruun Larsen,3,3,53,0,-2,51,64,0.0,a,100.0,,904,34,1.25,1.06,2.31
203,Boateng,3,3,47,0,-3,91,71,0.0,a,,,0,0,0.0,0.0,0.0
204,Churlinov,3,3,49,0,-1,0,5,0.0,u,0.0,has joined Kocaelispor  permanently.,0,0,0.0,0.0,0.0
205,Cullen,3,3,49,0,-1,61,1596,0.9,i,0.0,Knee injury - Expected back 30 Sep,1513,70,0.94,1.36,2.3
206,Edwards,3,3,47,0,-3,1235,567,0.1,a,,,777,41,1.23,1.64,2.87
207,Hannibal,3,3,47,0,-3,910,130,0.1,a,100.0,,630,36,0.4,1.04,1.44
208,Koleosho,3,3,50,0,0,0,5,0.0,u,0.0,has joined Paris FC on loan for the rest of the season.,0,0,0.0,0.0,0.0
209,Laurent,3,3,48,0,-2,71,94,0.0,a,,,1259,45,0.53,0.3,0.83
210,Tchaouna,3,3,49,0,-1,24,48,0.0,a,,,797,35,0.86,0.45,1.31
211,A.Ramsey,3,3,44,0,-1,0,612,1.4,u,0.0,has joined Leicester City on loan for the rest of the season.,0,0,0.0,0.0,0.0
212,Adewumi,3,3,45,0,0,0,1,0.0,u,0.0,Has joined Cercle Brugge on loan for the rest of the season.,0,0,0.0,0.0,0.0
213,Banel,3,3,45,0,0,0,81,0.0,u,0.0,has joined Derby County on loan for the rest of the season.,9,1,0.0,0.0,0.0
214,Trésor,3,3,44,0,-1,27,93,0.1,i,0.0,Ankle injury - Unknown return date,19,4,0.0,0.0,0.0
215,Flemming,3,4,53,0,-2,574,679,0.3,a,100.0,,825,47,3.96,0.18,4.14
216,Amdouni,3,4,48,0,-2,33,18,0.0,i,0.0,Knee injury - Expected back 25 Apr,0,0,0.0,0.0,0.0
217,Foster,3,4,49,0,-1,1113,1344,0.8,a,100.0,,1019,46,2.25,0.26,2.51
218,Barnes,3,4,42,0,-3,4870,2865,1.5,a,,,9,1,0.11,0.0,0.11
219,Obafemi,3,4,44,0,-1,0,48,0.1,u,0.0,has joined Blackpool on loan for the rest of the season.,0,0,0.0,0.0,0.0
470,Dúbravka,3,1,40,0,0,12837,18016,32.7,a,100.0,,2340,76,0.0,0.03,0.03
614,Ward-Prowse,3,3,56,0,-4,165,237,0.2,a,100.0,,421,12,0.13,0.92,1.05
676,Ugochukwu,3,3,50,0,0,471,277,0.1,a,100.0,,1710,77,2.12,0.25,2.37
680,Broja,3,4,52,0,-3,254,877,0.2,a,100.0,,805,38,2.14,0.13,2.27
722,Florentino,3,3,50,0,0,95,136,0.0,a,,,1580,64,0.55,0.38,0.93
776,Pimlott,3,3,45,0,0,59,15,0.0,a,,,0,0,0.0,0.0,0.0
784,Brierley,3,3,45,0,0,30,20,0.0,a,,,0,0,0.0,0.0,0.0
66,Neto,4,1,45,0,0,0,28,0.1,u,0.0,Has joined Botafogo permanently.,0,0,0.0,0.0,0.0
67,Petrović,4,1,45,0,0,9604,5066,4.3,a,,,2340,76,0.0,0.0,0.0
68,Dennis,4,1,40,0,0,0,857,0.8,u,0.0,has joined Leyton Orient on loan for the rest of the season.,0,0,0.0,0.0,0.0
69,McKenna,4,1,39,0,-1,460,249,0.2,a,,,0,0,0.0,0.0,0.0
70,Paulsen,4,1,40,0,0,0,25,0.1,u,0.0,Has joined Lechia Gdansk on loan for the rest of the season.,0,0,0.0,0.0,0.0
71,Zabarnyi,4,2,50,0,0,0,4,0.0,u,0.0,Has joined Paris Saint-Germain permanently.,0,0,0.0,0.0,0.0
72,Senesi,4,2,48,0,3,37727,27268,15.5,a,100.0,,2208,106,1.18,3.96,5.14
73,Smith,4,2,44,0,-1,247,269,0.2,a,100.0,,726,29,0.0,0.11,0.11
74,Truffert,4,2,45,0,0,12613,2351,1.8,a,,,2298,89,0.35,1.71,2.06
75,Akinmboni,4,2,38,0,-2,64,126,0.2,d,25.0,Lack of match fitness - 75% chance of playing,0,0,0.0,0.0,0.0
76,Bevan,4,2,38,0,-2,399,255,0.2,a,,,0,0,0.0,0.0,0.0
77,Hill,4,2,40,1,0,136087,1935,3.4,a,,,1022,59,0.23,0.76,0.98
78,J.Araujo,4,2,38,0,-2,0,710,0.5,u,0.0,has joined Celtic on loan for the rest of the season.,0,0,0.0,0.0,0.0
79,Mepham,4,2,40,0,0,0,22,0.1,u,0.0,has joined West Bromwich Albion permanently.,0,0,0.0,0.0,0.0
80,Soler,4,2,40,0,0,17,401,0.2,i,0.0,Hamstring injury - Expected back 01 Jun,34,3,0.0,0.0,0.0
81,Kluivert,4,3,70,0,0,57,845,0.6,i,0.0,Knee injury - Expected back 09 May,914,40,2.24,1.54,3.78
84,Tavernier,4,3,53,0,-2,111,5913,1.1,i,0.0,Hamstring injury - Expected back 28 Feb,1762,94,5.12,2.43,7.55
85,Adams,4,3,49,0,-1,345,163,0.3,a,50.0,,1196,50,0.56,0.32,0.88
86,Brooks,4,3,50,0,0,456,284,0.2,a,100.0,,945,44,4.41,2.8,7.21
87,Christie,4,3,49,0,-1,196,101,0.1,a,100.0,,454,24,1.39,0.39,1.78
88,Cook,4,3,49,0,-1,418,333,0.1,a,100.0,,870,38,0.07,0.52,0.59
89,Philip,4,3,49,0,-1,0,6,0.0,u,0.0,has joined Midtjylland permanently.,0,0,0.0,0.0,0.0
90,Scott,4,3,50,0,0,14695,3372,0.8,a,100.0,,1858,90,2.44,1.25,3.69
91,Sinisterra,4,3,50,0,0,0,2,0.0,u,0.0,has joined Cruzeiro on loan for the rest of the season.,0,0,0.0,0.0,0.0
92,Faivre,4,3,45,0,0,0,80,0.1,u,0.0,has joined Auxerre permanently.,0,0,0.0,0.0,0.0
93,H.Traorè,4,3,45,0,0,0,116,0.3,u,0.0,has joined Marseille on loan for the rest of the season.,16,4,0.0,0.0,0.0
94,Sadi,4,3,45,0,0,0,6,0.0,u,0.0,has joined Novi Pazar on loan for the rest of the season.,0,0,0.0,0.0,0.0
95,Silcott-Duberry,4,3,44,0,-1,0,23,0.1,u,0.0,has joined Olympiakos permanently.,0,0,0.0,0.0,0.0
96,Winterburn,4,3,45,0,0,0,14,0.0,u,0.0,has joined Barnet on loan for the rest of the season.,6,1,0.0,0.0,0.0
97,Evanilson,4,4,70,0,0,8053,22934,2.8,a,100.0,,1816,77,7.35,0.92,8.27
98,Enes Ünal,4,4,54,0,-1,356,231,0.0,a,100.0,,150,17,1.05,0.05,1.1
99,Adu-Adjei,4,4,44,0,-1,0,63,0.1,u,0.0,has joined HNK Rijeka permanently.,0,0,0.0,0.0,0.0
100,Kroupi.Jr,4,4,47,0,2,37441,21297,7.2,a,,,868,67,4.37,0.59,4.96
391,Gannon-Doak,4,3,48,0,-2,8,15,0.0,i,0.0,Hamstring injury - Unknown return date,53,7,0.09,0.09,0.18
685,Diakité,4,2,42,0,-3,222,524,0.3,a,100.0,,1275,46,0.02,0.19,0.21
687,Rees-Dottin,4,3,43,0,-2,1346,546,0.2,a,,,0,0,0.0,0.0,0.0
697,Adli,4,3,54,0,-1,22934,1364,0.4,a,,,833,55,2.49,1.45,3.94
713,A.Jimenez,4,2,45,0,0,1191,1010,0.2,a,,,1587,47,0.93,0.86,1.79
721,Milosavljević,4,2,44,0,-1,51,39,0.0,a,100.0,,367,19,0.15,0.19,0.34
756,DaCosta,4,3,45,0,0,54,31,0.0,a,,,0,0,0.0,0.0,0.0
782,Forster,4,1,40,0,0,178,91,0.0,a,,,0,0,0.0,0.0,0.0
799,Stevens,4,3,45,0,0,65,35,0.0,a,,,0,0,0.0,0.0,0.0
801,Tóth.A,4,3,50,0,0,50,32,0.0,a,,,66,3,0.06,0.08,0.14
806,Mandas,4,1,40,0,0,46,25,0.0,a,,,0,0,0.0,0.0,0.0
