id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,55,21.4,-157.0,-359043.0,down,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,45,0.8,-321.0,10849.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.6,-69.0,413.0,down,a,0,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,-38.0,394.0,down,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,61,20.9,-776.0,-414240.0,down,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,61,18.1,-195.0,-397967.0,down,a,0,-0.1,0.0,1.0,6–12h
7,Calafiori,1,2,56,5.9,10057.0,-179352.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,55,3.9,14194.0,345938.0,up,a,0,+0.1,1.0,0.0,6–12h
9,Kiwior,1,2,55,0.1,-46.0,2037.0,down,a,0,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,55,3.5,-2307.0,35221.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,55,0.9,-793.0,-50119.0,down,d,1,-0.1,0.0,1.0,6–12h
12,Zinchenko,1,2,50,0.4,-170.0,2504.0,down,a,0,stable,0.0,0.0,48h+
13,Clarke,1,2,40,0.6,-179.0,-352.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,40,0.2,-69.0,975.0,down,a,0,stable,0.0,0.0,48h+
15,Nichols,1,2,40,0.2,-54.0,849.0,down,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,100,15.8,-13686.0,-231563.0,down,d,1,stable,0.0,0.0,48h+
17,Ødegaard,1,3,80,3.6,-3859.0,-87286.0,down,d,1,-0.1,0.0,1.0,6–12h
18,Madueke,1,3,70,1.0,-237.0,23647.0,down,a,0,stable,0.0,0.0,48h+
19,Martinelli,1,3,70,1.3,-693.0,-10.0,down,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,70,0.3,-75.0,9719.0,down,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,65,8.5,464.0,-18345.0,up,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,59,0.5,-424.0,11696.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,55,0.0,-21.0,564.0,down,a,0,stable,0.0,0.0,48h+
24,Nørgaard,1,3,54,0.4,-399.0,20024.0,down,i,1,stable,0.0,0.0,48h+
25,Nwaneri,1,3,54,0.2,-69.0,7371.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,55,2.2,-867.0,-20966.0,down,a,0,-0.1,0.0,1.0,6–12h
27,Nelson,1,3,50,0.1,-48.0,1255.0,down,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.3,-102.0,996.0,down,a,0,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-42.0,413.0,down,a,0,stable,0.0,0.0,48h+
30,Havertz,1,4,75,0.8,-990.0,20917.0,down,i,1,stable,0.0,0.0,48h+
31,G.Jesus,1,4,65,0.0,-8.0,1033.0,down,i,1,stable,0.0,0.0,48h+
266,Eze,1,3,75,10.3,-548.0,108462.0,down,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,55,0.1,-40.0,2297.0,down,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,90,25.0,6234.0,213953.0,up,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,45,0.1,702.0,12195.0,up,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,50,1.4,334.0,-14104.0,up,a,0,stable,0.0,0.0,48h+
33,M.Bizot,2,1,45,0.9,-383.0,-73980.0,down,a,0,-0.1,0.0,1.0,6–12h
34,Gauci,2,1,40,0.2,-58.0,5745.0,down,u,1,stable,0.0,0.0,48h+
35,Marschall,2,1,40,0.0,-8.0,471.0,down,u,1,stable,0.0,0.0,48h+
36,Cash,2,2,45,5.1,1277.0,-374135.0,up,a,0,-0.1,0.0,1.0,6–12h
37,Digne,2,2,45,2.3,-116.0,-70519.0,down,a,0,-0.1,0.0,1.0,6–12h
38,Konsa,2,2,45,15.4,-1684.0,838576.0,down,a,1,+0.1,1.0,0.0,6–12h
39,Maatsen,2,2,45,0.7,-231.0,15706.0,down,a,0,stable,0.0,0.0,48h+
40,Mings,2,2,45,1.4,-120.0,-60552.0,down,a,0,-0.1,0.0,1.0,6–12h
41,Pau,2,2,45,0.5,-88.0,5784.0,down,a,0,stable,0.0,0.0,48h+
42,A.García,2,2,40,0.2,-79.0,6751.0,down,d,1,stable,0.0,0.0,48h+
43,Alex Moreno,2,2,40,8.7,-2460.0,51164.0,down,a,0,stable,0.0,0.0,48h+
44,Bogarde,2,2,40,0.3,-45.0,1567.0,down,a,0,stable,0.0,0.0,48h+
45,Sousa,2,2,40,0.3,-72.0,1034.0,down,a,0,stable,0.0,0.0,48h+
46,Yasin,2,2,40,0.2,-31.0,1353.0,down,a,0,stable,0.0,0.0,48h+
47,Rogers,2,3,70,9.4,-2299.0,-2725.0,down,a,0,stable,0.0,0.0,48h+
48,Tielemans,2,3,60,2.1,-580.0,21824.0,down,a,0,stable,0.0,0.0,48h+
49,Bailey,2,3,55,0.3,-304.0,18899.0,down,u,1,stable,0.0,0.0,48h+
50,Buendía,2,3,54,0.1,-75.0,7330.0,down,a,0,stable,0.0,0.0,48h+
51,Iling Jr,2,3,55,0.0,-3.0,627.0,down,a,0,stable,0.0,0.0,48h+
53,Malen,2,3,54,1.4,-930.0,57517.0,down,a,0,stable,0.0,0.0,48h+
54,McGinn,2,3,55,0.7,-162.0,375.0,down,a,0,stable,0.0,0.0,48h+
55,Barkley,2,3,49,0.1,-44.0,4139.0,down,d,1,stable,0.0,0.0,48h+
56,Barrenechea,2,3,50,0.0,-1.0,13.0,down,u,1,stable,0.0,0.0,48h+
57,Dobbin,2,3,50,0.1,-7.0,717.0,down,a,0,stable,0.0,0.0,48h+
58,Kamara,2,3,50,0.2,-191.0,-1760.0,down,d,1,stable,0.0,0.0,48h+
59,Onana,2,3,50,1.9,-477.0,-35299.0,down,a,0,-0.1,0.0,1.0,6–12h
60,Broggio,2,3,45,0.3,-35.0,852.0,down,a,0,stable,0.0,0.0,48h+
61,Dendoncker,2,3,45,0.3,-225.0,1453.0,down,u,1,stable,0.0,0.0,48h+
62,Jimoh-Aloba,2,3,45,0.1,-15.0,342.0,down,a,0,stable,0.0,0.0,48h+
63,Young,2,3,45,0.7,-190.0,2921.0,down,a,0,stable,0.0,0.0,48h+
64,Watkins,2,4,90,23.6,-11304.0,5609.0,down,a,0,stable,0.0,0.0,48h+
65,Redmond,2,4,45,0.9,-253.0,-3221.0,down,a,0,stable,0.0,0.0,48h+
677,Guessand,2,3,65,0.1,-28.0,2326.0,down,a,0,stable,0.0,0.0,48h+
688,Wright,2,1,40,0.5,-60.0,-17731.0,down,a,0,-0.1,0.0,1.0,6–12h
701,Rowe,2,2,40,0.1,143.0,4588.0,up,a,0,stable,0.0,0.0,48h+
702,Burrowes,2,3,45,0.0,46.0,2905.0,up,a,0,stable,0.0,0.0,48h+
703,Proctor,2,1,40,0.1,248.0,3170.0,up,a,0,stable,0.0,0.0,48h+
183,Weiss,3,1,45,0.2,-47.0,1679.0,down,a,0,stable,0.0,0.0,48h+
184,Green,3,1,40,0.4,-35.0,-454.0,down,a,0,stable,0.0,0.0,48h+
185,Hladký,3,1,40,0.2,-24.0,581.0,down,a,0,stable,0.0,0.0,48h+
186,Roberts,3,2,45,0.1,-69.0,-65.0,down,i,1,stable,0.0,0.0,48h+
187,Walker,3,2,45,1.9,-4.0,5004.0,down,a,0,stable,0.0,0.0,48h+
188,Delcroix,3,2,40,0.3,-70.0,2197.0,down,a,0,stable,0.0,0.0,48h+
189,Dodgson,3,2,40,0.0,-12.0,1287.0,down,u,1,stable,0.0,0.0,48h+
190,Ekdal,3,2,40,0.4,1710.0,21668.0,up,a,0,stable,0.0,0.0,48h+
191,Estève,3,2,40,19.1,-175.0,125.0,down,a,0,stable,0.0,0.0,48h+
192,Hartman,3,2,40,0.5,97.0,-2887.0,up,a,0,stable,0.0,0.0,48h+
193,Humphreys,3,2,40,0.0,-11.0,1333.0,down,d,1,stable,0.0,0.0,48h+
