id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,55,24.2,27898.0,68141.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,44,0.6,-567.0,-1480.0,down,a,0,stable,0.0,0.0,48h+
3,Hein,1,1,40,0.4,-412.0,-1035.0,down,u,1,stable,0.0,0.0,48h+
4,Setford,1,1,40,0.2,55.0,338.0,up,a,0,stable,0.0,0.0,48h+
5,Gabriel,1,2,61,22.6,24585.0,59671.0,up,a,0,stable,0.0,0.0,48h+
6,Saliba,1,2,60,12.5,-1267.0,-953.0,down,a,0,stable,0.0,0.0,48h+
7,Calafiori,1,2,57,14.2,9166.0,25861.0,up,a,0,stable,0.0,0.0,48h+
8,J.Timber,1,2,58,13.4,14797.0,51077.0,up,a,0,stable,0.0,0.0,48h+
9,Kiwior,1,2,54,0.1,-94.0,-218.0,down,u,1,stable,0.0,0.0,48h+
10,Lewis-Skelly,1,2,53,2.1,-3213.0,-7938.0,down,a,0,stable,0.0,0.0,48h+
11,White,1,2,54,0.5,-341.0,-1610.0,down,a,1,stable,0.0,0.0,48h+
13,Clarke,1,2,40,0.5,-232.0,-604.0,down,a,0,stable,0.0,0.0,48h+
14,Kacurri,1,2,39,0.2,414.0,1344.0,up,u,0,stable,0.0,0.0,48h+
15,Nichols,1,2,39,0.2,143.0,274.0,up,a,0,stable,0.0,0.0,48h+
16,Saka,1,3,98,3.8,18967.0,35212.0,up,a,1,stable,0.0,0.0,48h+
17,Ødegaard,1,3,79,2.0,-4207.0,-10212.0,down,d,1,stable,0.0,0.0,48h+
18,Madueke,1,3,70,1.6,-9332.0,-12328.0,down,d,1,stable,0.0,0.0,48h+
19,Martinelli,1,3,69,1.0,2517.0,5139.0,up,a,0,stable,0.0,0.0,48h+
20,Trossard,1,3,69,0.3,-2.0,71.0,down,a,0,stable,0.0,0.0,48h+
21,Rice,1,3,65,8.3,-8249.0,-19817.0,down,a,0,stable,0.0,0.0,48h+
22,Merino,1,3,59,0.5,-321.0,-492.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,54,0.0,-33.0,-74.0,down,u,1,stable,0.0,0.0,48h+
24,Nørgaard,1,3,54,0.2,-195.0,-476.0,down,a,0,stable,0.0,0.0,48h+
25,Nwaneri,1,3,53,0.2,-125.0,-333.0,down,a,0,stable,0.0,0.0,48h+
26,Zubimendi,1,3,54,4.0,6305.0,17318.0,up,a,0,stable,0.0,0.0,48h+
28,Kabia,1,3,45,0.2,-246.0,-678.0,down,u,1,stable,0.0,0.0,48h+
29,Sambi,1,3,45,0.1,-92.0,-274.0,down,u,1,stable,0.0,0.0,48h+
30,Havertz,1,4,73,0.4,-266.0,-700.0,down,i,1,stable,0.0,0.0,48h+
31,G.Jesus,1,4,64,0.0,-13.0,-34.0,down,i,1,stable,0.0,0.0,48h+
266,Eze,1,3,75,12.1,728.0,-2076.0,up,a,0,stable,0.0,0.0,48h+
662,Mosquera,1,2,54,0.2,-404.0,-1027.0,down,a,0,stable,0.0,0.0,48h+
666,Gyökeres,1,4,90,25.3,-17436.0,-37438.0,down,a,0,stable,0.0,0.0,48h+
700,Dowman,1,3,45,0.4,-266.0,-593.0,down,a,0,stable,0.0,0.0,48h+
711,Harriman-Annous,1,3,45,0.0,3.0,13.0,up,a,0,stable,0.0,0.0,48h+
725,Hincapie,1,2,55,0.0,-31.0,-103.0,down,a,0,stable,0.0,0.0,48h+
32,Martinez,2,1,50,2.2,443.0,1519.0,up,a,0,stable,0.0,0.0,48h+
