id,web_name,team,position,now_cost,ownership,NTI_1h,NTI_24h,momentum,status,price_freeze,forecast,risk_up,risk_down,eta_window
1,Raya,1,1,60,38.0,6372.0,10716.0,up,a,0,stable,0.0,0.0,48h+
2,Arrizabalaga,1,1,50,0.1,-129.0,-281.0,down,a,0,stable,0.0,0.0,48h+
3,Meslier,1,1,50,0.0,-66.0,-116.0,down,a,0,stable,0.0,0.0,48h+
4,Gabriel,1,2,80,29.5,-11041.0,-17251.0,down,a,0,stable,0.0,0.0,48h+
5,J.Timber,1,2,65,0.1,-447.0,-838.0,down,i,1,stable,0.0,0.0,48h+
6,Saliba,1,2,60,0.3,-1086.0,-2015.0,down,i,1,stable,0.0,0.0,48h+
7,Lewis-Skelly,1,3,55,0.7,-251.0,-433.0,down,a,0,stable,0.0,0.0,48h+
8,Calafiori,1,2,55,40.9,54377.0,96114.0,up,a,0,stable,0.0,0.0,48h+
9,Hincapie,1,2,55,1.6,-6243.0,-11162.0,down,a,0,stable,0.0,0.0,48h+
10,White,1,2,55,5.4,22822.0,39326.0,up,a,0,stable,0.0,0.0,48h+
11,Mosquera,1,2,55,6.1,-4919.0,-8368.0,down,a,0,stable,0.0,0.0,48h+
12,Saka,1,3,95,10.2,12785.0,24243.0,up,a,0,stable,0.0,0.0,48h+
13,Rice,1,3,75,17.7,-22764.0,-37375.0,down,a,0,stable,0.0,0.0,48h+
14,Eze,1,3,65,1.9,-6400.0,-11546.0,down,a,0,stable,0.0,0.0,48h+
15,Ødegaard,1,3,65,10.3,50030.0,94221.0,up,a,0,stable,0.0,0.0,48h+
16,Madueke,1,3,65,0.3,-1133.0,-2036.0,down,a,0,stable,0.0,0.0,48h+
17,Merino,1,3,60,0.6,-2503.0,-4579.0,down,a,0,stable,0.0,0.0,48h+
18,Martinelli,1,3,65,0.2,-1024.0,-1785.0,down,a,0,stable,0.0,0.0,48h+
19,Zubimendi,1,3,55,1.1,-3356.0,-6244.0,down,a,0,stable,0.0,0.0,48h+
20,Dowman,1,3,55,0.1,-358.0,-652.0,down,a,0,stable,0.0,0.0,48h+
22,Nwaneri,1,3,55,0.0,-39.0,-83.0,down,a,0,stable,0.0,0.0,48h+
23,Fábio Vieira,1,3,55,0.0,-23.0,-54.0,down,a,0,stable,0.0,0.0,48h+
24,Nelson,1,3,55,0.0,-19.0,-32.0,down,a,0,stable,0.0,0.0,48h+
25,Gyökeres,1,4,75,8.0,-39548.0,-64018.0,down,a,0,stable,0.0,0.0,48h+
26,Havertz,1,4,75,6.7,30273.0,56887.0,up,a,0,stable,0.0,0.0,48h+
27,G.Jesus,1,4,60,0.3,-832.0,-1516.0,down,a,0,stable,0.0,0.0,48h+
31,Konsa,1,2,45,11.8,-36081.0,-65654.0,down,a,0,stable,0.0,0.0,48h+
452,Bruno G.,1,3,70,3.4,-20933.0,-37479.0,down,d,1,-0.1,0.0,1.0,6–12h
557,Tzolis,1,3,65,25.6,30391.0,54598.0,up,a,0,stable,0.0,0.0,48h+
28,Martinez,2,1,50,4.3,-10813.0,-21056.0,down,a,0,-0.1,0.0,1.0,6–12h
29,M.Bizot,2,1,45,0.1,-25.0,-6.0,down,a,0,stable,0.0,0.0,48h+
30,Digne,2,2,45,0.1,-788.0,-1609.0,down,u,1,stable,0.0,0.0,48h+
32,Cash,2,2,45,8.4,-21510.0,-39169.0,down,a,0,stable,0.0,0.0,48h+
33,Mings,2,2,45,0.4,-327.0,-565.0,down,a,0,stable,0.0,0.0,48h+
34,Pau,2,2,45,0.5,-944.0,-1552.0,down,a,0,stable,0.0,0.0,48h+
35,Bogarde,2,3,50,0.1,-84.0,-169.0,down,a,0,stable,0.0,0.0,48h+
36,Maatsen,2,2,45,0.8,-1788.0,-3053.0,down,a,0,stable,0.0,0.0,48h+
37,Lindelöf,2,2,45,0.3,-685.0,-1220.0,down,a,0,stable,0.0,0.0,48h+
38,A.García,2,2,40,1.7,-1824.0,-3153.0,down,a,0,stable,0.0,0.0,48h+
39,Nedeljkovic,2,2,40,0.3,-1169.0,-2192.0,down,u,1,stable,0.0,0.0,48h+
41,Buendía,2,3,60,1.3,-3764.0,-6472.0,down,a,0,stable,0.0,0.0,48h+
44,Bailey,2,3,55,0.2,-447.0,-772.0,down,a,0,stable,0.0,0.0,48h+
45,McGinn,2,3,55,3.1,-8492.0,-14824.0,down,a,0,stable,0.0,0.0,48h+
46,Barkley,2,3,50,0.2,-284.0,-391.0,down,a,0,stable,0.0,0.0,48h+
47,Kamara,2,3,50,0.4,-666.0,-1097.0,down,a,0,stable,0.0,0.0,48h+
48,Onana,2,3,50,0.0,-80.0,-156.0,down,i,1,stable,0.0,0.0,48h+
49,Iling Jr,2,3,50,0.0,-17.0,-35.0,down,u,1,stable,0.0,0.0,48h+
50,Burrowes,2,3,45,0.7,-939.0,-1579.0,down,a,0,stable,0.0,0.0,48h+
51,George Hemmings,2,3,45,0.7,615.0,812.0,up,a,0,stable,0.0,0.0,48h+
52,Alysson,2,3,50,0.0,-75.0,-127.0,down,a,0,stable,0.0,0.0,48h+
53,Manzambi,2,3,60,0.2,-1652.0,-3125.0,down,i,1,stable,0.0,0.0,48h+
54,Gomes,2,3,55,0.1,-354.0,-583.0,down,s,1,stable,0.0,0.0,48h+
55,Watkins,2,4,80,9.5,-50286.0,-85113.0,down,a,0,stable,0.0,0.0,48h+
56,Abraham,2,4,55,0.1,-407.0,-706.0,down,d,1,stable,0.0,0.0,48h+
160,Garnacho,2,3,60,0.6,-2011.0,-3510.0,down,a,0,stable,0.0,0.0,48h+
582,Madjo,2,4,55,0.5,-1516.0,-2453.0,down,i,1,stable,0.0,0.0,48h+
596,Ruggeri,2,2,45,0.1,-106.0,-205.0,down,a,0,stable,0.0,0.0,48h+
597,Suzuki,2,1,50,0.8,-822.0,-1361.0,down,a,0,stable,0.0,0.0,48h+
606,Rowe,2,2,40,0.0,469.0,560.0,up,a,0,stable,0.0,0.0,48h+
607,Lynch,2,3,45,0.0,1102.0,1310.0,up,a,0,stable,0.0,0.0,48h+
57,Petrović,3,1,45,3.3,2075.0,4247.0,up,a,0,stable,0.0,0.0,48h+
58,Forster,3,1,40,3.2,-473.0,-798.0,down,a,0,stable,0.0,0.0,48h+
59,Dennis,3,1,40,0.2,61.0,143.0,up,a,0,stable,0.0,0.0,48h+
60,Hill,3,2,55,0.9,39.0,607.0,up,a,0,stable,0.0,0.0,48h+
61,Truffert,3,2,55,4.3,-1616.0,-1545.0,down,a,0,stable,0.0,0.0,48h+
62,Diakité,3,2,50,0.2,-62.0,-39.0,down,a,0,stable,0.0,0.0,48h+
63,Milosavljević,3,2,50,0.0,-45.0,-88.0,down,i,1,stable,0.0,0.0,48h+
64,Smith,3,2,45,0.1,229.0,623.0,up,a,0,stable,0.0,0.0,48h+
65,J.Araujo,3,2,45,0.0,-71.0,-142.0,down,i,1,stable,0.0,0.0,48h+
66,Soler,3,2,40,0.2,-449.0,-829.0,down,d,1,stable,0.0,0.0,48h+
67,Rayan,3,3,65,2.8,-629.0,103.0,down,a,0,stable,0.0,0.0,48h+
68,Tavernier,3,3,60,1.9,13593.0,26103.0,up,a,0,stable,0.0,0.0,48h+
69,Scott,3,3,60,1.5,-1362.0,-1970.0,down,a,0,stable,0.0,0.0,48h+
70,Kluivert,3,3,60,1.2,655.0,1657.0,up,a,0,stable,0.0,0.0,48h+
71,Cook,3,3,50,0.2,222.0,434.0,up,a,0,stable,0.0,0.0,48h+
72,Gannon-Doak,3,3,50,0.1,-116.0,-201.0,down,a,0,stable,0.0,0.0,48h+
73,Adams,3,3,50,0.2,208.0,249.0,up,a,0,stable,0.0,0.0,48h+
74,Brooks,3,3,50,0.0,25.0,-60.0,up,a,0,stable,0.0,0.0,48h+
75,Christie,3,3,50,0.0,98.0,119.0,up,a,1,stable,0.0,0.0,48h+
76,Tóth.A,3,3,50,0.0,-4.0,-14.0,down,a,0,stable,0.0,0.0,48h+
77,Adli,3,3,50,0.0,-167.0,-361.0,down,i,1,stable,0.0,0.0,48h+
78,Kroupi.Jr,3,3,75,0.4,-2269.0,-4342.0,down,i,1,stable,0.0,0.0,48h+
79,Evanilson,3,4,60,2.6,10119.0,20469.0,up,a,0,stable,0.0,0.0,48h+
80,Enes Ünal,3,4,55,0.0,-178.0,-353.0,down,u,1,stable,0.0,0.0,48h+
81,Rodríguez,3,4,60,0.1,35.0,28.0,up,a,0,stable,0.0,0.0,48h+
566,Silva,3,2,50,0.3,742.0,1689.0,up,a,0,stable,0.0,0.0,48h+
573,Sanchez,3,2,45,0.2,-216.0,-344.0,down,a,0,stable,0.0,0.0,48h+
608,Jebbison,3,4,50,0.0,462.0,584.0,up,a,0,stable,0.0,0.0,48h+
82,Kelleher,4,1,50,6.2,12778.0,23369.0,up,a,0,stable,0.0,0.0,48h+
83,Valdimarsson,4,1,45,0.1,-42.0,-92.0,down,a,0,stable,0.0,0.0,48h+
84,Collins,4,2,55,2.0,3206.0,6538.0,up,a,0,stable,0.0,0.0,48h+
85,Van den Berg,4,2,50,0.1,-696.0,-1387.0,down,i,1,stable,0.0,0.0,48h+
86,Lewis-Potter,4,3,55,0.7,6535.0,12701.0,up,a,0,stable,0.0,0.0,48h+
87,Ajer,4,2,45,3.7,9216.0,16135.0,up,a,0,stable,0.0,0.0,48h+
88,Kayode,4,2,45,5.2,67166.0,123691.0,up,a,0,stable,0.0,0.0,12–24h
89,Henry,4,2,45,0.3,-325.0,-581.0,down,a,0,stable,0.0,0.0,48h+
90,Hickey,4,2,45,0.1,-20.0,-16.0,down,a,0,stable,0.0,0.0,48h+
91,Pinnock,4,2,45,0.1,-122.0,-243.0,down,a,0,stable,0.0,0.0,48h+
92,Ji-soo,4,2,45,0.0,-9.0,-34.0,down,a,0,stable,0.0,0.0,48h+
93,Schuster,4,2,45,0.2,-218.0,-356.0,down,a,0,stable,0.0,0.0,48h+
94,Schade,4,3,60,3.6,-995.0,-1380.0,down,a,0,stable,0.0,0.0,48h+
95,O.Dango,4,3,65,1.2,-655.0,-921.0,down,a,0,stable,0.0,0.0,48h+
96,Damsgaard,4,3,55,0.6,-1138.0,-2106.0,down,a,0,stable,0.0,0.0,48h+
97,Jensen,4,3,55,0.2,452.0,821.0,up,a,0,stable,0.0,0.0,48h+
98,Janelt,4,3,50,0.2,4903.0,8259.0,up,a,0,stable,0.0,0.0,48h+
99,Milambo,4,3,50,0.0,-1.0,-5.0,down,i,1,stable,0.0,0.0,48h+
100,Carvalho,4,3,50,0.0,-34.0,-93.0,down,d,1,stable,0.0,0.0,48h+
102,Yarmoliuk,4,3,50,1.2,-2518.0,-4430.0,down,a,0,stable,0.0,0.0,48h+
103,Dasilva,4,3,50,0.0,-39.0,-70.0,down,a,0,stable,0.0,0.0,48h+
105,Anthony,4,3,60,0.2,-190.0,-399.0,down,a,0,stable,0.0,0.0,48h+
106,Thiago,4,4,80,17.1,-9281.0,-9279.0,down,a,0,stable,0.0,0.0,48h+
107,Furo,4,4,45,0.9,-296.0,-549.0,down,a,0,stable,0.0,0.0,48h+
108,Wilson,4,4,55,0.4,-335.0,-450.0,down,a,0,stable,0.0,0.0,48h+
565,M.Sangaré,4,3,55,5.5,88490.0,152339.0,up,a,0,stable,0.0,0.0,12–24h
109,Verbruggen,5,1,45,21.6,11058.0,18251.0,up,a,0,stable,0.0,0.0,48h+
111,Steele,5,1,40,4.1,-871.0,-1572.0,down,a,0,stable,0.0,0.0,48h+
113,F.Kadıoğlu,5,2,45,2.6,-12298.0,-24836.0,down,d,1,-0.1,0.0,1.0,6–12h
114,Boscagli,5,2,45,0.2,518.0,993.0,up,a,0,stable,0.0,0.0,48h+
115,De Cuyper,5,2,45,4.5,132084.0,221765.0,up,a,0,stable,0.0,0.0,6–12h
116,Dunk,5,2,45,1.1,1534.0,3067.0,up,a,0,stable,0.0,0.0,48h+
117,Coppola,5,2,45,0.0,-8.0,-15.0,down,a,0,stable,0.0,0.0,48h+
118,Igor,5,2,45,0.1,-101.0,-173.0,down,a,0,stable,0.0,0.0,48h+
119,Costinha,5,2,45,0.0,6.0,24.0,up,a,0,stable,0.0,0.0,48h+
120,Svoboda,5,2,50,0.1,20.0,77.0,up,a,0,stable,0.0,0.0,48h+
121,Mitoma,5,3,60,0.0,-198.0,-389.0,down,i,1,stable,0.0,0.0,48h+
122,Minteh,5,3,60,0.1,-579.0,-1180.0,down,i,1,stable,0.0,0.0,48h+
123,Hinshelwood,5,3,60,1.4,32619.0,66982.0,up,a,0,stable,0.0,0.0,48h+
124,Groß,5,3,55,13.7,-18549.0,-32611.0,down,a,0,stable,0.0,0.0,48h+
125,Georginio,5,4,55,1.0,5217.0,9842.0,up,a,0,stable,0.0,0.0,48h+
126,O'Riley,5,3,55,0.1,-182.0,-336.0,down,a,0,stable,0.0,0.0,48h+
127,Gomez,5,3,50,3.8,1032.0,1890.0,up,a,0,stable,0.0,0.0,48h+
128,Buonanotte,5,3,50,0.0,-21.0,-51.0,down,u,1,stable,0.0,0.0,48h+
129,Ayari,5,3,55,0.7,-878.0,-1517.0,down,a,0,stable,0.0,0.0,48h+
130,Wieffer,5,2,50,0.4,3120.0,5316.0,up,a,0,stable,0.0,0.0,48h+
131,Baleba,5,3,50,0.2,-574.0,-1008.0,down,i,1,stable,0.0,0.0,48h+
132,Howell,5,3,45,0.1,-274.0,-553.0,down,u,1,stable,0.0,0.0,48h+
133,Watson,5,3,50,0.0,-11.0,-23.0,down,u,1,stable,0.0,0.0,48h+
134,Oriola,5,3,45,0.3,-324.0,-516.0,down,a,0,stable,0.0,0.0,48h+
135,Yohanna,5,3,50,0.1,-122.0,-207.0,down,a,0,stable,0.0,0.0,48h+
137,Tzimas,5,4,55,0.0,-25.0,-42.0,down,i,1,stable,0.0,0.0,48h+
138,Kostoulas,5,4,55,0.2,-280.0,-392.0,down,a,0,stable,0.0,0.0,48h+
139,Ferguson,5,4,50,0.0,-49.0,-95.0,down,i,1,stable,0.0,0.0,48h+
328,Struijk,5,2,50,0.2,-260.0,-388.0,down,a,0,stable,0.0,0.0,48h+
504,Vuskovic,5,2,50,2.5,3431.0,6357.0,up,a,0,stable,0.0,0.0,48h+
594,David,5,4,60,0.3,-372.0,-516.0,down,a,0,stable,0.0,0.0,48h+
600,Osman,5,3,50,0.0,8.0,17.0,up,a,0,stable,0.0,0.0,48h+
605,Yalcouyé,5,3,45,0.0,965.0,1148.0,up,a,0,stable,0.0,0.0,48h+
40,Rogers,6,3,75,25.0,58484.0,58497.0,up,a,0,stable,0.0,0.0,48h+
101,Henderson,6,3,50,0.0,-112.0,-164.0,down,d,1,stable,0.0,0.0,48h+
136,Welbeck,6,4,60,1.1,-4491.0,-7566.0,down,a,0,stable,0.0,0.0,48h+
140,Sánchez,6,1,50,2.4,-2933.0,-2629.0,down,a,0,stable,0.0,0.0,48h+
141,Jörgensen,6,1,50,0.0,-78.0,-164.0,down,u,1,stable,0.0,0.0,48h+
142,James,6,2,55,10.3,-8567.0,-5176.0,down,a,0,stable,0.0,0.0,48h+
143,Chalobah,6,2,55,0.2,-1342.0,-2665.0,down,u,1,stable,0.0,0.0,48h+
144,Gusto,6,2,50,1.2,257.0,741.0,up,a,0,stable,0.0,0.0,48h+
145,Fofana,6,2,50,0.0,85.0,77.0,up,a,1,stable,0.0,0.0,48h+
146,B.Badiashile,6,2,45,0.0,-41.0,-49.0,down,a,0,stable,0.0,0.0,48h+
147,Tosin,6,2,45,0.2,-477.0,-568.0,down,a,0,stable,0.0,0.0,48h+
148,Hato,6,2,45,0.5,146.0,-51.0,up,a,0,stable,0.0,0.0,48h+
149,Colwill,6,2,50,1.6,-2314.0,-1880.0,down,a,0,stable,0.0,0.0,48h+
150,M.Sarr,6,2,45,0.1,-173.0,-202.0,down,a,0,stable,0.0,0.0,48h+
151,Acheampong,6,2,45,0.3,868.0,764.0,up,a,0,stable,0.0,0.0,48h+
152,Palestra,6,2,55,2.8,-16096.0,-15751.0,down,d,1,-0.1,0.0,1.0,6–12h
153,Disasi,6,2,45,0.1,-172.0,-209.0,down,a,0,stable,0.0,0.0,48h+
154,Palmer,6,3,95,11.8,79289.0,81689.0,up,d,1,stable,0.0,0.0,12–24h
155,Enzo,6,3,70,5.1,-17326.0,-17582.0,down,a,0,stable,0.0,0.0,48h+
156,Neto,6,3,65,1.3,-4471.0,-4571.0,down,a,0,stable,0.0,0.0,48h+
157,Estêvão,6,3,65,1.3,-5538.0,-5950.0,down,a,0,stable,0.0,0.0,48h+
158,Gittens,6,3,60,0.0,-123.0,-137.0,down,a,0,stable,0.0,0.0,48h+
159,Caicedo,6,3,55,3.7,-25654.0,-26663.0,down,d,1,-0.1,0.0,1.0,6–12h
161,Lavia,6,3,50,0.1,87.0,67.0,up,a,0,stable,0.0,0.0,48h+
163,D.Essugo,6,3,45,0.2,-441.0,-603.0,down,a,0,stable,0.0,0.0,48h+
164,Quenda,6,3,55,0.0,-162.0,-208.0,down,a,0,stable,0.0,0.0,48h+
165,João Pedro,6,4,75,65.1,92506.0,107959.0,up,a,0,stable,0.0,0.0,12–24h
166,N.Jackson,6,4,65,0.3,-1850.0,-1791.0,down,a,0,stable,0.0,0.0,48h+
167,Delap,6,4,55,0.5,-1509.0,-1822.0,down,a,0,stable,0.0,0.0,48h+
168,Marc Guiu,6,4,50,0.5,-1052.0,-1328.0,down,a,0,stable,0.0,0.0,48h+
169,Mheuka,6,4,45,0.4,-527.0,-629.0,down,a,0,stable,0.0,0.0,48h+
170,Emegha,6,4,50,0.2,-347.0,-358.0,down,a,0,stable,0.0,0.0,48h+
200,Lacroix,6,2,60,9.2,6977.0,5531.0,up,a,0,stable,0.0,0.0,48h+
560,Penders,6,1,45,0.1,-100.0,-151.0,down,a,0,stable,0.0,0.0,48h+
561,Anselmino,6,2,45,0.0,-131.0,-174.0,down,d,1,stable,0.0,0.0,48h+
568,Barco,6,3,55,0.1,-283.0,-393.0,down,a,0,stable,0.0,0.0,48h+
578,Mudryk,6,3,55,0.0,-182.0,-218.0,down,a,0,stable,0.0,0.0,48h+
583,Chavarria,6,2,50,0.2,-400.0,-399.0,down,a,0,stable,0.0,0.0,48h+
104,Onyeka,7,3,50,0.2,10.0,-13.0,up,a,0,stable,0.0,0.0,48h+
110,Rushworth,7,1,45,1.2,222.0,285.0,up,a,0,stable,0.0,0.0,48h+
171,Dovin,7,1,40,1.6,-749.0,-1319.0,down,a,0,stable,0.0,0.0,48h+
172,Wilson,7,1,45,0.5,-555.0,-926.0,down,a,0,stable,0.0,0.0,48h+
173,Thomas,7,2,40,8.0,679.0,1109.0,up,a,0,stable,0.0,0.0,48h+
174,Kitching,7,2,40,0.7,-738.0,-1271.0,down,a,0,stable,0.0,0.0,48h+
175,van Ewijk,7,2,40,13.5,-5423.0,-9538.0,down,a,0,stable,0.0,0.0,48h+
176,Dasilva,7,2,40,0.9,-328.0,-538.0,down,a,0,stable,0.0,0.0,48h+
177,Kesler-Hayden,7,2,40,0.1,-60.0,-123.0,down,a,0,stable,0.0,0.0,48h+
178,Bidwell,7,2,40,0.1,-65.0,-137.0,down,a,0,stable,0.0,0.0,48h+
179,Latibeaudiere,7,2,40,0.0,-51.0,-101.0,down,a,0,stable,0.0,0.0,48h+
180,Woolfenden,7,2,40,0.2,-106.0,-220.0,down,a,0,stable,0.0,0.0,48h+
181,Brau,7,2,40,0.0,-10.0,-19.0,down,a,0,stable,0.0,0.0,48h+
182,Amenda,7,2,40,0.9,-337.0,-572.0,down,a,0,stable,0.0,0.0,48h+
183,Rudoni,7,3,50,0.1,-103.0,-203.0,down,a,0,stable,0.0,0.0,48h+
184,Grimes,7,3,50,0.2,-59.0,-145.0,down,a,0,stable,0.0,0.0,48h+
185,Sakamoto,7,3,50,0.1,-256.0,-448.0,down,a,0,stable,0.0,0.0,48h+
186,Mason-Clark,7,3,55,0.1,-221.0,-430.0,down,a,0,stable,0.0,0.0,48h+
187,Eccles,7,3,50,0.0,-40.0,-74.0,down,a,0,stable,0.0,0.0,48h+
188,Torp,7,3,55,0.2,-288.0,-502.0,down,a,0,stable,0.0,0.0,48h+
189,Shepherd,7,3,45,0.3,-493.0,-855.0,down,a,0,stable,0.0,0.0,48h+
190,Tchaouna,7,3,55,0.2,29.0,31.0,up,a,0,stable,0.0,0.0,48h+
191,Borges Rodrigues,7,3,45,0.2,-265.0,-476.0,down,a,0,stable,0.0,0.0,48h+
192,Andrews,7,3,45,0.7,-1016.0,-1760.0,down,a,0,stable,0.0,0.0,48h+
193,Wright,7,4,55,0.2,-955.0,-1733.0,down,i,1,stable,0.0,0.0,48h+
194,Thomas-Asante,7,4,50,0.8,920.0,1402.0,up,a,0,stable,0.0,0.0,48h+
195,Simms,7,4,50,0.9,1565.0,2656.0,up,a,0,stable,0.0,0.0,48h+
196,Markelo,7,4,50,0.0,-96.0,-183.0,down,u,1,stable,0.0,0.0,48h+
197,Bassette,7,4,45,0.0,-161.0,-283.0,down,u,1,stable,0.0,0.0,48h+
492,Awoniyi,7,4,55,0.8,-811.0,-1373.0,down,a,0,stable,0.0,0.0,48h+
575,Yirenkyi,7,3,50,0.3,-414.0,-670.0,down,a,0,stable,0.0,0.0,48h+
584,Hamer,7,3,55,0.2,-158.0,-303.0,down,a,0,stable,0.0,0.0,48h+
599,Cherif,7,4,50,0.1,11.0,64.0,up,a,0,stable,0.0,0.0,48h+
42,Guessand,8,3,55,0.0,-66.0,-93.0,down,a,0,stable,0.0,0.0,48h+
198,Henderson,8,1,50,1.9,-1027.0,-1483.0,down,a,0,stable,0.0,0.0,48h+
199,Benitez,8,1,45,0.1,-161.0,-251.0,down,a,0,stable,0.0,0.0,48h+
201,Muñoz,8,2,55,9.1,-22055.0,-39100.0,down,a,0,stable,0.0,0.0,48h+
