id,web_name,team,element_type,now_cost,cost_change_event,cost_change_start,transfers_in_event,transfers_out_event,selected_by_percent,status,chance_of_playing_this_round,news,minutes,total_points,expected_goals,expected_assists,expected_goal_involvements
1,Raya,1,1,58,0,3,59580,7545,31.2,a,,,900,52,0.0,0.04,0.04
2,Arrizabalaga,1,1,42,0,-3,114,683,0.5,a,,,0,0,0.0,0.0,0.0
3,Hein,1,1,40,0,0,0,480,0.3,u,0.0,Has joined Werder Bremen on loan for the rest of the season.,0,0,0.0,0.0,0.0
4,Setford,1,1,40,0,0,93,411,0.2,a,,,0,0,0.0,0.0,0.0
5,Gabriel,1,2,66,1,6,163050,1338,40.7,a,100.0,,900,80,0.82,0.66,1.48
6,Saliba,1,2,60,0,0,7642,12655,11.6,a,75.0,,634,38,0.13,0.2,0.33
7,Calafiori,1,2,58,0,3,20959,20726,16.0,a,,,766,60,2.01,0.2,2.21
8,J.Timber,1,2,61,0,6,43362,19503,25.1,a,,,791,66,2.08,0.61,2.69
9,Kiwior,1,2,54,0,-1,0,34,0.1,u,0.0,has joined Porto on loan for the rest of the season.,0,0,0.0,0.0,0.0
10,Lewis-Skelly,1,2,52,0,-3,458,2931,1.7,a,,,86,6,0.0,0.0,0.0
11,White,1,2,53,-1,-2,223,879,0.4,a,100.0,,70,6,0.01,0.01,0.02
13,Clarke,1,2,39,0,-1,141,847,0.5,a,,,0,0,0.0,0.0,0.0
14,Kacurri,1,2,39,0,-1,0,227,0.1,u,0.0,has joined Morecambe on loan for the rest of the season.,0,0,0.0,0.0,0.0
15,Nichols,1,2,39,0,-1,35,329,0.2,a,,,0,0,0.0,0.0,0.0
16,Saka,1,3,101,0,1,13428,43285,17.2,a,100.0,,591,33,1.89,2.07,3.96
17,Ødegaard,1,3,78,-1,-2,26,1630,1.4,i,0.0,Knee injury - Expected back 23 Nov,201,13,0.14,0.81,0.95
18,Madueke,1,3,68,0,-2,17,811,0.6,i,0.0,Knee injury - Expected back 23 Nov,304,10,0.29,0.86,1.15
19,Martinelli,1,3,69,0,-1,29,5881,1.0,d,25.0,Knock - 25% chance of playing,214,16,0.75,0.08,0.83
20,Trossard,1,3,69,0,-1,3801,866,0.5,a,100.0,,552,31,1.87,0.84,2.71
21,Rice,1,3,68,1,3,182908,3319,16.1,a,100.0,,803,63,1.11,2.18,3.29
22,Merino,1,3,59,0,-1,560,2562,0.5,a,,,323,18,0.34,0.18,0.52
23,Fábio Vieira,1,3,54,0,-1,0,12,0.0,u,0.0,has joined Hamburger on loan for the rest of the season.,0,0,0.0,0.0,0.0
24,Nørgaard,1,3,52,0,-3,76,189,0.1,a,100.0,,14,2,0.05,0.0,0.05
25,Nwaneri,1,3,52,0,-3,123,315,0.1,a,,,163,7,0.23,0.08,0.31
26,Zubimendi,1,3,55,0,0,1104,30520,3.6,d,,Muscle injury - 75% chance of playing,847,43,0.26,0.91,1.17
28,Kabia,1,3,45,0,0,0,180,0.1,u,0.0,has joined Shrewsbury Town on loan for the rest of the season.,0,0,0.0,0.0,0.0
29,Sambi,1,3,45,0,0,0,80,0.1,u,0.0,has joined Hamburger permanently.,0,0,0.0,0.0,0.0
30,Havertz,1,4,73,0,-2,22,174,0.3,i,0.0,Knee injury - Expected back 23 Nov,30,1,0.0,0.01,0.01
31,G.Jesus,1,4,64,0,-1,27,56,0.0,i,0.0,Knee injury - Expected back 30 Dec,0,0,0.0,0.0,0.0
266,Eze,1,3,76,0,1,14541,37102,14.2,a,,,613,39,1.56,0.9,2.46
662,Mosquera,1,2,54,0,-1,72,651,0.2,a,,,292,13,0.0,0.09,0.09
666,Gyökeres,1,4,90,0,0,11196,74630,20.7,d,,Muscle injury - 75% chance of playing,801,37,4.45,0.66,5.11
700,Dowman,1,3,43,-1,-2,2569,1479,0.3,a,,,27,5,0.14,0.02,0.16
711,Harriman-Annous,1,3,45,0,0,6,19,0.0,a,,,0,0,0.0,0.0,0.0
